ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0524910	Hepatitis C, Chronic	26/498	211/12242	4.41014274076137e-07	0.0017740863611599	0.00156562014123084	C3/CD14/CD38/ACKR2/DHFR/EGFR/ENG/HGF/HSPG2/IRF1/KLRD1/LPL/MX1/OAS1/SLC11A1/TIMP1/TLR3/AOC3/CD163/PTPN22/CYBRD1/PNPLA3/HAVCR2/RSAD2/IFNLR1/CD24	26
C0030305	Pancreatitis	29/498	256/12242	5.77352049661142e-07	0.0017740863611599	0.00156562014123084	A2M/AMY2A/C3/CBS/CD14/CD38/EGFR/ELK3/EPAS1/SLC37A4/HGF/ITGAM/ITGB2/LPL/EPCAM/MIF/COX1/NTSR1/SMN1/TLR3/UGT8/VIP/ATP2C2/IFITM3/PTPN22/NUPR1/ROPN1L/EBPL/ZGLP1	29
C0007570	Celiac Disease	29/498	261/12242	8.64564503489228e-07	0.0017740863611599	0.00156562014123084	RUNX1/CD14/CD38/DNAH8/EGFR/ERBB2/IRF1/LGALS1/LPL/MIF/PDGFB/PLEK/SGK1/TG/TIMP1/TLR3/VIP/BEST1/WNT3/GATD3/TMEM187/TNFRSF14/LRAT/TNFSF13B/PTPN22/PIWIL2/PNPLA3/NCALD/ZGLP1	29
C4048329	Immunosuppression	31/498	323/12242	8.09999722700978e-06	0.00978319034854478	0.0086336044233849	APRT/CCND1/CD14/CD38/CYBB/DDIT3/EGFR/ELK3/EMP1/ERBB2/FKBP5/CFH/HGF/ITGAM/ITGB2/LGALS1/LGALS3/LPL/SLC16A1/TIMP1/TLR3/VIP/BEST1/TNFRSF14/PTGES/TNFSF13B/STON1/PTPN22/PIWIL2/NT5C1A/HAVCR2	31
C0021368	Inflammation	23/498	208/12242	1.27705879596114e-05	0.00978319034854478	0.0086336044233849	A2M/APOD/AQP7/SERPING1/C3/CD38/CHRNA4/ACKR2/EGFR/ACKR1/HGF/NRG1/IRF1/CD99/MIF/PDGFB/THBS1/TIMP1/TLR3/VIP/CD163/PTGES/TNFSF13B	23
C0010823	Cytomegalovirus Infections	26/498	256/12242	1.63159459095619e-05	0.00978319034854478	0.0086336044233849	APRT/ATP6V0C/B2M/CD14/DDIT3/DNAH8/EGFR/HSPG2/IRF8/ITGAM/ITGB2/KLRD1/LGALS3/LPL/MIF/SLC11A1/THBS1/TLR3/VIP/AOC3/LPAR2/TNFSF13B/ACKR3/GSDMD/NT5C1A/RSAD2	26
C0024143	Lupus Nephritis	26/498	256/12242	1.63159459095619e-05	0.00978319034854478	0.0086336044233849	B2M/SERPING1/C3/CD38/CD74/ERBB2/CFH/HGF/HSPG2/ITGAM/ITGB2/LGALS3/MX1/NFATC1/PDGFB/SGK1/SH3BP2/TIMP1/TLR3/VIP/CD163/KL/TNFSF13B/RHBDF2/NT5C1A/HAVCR2	26
C0677607	Hashimoto Disease	19/498	155/12242	1.69826083301224e-05	0.00978319034854478	0.0086336044233849	CCND1/C3/CD14/CD38/CYBB/EPAS1/ERBB2/GPX3/IRF8/ITGB2/LGALS3/MIF/PLCG2/SMN1/TG/VIP/TNFSF13B/PTPN22/CD24	19
C0524909	Hepatitis B, Chronic	21/498	183/12242	1.72452898067402e-05	0.00978319034854478	0.0086336044233849	APRT/CD14/CYBB/EPAS1/HGF/IRF1/KLRD1/LGALS3/CD99/MIF/TIMP1/TLR3/CD163/TNFSF13B/USP18/PTPN22/PNPLA3/HAVCR2/NEAT1/CD24/SPATA1	21
C0949690	Spondylarthritis	11/498	58/12242	1.81540015404249e-05	0.00978319034854478	0.0086336044233849	B2M/CD14/CD74/IRF1/SLC14A1/TG/CD163/CPQ/PADI2/NLRP2/SFTPA2	11
C0022578	Keratoconus	20/498	170/12242	1.89092194419106e-05	0.00978319034854478	0.0086336044233849	A2M/COL4A4/COL5A1/CYBB/GUCA1B/HGF/LGALS1/LGALS3/COX1/PDE6B/PRPH2/RLBP1/TIMP1/BEST1/WNT3/LRAT/SLC7A14/GALNT14/SLC4A11/PROB1	20
C0017661	IGA Glomerulonephritis	24/498	228/12242	1.90705464883914e-05	0.00978319034854478	0.0086336044233849	CCND1/C1QB/C3/CD14/EGFR/B4GALT1/GNB3/CFH/HGF/HSPG2/ITGAM/MIF/MX1/PDGFB/ST6GAL1/SMN1/TIMP1/TLR3/VIP/BEST1/CD163/KL/TNFSF13B/HAVCR2	24
C0027430	Nasal Polyps	24/498	230/12242	2.20498022691178e-05	0.0104414294437453	0.00921449631667345	A2M/MYRF/CD14/EGFR/EMP1/EPAS1/HGF/LGALS1/MIF/COX1/PDGFB/SMN1/TIMP1/TLR3/CD163/TNFSF13B/ZMYND10/LTB4R2/ACKR3/ADAM33/HAVCR2/CCDC65/RSPH4A/SFTPA2	24
C0279628	Adenocarcinoma Of Esophagus	26/498	265/12242	2.9824490378561e-05	0.0131142544836015	0.011573247732613	APRT/CCND1/C3/EGFR/ENG/ERBB2/FKBP5/HGF/IRF1/EPCAM/MSX1/COX1/RFC3/RNU1-4/SLC16A1/SNAI2/TIMP1/TLR3/UGT8/ALDH1A2/PTGES/AMACR/ROPN1L/TSPAN18/VSIG10L/CD24	26
C3489398	Neuroepithelioma, Peripheral	4/498	6/12242	3.80254449451804e-05	0.0148229906422916	0.0130811967280304	B2M/ERBB2/NRG1/CD99	4
C4552766	Miscarriage	21/498	193/12242	3.85262914679445e-05	0.0148229906422916	0.0130811967280304	APRT/CD14/COL1A2/COL5A1/DHFR/ECM2/EGFR/EMP1/F12/IFI6/HSPG2/ITGB4/KLRD1/LGALS1/LGALS3/SGK1/TG/CD163/TNFSF13B/TCFL5/HAVCR2	21
C0025303	Meningococcal Infections	8/498	34/12242	5.05013474728422e-05	0.0182874291201657	0.0161385420623739	SERPING1/CD14/EGFR/CFH/MIF/NMB/SLC11A1/SFTPA2	8
C0018965	Hematuria	17/498	141/12242	5.79067681065391e-05	0.0182929789976299	0.016143439794598	ACVRL1/APRT/B2M/C3/CD14/COL4A4/ENG/SLC37A4/CFH/HGF/ITGB4/SGK1/KL/TNFSF13B/PTPN22/ZMYND10/NABP1	17
C3714514	Infection	25/498	260/12242	5.90336645803142e-05	0.0182929789976299	0.016143439794598	CD14/CD38/EGFR/ENG/CFH/IRF1/ITGB2/KLRD1/LGALS3/LPL/MIF/MX1/OAS1/PDGFB/RBBP8/SLC11A1/SMN1/TG/TIMP1/TLR3/TNFRSF14/TNFSF13B/LY96/PTPN22/SAMD9	25
C0010674	Cystic Fibrosis	36/498	443/12242	5.94313807590314e-05	0.0182929789976299	0.016143439794598	A2M/APRT/C3/CA12/CD14/COL1A2/DDIT3/EGFR/ELK3/ENG/FGFR4/FLNC/HGF/NRG1/HSPG2/IRF1/MIF/COX1/OAS1/SGK1/SLC11A1/THBS1/TIMP1/VIP/BEST1/MGAM/LPAR2/CD163/TNFSF13B/TCFL5/PTPN22/PLXNA3/ACKR3/DNAH14/SFTPA2/ZGLP1	36
C1134719	Invasive Ductal Breast Carcinoma	25/498	262/12242	6.69086499525889e-05	0.0190658023748394	0.0168254516016118	CCND1/CD14/COL5A1/EGFR/ERBB2/FGFR4/GPX3/HGF/IRF1/LGALS1/LGALS3/PDGFB/RNU1-4/SLC16A1/SNAI2/THBS1/TIMP1/ADAM12/LPAR2/CD163/KL/NOP53/ACKR3/ITIH5/HAVCR2	25
C0004623	Bacterial Infections	29/498	327/12242	6.8136395751538e-05	0.0190658023748394	0.0168254516016118	APRT/C3/CD14/CHRNA4/CHRNA7/CYBB/DHFR/EGFR/ELK3/EMP1/CFH/HGF/IRF8/ITGAM/ITGB2/KLRD1/OAS1/OAS3/TIMP1/TLR3/CD163/KL/TNFSF13B/IFI44L/USP18/LY96/PTPN22/GSDMD/RSAD2	29
C4521042	Complete Trisomy 21 Syndrome	35/498	437/12242	0.000100575883218553	0.0254596523976359	0.0224679843411988	A2M/CCND1/CALB2/RUNX1/CBS/CD14/CD38/CPT1B/DHFR/EGFR/ENG/EPAS1/ERBB2/GPX3/CFH/IFIT3/IRF1/ITGAM/ITGB2/MX1/NFATC1/PDGFB/PLEK/PLTP/TG/THBS1/U2AF1/VIP/BEST1/GATD3/LPAR2/POC1A/NOP53/ACKR3/RNF213	35
C0263666	Dermatomyositis, Childhood Type	6/498	20/12242	0.000104659469008842	0.0254596523976359	0.0224679843411988	IFIT3/MX1/PLCG2/THBS1/TLR3/NT5C1A	6
C0022661	Kidney Failure, Chronic	36/498	456/12242	0.000107183420260881	0.0254596523976359	0.0224679843411988	APRT/B2M/C3/MYRF/CD14/ACKR2/COL4A4/CYBB/EGFR/EPAS1/GNB3/CFH/HGF/KLKB1/LGALS3/LPL/EPCAM/MIF/NFATC1/SGK1/TIMP1/TLR3/BEST1/CD163/KL/PTGES/RGS14/SLCO2B1/SEMA6D/SARNP/NT5C1A/SLC25A26/THEM4/PTPRVP/ZGLP1/CD24	36
C0856169	Endothelial dysfunction	34/498	421/12242	0.00010752939609138	0.0254596523976359	0.0224679843411988	ACVRL1/APRT/SERPING1/CBS/CD14/CD38/CPT1B/CYBB/DDIT3/DHFR/EGFR/ENG/GNB3/CFH/HGF/IRF1/ITGAM/ITGB2/LGALS3/MFGE8/COX1/PDGFB/SGK1/THBS1/AOC3/LPAR2/CD163/KL/PTGES/STON1/PTPN22/ACKR3/RNF213/ZGLP1	34
C0004610	Bacteremia	15/498	122/12242	0.000125082559897228	0.027185441244094	0.0239909822271415	APRT/B2M/SERPING1/C3/EMP1/F12/CFH/HGF/ITGAM/ITGB2/THBS1/TIMP1/VIP/PTPRVP/SFTPA2	15
C0027697	Nephritis	17/498	150/12242	0.000125982061685957	0.027185441244094	0.0239909822271415	B2M/C3/ACKR2/COL4A4/EGFR/CFH/IRF8/ITGAM/ITGB2/LGALS1/LGALS3/COX1/PDGFB/TLR3/SEMA5A/TNFSF13B/PTPN22	17
C0035455	Rhinitis	13/498	96/12242	0.000131192333513355	0.027185441244094	0.0239909822271415	C3/CD14/EGFR/HGF/NRG1/VIP/TCIRG1/ZMYND10/ADAM33/HAVCR2/CCDC65/IFNLR1/RSPH4A	13
C0021400	Influenza	36/498	461/12242	0.000133328606739861	0.027185441244094	0.0239909822271415	APRT/SERPING1/C3/CD14/CD38/DHFR/EGFR/IFI6/CFH/IFIT3/ITGAM/ITGB2/KLRD1/EPCAM/MIF/COX1/MX1/OAS1/OAS3/ST6GAL1/THBS1/TIMP1/TLR3/BEST1/GATD3/CD163/IFITM3/TNFSF13B/IFI44L/USP18/PTPN22/ZMYND10/XAF1/SAMD9/HERC6/RSAD2	36
C0019187	Hepatitis, Alcoholic	10/498	60/12242	0.000136898745706126	0.027185441244094	0.0239909822271415	CD14/CD74/HGF/ITGB2/EPCAM/MIF/TLR3/ACKR3/GSDMD/PNPLA3	10
C0005411	Biliary Atresia	13/498	97/12242	0.000145993352470493	0.0275413000287575	0.0243050253836082	CD14/CYBB/EGFR/EPAS1/FGFR4/HGF/ITGB2/EPCAM/MIF/MX1/TIMP1/TLR3/CD163	13
C0206138	CREST Syndrome	7/498	30/12242	0.000159147374705215	0.0275413000287575	0.0243050253836082	ACVRL1/CCND1/C1QB/C1QC/EGFR/IRF8/TIMP1	7
C0000822	Abortion, Tubal	9/498	50/12242	0.000160326711593099	0.0275413000287575	0.0243050253836082	COL1A2/COL5A1/DHFR/ECM2/EMP1/IFI6/ITGB4/LGALS3/CD163	9
C3830362	Early Pregnancy Loss	9/498	50/12242	0.000160326711593099	0.0275413000287575	0.0243050253836082	COL1A2/COL5A1/DHFR/ECM2/EMP1/IFI6/ITGB4/LGALS3/CD163	9
C0858600	Taste sweet	5/498	14/12242	0.000161060234086301	0.0275413000287575	0.0243050253836082	ELK3/LPAR2/ACKR3/EBPL/ZGLP1	5
