ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005539	glycosaminoglycan binding	27/538	128/12256	6.90372711777142e-12	4.76357171126228e-09	4.53465865419933e-09	APOE/BGN/CEL/COL5A1/COL11A1/HAPLN1/ECM2/ENG/FGFR4/MSTN/CFH/CCN1/LPL/MDK/THBS1/CLEC3B/HYAL2/LIPG/ADAMTS3/LYVE1/STAB1/SULF2/CEMIP/SMOC1/GREM2/CRISPLD2/FGFBP3	27
GO:0008201	heparin binding	19/538	94/12256	1.95759400460257e-08	6.75369931587886e-06	6.42915083616844e-06	APOE/CEL/COL5A1/COL11A1/ECM2/FGFR4/MSTN/CFH/CCN1/LPL/MDK/THBS1/CLEC3B/LIPG/ADAMTS3/SMOC1/GREM2/CRISPLD2/FGFBP3	19
GO:0004888	transmembrane signaling receptor activity	42/538	410/12256	2.59409720856564e-07	5.96642357970096e-05	5.67970757243845e-05	ADORA2B/ADRB2/APLNR/CNR1/CNTFR/DRD2/EGFR/ENG/FGFR4/ACKR1/GABRA6/GPR19/GRIK3/HRH2/HTR7/ITGB2/BCAM/ROR1/NTSR1/OPRK1/OXTR/TACR1/TIE1/TLR3/TNFRSF1B/TNFRSF14/TNFRSF10B/LPAR2/CRLF1/TLR6/ABCA7/GPR83/LYVE1/PTPRT/CLEC2D/TAS2R4/GPR85/PLXNA3/OPN4/SORCS1/GRIN3A/TAS2R19	42
GO:0030546	signaling receptor activator activity	23/538	160/12256	4.89550602841508e-07	8.44474789901601e-05	8.0389362150816e-05	AGT/CCK/CNTF/EFNA5/EGFR/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	23
GO:0048018	receptor ligand activity	22/538	154/12256	9.66278814352304e-07	0.000133346476380618	0.000126938522138071	AGT/CCK/CNTF/EFNA5/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	22
GO:0030545	signaling receptor regulator activity	23/538	175/12256	2.41027520961124e-06	0.000277181649105293	0.000263861707157441	AGT/CCK/CNTF/EFNA5/EGFR/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	23
GO:0005201	extracellular matrix structural constituent	15/538	90/12256	7.75207425192096e-06	0.000764133033403638	0.000727412681684012	BGN/COL1A2/COL5A1/COL11A1/HAPLN1/HSPG2/CCN1/MFGE8/THBS1/COL14A1/COL21A1/PODN/COL24A1/NPNT/HMCN2	15
GO:0004930	G protein-coupled receptor activity	21/538	175/12256	2.70457814185466e-05	0.00233269864734964	0.00222060100068067	ADORA2B/ADRB2/APLNR/CNR1/DRD2/ACKR1/GPR19/GRIK3/HRH2/HTR7/NTSR1/OPRK1/OXTR/TACR1/LPAR2/GPR83/TAS2R4/GPR85/OPN4/SORCS1/TAS2R19	21
GO:0008083	growth factor activity	12/538	71/12256	5.42577681341661e-05	0.0041597622236194	0.0039598651831251	AGT/CNTF/MSTN/GDF10/HGF/MDK/PDGFB/TIMP1/FGF17/GMFG/OSGIN1/NRG4	12
GO:0019838	growth factor binding	14/538	95/12256	6.41946035745814e-05	0.00442942764664612	0.00421657185584619	A2M/COL1A2/COL5A1/EGFR/ENG/FGFR4/IGFBP3/CCN1/PDGFB/THBS1/HYAL2/KL/NKD2/FGFBP3	14
