ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006954	inflammatory response	39/470	417/12013	3.83432483137975e-07	0.000958014514794234	0.00088190249510776	A2M/APOD/C3/CD14/ACKR2/CYBB/F12/ACKR1/B4GALT1/HGF/HSPG2/ITGAM/ITGB2/KLKB1/LGALS1/LPL/LYN/MIF/PLCG2/SLC11A1/THBS1/TIMP1/TLR3/AOC3/CD163/KL/PTGES/TCIRG1/USP18/LY96/NUPR1/NLRP2/LTB4R2/RHBDF2/GSDMD/HAVCR2/SIGLEC10/PIK3AP1/NEAT1	39
GO:0045087	innate immune response	39/470	422/12013	5.2037724866607e-07	0.000958014514794234	0.00088190249510776	A2M/SERPING1/C1QB/C1QC/C3/CD14/CD74/CYBB/F12/IFI6/CFH/IRF8/IFIT3/IRF1/ITGAM/KLRD1/LGALS3/LYN/MIF/MX1/NMB/OAS1/OAS3/PLCG2/SLC11A1/TLR3/TNFRSF14/TRAF4/IFITM3/USP18/LY96/PTPN22/CLEC4A/NLRP2/GSDMD/HAVCR2/SIGLEC10/RSAD2/IFNLR1	39
GO:0032640	tumor necrosis factor production	15/470	96/12013	4.36545080581009e-06	0.00395942215646931	0.00364485529713005	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0032680	regulation of tumor necrosis factor production	15/470	96/12013	4.36545080581009e-06	0.00395942215646931	0.00364485529713005	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0071706	tumor necrosis factor superfamily cytokine production	15/470	99/12013	6.4520730415035e-06	0.00395942215646931	0.00364485529713005	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	15/470	99/12013	6.4520730415035e-06	0.00395942215646931	0.00364485529713005	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0001816	cytokine production	36/470	423/12013	9.53021345123708e-06	0.00397831461514524	0.00366224679401003	APOD/B2M/C3/RUNX1/CD14/CD74/CHRNA7/CYBB/DDIT3/ACKR1/HGF/IRF8/IRF1/LPL/LYN/MIF/NFATC1/NMB/OAS1/OAS3/PLCG2/SLC11A1/SNAI2/THBS1/TLR3/TNFRSF14/LY96/PTPN22/CLEC4A/LAPTM4B/NLRP2/GSDMD/HAVCR2/RSAD2/MIR125B1/CD24	36
GO:0032602	chemokine production	10/470	47/12013	1.07430185041763e-05	0.00397831461514524	0.00366224679401003	APOD/CD74/ACKR1/LPL/MIF/OAS1/OAS3/SNAI2/TLR3/HAVCR2	10
GO:0032642	regulation of chemokine production	10/470	47/12013	1.07430185041763e-05	0.00397831461514524	0.00366224679401003	APOD/CD74/ACKR1/LPL/MIF/OAS1/OAS3/SNAI2/TLR3/HAVCR2	10
GO:0001819	positive regulation of cytokine production	26/470	260/12013	1.08047653860544e-05	0.00397831461514524	0.00366224679401003	B2M/C3/RUNX1/CD14/CD74/CYBB/DDIT3/HGF/IRF8/IRF1/LPL/MIF/NMB/OAS1/OAS3/PLCG2/SLC11A1/THBS1/TLR3/TNFRSF14/LY96/PTPN22/NLRP2/GSDMD/HAVCR2/RSAD2	26
GO:0001817	regulation of cytokine production	35/470	414/12013	1.46635924856858e-05	0.00490830432111773	0.00451835098601993	APOD/B2M/C3/RUNX1/CD14/CD74/CHRNA7/CYBB/DDIT3/ACKR1/HGF/IRF8/IRF1/LPL/LYN/MIF/NMB/OAS1/OAS3/PLCG2/SLC11A1/SNAI2/THBS1/TLR3/TNFRSF14/LY96/PTPN22/CLEC4A/LAPTM4B/NLRP2/GSDMD/HAVCR2/RSAD2/MIR125B1/CD24	35
GO:0032760	positive regulation of tumor necrosis factor production	11/470	62/12013	2.4401077605998e-05	0.00748706397877371	0.00689223420099241	CD14/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/HAVCR2	11
