ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C1262211	Diarrhoea predominant irritable bowel syndrome	8/622	22/12242	7.19783881079485e-06	0.0368081726624689	0.0326790152480025	FGFR4/HTR7/IFIT3/MPO/OPRM1/SCN9A/VIP/MYLK3	8
C0024537	Malaria, Vivax	10/622	37/12242	1.06671446327678e-05	0.0368081726624689	0.0326790152480025	CYP2D6/DHFR/FYB1/IL4R/CYP4F3/SLCO1A2/TLR5/TLR6/SLCO2B1/QRSL1	10
C0742343	Acute Chest Syndrome	24/622	186/12242	2.3939869970676e-05	0.0368081726624689	0.0326790152480025	ADRB2/ALDH2/CX3CR1/CYBA/CYP2D6/EGFR/GPT/HTR2A/CCN1/IL6R/CIITA/MPO/ATP8B1/ABCB1/CXCL12/SHBG/THBS1/TP53/CUBN/LIPG/PTPN22/VSIR/MARCHF10/ZGLP1	24
C0275518	Acute infectious disease	16/622	96/12242	2.42080333046829e-05	0.0368081726624689	0.0326790152480025	B2M/CD74/CEL/GPT/CFH/IFI27/IL4R/JUN/JUNB/MPO/THBS1/TP53/TLR6/PTPN22/IFIH1/PARP9	16
C0151449	Primary SjC6gren's syndrome	19/622	132/12242	3.69060263320853e-05	0.0368081726624689	0.0326790152480025	ANXA2/AQP1/B2M/CTSS/CX3CR1/EGFR/FLT4/CFH/MPO/CXCL12/TLR5/TNFAIP3/TP53/CUBN/ABCA7/IFI44L/PTPN22/IFIH1/TUBA1C	19
C1800706	Idiopathic Pulmonary Fibrosis	43/622	446/12242	3.85318252657395e-05	0.0368081726624689	0.0326790152480025	ANGPT1/ANXA2/AQP1/CEL/CSRP1/CTSS/DIO2/EGFR/GPT/HTR2A/HTR7/IGFBP3/CCN1/IL4R/IL6R/JUN/JUNB/KIT/LGALS1/MPO/MST1/ATP8B1/ABCB1/MAPK7/RET/RHCE/CXCL12/SNAI2/SMN1/TP53/VIP/AOC3/TNFRSF14/CD163/KL/DUSP10/PADI2/DAPK2/QRSL1/SLC2A10/PARP9/LCLAT1/ARMH1	43
C4050407	Pauci-immune Glomerulonephritis associated with Granulomatosis with Polyangiitis	8/622	27/12242	3.98582274566528e-05	0.0368081726624689	0.0326790152480025	CDK6/CEL/CIITA/MPO/TNFAIP3/TP53/PTPN22/PARP9	8
C0027430	Nasal Polyps	27/622	230/12242	4.20664830428217e-05	0.0368081726624689	0.0326790152480025	ADRB2/ANGPT1/ECM1/EGFR/EMP1/CCN1/IL4R/JUN/JUNB/KIT/LGALS1/LGALS9/CIITA/MPO/ABCB1/CXCL12/SMN1/TP53/CD163/CCNO/HPSE/ZMYND10/LTB4R2/CFAP300/CCDC65/DRC1/RSPH4A	27
C0006267	Bronchiectasis	16/622	104/12242	6.64921642583537e-05	0.0443447433251745	0.0393701300138091	ADRB2/B2M/CEL/LGALS9/MPO/NHS/CXCL12/CCNO/PTPN22/ZMYND10/RGMA/PARP9/CFAP300/CCDC65/DRC1/RSPH4A	16
C0524910	Hepatitis C, Chronic	25/622	211/12242	6.89567274048027e-05	0.0443447433251745	0.0393701300138091	CX3CR1/CYP2D6/DHFR/EGFR/GPT/JUN/KLRD1/LGALS9/MPO/MX1/OAS1/ABCB1/CXCL12/TP53/AOC3/CD163/PLIN3/TRIM22/HPSE/PTPN22/IFIH1/PNPLA3/BOC/IFNLR1/CD24	25
C0153690	Secondary malignant neoplasm of bone	38/622	386/12242	6.97240572570776e-05	0.0443447433251745	0.0393701300138091	ALDH1A1/ANGPT1/AR/B2M/BCL9/BMP6/CAPS/CENPF/EGFR/GNB3/IFIT3/IGFBP3/IL6R/JUN/KIT/LAMB3/MCAM/CD99/MPZ/MST1/ROR1/DDR2/PLIN1/MAPK7/CXCL12/SGK1/SLC16A1/SNAI2/TG/TNFAIP3/TP53/PTGES/HPSE/TOX3/SHC3/SHCBP1/C17orf97/CD24	38
C3714636	Pneumonitis	36/622	360/12242	7.83121967636113e-05	0.0443447433251745	0.0393701300138091	ADRB2/ANGPT1/ANXA2/AQP1/AR/BMP6/SERPING1/CD74/CEL/CTSS/HBEGF/EGFR/GPT/CCN1/ITGB4/JUN/JUNB/LGALS9/MCAM/MPO/OAS3/CXCL12/SGK1/THBS1/KLF10/TNFAIP3/TP53/VIP/AOC3/PTGES/LTB4R2/VSIR/IFIH1/PARP9/PTPRVP/LCLAT1	36
C0000786	Spontaneous abortion	15/622	95/12242	8.23545233181813e-05	0.0443447433251745	0.0393701300138091	AR/DHFR/ECM2/ECM1/EMP1/IFI6/IGFBP3/ITGB4/CD163/CCNO/ZMYND10/CFAP300/CCDC65/DRC1/RSPH4A	15
C0206635	Myelolipoma	4/622	6/12242	9.12160787471639e-05	0.0456080393735819	0.0404917089415982	AR/KIT/MPO/TP53	4
