ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	33/621	307/12540	2.2808253250561e-05	0.00502921984174869	0.00486175924551431	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/DGCR6/FCGBP/LRRC17/HPSE/FGL2/FRAS1/KAZALD1/ELFN2/NTN5/RTN4RL1/CCDC80/OLFML2A/COL24A1/COL28A1/FREM2/AGRN	33
GO:0031012	extracellular matrix	33/621	307/12540	2.2808253250561e-05	0.00502921984174869	0.00486175924551431	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/DGCR6/FCGBP/LRRC17/HPSE/FGL2/FRAS1/KAZALD1/ELFN2/NTN5/RTN4RL1/CCDC80/OLFML2A/COL24A1/COL28A1/FREM2/AGRN	33
GO:0031514	motile cilium	21/621	166/12540	7.09932363896735e-05	0.010436005749282	0.0100885125395852	SEPTIN2/HYAL3/SLC22A14/CFAP43/DRC3/TEKT1/ROPN1L/SPATC1L/DRC7/CFAP300/CCDC65/DRC1/AK7/GARIN2/SPAG17/CFAP65/TAS2R43/SAXO2/RSPH4A/ENO4/FSIP2	21
GO:0016324	apical plasma membrane	25/621	226/12540	0.000140096176734384	0.0128792947910099	0.0124504460922759	ADRB2/AQP1/ATP1B2/ATP6V1B2/CNTFR/CYBA/IL6R/NHS/DDR2/ATP8B1/ABCB1/PTPRO/SLC16A1/CUBN/MGAM/KL/GJB6/SLC7A9/SLCO2B1/ZMYND10/RHCG/CDHR2/PAPPA2/SLC4A11/ECRG4	25
GO:0062023	collagen-containing extracellular matrix	26/621	240/12540	0.000146023750464965	0.0128792947910099	0.0124504460922759	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/FGL2/FRAS1/KAZALD1/NTN5/CCDC80/COL24A1/COL28A1/FREM2/AGRN	26
GO:0045177	apical part of cell	28/621	277/12540	0.000266938997644175	0.0179460344611036	0.0173484758485427	ADRB2/AQP1/ATP1B2/ATP6V1B2/CNTFR/CYBA/IL6R/MYO5B/NHS/DDR2/ATP8B1/ABCB1/PTPRO/SLC16A1/CUBN/MGAM/KL/GJB6/SLC7A9/SLCO2B1/C5AR2/ZMYND10/RHCG/CDHR2/PAPPA2/SLC4A11/ECRG4/ADGRF5	28
GO:0009897	external side of plasma membrane	19/621	159/12540	0.00032654014959261	0.0179460344611036	0.0173484758485427	ATP1B2/B2M/CD4/CD74/CNTFR/CX3CR1/IL4R/IL6R/ITGAM/KIT/KLRD1/MCAM/ABCB1/CXCL12/THBS1/CUBN/TNFRSF14/CD163/CD24	19
GO:0005930	axoneme	16/621	122/12540	0.000333533252977084	0.0179460344611036	0.0173484758485427	CENPF/SEPTIN2/SPAG8/CFAP43/DRC3/TEKT1/CCDC65/DRC1/DNAI3/CFAP276/SPATA4/EFHB/SPAG17/DNAH12/SAXO2/RSPH4A	16
GO:0097014	ciliary plasm	16/621	123/12540	0.000366245601247012	0.0179460344611036	0.0173484758485427	CENPF/SEPTIN2/SPAG8/CFAP43/DRC3/TEKT1/CCDC65/DRC1/DNAI3/CFAP276/SPATA4/EFHB/SPAG17/DNAH12/SAXO2/RSPH4A	16
GO:0005604	basement membrane	11/621	74/12540	0.000976944369732608	0.043083246705208	0.0416486810254428	ANXA2/COL4A1/COL9A1/ITGB4/LAMB3/FRAS1/NTN5/CCDC80/COL28A1/FREM2/AGRN	11
