ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006954	inflammatory response	47/543	417/12013	5.92496394319476e-09	2.46478500036902e-05	2.19972082396294e-05	A2M/ADORA2B/AGT/APOE/CNR1/CNTF/CYBA/FOS/ACKR1/HGF/HSPG2/IFI16/IRAK2/ITGB2/KLKB1/LPL/MDK/CIITA/NAIP/PLCG2/SERPINF2/PLP1/SPP1/TACR1/THBS1/TIMP1/TLR3/TNFAIP3/TNFRSF1B/SCG2/HYAL2/NMI/KL/TCIRG1/TLR6/DUSP10/USP18/CARD8/STAB1/LY96/NUPR1/NLRP2/CYP26B1/GSDMD/MYLK3/PIK3AP1/UNC13D	47
GO:0030198	extracellular matrix organization	27/543	187/12013	8.17935069225773e-08	9.52021064323529e-05	8.49640256545822e-05	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0043062	extracellular structure organization	27/543	187/12013	8.17935069225773e-08	9.52021064323529e-05	8.49640256545822e-05	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0045229	external encapsulating structure organization	27/543	188/12013	9.15404869541855e-08	9.52021064323529e-05	8.49640256545822e-05	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0034767	positive regulation of ion transmembrane transport	18/543	122/12013	8.77628709602891e-06	0.00648502852986663	0.00578762541114363	ADRB2/AGT/APLNR/ATP1B3/FLNA/KCNE1/KCNJ2/NTSR1/OPRK1/ABCB1/PLCG2/PLP1/TESC/CEMIP/VMP1/STAC3/STAC2/PIRT	18
GO:1904064	positive regulation of cation transmembrane transport	17/543	111/12013	9.35340653346149e-06	0.00648502852986663	0.00578762541114363	ADRB2/AGT/APLNR/ATP1B3/FLNA/KCNE1/KCNJ2/NTSR1/OPRK1/PLCG2/PLP1/TESC/CEMIP/VMP1/STAC3/STAC2/PIRT	17
GO:0007631	feeding behavior	11/543	51/12013	1.3337789490216e-05	0.00712942505911104	0.00636272322456595	AGT/CCK/CNR1/CNTFR/DRD2/FOS/OPRK1/OXTR/TACR1/APLN/GPR83	11
GO:0071774	response to fibroblast growth factor	13/543	71/12013	1.48369004785643e-05	0.00712942505911104	0.00636272322456595	FGFR4/NR4A1/THBS1/HYAL2/FGF17/APLN/KL/IER2/SPRY1/SPRY2/SULF2/HHIP/FGFBP3	13
GO:0003073	regulation of systemic arterial blood pressure	11/543	52/12013	1.62359370443545e-05	0.00712942505911104	0.00636272322456595	ADRB2/AGT/CYBA/DRD2/NTSR1/OXTR/PDGFB/SERPINF2/SLC2A5/TACR1/KL	11
GO:0032964	collagen biosynthetic process	8/543	27/12013	1.71380410074785e-05	0.00712942505911104	0.00636272322456595	SERPINH1/COL5A1/ENG/CIITA/SERPINF2/VIM/ADAMTS3/RGCC	8
