ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	42/588	410/12256	2.68965327544043e-06	0.00186661937315566	0.00176950873384239	ACVRL1/ADRB2/CD4/CD74/CNTFR/CX3CR1/EGFR/FGFR4/FLT4/GABRA6/HTR2A/HTR7/IL4R/IL6R/KIT/KLRD1/ROR1/DDR2/OPRM1/PTPRO/RET/SMO/TLR5/OR6A2/TNFRSF14/TLR6/ABCA7/GPR45/OPN3/C5AR2/TAS2R5/LTB4R2/ADGRG6/ADGRA1/OPN4/GRIN3A/OR2D2/IFNLR1/ADGRF5/TAS2R43/TAS2R50/OR2L13	42
GO:0019838	growth factor binding	15/588	95/12256	4.29430406142156e-05	0.0149012350931328	0.0141260002020446	ACVRL1/COL4A1/EGFR/FGFR4/FLT4/IGFBP3/CCN1/IL6R/ITGB4/THBS1/KL/RHBDF2/KAZALD1/NKD2/WFIKKN1	15
GO:0008201	heparin binding	14/588	94/12256	0.000146724704173799	0.0318150170834313	0.0301598448007653	CEL/HBEGF/ECM2/FGFR4/MSTN/CFH/CCN1/MPO/SLIT1/THBS1/LIPG/ADA2/RTN4RL1/CCDC80	14
GO:0043394	proteoglycan binding	7/588	27/12256	0.000216237667284738	0.0318150170834313	0.0301598448007653	CTSS/CFH/SLIT1/THBS1/HPSE/ADA2/AGRN	7
GO:1901618	organic hydroxy compound transmembrane transporter activity	6/588	20/12256	0.0002585850988931	0.0318150170834313	0.0301598448007653	AQP1/AQP7/SLC16A1/SLCO1A2/SLCO2B1/SLCO1C1	6
GO:0004930	G protein-coupled receptor activity	20/588	175/12256	0.000275057784582979	0.0318150170834313	0.0301598448007653	ADRB2/CX3CR1/HTR2A/HTR7/OPRM1/SMO/OR6A2/GPR45/OPN3/C5AR2/TAS2R5/LTB4R2/ADGRG6/ADGRA1/OPN4/OR2D2/ADGRF5/TAS2R43/TAS2R50/OR2L13	20
GO:0008514	organic anion transmembrane transporter activity	16/588	129/12256	0.000442965776250913	0.0387211332550558	0.0367066711427421	SLC25A6/SLC6A11/SLC16A1/SLCO1A2/SLC22A14/SLC7A9/SLCO2B1/MPC1/SLCO1C1/SLC17A9/SLC2A10/SLC4A11/MFSD2A/SLC38A5/SLC36A1/SLC25A41	16
GO:0043236	laminin binding	6/588	22/12256	0.000458547179958653	0.0387211332550558	0.0367066711427421	CTSS/ECM1/LGALS1/THBS1/ADGRG6/AGRN	6
GO:0008525	phosphatidylcholine transporter activity	5/588	15/12256	0.000502147261232712	0.0387211332550558	0.0367066711427421	ATP8B1/ABCB1/PLTP/ABCA7/ATP10A	5
GO:0140375	immune receptor activity	9/588	51/12256	0.000632246052463333	0.0438778760409553	0.0415951350304824	CD4/CD74/CNTFR/CX3CR1/IL4R/IL6R/KLRD1/C5AR2/IFNLR1	9
