DEGs,PValue,Rsq
81,2.56839409522915e-65,0.7081503505827031
82,2.5825697047957e-65,0.7081368177259801
84,2.7045369042769933e-65,0.7080233345602606
83,2.7076862365211898e-65,0.708020471974094
110,2.7690805834011337e-65,0.70796531745539
104,2.8245042375239658e-65,0.7079165584323832
76,2.848430102115773e-65,0.7078958021356606
80,2.888147455665004e-65,0.7078617250498508
105,2.9804193109842666e-65,0.7077843174268588
107,3.0215771122001426e-65,0.7077505532322642
99,3.168603454477824e-65,0.7076335552393598
79,3.2352980842738693e-65,0.7075822464784993
78,3.2527244987448985e-65,0.7075690129959535
101,3.2799380136812592e-65,0.7075484872308391
100,3.280473153979679e-65,0.7075480852970424
109,3.281139044539547e-65,0.7075475852499623
106,3.310408640552254e-65,0.7075257042403428
108,3.376596144369501e-65,0.7074769237616759
102,3.4221907448039014e-65,0.7074438688040111
220,3.4337128154714057e-65,0.7074355847110776
103,3.4497222134133313e-65,0.707424119979092
204,3.458540081656773e-65,0.7074178277936898
219,3.571112518053799e-65,0.7073388681952268
217,3.731313338582399e-65,0.70723065620107
218,3.7873055690946485e-65,0.7071939184034092
98,3.88093606128804e-65,0.7071336721226484
221,3.900420084541075e-65,0.7071213164868622
203,3.942006834226498e-65,0.7070951480425168
255,3.954331159014983e-65,0.7070874455347483
185,3.9637626881617225e-65,0.7070815670404355
181,3.967914836668248e-65,0.7070789834804031
254,3.9921992914417975e-65,0.7070639266297136
77,4.001171684926078e-65,0.7070583865311768
70,4.1207336705188435e-65,0.7069857151586805
257,4.151462300500035e-65,0.7069673756176645
205,4.151470590903402e-65,0.70696737068795
182,4.194104461990469e-65,0.7069421475816766
238,4.228728855222329e-65,0.7069218494366718
75,4.237303055274066e-65,0.7069168483716823
253,4.241804689246321e-65,0.7069142267239282
235,4.268722966168772e-65,0.7068986074812788
92,4.287707596317274e-65,0.7068876503309758
236,4.313197790672161e-65,0.7068730138538513
85,4.338213083538767e-65,0.7068587332180402
258,4.363428541469379e-65,0.7068444207117299
94,4.3775460378225175e-65,0.7068364432728739
256,4.418646999079357e-65,0.706813362592006
216,4.427459615707147e-65,0.7068084414967761
184,4.43441868548005e-65,0.7068045623079716
248,4.447808062939082e-65,0.7067971156287711
164,4.4555613633893225e-65,0.7067928136843368
241,4.459809145163789e-65,0.7067904599349619
230,4.494276062217313e-65,0.7067714431746318
183,4.4998281790750805e-65,0.7067683933827056
114,4.507618830114883e-65,0.706764120243633
74,4.526027864862531e-65,0.7067540519935418
180,4.533704414973666e-65,0.7067498655345998
115,4.5555925294682885e-65,0.7067379671832791
96,4.558976498087224e-65,0.7067361327233013
239,4.5639134574957774e-65,0.7067334588025886
222,4.565500069151915e-65,0.7067326000822728
237,4.568526082809064e-65,0.7067309631358529
215,4.572958547966097e-65,0.7067285672979837
225,4.592281698083798e-65,0.7067181495708884
95,4.608555009575881e-65,0.7067094097712675
223,4.6133196285183845e-65,0.706706856659974
247,4.614875228355945e-65,0.7067060236611523
111,4.637876746889535e-65,0.7066937391063952
201,4.685282523239723e-65,0.706668610264633
250,4.700483115643821e-65,0.7066606060960866
174,4.723014344202704e-65,0.7066487889322336
73,4.73175296460255e-65,0.7066442207446713
246,4.742291221379502e-65,0.7066387228963183
249,4.743297131876459e-65,0.7066381987425389
113,4.759287556237538e-65,0.7066298813187033
165,4.777212916965913e-65,0.7066205903164656
231,4.817830142451135e-65,0.7065996650299253
245,4.853075468282696e-65,0.7065816485246712
178,4.8575429485884725e-65,0.7065793741342719
251,4.881805581729185e-65,0.7065670581558792
226,4.895686874293287e-65,0.7065600391278065
224,4.896987138781109e-65,0.7065593826646721
93,4.909599693666529e-65,0.706553023932329
240,4.937587471776957e-65,0.7065389713033412
259,4.974763350078979e-65,0.7065204269859268
179,4.974778924370178e-65,0.7065204192458882
213,4.9849605732284635e-65,0.7065153643529696
234,5.003136346516371e-65,0.7065063660072701
252,5.005738972766579e-65,0.7065050801695187
186,5.012951821110449e-65,0.7065015200947821
177,5.023044558027256e-65,0.7064965470987394
268,5.02522929384553e-65,0.7064954719180708
244,5.03845928437328e-65,0.7064889708882217
232,5.067816795743127e-65,0.7064746052717741
166,5.068498684682384e-65,0.7064742725820854
227,5.069403119877964e-65,0.706473831381826
208,5.091650989644624e-65,0.7064630029625265
86,5.095871458564146e-65,0.7064609540833141
172,5.097420514894213e-65,0.7064602024967284
88,5.121908432751777e-65,0.7064483511997077
214,5.1309599827558055e-65,0.7064439847825791
262,5.144658957078488e-65,0.7064373909799417
228,5.147880611675701e-65,0.7064358428119686
117,5.153723234342821e-65,0.7064330375857664
263,5.1631217505648785e-65,0.7064285316732981
202,5.16948320565036e-65,0.7064254864264179
261,5.1863821412002975e-65,0.706417414868728
176,5.1948240994512115e-65,0.7064133924394695
87,5.20067532397773e-65,0.7064106082459956
264,5.205655186749888e-65,0.7064082411190209
173,5.249491442422785e-65,0.7063875003584327
112,5.252307686639616e-65,0.7063861737531957
116,5.265602668145489e-65,0.7063799205982927
163,5.266083515890274e-65,0.7063796947300686
170,5.2673474614860915e-65,0.706379101115437
260,5.317439477505515e-65,0.7063556883124729
233,5.367617637324023e-65,0.7063324534950545
175,5.3682979561476926e-65,0.7063321399579385
242,5.449720255001998e-65,0.7062948967472744
266,5.465121183286794e-65,0.7062879143326236
267,5.4771637724197e-65,0.7062824680889206
171,5.4840869002605115e-65,0.7062793424869828
209,5.486224317537548e-65,0.7062783782922446
169,5.4896835726354905e-65,0.7062768186018559
243,5.512920765731446e-65,0.7062663667337442
210,5.5166871206111404e-65,0.7062646767783552
211,5.52121502547351e-65,0.7062626466309169
212,5.522521211542517e-65,0.7062620612915218
167,5.536484210501427e-65,0.7062558126352502
229,5.5672398810853e-65,0.7062421039395376
97,5.581063324672419e-65,0.7062359668732145
200,5.594469089532536e-65,0.7062300296194954
