Simulation,PValue,Rsq
3,0.05041648834115711,0.042798960626535286
28,0.06945156885952676,0.03696597431993999
30,0.07510991685241766,0.03555322394450825
91,0.08794314760773042,0.032727147983132206
67,0.08896902673715067,0.03252044794530422
23,0.09026405462991227,0.03226311610778423
53,0.1015028319387415,0.03018297205810209
43,0.10545310839113836,0.029510023072910715
68,0.11032510451930135,0.02871654020632876
33,0.11057464777132464,0.028676922828302684
35,0.11536488845133697,0.027934656271881422
84,0.12293363132655082,0.026827535984714743
71,0.14908791102688637,0.023507861529820435
62,0.14980845792962996,0.02342574521191257
48,0.18038761296112818,0.02029836807315791
17,0.20132482406369107,0.01848637874110403
77,0.20407926243552743,0.018264266744422324
90,0.2067079665360904,0.01805551866933676
51,0.20786132662014625,0.01796490245974514
95,0.20958543689102963,0.017830531611401506
93,0.21848419160017257,0.017156968641154596
20,0.22348257813316647,0.01679261978033986
85,0.23335791705495207,0.01610032130151487
70,0.2587053637096413,0.014473010255124766
29,0.2664410048439803,0.014014583987626249
83,0.2742979717673758,0.0135654224814715
41,0.28418901643002575,0.01302214637637252
37,0.28605520137918294,0.012922289218243196
2,0.288392070125581,0.012798392333247833
56,0.30065324840802465,0.012168451887758645
12,0.30893326204161015,0.011761238834617858
18,0.3173440967265495,0.011361699182856386
34,0.32546456380247746,0.010988766309972782
36,0.33481622701069536,0.010574095121315701
26,0.3387123243640111,0.010405818581068597
1,0.3530557645208776,0.009807877291207794
59,0.36628427772573513,0.009284794596300012
44,0.37070733570953873,0.009115632877800643
24,0.3958243853472275,0.00820569168665702
92,0.41359824567916403,0.007609985393795816
22,0.4206453911317657,0.007384015080007817
63,0.4296451303849532,0.007103453197598148
60,0.43029144815157117,0.007083642410485047
96,0.434669546196637,0.006950613955967557
14,0.43944180455275195,0.006807895594370057
11,0.44526476481948596,0.006636918480093746
80,0.4513130425441275,0.006462923060980139
47,0.4584090023893005,0.006263342397491952
54,0.4628745611577135,0.006140206393238802
75,0.47345139058314156,0.005855924708979729
69,0.48086781037669535,0.005662593708826521
15,0.5162858806459547,0.004803268204268348
19,0.518950180836334,0.004742677757750565
6,0.5192260784096108,0.0047364343878088045
97,0.5224097304991613,0.004664808352930758
32,0.5227839805698896,0.004656438742696106
58,0.5227870550835012,0.004656370028891967
87,0.5339380969536811,0.004411770893171083
9,0.5355341893345189,0.00437750594026707
66,0.5448995190912931,0.004180124288449447
13,0.5473254524881137,0.004130005139563545
55,0.5519294867355484,0.004036009719659952
81,0.5665607206223169,0.003746850967389477
49,0.5712275014145182,0.0036576051894384163
40,0.6003031534310801,0.003132614780292704
39,0.6211904558208846,0.002786893569171214
16,0.6323271298681874,0.002612742856956944
94,0.6485642984892197,0.0023710287996697266
98,0.6536686986552468,0.0022979561451978202
76,0.654720123310669,0.0022830745279563834
65,0.6647652553313717,0.0021437937977444362
74,0.6777546505498426,0.001971327677465404
99,0.6780560541169587,0.0019674263820387834
42,0.6817202385017767,0.0019203585981867294
10,0.6991748845489809,0.0017051626500163215
88,0.7292641861590639,0.0013680495049166169
57,0.7539127693167256,0.001122463633464032
89,0.7544206159958724,0.001117684305925718
31,0.7637371380555094,0.0010319809888453902
5,0.7689276788997459,0.0009858447353657083
8,0.7736167356994913,0.0009451482661154896
82,0.7949112856894448,0.0007718944722768335
72,0.7999081805708621,0.0007339466405334057
78,0.8335043788036405,0.0005048689322008969
45,0.8416620246999262,0.00045597139557197107
64,0.8462415236545765,0.0004296546284702851
73,0.8768867213537366,0.00027423546219815367
38,0.8792944571390434,0.0002635332363159849
79,0.8830034409362671,0.0002474729607960972
25,0.8883300004709607,0.00022530943689729323
86,0.9155821088817027,0.00012840182314837863
27,0.9175548230085944,0.00012244997592782594
7,0.9326636778836033,8.158659381992661e-05
50,0.9430641233969549,5.829109833313709e-05
52,0.9589665912854324,3.02521675416793e-05
61,0.9624451364806106,2.533684325451889e-05
0,0.9716341089706347,1.4450320630487125e-05
4,0.9729676646890892,1.3123063588872908e-05
46,0.9817853604130267,5.956896553065026e-06
21,0.9942294628092738,5.977845207423002e-07
