DEGs,PValue,Rsq
108,2.375760241236638e-78,0.769112933498413
109,2.886735920211501e-78,0.7687382697221696
111,3.587394418964694e-78,0.7683196346253911
110,3.7257145529415686e-78,0.7682466717553486
106,3.861865890861352e-78,0.768177430488016
107,3.919906290451288e-78,0.7681486464713247
105,4.38121149997e-78,0.7679338542298605
101,4.865382378171124e-78,0.7677313084024929
104,4.928125382236765e-78,0.7677065367913507
93,5.360488647248442e-78,0.7675438905972968
103,5.454387063222469e-78,0.767510291558049
102,6.1909279106475555e-78,0.7672650665143484
112,6.371100864986151e-78,0.7672094915737172
114,6.376466931412535e-78,0.7672078603954402
113,6.600848242773654e-78,0.7671408438981311
100,6.71573833680175e-78,0.7671073989449613
92,7.42646733518636e-78,0.7669123265925317
94,7.823588433250884e-78,0.7668112459415866
99,7.919360284337003e-78,0.766787630753525
91,8.178145378345518e-78,0.7667252095250001
90,9.782012535963272e-78,0.766377263309327
116,9.795713379955188e-78,0.7663745418229965
88,1.0374384069553419e-77,0.7662629146864738
117,1.0915078746000106e-77,0.7661640586668018
95,1.100654498257263e-77,0.7661478174089217
96,1.1909418515311377e-77,0.76599432035702
89,1.198367752939635e-77,0.7659822138745888
115,1.2243940369649075e-77,0.765940362669607
119,1.3394902868037773e-77,0.7657652790850115
118,1.4273852384242056e-77,0.7656413458095683
98,1.5416419358554642e-77,0.7654910997466615
120,1.5601603561595514e-77,0.7654677932744226
97,1.589074073547188e-77,0.7654319467231918
86,1.731556636673503e-77,0.7652642470595831
75,1.8277731493972685e-77,0.765158574065422
87,1.8778839294835517e-77,0.7651057033006903
84,2.0812492255916304e-77,0.7649046011809548
74,2.30266860793811e-77,0.764706700001448
85,2.720757514498171e-77,0.7643797485026783
121,2.7217782772206562e-77,0.7643790129155849
83,2.830024932704549e-77,0.7643025207250231
80,3.0833005592362894e-77,0.7641343176004105
82,3.2931180405976465e-77,0.764005046406793
122,3.455564994146549e-77,0.7639104527125123
73,4.063152814547102e-77,0.7635919756144276
77,4.251840274427541e-77,0.7635026461536089
130,4.2611023510450166e-77,0.7634983630985088
81,4.354881828721302e-77,0.7634555094207874
131,4.4389920474070084e-77,0.7634178456674209
76,4.6145638097926836e-77,0.7633414557112989
79,4.687758363312654e-77,0.7633104571843139
78,4.6992238491230935e-77,0.7633056449785623
132,4.921059384839052e-77,0.7632147614061466
128,5.203875155176393e-77,0.7631046141787223
129,5.422316614016444e-77,0.7630235287540102
123,5.617274618723267e-77,0.7629538508075431
124,5.9686514458967216e-77,0.7628341186291522
126,6.116741184828515e-77,0.7627857376180079
125,6.6393711667662044e-77,0.7626238176847584
127,7.26595048453969e-77,0.7624455876082863
137,7.710043688201543e-77,0.7623282688851324
72,7.896914976714271e-77,0.7622808930574069
133,8.288044731161735e-77,0.7621852318228722
140,8.393048586358124e-77,0.7621603123654414
136,8.578201480781365e-77,0.7621171159110642
139,8.724282815587472e-77,0.7620836825056625
138,9.922565923462553e-77,0.761828706331272
71,1.0244034444959375e-76,0.7617654973232288
134,1.066708103936458e-76,0.7616852487678873
143,1.1010595802176352e-76,0.7616223754791638
69,1.1829782961393805e-76,0.7614799623686835
135,1.2973578435812964e-76,0.7612966778544354
145,1.3506394266209133e-76,0.7612167060056823
70,1.386900498705393e-76,0.7611640503628316
141,1.4331875413286902e-76,0.7610987850928289
144,1.4822422425211377e-76,0.7610318605589347
142,1.4824190296199693e-76,0.7610316233654589
147,1.511156673418931e-76,0.7609934345349098
148,1.5757271125066494e-76,0.7609101912806538
146,1.5890059668736146e-76,0.7608934923395618
154,2.5649145379100133e-76,0.7599387607980752
68,2.7547758527387298e-76,0.7597960459444694
156,2.8297971221013967e-76,0.7597423263885459
152,3.0440686063365494e-76,0.7595963357106389
155,3.1223097264966245e-76,0.7595455551286979
149,3.263285413055301e-76,0.7594571640684392
158,3.2928865491634e-76,0.7594390860057838
157,3.678435520728037e-76,0.7592173099127992
151,3.701577149986807e-76,0.7592047421997319
160,3.840498517219062e-76,0.7591308968621331
153,3.869616620767759e-76,0.7591157549690613
150,3.955837663424346e-76,0.7590715724413631
36,4.2234305829195183e-76,0.7589402913114344
67,4.636729058861329e-76,0.7587529165047457
45,4.773288726901392e-76,0.7586946314870532
225,4.90596228075255e-76,0.7586395677007745
31,5.163083134350403e-76,0.7585369360521527
230,5.177319795289705e-76,0.7585314024751819
39,5.324257503636921e-76,0.7584751557126099
228,5.701284423199214e-76,0.7583375912791276
161,5.770918609598718e-76,0.7583131743679079
35,5.826794708139247e-76,0.758293792034523
229,5.925486290677126e-76,0.7582600038518512
38,5.998189563225315e-76,0.7582354681683983
159,6.075921191383866e-76,0.7582095596357044
224,6.099379081605547e-76,0.7582018054857537
162,6.111763412040422e-76,0.7581977236889519
227,6.616443416109037e-76,0.7580380040096268
166,6.651479657002128e-76,0.758027368702559
172,6.735823623782492e-76,0.7580019921049957
223,6.82578308945425e-76,0.7579752709341184
37,6.884261618848032e-76,0.7579580873828765
171,7.173006121385066e-76,0.7578753091540695
173,7.338287145407319e-76,0.7578294006535184
226,7.395933677298007e-76,0.757813629593272
196,7.522890706795139e-76,0.7577793220103978
66,7.594515530877823e-76,0.7577602193075191
163,7.638131995246355e-76,0.7577486739080355
167,7.693455162739714e-76,0.7577341234096278
169,7.824098593580767e-76,0.7577001707311476
205,7.829143389373203e-76,0.7576988709497762
186,7.872943445783864e-76,0.7576876207392346
165,8.140244028707275e-76,0.7576202804483235
231,8.147425454747566e-76,0.7576185016524062
58,8.192782646087467e-76,0.7576073027452581
174,8.300317868214025e-76,0.7575809955781578
206,8.377985592340989e-76,0.7575622045011241
164,8.454380496419525e-76,0.7575438891517473
197,8.657333383561813e-76,0.7574960179571892
237,9.105302016607415e-76,0.7573941779802299
46,9.13100662109466e-76,0.7573884860919957
175,9.2263463976125e-76,0.757367512448419
195,9.311878757293277e-76,0.7573488784232647
238,9.356791245046256e-76,0.757339161669603
60,9.67869088576066e-76,0.7572708437964917
170,9.703008200120175e-76,0.7572657747548424
232,9.73294348659919e-76,0.7572595518966484
222,9.764185986386727e-76,0.7572530775080357
61,9.952621327661886e-76,0.7572144583726004
40,1.0066348338703383e-75,0.7571914997877852
189,1.0183470071788618e-75,0.7571681232007597
56,1.026940383966543e-75,0.7571511404513374
