ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0263666	Dermatomyositis, Childhood Type	11/651	26/12435	2.79774492614526e-08	0.000123579004556371	0.00010654344374393	C2/C4A/HLA-A/HLA-B/HLA-DMA/IFIT3/LGALS9/MX1/PLCG2/THBS1/IFIH1	11
C0011609	Drug Eruptions	9/651	17/12435	4.65757101436709e-08	0.000123579004556371	0.00010654344374393	AR/C4B/EGFR/GPT/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/MPO	9
C0151449	Primary SjC6gren's syndrome	25/651	141/12435	6.84092042148912e-08	0.000123579004556371	0.00010654344374393	ANXA2/AQP1/B2M/C4A/CTSS/CX3CR1/EGFR/FLT4/CFH/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/MPO/CXCL12/TAP2/TLR5/TNFAIP3/TP53/CUBN/ABCA7/IFI44L/PTPN22/IFIH1/TUBA1C	25
C0026896	Myasthenia Gravis	27/651	161/12435	6.87027127485037e-08	0.000123579004556371	0.00010654344374393	ADRB2/C2/C4A/C4B/CNTFR/CTSS/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/IL4R/JUN/JUNB/KIT/LGALS1/MICB/ABCB1/CXCL12/SMN1/TAP2/THBS1/TNFAIP3/VIP/SLC7A9/PTPN22/POLR1H/IFIH1	27
C1800706	Idiopathic Pulmonary Fibrosis	51/651	463/12435	3.45423914711395e-07	0.000497065013269697	0.000428543816714579	ANGPT1/ANXA2/AQP1/CEL/CSRP1/CTSS/DIO2/EGFR/GPT/HLA-A/HLA-B/HSPA1B/HSPA1L/HTR2A/HTR7/IGFBP3/CCN1/IL4R/IL6R/JUN/JUNB/KIT/LGALS1/MPO/MST1/NEU1/ATP8B1/ABCB1/MAPK7/RET/RHCE/CXCL12/SNAI2/SMN1/TP53/VIP/H4C12/H4C11/H4C2/AOC3/TNFRSF14/CD163/KL/DUSP10/PADI2/DAPK2/QRSL1/SLC2A10/PARP9/LCLAT1/ARMH1	51
C4721555	Autoimmune hepatitis	18/651	88/12435	5.32438297920018e-07	0.000638482258922422	0.000550466471867134	C4A/CD74/CYP2D6/GPT/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/IL4R/LGALS9/CXCL12/TG/TNFAIP3/TNFRSF14/FTCD/FGL2/PTPN22/CD24	18
C0275518	Acute infectious disease	19/651	100/12435	8.58202696442027e-07	0.000874725583096543	0.000754143280960891	B2M/CD74/CEL/GPT/CFH/HLA-B/HLA-DQB1/IFI27/IL4R/JUN/JUNB/MPO/TAP2/THBS1/TP53/TLR6/PTPN22/IFIH1/PARP9	19
C0524910	Hepatitis C, Chronic	31/651	228/12435	9.72592726167109e-07	0.000874725583096543	0.000754143280960891	CX3CR1/CYP2D6/DHFR/EGFR/GPT/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/HSPA1B/JUN/KLRD1/LGALS9/MPO/MX1/OAS1/ABCB1/CXCL12/TAP2/TP53/AOC3/CD163/PLIN3/TRIM22/HPSE/PTPN22/IFIH1/PNPLA3/BOC/IFNLR1/CD24	31
C0241910	Autoimmune Chronic Hepatitis	18/651	95/12435	1.7343153693198e-06	0.00138648878691733	0.00119535911946218	C4A/CD74/CYP2D6/GPT/HLA-A/HLA-B/HLA-DPB1/HLA-DQB1/IL4R/LGALS9/CXCL12/TG/TNFAIP3/TNFRSF14/FTCD/FGL2/PTPN22/CD24	18
C3150275	COMPLEMENT COMPONENT 2 DEFICIENCY	5/651	6/12435	2.22464912510585e-06	0.00160063504551366	0.00137998497834197	C2/C4A/C4B/CFH/HLA-A	5
