ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	177/4613	299/12161	3.99990962916885e-14	1.37796886724867e-11	1.26312935657964e-11	A2M/ACHE/AEBP1/ANGPT1/ANGPT2/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/SERPINH1/CD151/CDH13/CHI3L1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL6A1/COL6A3/COL7A1/COL9A1/COL9A3/COL11A1/COL11A2/COL12A1/HAPLN1/VCAN/CSPG4/CSTB/DCN/COCH/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/FBN1/EFEMP1/FGF1/FN1/GPLD1/HPX/HSP90AA1/HSPG2/TNC/IGFBP7/CCN1/LAMA4/LAMA5/LAMB1/LAMB2/LAMB3/LGALS3/LGALS3BP/LGALS9/LTBP1/MATN2/ADAM11/MDK/MFGE8/MMP14/MMP16/MMP17/MST1/NID1/CCN3/PDGFB/SERPINB6/SERPINE2/PLSCR1/PRELP/RELN/RARRES2/CXCL12/SPARC/TECTA/TGFB1/TGFBR3/TGM2/THBS1/THBS4/TIMP2/TLR3/CLEC3B/TNR/TNXB/COL14A1/USH2A/WNT5A/WNT7A/WNT2B/SEMA3B/DGCR6/LTBP4/SEMA7A/TMEFF1/CTSF/ADAM19/FCGBP/PLOD3/ADAMTS3/ADAMTS1/ADAMTSL2/SPOCK2/TRIL/GPC6/EDIL3/LRRC17/LAMC3/SPON2/LRRN2/HPSE/MMP24/ADAMTS8/NTNG1/POMZP3/TMEFF2/FLRT2/ABI3BP/SNED1/COL5A3/IMPG2/EGFL7/SCARA3/WNT4/P3H2/ERBIN/ADAMTS9/ADAMTSL3/COL20A1/HAPLN2/BCAN/SMOC1/VWA1/MMP28/THSD4/LRRTM4/FRAS1/ITIH5/WNT5B/COLEC12/GFOD2/KAZALD1/CRISPLD2/LINGO1/PAPLN/ELFN2/LRIG3/NTN5/PODN/EMID1/FBLN7/FGFBP3/CHADL/LINGO2/FREM1/BMPER/COL24A1/NPNT/HMCN2/OTOGL/C17orf58/RELL2/COL28A1/FREM2/LRRTM1/AGRN/SNORC/MXRA7/LRRC24	177
GO:0031012	extracellular matrix	177/4613	299/12161	3.99990962916885e-14	1.37796886724867e-11	1.26312935657964e-11	A2M/ACHE/AEBP1/ANGPT1/ANGPT2/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/SERPINH1/CD151/CDH13/CHI3L1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL6A1/COL6A3/COL7A1/COL9A1/COL9A3/COL11A1/COL11A2/COL12A1/HAPLN1/VCAN/CSPG4/CSTB/DCN/COCH/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/FBN1/EFEMP1/FGF1/FN1/GPLD1/HPX/HSP90AA1/HSPG2/TNC/IGFBP7/CCN1/LAMA4/LAMA5/LAMB1/LAMB2/LAMB3/LGALS3/LGALS3BP/LGALS9/LTBP1/MATN2/ADAM11/MDK/MFGE8/MMP14/MMP16/MMP17/MST1/NID1/CCN3/PDGFB/SERPINB6/SERPINE2/PLSCR1/PRELP/RELN/RARRES2/CXCL12/SPARC/TECTA/TGFB1/TGFBR3/TGM2/THBS1/THBS4/TIMP2/TLR3/CLEC3B/TNR/TNXB/COL14A1/USH2A/WNT5A/WNT7A/WNT2B/SEMA3B/DGCR6/LTBP4/SEMA7A/TMEFF1/CTSF/ADAM19/FCGBP/PLOD3/ADAMTS3/ADAMTS1/ADAMTSL2/SPOCK2/TRIL/GPC6/EDIL3/LRRC17/LAMC3/SPON2/LRRN2/HPSE/MMP24/ADAMTS8/NTNG1/POMZP3/TMEFF2/FLRT2/ABI3BP/SNED1/COL5A3/IMPG2/EGFL7/SCARA3/WNT4/P3H2/ERBIN/ADAMTS9/ADAMTSL3/COL20A1/HAPLN2/BCAN/SMOC1/VWA1/MMP28/THSD4/LRRTM4/FRAS1/ITIH5/WNT5B/COLEC12/GFOD2/KAZALD1/CRISPLD2/LINGO1/PAPLN/ELFN2/LRIG3/NTN5/PODN/EMID1/FBLN7/FGFBP3/CHADL/LINGO2/FREM1/BMPER/COL24A1/NPNT/HMCN2/OTOGL/C17orf58/RELL2/COL28A1/FREM2/LRRTM1/AGRN/SNORC/MXRA7/LRRC24	177
GO:0009986	cell surface	240/4613	459/12161	1.36928560745854e-10	2.4867666138231e-08	2.27952023266956e-08	ACHE/ACVR1B/ACVR2A/ADCYAP1R1/AGER/ALCAM/ANXA2/FAS/AQP4/ARSB/ASGR1/ATP1B2/BMPR2/C3/CD8A/CD34/CD36/CD38/CD44/CD74/CD151/CDH5/CDH13/CHRNA4/ACKR2/CPM/CRYAB/CSF3R/CSPG4/CTSK/CD55/DCC/HBEGF/S1PR1/EFNA5/EGFR/EMP2/ENO2/EPHA4/F3/FCGRT/FGFR3/B4GALT1/GPR37/H1-1/HLA-A/HLA-B/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DRB1/MR1/HMGB1/HSPA5/HSP90AA1/IGSF3/HSPD1/IL4R/IL6R/IL12RB1/ITGA6/ITGA1/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA7/ITGA9/ITGAE/ITGAM/ITGAX/ITGB1/ITGB2/ITGB5/KCNA1/KCNA5/KCNB1/KCNC1/KCNE1/KCNH1/KCNK2/KCNQ3/KDR/KIT/KLRD1/LEPR/LGALS3/LMO7/LPL/LRP2/EPCAM/MBP/MCAM/MFGE8/MELTF/MICB/MMP16/MRC1/NOTCH3/NOTCH4/ROR1/NTSR1/P2RX7/P2RY1/PDGFA/PDGFB/PDGFRA/ENPP1/ABCB1/PHB1/SERPINE2/PKD1/PTGFRN/PVR/ROBO2/RTN2/CX3CL1/SDC4/CXCL12/SLC1A3/SLC3A2/SORL1/SPARC/TACR1/CNTN2/TCN2/TF/TGFA/TGFB1/TGFBR1/TGFBR2/TGFBR3/THBS1/TLR4/TNR/TRPC4/TNFSF4/VCAM1/WNT5A/WNT7A/FZD3/CUBN/FZD1/FZD6/SEMA7A/ITGA8/AOC3/SLC4A4/HYAL2/ADAM15/TNFRSF14/PROM1/BSN/TNFSF18/USP14/LPAR2/OSMR/CRLF1/CD83/CD163/ITGBL1/NRXN1/LIPG/ABCG2/PDIA4/ABCG1/CD302/GPC6/FLOT1/ABCC4/ABCA7/CACNG2/BTN3A3/BTN2A2/CORIN/IQGAP2/LMAN2/FERMT2/BTN3A2/BTN3A1/BTN2A1/PTPRT/WIF1/PLA2R1/DIP2A/TSPAN15/CLIC4/ADGRA2/CACNG4/KCNH5/INTU/CLEC2D/HILPDA/CLEC4A/EGFL7/GP6/WNT4/PACC1/SULF2/LRRC8A/CEACAM19/ADAMTS9/ADGRG6/DSCAML1/HEG1/NLGN2/ISLR2/LRFN1/SCUBE2/JAM2/LY6G5B/CLSTN2/P2RY12/RTN4R/CD276/LY6G5C/FAM234A/IL17RC/HAVCR2/IGSF21/ATP5IF1/TMEM123/TMC1/ANTXR2/CD200R1/UNC5D/LRFN5/BTNL9/ADGRA3/ANO6/ADGRF5/VWDE/AQP11/CD163L1/TSPAN33/RSPO2/SCART1/CD24/MICA/TGFBR3L	240
GO:0062023	collagen-containing extracellular matrix	136/4613	233/12161	1.44369614735739e-10	2.4867666138231e-08	2.27952023266956e-08	A2M/ACHE/AEBP1/ANGPT1/ANGPT2/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/SERPINH1/CD151/CDH13/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL6A1/COL6A3/COL7A1/COL9A1/COL9A3/COL11A1/COL11A2/COL12A1/HAPLN1/VCAN/CSPG4/CSTB/DCN/COCH/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/FBN1/EFEMP1/FN1/HPX/HSP90AA1/HSPG2/TNC/IGFBP7/CCN1/LAMA4/LAMA5/LAMB1/LAMB2/LAMB3/LGALS3/LGALS3BP/LGALS9/LTBP1/MATN2/ADAM11/MDK/MFGE8/MST1/NID1/CCN3/PDGFB/SERPINB6/SERPINE2/PLSCR1/PRELP/RARRES2/CXCL12/SPARC/TECTA/TGFB1/TGM2/THBS1/THBS4/TIMP2/CLEC3B/TNR/TNXB/COL14A1/USH2A/WNT5A/WNT2B/SEMA3B/LTBP4/SEMA7A/TMEFF1/CTSF/ADAM19/PLOD3/ADAMTS3/ADAMTS1/GPC6/EDIL3/LAMC3/ADAMTS8/NTNG1/TMEFF2/ABI3BP/COL5A3/IMPG2/EGFL7/SCARA3/P3H2/ERBIN/ADAMTS9/COL20A1/BCAN/SMOC1/VWA1/MMP28/THSD4/FRAS1/ITIH5/WNT5B/KAZALD1/NTN5/PODN/FGFBP3/CHADL/FREM1/COL24A1/NPNT/HMCN2/C17orf58/RELL2/COL28A1/FREM2/AGRN/SNORC/MXRA7	136
GO:0043235	receptor complex	145/4613	264/12161	1.12643966257604e-08	1.55223385502978e-06	1.42287115272763e-06	ACVR1/ACVR1B/ACVR2A/ADCYAP1R1/ADRA2A/AHR/ALK/BMAL1/BMPR1B/BMPR2/DDR1/CD247/CD8A/CD36/CD44/CD74/CHRNA4/CHRNA7/CHRNB1/CSF3R/EGFR/EPHA3/EPHA4/EPHA7/EPHB1/EPHB3/EPHB6/ERBB2/ERBB3/FGFR1/FGFR3/FGFR4/FLT1/FLT4/GABRA1/GABRA2/GABRA5/GABRA6/GABRB2/GABRD/GABRG1/GABRG2/GABRG3/GPR37/GRIA4/GRIK3/GRM1/HSPD1/HTR2A/IKBKB/IL4R/IL6R/IL10RB/IL12RB1/ITGA6/ITGA1/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA7/ITGA9/ITGAE/ITGAM/ITGAX/ITGB1/ITGB2/ITGB5/KDR/KIT/KLRD1/LEPR/LRP2/LRP5/LYN/NOTCH3/ROR1/PDGFRA/PPARG/PTH1R/PTPN6/PTPRB/PTPRN2/RET/RXRA/RYK/TF/TGFBR1/TGFBR2/TGFBR3/TIE1/TLR4/TM7SF2/TNFRSF1B/TRAF1/TRAF2/TRAF3/TYK2/VIPR1/VLDLR/CUBN/ITGA8/RIPK1/NRP1/AIP/P2RX6/OSMR/CRLF1/GPR37L1/ITGBL1/TRIL/ARNT2/NR1H3/PLXNC1/TLR6/CACNG3/CACNG2/LMTK2/PLA2R1/PLXND1/SLITRK5/CACNG4/IMPG2/PEX5L/NT5DC3/LRP1B/APBB1IP/LIME1/GPRC5C/BMAL2/PLXDC1/MCOLN1/AHRR/GPR63/GRIN3A/OLFM3/GPR62/CPT1C/CD200R1/TRPV3/CNIH2/EPHA6/PTPRQ/SHISA6/SHISA7	145
GO:0009897	external side of plasma membrane	94/4613	166/12161	6.80855514296106e-07	7.7320799079031e-05	7.08769069550357e-05	ALCAM/FAS/AQP4/ASGR1/ATP1B2/CD8A/CD34/CD36/CD74/CDH5/CDH13/CHRNA4/ACKR2/CSF3R/CTSK/S1PR1/EFNA5/F3/FCGRT/B4GALT1/HLA-DRB1/MR1/IL4R/IL6R/IL12RB1/ITGA6/ITGA1/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA7/ITGA9/ITGAE/ITGAM/ITGAX/ITGB1/ITGB2/KDR/KIT/KLRD1/LEPR/LRP2/MCAM/MFGE8/MICB/P2RX7/PDGFRA/ABCB1/SERPINE2/CXCL12/TCN2/TF/TGFBR2/TGFBR3/THBS1/TLR4/VCAM1/CUBN/SEMA7A/ITGA8/HYAL2/TNFRSF14/OSMR/CRLF1/CD83/CD163/ABCG2/ABCG1/CD302/FLOT1/ABCC4/BTN3A3/BTN2A2/BTN3A2/BTN3A1/BTN2A1/CLEC2D/CLEC4A/HEG1/LY6G5B/RTN4R/CD276/LY6G5C/IGSF21/TMEM123/TMC1/CD200R1/BTNL9/ADGRA3/CD163L1/SCART1/CD24/MICA	94
GO:0031514	motile cilium	91/4613	160/12161	7.85552385418312e-07	7.7320799079031e-05	7.08769069550357e-05	AK1/ATP1A1/ATP1B1/ATP1B3/BBS1/CALM3/DNAH5/DNAH8/DNAH9/DRD2/GAS8/GSTM3/HIF1A/HSP90AA1/HSPD1/NPHP1/PKD1/SEPTIN4/SORD/TACR1/VDAC2/DNALI1/IFT88/HYAL3/NME5/DNAH11/ADAM15/SQSTM1/CROCC/TOMM20/AKAP3/STARD10/CFAP61/CABYR/DNAI1/INTU/TEKT2/IFT52/SPATA6/SPATA6L/MNS1/CFAP44/ADCY10/IFT46/ZBBX/IQCA1/CFAP69/TSGA10/PMFBP1/DRC3/ODAD4/TEKT1/ROPN1L/QRICH2/SPATC1L/DRC7/EFCAB2/CFAP300/CCDC65/CFAP91/CFAP119/TPGS1/DRC1/IQCD/CATSPER2/CFAP70/AK7/FLACC1/SLC9B2/CFAP251/DNAH2/SLC9B1/ROPN1B/IQUB/AK8/CFAP58/CFAP161/TTLL9/WBP2NL/SPAG17/CFAP221/TCTE1/CABCOCO1/ENKUR/CFAP65/CATSPERE/TAS2R43/SAXO2/CFAP100/ENO4/FSIP2	91
GO:0043679	axon terminus	49/4613	77/12161	4.092262098647e-06	0.000352446073245973	0.000323073323577395	ADRA2A/BIN1/ATP1A3/CAD/CALB1/CALB2/CHRM1/DRD2/EPHA4/GAD1/GLUL/GRIK3/ITGA2/KCNA1/KCNA2/KCNA3/KCNC1/KCNC2/KCNK2/ROR1/NTSR1/OPRD1/OPRK1/PCSK1/PDYN/PRKCB/PRKCG/PTPRN/SLC8A2/SLC8A1/SLC8A3/SNCB/SNCG/UCN/USH2A/PRSS12/ATP6V0D1/TSPOAP1/SLC4A8/UNC13B/CPLX2/CPLX1/UNC13A/GIT1/SLC4A10/TBC1D24/HCN3/TANC1/UNC13C	49
GO:0045178	basal part of cell	97/4613	182/12161	1.59122893768236e-05	0.00121817415340349	0.00111665188609288	ADRA2A/ANK1/ANXA2/AQP1/AQP4/AQP7/ARRB2/ATP1A1/ATP1B1/ATP1B3/ATP2B1/ATP2B2/BSG/C5AR1/CA11/CD34/CD38/CD44/EDN1/EGFR/SLC29A1/EPB41/ERBB2/ERBB3/B4GALT1/SLC29A2/HSP90AA1/ITGA1/ITGA2/ITGA9/KCNC2/KCNJ10/KCNJ16/LEPR/EPCAM/MYO1C/CLDN11/P2RY1/PDGFB/ENPP1/PKD1/PTH1R/MAP4K2/SLC1A3/SLC3A2/SLC4A2/SLC6A13/SLC8A2/SLC12A2/SLC14A1/SLC16A1/SLC19A1/SLC22A1/TF/TGFA/TRPC4/BEST1/SLC4A4/SLC16A7/HOMER3/SLC4A7/ATP2C2/KCNE3/ABCC5/FLOT1/ABCC4/ABCA8/NOD1/SLC27A5/PHLDB1/SLC7A8/SCRIB/LDLRAP1/CNNM4/C5AR2/STK39/SLC40A1/ATP6V0A4/RHCG/SLC47A1/ADCY10/ERBIN/SLC2A9/SLC4A10/SLC39A8/LIN7B/SLC4A11/MEGF11/NKD2/PHLDB2/SLC16A10/OSCP1/SLC9B2/FRMPD2/MUC20/SLC29A4/SLC27A1	97
GO:0098797	plasma membrane protein complex	184/4613	385/12161	3.88121596126057e-05	0.00267415779730853	0.00245129429132247	ACVR1/ACVR1B/ACVR2A/ANXA2/FAS/ATP1A1/ATP1A2/ATP1A3/ATP1B1/ATP1B2/ATP1B3/BMPR1B/CACNA1C/CACNA1D/CACNA2D1/CACNB2/CACNB4/CALM3/CASP10/CD247/CD8A/CD74/CDH3/CDH5/CDH6/CDH9/CDH12/CDH13/CHRNA4/CHRNA7/CHRNB1/AP2S1/EGFR/ERBB2/ERBB3/GNA12/GNG3/GNG4/GNG5/GNG7/GRIA4/GRIK3/GRM1/HLA-A/HLA-B/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-DRA/HLA-DRB1/MR1/HMGB1/HSPG2/IKBKB/IL6R/IL10RB/IL12RB1/INHA/ITGA6/ITGA1/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA7/ITGA9/ITGAE/ITGAM/ITGAX/ITGB1/ITGB2/ITGB5/JUP/KCNA1/KCNA2/KCNA3/KCNA5/KCNB1/KCNC1/KCNC2/KCNC3/KCNC4/KCNE1/KCNF1/KCNG1/KCNH1/KCNJ2/KCNJ14/KCNJ16/KCNK1/KCNK2/KCNN1/KCNQ3/KCNS1/KCNS2/LRP5/LYN/PDE4B/PGM5/PTPN6/ABCD4/RAC3/RET/RYR1/SCN1B/SCN2A/SCN3A/SCN4B/SCN7A/SCN8A/SLC3A2/SNTB1/ABCC8/TF/TGFBR1/TGFBR2/TGFBR3/TRAF1/TRAF2/TRAF3/TYK2/VCAM1/KCNAB1/SSPN/FZD8/KCNAB2/ITGA8/DCHS1/RIPK1/CFLAR/CACNA1I/ATP6V0D1/OSMR/CACNA2D2/KCNB2/ITGBL1/GNA14/HCN4/ABCC9/FLOT1/APC2/TLR6/CACNG3/CACNG2/GJB6/NOXA1/SCN11A/NCSTN/KCNH4/CORO1C/KCNV1/CACNG4/KCNMB4/KCNIP2/KCNIP1/SNTG2/GNG2/APBB1IP/LIME1/CACNA2D3/PSENEN/KCNQ5/GJC2/HCN3/CACHD1/CDH23/LIN7B/CDH22/KCNIP4/EFCAB7/CACNA2D4/GRIN3A/CATSPER2/OLFM3/CPT1C/SGCZ/MPP7/LRRC55/CDHR3/STAC3/CNIH2/CATSPERE/SHISA6/SHISA7	184
