ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C1519670	Tumor Angiogenesis	165/2562	478/11914	1.53178079152204e-11	1.45794895737068e-07	1.2571889296313e-07	ACHE/ACTB/PARP1/ADRA1A/ADRB2/ALDH1A1/ANGPT1/ANXA2/FAS/AQP1/BMP2/KLF5/CA2/CAT/RUNX1/CD34/CHGA/CHI3L1/COL4A3/COL11A2/KLF6/VCAN/DCN/RCAN1/DUSP2/DUSP5/ECM1/EDN1/EFNA1/EGFR/EGR1/EIF4EBP1/ELF1/ELN/ETS1/EYA1/F3/EFEMP1/FGFR1/FGFR3/FGFR4/FLT1/FOS/GJA1/CFH/HMGB1/HMOX1/HSPA1A/HSP90AA1/TNC/ID1/IGF1/IGFBP3/IGFBP7/CCN1/ITGA6/ITGA5/ITGA9/ITGAM/ITGB5/JUN/JUNB/KDR/KIT/LAMA4/LGALS3/LGALS8/LIFR/LOXL2/TM4SF1/MCAM/MCL1/MMP14/MVD/MYB/NFE2L2/NOS1/NR4A2/PPARG/SRGN/PRKCD/PRKD1/PTGFR/PTGS1/PTHLH/PXN/RAP2B/RARRES2/S100A13/SLC3A2/SPARC/SPP1/MAP3K7/TEAD1/TEK/TGFB1/TGFBR2/THBS2/THBS4/TIMP3/TM7SF2/CLEC3B/VEGFA/WNT5A/PTP4A1/ADAM12/RGS5/EIF3C/LPAR2/PTTG1/CD163/SLIT2/NTN1/IKBKE/GAB2/SRA1/ABCB6/CALCRL/RAMP2/NET1/NDRG1/SEMA4D/CNMD/PTP4A3/RASSF1/WIF1/TPX2/PLXND1/STAB1/HEY1/LPAR3/DAPK2/CD274/POLR1H/F11R/ANGPTL4/SIX4/ADA2/ROBO4/DLL4/XAF1/PINX1/LAPTM4B/ADAMTS9/ACKR3/PCBP4/DANCR/SEMA6A/TRIB3/NTN4/ADGRL4/STK33/VASH2/SEMA6D/CD276/COL18A1/ARHGAP24/DCLK3/CCDC34/EGLN3/C1QTNF6/CLEC14A/CYP4Z1/LTO1/CD24	165
C0021368	Inflammation	81/2562	201/11914	9.76187893044195e-10	4.64567818299732e-06	4.00596684319242e-06	A2M/ASIC2/PARP1/AHR/ANGPT1/APOD/FAS/AQP4/AQP7/SERPING1/C3/C4A/C4B/C5AR1/CAMK2A/CAT/CD38/CD40/CHI3L1/CHRNA4/CLU/ACKR2/CNR1/CX3CR1/EDN1/EGFR/EGR1/EIF4EBP1/F3/FLT1/ACKR1/GALNS/GCH1/GRN/NRG1/HMGB1/HMOX1/HSP90AA1/IGF1/IL1RAP/IL4R/KCNK2/SMAD7/MIF/MT2A/MVK/NFE2L2/OPRM1/ABCB1/PPARG/PRKCD/PRSS3/S100B/SELPLG/SPP1/TAC1/TACR1/TGFB1/TLR3/TNFAIP3/TNFRSF1A/UCN/VCAM1/VEGFA/VIP/ASIC3/CD163/NTN1/PTGES/NOD1/PDPN/ACSL6/IL17RA/EHF/F11R/KCNK9/ADA2/DLL4/CLN6/NLRP3/CD200R1	81
C0035309	Retinal Diseases	136/2562	405/11914	7.46725456418823e-09	2.21084295388138e-05	1.90640918718142e-05	ADORA2A/PARP1/ADRA1A/ADRB2/APLNR/ANGPT1/ANXA2/APOB/APOE/FAS/AQP1/AQP4/ARG2/BBS1/CCND1/C3/C4A/C5AR1/CAST/CAT/RUNX1/CD34/CD40/CEL/CHI3L1/CHRM3/CHRNA4/CLN3/CNGA3/COL9A1/COL11A1/COL11A2/MAP3K8/CTNS/CX3CR1/DBP/DCN/ACE/DRD2/RCAN1/EDN1/EMP2/F3/EFEMP1/FGFR1/GAD2/GJA1/GLUL/GNB3/GRN/GUCA1B/CFH/HLA-A/HLA-B/HLA-DPA1/HLA-DPB1/HMOX1/IGF1/IGFBP3/IGFBP5/CCN1/IKBKB/KCNJ11/KDR/MC1R/MITF/NFATC2/NFATC4/NFE2L2/NPTX2/OPRM1/ABCB1/PHYH/POU2F2/PPARG/PTPRC/PXN/RARRES2/RBP4/RDH5/PRPH2/SHBG/SLC6A6/SPARC/ABCC8/TEK/TGFB1/TIMP3/TM7SF2/TST/TTPA/VCAM1/VEGFA/WNT5A/NR4A3/CAVIN2/LPAR2/SLC24A1/KL/NTN1/NR1D1/ABCB6/SEMA3C/AHSA1/TTLL5/TSPAN12/LPAR3/ZNF385A/MMACHC/NPHP3/RGCC/VSX1/TVP23B/ANGPTL4/ISYNA1/DLL4/TENT5A/ADCY10/MYO5C/MYDGF/SPHK2/ACKR3/CENPK/ADGRV1/MTG1/CDHR1/NLRP3/CYGB/CD200R1/PIWIL4/NRG4/PAOX/TUBB/ATOH7/ZGLP1/OCLN	136
C0034067	Pulmonary Emphysema	87/2562	230/11914	9.29120804320815e-09	2.21084295388138e-05	1.90640918718142e-05	A2M/ABCA1/PARP1/ADRB2/ANGPT1/FAS/KLF9/SERPING1/C3/CAT/CD34/CHI3L1/CNR1/VCAN/CTSS/CX3CR1/ACE/DSP/HBEGF/EGFR/EGR1/ELN/EPHX1/EPHX2/FES/FGFR1/FOS/GRN/HMOX1/NR4A1/HPX/IGF1/IGFBP3/IGFBP5/IGFBP7/CCN1/IKBKB/ITGAM/ITGAX/JUN/JUNB/KDR/LGALS9/LOXL2/LRP5/LTBP2/EPCAM/SMAD7/MMP14/NFE2L2/NOS1/ABCB1/PPARG/PTPN6/PTPRO/RNF5/TGFB1/TGFB2/TGFB3/TGFBR2/KLF10/TIMP3/TM7SF2/VEGFA/LTBP4/NREP/SLIT2/KL/PPT2/FAM13A/NLRP1/IL17RA/CD274/GULP1/ISYNA1/DDIT4/MTPAP/SYBU/HHIP/MAP1LC3B/NLRP3/ZNF816/AMOTL1/SGMS2/FLCN/ZBTB7C/ZGLP1	87
C0022661	Kidney Failure, Chronic	148/2562	453/11914	1.27402176025224e-08	2.42522782281616e-05	2.09127319256562e-05	ABCA1/ACADL/ACHE/ACTB/ADCY8/PARP1/ADRA1A/ADRB2/APOB/APOE/APRT/ARG2/ASS1/BMP2/BMP7/C3/CAPG/CAT/CBR1/CD40/CDH13/CHGA/CHI3L1/CLU/ACKR2/COL4A1/COL4A2/COL4A3/COL4A4/COL11A2/CPS1/CTSS/CX3CR1/CYBA/DACH1/DBP/ACE/NQO1/DNASE1/HBEGF/EDN1/EGFR/F3/FLT1/GALNT3/GEM/GGT1/GNB3/GPT/GRN/CFH/HLA-A/HLA-B/HMGCR/HMOX1/NR4A1/IGF1/IGFBP3/IL4R/ITGA2B/KLKB1/LDLR/LGALS3/LIMK2/LMNA/LPL/LRP2/EPCAM/MCAM/MIF/MTR/NFATC1/NFE2L2/NOS1/ABCB1/POR/PPARG/PRKD1/PRODH/PTGS1/PTHLH/PTH1R/RARRES2/RBP4/SHBG/SLC6A13/SLC9A5/SOX2/SPP1/SREBF1/TAC1/TAP2/TEAD1/TGFB1/TGFB2/TIMP3/TLL1/TLR3/TNFRSF1A/TRPC6/TRPS1/VCAM1/VEGFA/WIPF1/CUBN/PIP5K1B/CD163/KL/PTGES/RAPGEF5/AHSA1/RGS14/CLDN16/NUP42/WDHD1/SLCO2B1/PDZRN3/IL17RA/MGAT4C/ERAL1/NPHP3/KLF15/NXPH1/DCDC2/EPB41L4B/CHDH/SLC2A9/RGMA/ZMIZ1/SHROOM3/SEMA6D/NT5C1A/DGAT2/CNDP1/PLXDC2/KNSTRN/NLRP3/ZNF618/THEM4/NRG4/PTPRVP/SLC16A9/THSD7A/SPESP1/OTOGL/ZGLP1/CD24/MICA	148
C0013537	Eclampsia	52/2562	118/11914	3.02094171266878e-08	4.79222053686357e-05	4.13233026906639e-05	ABCA1/ACTB/ADORA2B/ANGPT1/ANXA2/APOE/FAS/AQP4/CSF1R/CYBA/DAP/ACE/HBEGF/EDN1/EPHX1/FGFR4/FLT1/FOS/GEM/GPT/CFH/HLA-A/HLA-B/HLA-DPB1/IGFBP5/CCN1/JUN/JUNB/KDR/LMNA/LPL/NFATC2/PPARG/PRKCD/PTGS1/RBP4/RPL17/S100B/SORD/TAP2/TGFB1/UCN/VEGFA/ADAM12/BHLHE40/RASSF1/PART1/CTNNA3/MYDGF/ACKR3/PAPPA2/CD24	52
C0376618	Endotoxemia	85/2562	229/11914	3.76955983300039e-08	5.12552435578538e-05	4.41973804780512e-05	ACTB/ADORA2A/PARP1/ADRA1A/ADRA2A/APOB/APRT/FAS/ASS1/C5AR1/CCNE1/CHRNA4/CPS1/CREM/CYP2E1/ACE/EDN1/EGFR/SERPINB1/F3/F12/FAT1/FOS/GJA1/GLUL/GPT/GRM2/HMGB1/HMOX1/NR4A1/HPX/IGF1/IGFBP3/IGFBP5/IL6R/ITGA2B/ITGAM/JUN/JUNB/LGALS3/MELTF/MIF/MMP14/MT2A/MYLK/NFE2L2/ABCB1/PPARG/PTHLH/PTPN6/SELPLG/SPARC/SREBF1/STAT5B/ABCC8/TBXAS1/TEK/TIE1/TIMP3/TNFRSF1A/VCAM1/VIP/RIPK1/LPAR2/SLIT2/KL/LIPG/ADAMTS1/PTGES/AHSA1/SLC38A3/IRAK3/SIRT5/PANX1/CD274/ISYNA1/ROBO4/DDIT4/SYBU/MYDGF/ACKR3/GSDMD/NLRP3/ZGLP1/OCLN	85
C0000822	Abortion, Tubal	28/2562	50/11914	1.03069991724409e-07	0.000109002242359213	9.39925994707852e-05	AHR/APOE/COL1A2/COL5A1/COL5A2/COL6A1/COL9A2/ECM1/EMP1/IFI6/IGF1/IGFBP3/CD82/LAMA4/LGALS3/MMP15/PTHLH/RBP4/TGFB1/TIMP3/TNR/TRAF1/CD163/IFI44/SPAG5/CD226/SDF2L1/PCDHA3	28
C3830362	Early Pregnancy Loss	28/2562	50/11914	1.03069991724409e-07	0.000109002242359213	9.39925994707852e-05	AHR/APOE/COL1A2/COL5A1/COL5A2/COL6A1/COL9A2/ECM1/EMP1/IFI6/IGF1/IGFBP3/CD82/LAMA4/LGALS3/MMP15/PTHLH/RBP4/TGFB1/TIMP3/TNR/TRAF1/CD163/IFI44/SPAG5/CD226/SDF2L1/PCDHA3	28
C0020542	Pulmonary Hypertension	44/2562	97/11914	1.24001164581994e-07	0.000116396905126184	0.000100369014860359	ANGPT1/APOE/ARG2/BMP2/BMP7/BMPR1B/CD40/CLU/COL4A1/CX3CR1/CYBA/ACE/EDN1/EGR1/EPHX2/F3/FGFR1/GJA1/HAS1/HAS3/HLA-A/HMGB1/HMGCR/HMOX1/TNC/ID1/JUN/LEPR/SMAD1/SMAD7/NFATC2/PDE3A/PPARG/PRKG1/TAC1/TACR1/TGFBR2/TRPC4/TRPC6/VCAM1/VEGFA/VIP/RAMP2/CBLN2	44
