ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	223/4090	403/11898	1.6188865593182e-18	1.58003328189457e-15	1.41269153439452e-15	ABCA1/ACVR2A/ACVRL1/ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/AGER/APLNR/ALK/FAS/C5AR1/DDR1/CCKBR/CD247/CD4/CD44/CD74/CHRNA4/CHRNA7/CMKLR1/LTB4R/CNR1/CNTFR/CSF1R/CTSH/CX3CR1/DCC/S1PR3/EDNRB/CELSR3/EGFR/EPHA3/EPHA4/EPHA7/EPHB1/EPHB2/EPHB3/EPHB6/EPOR/ERBB2/ERBB3/EFEMP1/FGFR1/FGFR3/FGFR4/FLT1/FLT4/ACKR1/GABBR1/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GALR1/GFRA1/GFRA2/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK1/GRIK3/GRIK4/GRIN1/GRM2/GRM5/HLA-DPA1/HLA-DQB1/HLA-DRA/HLA-DRB1/MR1/HRH2/HTR1E/HTR2A/HTR4/IL4R/IL10RA/IL11RA/ITGA2/KDR/KLRD1/LEPR/LTBP1/M6PR/MRC1/NOTCH1/NPC1/NPY5R/ROR1/DDR2/NTSR1/OPRD1/OPRK1/OXTR/P2RX5/P2RX7/P2RY1/P2RY11/PECAM1/PKD1/PLXNA1/PPARG/PTH2R/PTPN6/PTPRD/PTPRN2/PTPRO/RET/ROBO2/RORB/RYK/SMO/SSTR1/SSTR2/SSTR3/ABCC8/TEK/TGFBR1/TGFBR2/TGFBR3/TIE1/TLR4/TLR5/VLDLR/FZD5/GLRA3/FZD1/FZD4/FZD6/FZD7/LTBP4/SCARF1/OR6A2/UNC5C/TNFRSF14/TNFRSF10B/IL1RL2/NRP2/NRP1/LPAR2/CRLF1/GPR37L1/GPR52/IL27RA/GABBR2/TMEM63A/ABCC9/LPAR6/CALCRL/RAMP2/RAMP1/TLR6/ABCA7/SEMA4D/GPR83/LYVE1/PLXND1/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/CLEC4A/GP6/GPRC5B/FGFRL1/GPR88/GPR85/TAS2R5/IL17RD/LGR4/TNFRSF19/IL17RB/LMBR1L/GPRC5C/LTB4R2/SPHK2/ACKR3/CHRNA10/AGTRAP/TMEM63C/VN1R1/SORCS2/NPFFR1/P2RY12/RTN4R/GPR63/UNC5A/PLXNA4/DNER/SORCS1/ANTXR2/GPR62/ACVR1C/CD200R1/UNC5D/NFAM1/IFNLR1/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P/TGFBR3L	223
GO:0004930	G protein-coupled receptor activity	99/4090	171/11898	2.10667657574144e-10	1.02805816896182e-07	9.19176253310344e-08	ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/APLNR/C5AR1/CCKBR/CMKLR1/LTB4R/CNR1/CX3CR1/S1PR3/EDNRB/CELSR3/ACKR1/GABBR1/GALR1/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK3/GRM2/GRM5/HRH2/HTR1E/HTR2A/HTR4/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/P2RY1/P2RY11/PPARG/PTH2R/RORB/SMO/SSTR1/SSTR2/SSTR3/FZD5/FZD1/FZD4/FZD6/FZD7/OR6A2/LPAR2/GPR37L1/GPR52/GABBR2/LPAR6/CALCRL/RAMP2/RAMP1/GPR83/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/GPRC5B/GPR88/GPR85/TAS2R5/GPRC5C/LTB4R2/SPHK2/ACKR3/AGTRAP/VN1R1/SORCS2/NPFFR1/P2RY12/GPR63/SORCS1/GPR62/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P	99
GO:0015079	potassium ion transmembrane transporter activity	63/4090	106/11898	1.0592376327341e-07	2.28737427185604e-05	2.04511785091529e-05	AQP1/ATP1A1/ATP1A2/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SLC9A1/SLC9A2/SLC9A5/SLC12A1/SNAP25/ABCC8/KCNAB2/SLC24A1/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/SLC12A7/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/SLC12A9/SLC17A7/SLC12A5/KCNT1/HCN3/TMEM38A/SLC12A8/SLC24A4/LRRC55/SLC9C2/SLC9A9/HCN1	63
GO:0005201	extracellular matrix structural constituent	55/4090	89/11898	1.07605952226864e-07	2.28737427185604e-05	2.04511785091529e-05	AEBP1/CD4/CHI3L1/COL1A2/COL4A3/COL4A4/COL5A2/COL6A1/COL9A3/COL11A1/COL11A2/COL12A1/COL16A1/COL19A1/HAPLN1/VCAN/DCN/ELN/EFEMP1/FN1/HSPG2/IGFBP7/LAMA2/LAMA3/LAMA4/LAMA5/LAMB1/LAMB3/LTBP1/MATN2/PRELP/TECTA/THBS1/TNXB/TUFT1/COL14A1/LTBP4/EDIL3/FBLN5/FGL2/ABI3BP/COL5A3/VWA1/MMRN2/THSD4/FRAS1/COL18A1/COL25A1/PODN/CHADL/COL24A1/NPNT/HMCN2/COL28A1/AGRN	55
GO:0008528	G protein-coupled peptide receptor activity	34/4090	47/11898	1.17181059009018e-07	2.28737427185604e-05	2.04511785091529e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	34
GO:0001653	peptide receptor activity	35/4090	50/11898	2.85693729009722e-07	4.64728465855815e-05	4.15508949735192e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/OGFR/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	35
GO:0005539	glycosaminoglycan binding	70/4090	127/11898	1.19311214707663e-06	0.00016635392222097	0.000148735333823538	ALK/APOE/C1QBP/CD44/CEL/COL11A1/HAPLN1/VCAN/DCN/DPYSL3/HBEGF/ECM2/FGF1/FGF9/FGFR1/FGFR4/FN1/MSTN/H1-1/CFH/LPL/MDK/MPO/CCN3/PCSK6/PRELP/PTN/SLIT1/SLIT3/TGFBR2/TGFBR3/THBS1/TNXB/ZNF146/LTBP4/HYAL2/NRP2/NRP1/PDCD5/LIPG/ADAMTS1/SPOCK2/NOD1/GPNMB/LYVE1/ADAMTS5/FSTL1/STAB1/SUSD5/COL5A3/PODXL2/ADA2/FGFRL1/SULF2/CEMIP/EVA1C/HAPLN2/BCAN/SMOC1/GREM2/RTN4R/COL25A1/NAV2/NLRP3/FBLN7/RTN4RL1/RSPO2/AGRN/LRTM2/TGFBR3L	70
GO:0030545	signaling receptor regulator activity	87/4090	167/11898	1.65337845360052e-06	0.000201712171339263	0.000180348781320372	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EGFR/EPHA7/ESR2/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/LY6E/LY6H/MDK/KITLG/MIF/NMB/CCN3/PDYN/PRKCE/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/IL18BP/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/PRRT1/IL33/MRAP2/C1QTNF4/LYPD1/WFIKKN1/CMTM3/NRG4/TAFA2/BMP8A	87
GO:0048018	receptor ligand activity	77/4090	147/11898	4.92809247862477e-06	0.000534424251015309	0.000477823235646776	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EPHA7/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/MDK/KITLG/MIF/NMB/CCN3/PDYN/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/C1QTNF4/CMTM3/NRG4/TAFA2/BMP8A	77
GO:0005267	potassium channel activity	48/4090	82/11898	6.18501284085684e-06	0.000560620883132096	0.00050124537544921	AQP1/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SNAP25/ABCC8/KCNAB2/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/KCNT1/HCN3/TMEM38A/LRRC55/HCN1	48
GO:0008081	phosphoric diester hydrolase activity	41/4090	67/11898	6.31847306808715e-06	0.000560620883132096	0.00050124537544921	APEX1/MPPED2/CNP/PDE1A/PDE1C/PDE2A/PDE3B/PDE4A/PDE4C/PDE7A/PDE9A/PDE6B/ENPP1/ENPP2/PLCB2/PLCB3/PLCB4/PLCD1/PLCL1/PLCG2/PLD1/SMPD1/PDE8B/PDE5A/PLCH2/PDE10A/SMPDL3A/FICD/PLCH1/PLCE1/TDP2/SMPD3/SMPD4/ADPRM/MPPE1/GDPD5/PLCD4/PLD6/NAPEPLD/PLCXD2/PLCXD3	41
GO:0030546	signaling receptor activator activity	79/4090	153/11898	7.57124515182359e-06	0.000615794605681652	0.000550575634286119	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EGFR/EPHA7/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/MDK/KITLG/MIF/NMB/CCN3/PDYN/PRKCE/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/C1QTNF4/CMTM3/NRG4/TAFA2/BMP8A	79
GO:0005509	calcium ion binding	203/4090	465/11898	1.44605951067167e-05	0.00104292009183824	0.000932464145959776	AMY2A/ANXA2/ANXA3/ARSA/C1R/CACNA1E/CALB1/CALB2/CALM1/CALM3/CAPN3/CAPS/CASQ1/CDH3/CDH4/CDH5/CDH9/CDH12/CDH13/CLGN/CPS1/VCAN/DGKA/DGKB/DNASE1L2/DSC2/CELSR3/MEGF6/F12/EFEMP1/GALNT3/GRIN1/GUCA1B/HPCA/HPCAL1/HSPG2/LCP1/LDLR/LOXL2/LPL/LRP2/LTBP1/LTBP3/MATN2/NOTCH1/NOTCH3/PAM/PCDHGC3/PCDH8/PCDH9/ENPP1/ENPP2/PLCB2/PLCB3/PLCB4/PLCD1/PLS1/PLSCR1/PRSS3/RCN1/RET/RYR2/S100A6/S100A13/S100B/SLC8A1/SLIT1/SLIT3/SNCB/SNCA/STIM1/SYT4/THBS1/TKT/TLL1/TPM4/VLDLR/VSNL1/CUBN/DYSF/SPARCL1/LTBP4/DOC2B/PLA2G4C/AOC3/CDK5R1/CPNE1/BAIAP3/NOL3/SYT7/PLCH2/PCDHA9/SPOCK2/EDIL3/RASGRP1/SLC25A13/RASGRP2/FBLN5/CIB2/MYL12A/CAPN9/MAN1A2/FSTL1/PADI2/RPH3A/NINL/PLCH1/FSTL4/TBC1D9/STAB1/PAMR1/SNED1/PCDHGA12/CABYR/PCDH17/PCLO/EHD2/CLEC4A/HPCAL4/PCDH18/NECAB2/DLL4/DCHS2/CDHR2/TESC/CRTAC1/ACER3/SULF2/PCDHGC4/PCDHGB5/PCDHGB2/PCDHGB1/PCDHGA11/PCDHGA7/PCDHGA3/PCDHB11/PCDHB9/PCDHB8/PCDHB3/PCDHB2/PCDHA13/PCDHA11/PCDHA8/PCDHA7/PCDHA6/PCDHA5/PCDHA1/DNAH7/ESYT2/HEG1/SYT13/PCDHB16/SCUBE2/CDH26/SRR/ANKEF1/CDH23/CLSTN2/SMOC1/NECAB1/CDH22/EFCAB6/PCDH20/SLC25A23/NOX5/CLXN/LPCAT1/SVEP1/AIF1L/CALN1/NCALD/MEX3B/EFCAB2/PLCD4/NKD2/EFCAB12/FER1L5/MCFD2/CDHR1/CAPN13/DNER/PKD1L2/SLC25A25/FAT3/SYT2/FBLN7/MYL6B/S100A16/SYT9/EFHB/CABCOCO1/CDHR3/NPNT/HMCN2/MICU3/CRB2/SYT10/EFCAB5/AGRN/UNC13C/CAPN14/EFCAB10/PLA2G4B	203
GO:0003823	antigen binding	22/4090	30/11898	1.49599193501387e-05	0.00104292009183824	0.000932464145959776	CD40/DHCR24/HLA-A/HLA-B/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-F/ITGA4/KLRD1/TAP1/TAPBP/TGFB1/TSPAN4/SLC7A5/SPON2/SLC7A9/SLC7A8/TAPBPL/NCR3LG1	22
