ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019838	growth factor binding	15/470	95/12387	2.63275580620947e-06	0.00173498607629204	0.00162399463414605	A2M/ACVRL1/COL1A2/COL5A1/EGFR/ENG/ERBB2/FGFR4/ITGB4/PDGFB/THBS1/KL/RHBDF2/KAZALD1/WFIKKN1	15
GO:0004888	transmembrane signaling receptor activity	35/470	413/12387	7.26631533833669e-06	0.00239425090398194	0.00224108462540279	ACVRL1/APLNR/CD14/CD74/CHRNA4/CHRNA7/ACKR2/EGFR/ENG/ERBB2/FGFR4/ACKR1/GABRA6/ITGB2/KLRD1/ROR1/DDR2/NTSR1/TIE1/TLR3/OR6A2/TNFRSF14/LPAR2/TMEM63A/LYVE1/TAS2R4/CLEC4A/PLXNA3/GPRC5C/LTB4R2/ACKR3/OPN4/IFNLR1/TAS2R43/TAS2R20	35
GO:0030545	signaling receptor regulator activity	19/470	176/12387	3.9236359893284e-05	0.00818050058867653	0.00765717330079778	EGFR/HGF/NRG1/LGALS3/MIF/NMB/PDGFB/TG/TIMP1/VIP/WNT3/WNT7A/SEMA5A/KL/GMFG/TNFSF13B/SEMA6D/WFIKKN1/LYPD6	19
GO:0030020	extracellular matrix structural constituent conferring tensile strength	7/470	27/12387	4.965402481746e-05	0.00818050058867653	0.00765717330079778	COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/COL5A3/COL24A1	7
GO:0030546	signaling receptor activator activity	17/470	160/12387	0.000120894285176497	0.0159338667862623	0.014914537076511	EGFR/HGF/NRG1/LGALS3/MIF/NMB/PDGFB/TG/TIMP1/VIP/WNT3/WNT7A/SEMA5A/KL/GMFG/TNFSF13B/SEMA6D	17
GO:0005201	extracellular matrix structural constituent	12/470	92/12387	0.000177987452661789	0.0195489552173531	0.0182983591683874	COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/HSPG2/MFGE8/THBS1/COL5A3/FRAS1/COL24A1/HMCN2	12
GO:0030246	carbohydrate binding	16/470	152/12387	0.000211980558183331	0.0199564554061165	0.0186797905406665	C4B/COL9A1/ENG/KLRD1/LGALS1/LGALS3/SLC2A5/MGAM/P3H3/CLEC4A/GALNT14/SIGLEC10/DCDC1/NOMO3/CLEC18B/SFTPA2	16
GO:0048018	receptor ligand activity	16/470	154/12387	0.00024646591547316	0.0203026297871015	0.0190038192720094	HGF/NRG1/LGALS3/MIF/NMB/PDGFB/TG/TIMP1/VIP/WNT3/WNT7A/SEMA5A/KL/GMFG/TNFSF13B/SEMA6D	16
GO:0001848	complement binding	4/470	10/12387	0.000358092467532238	0.0262203262337495	0.0245429457279406	C4B/CFH/ITGAM/ITGB2	4
GO:0043394	proteoglycan binding	6/470	27/12387	0.000433410963619026	0.0273699101161637	0.0256189878253684	COL5A1/CFH/LPL/THBS1/SEMA5A/COL5A3	6
GO:0019955	cytokine binding	10/470	74/12387	0.000456857376749318	0.0273699101161637	0.0256189878253684	A2M/ACVRL1/CD74/ACKR2/ENG/ACKR1/THBS1/TNFRSF14/ACKR3/WFIKKN1	10
GO:0019956	chemokine binding	4/470	12/12387	0.000794418075469511	0.043626792644534	0.0408358765109766	A2M/ACKR2/ACKR1/ACKR3	4
