ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C1800706	Idiopathic Pulmonary Fibrosis	49/638	460/12382	9.96024096476997e-07	0.00703392216932055	0.00620051211217364	ANGPT1/ANXA2/AQP1/CEL/CSRP1/CTSS/DIO2/EGFR/GPT/HSPA1B/HSPA1L/HTR2A/HTR7/IGFBP3/CCN1/IL4R/IL6R/JUN/JUNB/KIT/LGALS1/MPO/MST1/NEU1/ATP8B1/ABCB1/MAPK7/RET/RHCE/CXCL12/SNAI2/SMN1/TP53/VIP/H4C12/H4C11/H4C2/AOC3/TNFRSF14/CD163/KL/DUSP10/PADI2/DAPK2/QRSL1/SLC2A10/PARP9/LCLAT1/ARMH1	49
C0026896	Myasthenia Gravis	23/638	153/12382	3.44214463762764e-06	0.0110767610887224	0.00976433768258648	ADRB2/C2/C4A/C4B/CNTFR/CTSS/IL4R/JUN/JUNB/KIT/LGALS1/MICB/ABCB1/CXCL12/SMN1/TAP2/THBS1/TNFAIP3/VIP/SLC7A9/PTPN22/POLR1H/IFIH1	23
C0151449	Primary SjC6gren's syndrome	21/638	135/12382	5.26019752821752e-06	0.0110767610887224	0.00976433768258648	ANXA2/AQP1/B2M/C4A/CTSS/CX3CR1/EGFR/FLT4/CFH/MPO/CXCL12/TAP2/TLR5/TNFAIP3/TP53/CUBN/ABCA7/IFI44L/PTPN22/IFIH1/TUBA1C	21
C0263666	Dermatomyositis, Childhood Type	8/638	22/12382	7.98638331684391e-06	0.0110767610887224	0.00976433768258648	C2/C4A/IFIT3/LGALS9/MX1/PLCG2/THBS1/IFIH1	8
C1262211	Diarrhoea predominant irritable bowel syndrome	8/638	22/12382	7.98638331684391e-06	0.0110767610887224	0.00976433768258648	FGFR4/HTR7/IFIT3/MPO/OPRM1/SCN9A/VIP/MYLK3	8
C0275518	Acute infectious disease	17/638	98/12382	9.41101197002755e-06	0.0110767610887224	0.00976433768258648	B2M/CD74/CEL/GPT/CFH/IFI27/IL4R/JUN/JUNB/MPO/TAP2/THBS1/TP53/TLR6/PTPN22/IFIH1/PARP9	17
C0742343	Acute Chest Syndrome	25/638	190/12382	1.47086092760814e-05	0.0137997562915975	0.0121647004290581	ADRB2/ALDH2/CX3CR1/CYBA/CYP2D6/EGFR/GPT/HTR2A/CCN1/IL6R/CIITA/MPO/ATP8B1/ABCB1/CXCL12/SHBG/THBS1/TP53/CUBN/LIPG/PTPN22/POLR1H/VSIR/MARCHF10/ZGLP1	25
C0024537	Malaria, Vivax	10/638	38/12382	1.56326890870547e-05	0.0137997562915975	0.0121647004290581	CYP2D6/DHFR/FYB1/IL4R/CYP4F3/SLCO1A2/TLR5/TLR6/SLCO2B1/QRSL1	10
C3714514	Infection	31/638	267/12382	1.90322101613491e-05	0.0149339409066052	0.0131645018589729	ADRB2/C2/C4A/CD4/CX3CR1/CYP2D6/EGFR/CFH/IFIT1/CCN1/IL4R/KLRD1/CIITA/MICB/MPO/MX1/OAS1/CXCL12/SMN1/TAP2/TG/TLR5/TP53/ZNF175/TNFRSF14/TLR6/TRIM22/ATF5/PTPN22/SAMD9/IFIH1	31
C0524910	Hepatitis C, Chronic	27/638	219/12382	2.2451022575278e-05	0.0158549121426613	0.0139763523694941	CX3CR1/CYP2D6/DHFR/EGFR/GPT/HSPA1B/JUN/KLRD1/LGALS9/MPO/MX1/OAS1/ABCB1/CXCL12/TAP2/TP53/AOC3/CD163/PLIN3/TRIM22/HPSE/PTPN22/IFIH1/PNPLA3/BOC/IFNLR1/CD24	27
C0027430	Nasal Polyps	28/638	234/12382	2.76542059712531e-05	0.0176822041927746	0.0155871388150172	ADRB2/ANGPT1/ECM1/EGFR/EMP1/CCN1/IL4R/JUN/JUNB/KIT/LGALS1/LGALS9/CIITA/MPO/ABCB1/CXCL12/SMN1/TAP2/TP53/CD163/CCNO/HPSE/ZMYND10/LTB4R2/CFAP300/CCDC65/DRC1/RSPH4A	28
C0021368	Inflammation	26/638	211/12382	3.20172771714605e-05	0.0176822041927746	0.0155871388150172	ASIC2/ANGPT1/AQP7/SERPING1/C4A/C4B/CX3CR1/EGFR/GALNS/IL4R/CD99/MPO/OPRM1/ABCB1/RET/CXCL12/THBS1/TNFAIP3/TP53/VIP/TNFSF18/CD163/PTGES/TLR6/DUSP10/ADA2	26
C3150275	COMPLEMENT COMPONENT 2 DEFICIENCY	4/638	5/12382	3.34994544997829e-05	0.0176822041927746	0.0155871388150172	C2/C4A/C4B/CFH	4
C0006267	Bronchiectasis	17/638	108/12382	3.50539307135151e-05	0.0176822041927746	0.0155871388150172	ADRB2/B2M/CEL/LGALS9/MPO/NHS/CXCL12/TAP2/CCNO/PTPN22/ZMYND10/RGMA/PARP9/CFAP300/CCDC65/DRC1/RSPH4A	17
C0024138	Lupus Erythematosus, Discoid	33/638	304/12382	4.10958232725537e-05	0.0193479135967183	0.0170554876374654	ANXA2/AR/PRDM1/C1QC/C2/C4B/CX3CR1/CYBA/DUSP4/EGFR/IFI6/CFH/IFI27/ITGAM/LGALS9/CIITA/MPO/NHS/CXCL12/TG/TLR5/TNFAIP3/TP53/VIP/H4C12/H4C11/H4C2/CD163/PADI2/PTPN22/BDH2/VSIR/IFIH1	33
