ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	33/636	309/12668	3.43269514986504e-05	0.00626173305199371	0.00599208904497005	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/DGCR6/FCGBP/LRRC17/HPSE/FGL2/FRAS1/KAZALD1/ELFN2/NTN5/RTN4RL1/CCDC80/OLFML2A/COL24A1/COL28A1/FREM2/AGRN	33
GO:0031012	extracellular matrix	33/636	309/12668	3.43269514986504e-05	0.00626173305199371	0.00599208904497005	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/DGCR6/FCGBP/LRRC17/HPSE/FGL2/FRAS1/KAZALD1/ELFN2/NTN5/RTN4RL1/CCDC80/OLFML2A/COL24A1/COL28A1/FREM2/AGRN	33
GO:0009897	external side of plasma membrane	22/636	170/12668	4.16523262882065e-05	0.00626173305199371	0.00599208904497005	ATP1B2/B2M/CD4/CD74/CNTFR/CX3CR1/IL4R/IL6R/ITGAM/KIT/KLRD1/MCAM/MICB/ABCB1/CXCL12/THBS1/CUBN/TNFRSF14/CD163/BTN3A2/LY6G5C/CD24	22
GO:0031514	motile cilium	21/636	166/12668	8.63786615804708e-05	0.00973919409319808	0.00931980295999816	SEPTIN2/HYAL3/SLC22A14/CFAP43/DRC3/TEKT1/ROPN1L/SPATC1L/DRC7/CFAP300/CCDC65/DRC1/AK7/GARIN2/SPAG17/CFAP65/TAS2R43/SAXO2/RSPH4A/ENO4/FSIP2	21
GO:0016324	apical plasma membrane	25/636	227/12668	0.000186077334072682	0.0156206130123938	0.0149479550357836	ADRB2/AQP1/ATP1B2/ATP6V1B2/CNTFR/CYBA/IL6R/NHS/DDR2/ATP8B1/ABCB1/PTPRO/SLC16A1/CUBN/MGAM/KL/GJB6/SLC7A9/SLCO2B1/ZMYND10/RHCG/CDHR2/PAPPA2/SLC4A11/ECRG4	25
GO:0062023	collagen-containing extracellular matrix	26/636	242/12668	0.000207813033424308	0.0156206130123938	0.0149479550357836	ANGPT1/ANXA2/SERPING1/C1QC/COL4A1/COL9A1/CTSS/ECM2/ECM1/CCN1/ITGB4/LAMB3/LGALS1/LGALS9/MST1/CXCL12/THBS1/FGL2/FRAS1/KAZALD1/NTN5/CCDC80/COL24A1/COL28A1/FREM2/AGRN	26
GO:0045177	apical part of cell	28/636	278/12668	0.000354186334910504	0.0213677481104621	0.0204476058473321	ADRB2/AQP1/ATP1B2/ATP6V1B2/CNTFR/CYBA/IL6R/MYO5B/NHS/DDR2/ATP8B1/ABCB1/PTPRO/SLC16A1/CUBN/MGAM/KL/GJB6/SLC7A9/SLCO2B1/C5AR2/ZMYND10/RHCG/CDHR2/PAPPA2/SLC4A11/ECRG4/ADGRF5	28
GO:0005930	axoneme	16/636	122/12668	0.000388574061012608	0.0213677481104621	0.0204476058473321	CENPF/SEPTIN2/SPAG8/CFAP43/DRC3/TEKT1/CCDC65/DRC1/DNAI3/CFAP276/SPATA4/EFHB/SPAG17/DNAH12/SAXO2/RSPH4A	16
GO:0097014	ciliary plasm	16/636	123/12668	0.00042640739023095	0.0213677481104621	0.0204476058473321	CENPF/SEPTIN2/SPAG8/CFAP43/DRC3/TEKT1/CCDC65/DRC1/DNAI3/CFAP276/SPATA4/EFHB/SPAG17/DNAH12/SAXO2/RSPH4A	16
GO:0005604	basement membrane	11/636	74/12668	0.0010928055825114	0.0492855317712642	0.0471631882978604	ANXA2/COL4A1/COL9A1/ITGB4/LAMB3/FRAS1/NTN5/CCDC80/COL28A1/FREM2/AGRN	11
