DEGs,PValue,Rsq
173,8.511725619026217e-78,0.7666475759549334
170,9.494599446782864e-78,0.7664352425733576
171,9.588732104595343e-78,0.7664160639109594
167,9.848843040817433e-78,0.7663640239197707
168,1.0357500952388702e-77,0.7662660830985061
174,1.101753668633873e-77,0.7661458746757699
172,1.1860015109487735e-77,0.7660024161574409
166,1.2515037371480403e-77,0.7658976971092281
169,1.2681628144601558e-77,0.7658719311884883
181,1.2853241395414538e-77,0.7658457370999352
178,1.31092352475783e-77,0.7658073012131288
176,1.3927801364463068e-77,0.7656892115972033
165,1.4076059797152167e-77,0.76566856168437
180,1.4604657207507773e-77,0.7655966528073248
160,1.4887459407351713e-77,0.7655592340318925
175,1.5476208257189e-77,0.765483544767978
177,1.5986343091304398e-77,0.7654202363293605
162,1.6270070662997786e-77,0.7653858869088285
161,1.6688347255914444e-77,0.7653363166918921
164,1.823110369108848e-77,0.7651635665528673
186,1.861551862370379e-77,0.7651227796117682
185,1.9164478759996692e-77,0.7650659594649108
179,1.9231037784758024e-77,0.7650591802646681
442,2.0170871691560107e-77,0.7649658633946124
441,2.0358637575277885e-77,0.7649477376776928
182,2.05856245816477e-77,0.7649260458639664
159,2.059178495120522e-77,0.7649254604652552
443,2.060953474011243e-77,0.7649237747345349
549,2.0844398856212265e-77,0.7649016038165082
547,2.1133949789293493e-77,0.7648746090266305
548,2.1281398171723216e-77,0.7648610030535218
440,2.1322382657496194e-77,0.7648572377639724
444,2.1346538804948717e-77,0.7648550218726147
163,2.2075607784469933e-77,0.7647892873979203
445,2.2426099645283255e-77,0.7647584488225251
570,2.2470119786827295e-77,0.7647546094714579
566,2.2646622606652536e-77,0.7647392897874107
184,2.2719228887963877e-77,0.7647330222191913
567,2.2773044037977284e-77,0.7647283895558843
562,2.2908087007832617e-77,0.7647168120516232
563,2.3074054983620247e-77,0.7647026756384568
568,2.3126870468303e-77,0.7646981981942933
550,2.3325980210572806e-77,0.764681409311902
571,2.343238274300405e-77,0.7646724956515257
483,2.3443788304949857e-77,0.764671542556239
152,2.3826753478400288e-77,0.7646398045184162
446,2.3911297959995203e-77,0.7646328661312909
484,2.3937840325572e-77,0.7646306928725318
551,2.414618668728758e-77,0.7646137162484299
546,2.4171056262151206e-77,0.7646116995206806
561,2.4211124993695154e-77,0.764608454584838
158,2.4292937408854077e-77,0.7646018455741873
521,2.4347981599001118e-77,0.7645974113769141
572,2.4638210585961218e-77,0.7645741945555528
439,2.4704807678345278e-77,0.764568905396281
522,2.4786725711679222e-77,0.7645624188029415
564,2.4997223546692118e-77,0.7645458477625993
560,2.5045870607797168e-77,0.764542037804011
450,2.516363812856898e-77,0.7645328447461696
451,2.52088029689049e-77,0.7645293304453539
569,2.5213259510411037e-77,0.764528984017949
448,2.523988248660302e-77,0.7645269157560116
471,2.5303425974298626e-77,0.7645219879776728
476,2.531726342567512e-77,0.7645209165147676
449,2.5327921695237633e-77,0.7645200916184477
523,2.5444951730912566e-77,0.7645110566578299
452,2.5568131684586997e-77,0.7645015913174363
454,2.563431203209413e-77,0.7644965245741028
542,2.5698425366003997e-77,0.7644916284361939
565,2.5838570246290868e-77,0.7644809680482514
447,2.5890255812330194e-77,0.7644770509540451
573,2.615244674545035e-77,0.7644572989800249
575,2.623643519289688e-77,0.7644510132783713
472,2.6296474540310743e-77,0.76444653214806
438,2.6353142739397847e-77,0.7644423119265571
473,2.654811321634229e-77,0.7644278604272322
474,2.6652038222286926e-77,0.7644202002968806
183,2.6660245030923465e-77,0.7644195966498757
576,2.6721138492229606e-77,0.7644151234148329
479,2.6752601700616674e-77,0.7644128160863387
482,2.6805192254258244e-77,0.764408965403024
480,2.6833019059319965e-77,0.7644069309525878
574,2.6903122007574523e-77,0.7644018149041218
559,2.700290576246458e-77,0.7643945555331391
437,2.702453303238151e-77,0.7643929856350853
543,2.707256632885075e-77,0.7643895034064406
502,2.736048267271268e-77,0.7643687581525294
500,2.7713378680450222e-77,0.7643436242214745
467,2.777075271290092e-77,0.7643395679515343
544,2.782589076234348e-77,0.7643356775861759
520,2.7833466651842917e-77,0.7643351436529622
478,2.7846763198639884e-77,0.7643342068878685
524,2.7854938981074045e-77,0.7643336311098275
545,2.786370831395946e-77,0.764333013717357
553,2.789257428057453e-77,0.7643309828100485
453,2.802340863299367e-77,0.7643218038242245
477,2.8131633566331733e-77,0.7643142431141354
466,2.8154574338759716e-77,0.7643126441527547
552,2.8335213532941018e-77,0.7643000986393792
455,2.8388008440504958e-77,0.7642964469731123
481,2.8495460110484354e-77,0.7642890356183405
465,2.8545786722413953e-77,0.7642855739234748
458,2.855283713656665e-77,0.7642850894470973
485,2.879078169775914e-77,0.7642688080295642
475,2.880624651488929e-77,0.7642677544685266
501,2.881969810136887e-77,0.7642668385175126
188,2.888087241711108e-77,0.7642626783517726
463,2.8906907645191533e-77,0.7642609104736814
577,2.8945230993946103e-77,0.7642583110622662
519,2.899637079071006e-77,0.764254847642637
709,2.9108785903201132e-77,0.7642472556245968
153,2.9120867092066547e-77,0.7642464414456376
555,2.9193488346023105e-77,0.7642415543804961
499,2.9232490993055474e-77,0.7642389346616245
490,2.923524399813554e-77,0.764238749879539
540,2.9281165874653446e-77,0.7642356701387489
157,2.93607047288912e-77,0.764230347198015
495,2.9396360653397946e-77,0.7642279656541159
518,2.9435208800988617e-77,0.7642253741527041
538,2.9440815803820253e-77,0.7642250003981172
470,2.9449234110846636e-77,0.7642244393786476
457,2.9491327700312226e-77,0.7642216365280516
527,2.95499917627251e-77,0.76421773692349
462,2.972265570977086e-77,0.7642063037442554
556,2.9751085090326114e-77,0.7642044275713674
486,2.978866623152332e-77,0.7642019501624916
541,2.9845097352905066e-77,0.7641982359481085
539,3.002684209716289e-77,0.7641863209325644
487,3.0049512052117047e-77,0.7641848397309736
557,3.0131780522365316e-77,0.7641794737943807
503,3.0160308529338816e-77,0.7641776164555939
491,3.0264422331589327e-77,0.7641708527930231
588,3.040350992013966e-77,0.7641618530034188
554,3.041812898086719e-77,0.7641609094360536
580,3.057431229727315e-77,0.7641508567705405
494,3.06290839333008e-77,0.7641473434770076
578,3.06317337995902e-77,0.764147173660977
498,3.0661958192714012e-77,0.7641452377682292
464,3.0707519362153624e-77,0.7641423231181355
558,3.0903606350503213e-77,0.7641298277466878
436,3.1028256088069708e-77,0.7641219254262894
589,3.1177201817843193e-77,0.7641125240135785
456,3.1185402318281375e-77,0.7641120076947602
488,3.125458217310363e-77,0.7641076573532857
582,3.129104924973151e-77,0.7641053679809544
579,3.1522283628463325e-77,0.7640909125738321
526,3.1523905882967832e-77,0.7640908115319742
529,3.1609902149146822e-77,0.7640854626370838
528,3.1624988215650834e-77,0.764084525784589
469,3.162612106779869e-77,0.7640844554517784
517,3.178868651724418e-77,0.764074388436596
492,3.1828383678848303e-77,0.7640719379092585
154,3.183404950153065e-77,0.7640715884021414
489,3.194513045998591e-77,0.7640647485925832
461,3.209637657864401e-77,0.7640554734372225
590,3.215305181081881e-77,0.7640520089932044
530,3.220834006687431e-77,0.7640486351627888
591,3.2380129346416705e-77,0.7640381886710373
460,3.2381307523812506e-77,0.7640381172160988
187,3.23843478097979e-77,0.7640379328385877
710,3.2411412920798318e-77,0.7640362922367409
525,3.256365260598997e-77,0.7640270891850914
581,3.258960091743259e-77,0.7640255248390673
