ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0020255	Hydrocephalus	106/2153	335/11595	3.77401577375242e-09	3.29811238468224e-05	3.24048912278932e-05	AQP1/ARSB/ARVCF/CLCN7/COL4A1/KLF6/DAG1/DHCR7/DPH1/E2F5/EML1/ERCC4/FANCG/FBN1/FKTN/FGFR1/FGFR3/GALC/GAS8/B4GALT1/GCLC/HMGB1/HNRNPU/IKBKB/L1CAM/LAMB1/NCAM1/NF2/NOTCH2/NPHP1/PCBD1/PIK3R2/PLOD1/POR/PPP2R1A/PSEN1/RAP1B/SMARCA4/SMARCB1/HIRA/KDM6A/VHL/KMT2D/OFD1/PTCH2/MPDZ/DLG5/ZNHIT3/CEP104/WASHC5/MED12/AKT3/RXYLT1/PIBF1/ARFGEF2/POMT1/EBP/POLR3A/KATNIP/RPGRIP1L/DNAH1/ZBTB20/B9D1/STK36/BBS9/CCDC22/GPSM2/POMT2/CNTN5/HYDIN/AHI1/NSUN2/MKS1/DNAAF5/ULK4/CCDC40/RFWD3/KIF27/CHD7/IFT122/CHPT1/CC2D2A/FANCM/LMBR1/MBOAT7/TMEM231/TCTN1/ROGDI/CSPP1/TCTN2/SPEF2/FRAS1/FUZ/COL18A1/POMK/TMEM107/RSPH1/TMEM67/CEP41/TTC8/DNAAF1/DNAAF4/JMJD1C/SUMF1/CCDC88C/COMMD3-BMI1	106
C0600031	Congenital absence of spleen	25/2153	46/11595	5.51751549258158e-08	0.000241087839448352	0.000236875651963095	ATR/GAS8/HMOX1/RPSA/STIM1/OFD1/ZEB2/RPGRIP1L/DNAH1/B9D1/STK36/HYDIN/MKS1/DNAAF5/CCDC40/CC2D2A/TMEM231/CSPP1/TCTN2/TMEM107/RSPH1/TMEM67/DNAAF1/DNAAF4/DYNLT2B	25
C0014065	Congenital cerebral hernia	31/2153	68/11595	2.89059197843614e-07	0.000842029443318446	0.000827317851512406	FKTN/FGFR1/FGFR3/LAMC1/NPHP1/TCOF1/LRAT/POLR1C/IQCB1/CEP104/IFT140/PIBF1/KATNIP/RPGRIP1L/B9D1/POLR1D/AHI1/MKS1/SPATA7/CC2D2A/NMNAT1/TMEM231/TCTN1/CSPP1/TCTN2/FRAS1/FUZ/COL18A1/TMEM107/TMEM67/CEP41	31
C0266551	Congenital coloboma of iris	45/2153	119/11595	5.90481237156349e-07	0.00129005388287733	0.00126751459249588	COL4A1/DAG1/DHCR7/FKTN/FGFR1/NOTCH2/NPHP1/TCOF1/NSD2/NELFA/PTCH2/MPDZ/POLR1C/CEP104/ZEB2/WASHC5/ABCB6/ALG3/RXYLT1/PIBF1/POMT1/PNPLA6/POGZ/KATNIP/RPGRIP1L/SMCHD1/B9D1/CCDC22/POMT2/CDON/POLR1D/AHI1/MKS1/CHD7/CC2D2A/TRAPPC11/TMEM231/TCTN1/CSPP1/TCTN2/POMK/COL25A1/TMEM67/CEP41/VPS13B	45
C0240063	Coloboma of iris	44/2153	121/11595	2.69440371806887e-06	0.00470927881844077	0.00462700023753427	COL4A1/DAG1/DHCR7/FKTN/FGFR1/NOTCH2/NPHP1/TCOF1/NSD2/NELFA/PTCH2/MPDZ/POLR1C/CEP104/ZEB2/WASHC5/ALG3/RXYLT1/PIBF1/POMT1/PNPLA6/POGZ/KATNIP/RPGRIP1L/SMCHD1/B9D1/CCDC22/POMT2/CDON/POLR1D/AHI1/MKS1/CHD7/CC2D2A/TRAPPC11/TMEM231/TCTN1/CSPP1/TCTN2/POMK/COL25A1/TMEM67/CEP41/VPS13B	44
C0158733	Hand polydactyly	27/2153	63/11595	7.13358510320576e-06	0.0103900667028192	0.010208535734535	ARVCF/NPHP1/HIRA/RBM10/OFD1/CEP104/WASHC5/PIBF1/EBP/PNPLA6/KATNIP/RPGRIP1L/SH2B1/B9D1/CCDC22/AHI1/MKS1/CHD7/CC2D2A/LMBR1/TMEM231/TCTN1/CSPP1/TCTN2/TMEM67/CEP41/JMJD1C	27
C4551493	Situs inversus totalis	27/2153	64/11595	1.01744011768422e-05	0.0127020131263463	0.01248008878188	GAS8/PKD1/OFD1/CEP104/PIBF1/KATNIP/RPGRIP1L/DNAH1/B9D1/STK36/HYDIN/AHI1/MKS1/DNAAF5/CCDC40/DNAH7/CC2D2A/TMEM231/TCTN1/CSPP1/TCTN2/TMEM107/RSPH1/TMEM67/CEP41/DNAAF1/DNAAF4	27
C4277690	Ciliopathies	56/2153	175/11595	1.23438731750602e-05	0.0134841384596064	0.013248549143285	ATR/CFAP410/FGFR3/GAS8/NEK1/NOTCH2/NPHP1/PCNT/PKD1/PRKD1/VHL/TRRAP/OFD1/CDK10/LRAT/IQCB1/CEP104/IFT140/CEP164/NINL/RCOR1/RPGRIP1L/C2CD3/IFT172/B9D1/BBS9/IFT81/AHI1/MKS1/CCDC40/WDR11/IFT122/SPATA7/WDR35/CC2D2A/MICAL3/USP35/XPNPEP3/PCDH15/TMEM231/TCTN1/DYNC2H1/CSPP1/TCTN2/ADGRV1/TMEM107/TMEM67/NEK9/CEP41/TTC8/DNAAF1/SCLT1/DNAAF4/TBC1D32/NPHP4/POC1B	56
C0234182	Gowers sign	20/2153	42/11595	1.6636961190182e-05	0.0161544893156667	0.0158722447284578	BIN1/DAG1/DMD/DNA2/DPAGT1/FKTN/GFPT1/TPM3/DNAJB6/SPEG/POMT1/INPP5K/MSTO1/PNPLA2/SELENON/TRAPPC11/PYROXD1/POMK/ALG14/TTN-AS1	20
C0010964	Dandy-Walker Syndrome	39/2153	111/11595	2.45111274557562e-05	0.0204224654324677	0.0200656525234898	COL4A1/DAG1/DHCR7/DPH1/FKTN/FGFR1/B4GALT1/LAMC1/NPHP1/SMARCA4/SMARCB1/ZNF124/KMT2D/OFD1/WASHC5/RXYLT1/POMT1/EBP/POLR3A/RPGRIP1L/ATP6V0A2/C2CD3/B9D1/CCDC22/POMT2/MKS1/CHD7/SMG9/WDR35/CC2D2A/SIL1/TMEM231/DYNC2H1/CSPP1/TCTN2/POMK/TMEM107/TMEM67/ASXL1	39
