ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
C0751778	Myoclonic Epilepsies, Progressive	41	-0.719226006007397	-2.12782605271804	4.00104644838895e-07	0.00398744289046443	0.00398504226259539	1408	tags=34%, list=11%, signal=31%	ATN1/CERS1/LY6E/KCNC1/CACNA1A/CSTB/ATXN2/LMNB2/CARS2/ARSA/KCTD7/CLN6/PWP2/SMN1
C0022577	Keratoconjunctivitis, Vernal	8	-0.936590707054503	-1.92652087013325	1.49611710761582e-05	0.0745515154724962	0.0745066319592677	65	tags=25%, list=0%, signal=25%	HMGB1/SMN1
C0751785	Unverricht-Lundborg Syndrome	42	-0.671064855499553	-1.99745710736107	2.49803228372318e-05	0.0829846324652841	0.0829346718196097	1082	tags=31%, list=8%, signal=28%	LY6E/TRAPPC10/KCNC1/CACNA1A/CSTB/ATXN2/LMNB2/CARS2/ARSA/KCTD7/CLN6/PWP2/SMN1
C4722524	Blood Vessel Tumors	13	-0.819901037774855	-1.88181803992232	0.000154748042464614	0.334794266668758	0.334592704798397	1270	tags=62%, list=10%, signal=56%	HIF1A/SETD2/LY6E/P4HTM/ERBB2/JAG1/EIF2AK4/SMN1
C1848172	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A	13	0.822565917779447	2.05089463272713	0.0001679682253004	0.334794266668758	0.334592704798397	1580	tags=62%, list=12%, signal=54%	PDE6B/GNB3/RPGR/PLXNA2/DMD/RP2/GPR179/CRB1
C4050407	Pauci-immune Glomerulonephritis associated with Granulomatosis with Polyangiitis	22	0.690907143721169	1.96192910774532	0.000433977698603259	0.720836957380013	0.72040297968141	900	tags=32%, list=7%, signal=30%	FLNB/HLA-A/HLA-DRB1/NXF1/CDK6/LEPR/HLA-DPB1
C0241816	Global brain atrophy	40	-0.615509798198705	-1.8139117529652	0.000524503653453064	0.746743344330463	0.74629376977036	1917	tags=42%, list=15%, signal=36%	HERC2/FUS/TARDBP/ALG13/SQSTM1/PANK2/KIAA0586/VCP/ALG9/TDP1/GFM1/CSTB/L2HGDH/PUF60/CHCHD10/NDUFAF3/PSAP
C0278505	Non-small cell lung cancer stage II	5	-0.936386988241158	-1.68510449735522	0.000631277611477438	0.786414084498019	0.785940626289411	442	tags=40%, list=3%, signal=39%	KRAS/MALAT1
C3495801	Granulomatosis with polyangiitis	46	0.571155417079054	1.91378580673747	0.000769668603054104	0.852279699781911	0.851766587379875	1117	tags=22%, list=9%, signal=20%	HLA-DPA1/FLNB/HLA-A/HLA-DRB1/NXF1/CDK6/TNFRSF1A/LEPR/HLA-DPB1/KDM6B
C0034150	Purpura	33	0.595255427887368	1.85929491090619	0.00100245187784492	0.868409258018054	0.867886434864521	948	tags=27%, list=7%, signal=25%	HLA-DPA1/HLA-A/EDN1/HIRA/HLA-DRB1/SEC24C/HLA-DPB1/NLRP3/NFKB1
C0221052	Chronic berylliosis	7	0.882865342143422	1.82822950528525	0.00109195726240398	0.868409258018054	0.867886434864521	900	tags=43%, list=7%, signal=40%	HLA-DPA1/HLA-DRB1/HLA-DPB1
C0013592	Ectropion	30	-0.656606648413316	-1.82498238221259	0.00118503063356687	0.868409258018054	0.867886434864521	1909	tags=40%, list=15%, signal=34%	ERCC5/NF1/ITGB4/XPC/POLR3A/ERCC2/MBTPS2/ERCC4/POLH/UROS/COL7A1/PLEC
C0265998	ANONYCHIA	12	-0.792173815519301	-1.79433984821233	0.0013108120661541	0.868409258018054	0.867886434864521	1487	tags=67%, list=11%, signal=59%	TBC1D24/SOX9/DSP/ATP6V1B2/ITGB4/ZBTB20/PLEC/ARID1B
C0851886	Pneumocystis Infections	8	0.876204071962076	1.87331606654414	0.0013392782887141	0.868409258018054	0.867886434864521	1059	tags=75%, list=8%, signal=69%	CORO1A/MRC1/DHFR/HLA-DRB1/BMP1/PGPEP1
C0684743	Malignant neoplasm of muscle	5	0.929917297499214	1.76588967651276	0.00154529104555513	0.868409258018054	0.867886434864521	1	tags=20%, list=0%, signal=20%	RPL10
C0266667	Cyclocephaly	18	-0.708921460119153	-1.76924663553661	0.00168715904145229	0.868409258018054	0.867886434864521	502	tags=17%, list=4%, signal=16%	PTCH1/CDON/PWP2
C4303092	Cystic echinococcosis	19	0.695201345589992	1.91450228638894	0.0018712839510558	0.868409258018054	0.867886434864521	910	tags=37%, list=7%, signal=34%	FLNB/DHFR/HLA-DRB1/TAP1/NXF1/EPC1/WDR11
C0022578	Keratoconus	151	0.385492845368261	1.55415600633961	0.00190061921606962	0.868409258018054	0.867886434864521	1871	tags=29%, list=14%, signal=25%	HLA-A/PDE6B/NMNAT1/ALDH3A2/FNDC3B/CTSB/BANP/DOCK9/AHI1/CYBB/POLG/PRPH2/ANTXR1/KLHL7/GALNT14/LRAT/IFT140/RPGR/HMOX1/TNFRSF1A/COL4A2/TFAM/PLOD1/A2M/PLXNA2/OFD1/NFE2L2/LGALS1/KLF6/STK24/RXRA/RP2/WNT5A/MPDZ/SCAPER/PRPF4/KIAA1549/CRB1/ABCA6/COL4A1/TTC8/TF/REEP6/SPATA7
C0020544	Renal hypertension	12	0.759721215286914	1.84065526232957	0.00194026142465385	0.868409258018054	0.867886434864521	1107	tags=50%, list=8%, signal=46%	EDN1/CYBB/MYH9/HMOX1/TRPV1/NFE2L2
C0085633	Mood swings	128	-0.432730078516564	-1.50482785854028	0.00198531634500607	0.868409258018054	0.867886434864521	3221	tags=39%, list=25%, signal=30%	LGI1/GLT8D1/EIF2B3/HDAC8/FOXRED1/HGSNAT/USP8/LIPT1/EIF2B4/PREP/COX15/NDUFS7/ARNTL/CHMP2B/NDUFAF6/B4GALNT1/MATR3/FUS/TARDBP/EIF2B5/TAF15/SMARCB1/SQSTM1/PRKAR1A/COX10/GNA11/PANK2/ZFYVE26/MTFMT/NDUFS1/VCP/ESS2/NF2/MAP6/VIM/NCAM1/SPART/DEAF1/NDUFA10/PRKACA/NDUFS3/MCF2L/CSTB/ATXN2/LAS1L/CHCHD10/ARSA/CFAP410/ECHS1/PSAP
C0007121	Bronchogenic Carcinoma	29	-0.635882185777253	-1.76311419261166	0.00203028920438298	0.868409258018054	0.867886434864521	2558	tags=41%, list=20%, signal=33%	BCL2/MDM2/CHPT1/ACTB/VCP/EIF4G2/PSMD2/XRCC1/ERBB2/KRAS/GSTM3/GSPT1
