ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0017654	Glomerular Filtration Rate	95/2506	280/11595	1.03112870509773e-06	0.00551212275348715	0.00535306958735588	AHR/ATF1/CBLB/COL4A1/COL4A2/DAB2/ERBB2/FARSA/GATM/GRB10/HTT/HLA-C/IGF2R/MANBA/ABCC1/MSRA/NFE2L2/NFKB1/CHMP1A/PFKFB2/PKD1/POR/PSPH/RGS12/RPA3/ATXN2/SKIL/SPTBN1/TFDP2/UBE2D3/ALMS1/PLA2G6/SLC7A6/PSMD6/MED24/EXOG/CASP8AP2/SPEG/SORBS1/SDCCAG8/OGFR/WWP2/PMF1/ZFP30/R3HDM2/SIPA1L3/EPB41L3/CRTC1/ZNF318/SIN3A/LRIG1/RAB11FIP5/FBXL5/SND1/AFF4/N6AMT1/TPRKB/PRKAG2/SFMBT1/LRP1B/ARL15/CARMIL1/BIN3/ZMAT5/PHTF2/CEMIP/MRTFA/EPB41L5/THADA/IQCH/FBXL17/SPATA5L1/PPDPF/DHRS11/RNF128/MCPH1/NARS2/RABEP2/L2HGDH/MYO19/CHD9/EDEM3/L3MBTL3/ZGPAT/SLC25A26/CFAP70/MACROD2/MIPOL1/KCTD7/DGKH/QSOX2/ZBTB38/EEF1AKMT2/DNAJC9-AS1/SDCBP2-AS1	95
C0271561	Somatotropin deficiency	38/2506	85/11595	1.56958155317483e-06	0.00551212275348715	0.00535306958735588	CELSR2/FLNB/GCH1/GRB10/KRAS/LEPR/LPL/KMT2A/PDE4D/POLE/PPARG/PRKAR1A/BRD2/SNRPN/ALMS1/KMT2D/SMC1A/STX16/HERC2/CUL7/KIAA0753/WASHC5/ARNT2/AKT3/PNPLA6/POLR3A/KATNIP/OBSL1/NPAP1/SIN3A/RFWD3/RNPC3/CHD7/THOC2/XYLT1/FSD1L/TMEM67/VPS13B	38
C1849367	Nasal bridge wide	112/2506	348/11595	2.21903264778467e-06	0.00551212275348715	0.00535306958735588	ACOX1/AHR/ARVCF/RERE/ATP6V1B2/COL5A2/COL11A1/CTBP1/CTSD/DVL1/DVL3/EP300/ERCC1/ERCC2/FBN1/FGD1/FLNA/FLNB/GTF2I/IMPDH1/LTBP3/KMT2A/TRIM37/NOTCH2/PDE4D/PDE6B/PEX1/PEX6/PIK3R1/PRKAR1A/PTCH1/PTPN11/PRPH2/RFC2/RP2/RPGR/RPL10/RYR1/SMARCA4/SMARCB1/HIRA/SLC35A2/NSD2/WNT5A/KMT2D/IFT88/SMC1A/NAA10/LTBP4/OFD1/CASK/PTCH2/GPAA1/CCNK/LRAT/SNAP29/COG1/POLR1C/GTF2IRD1/SEC24C/PUM1/IFT140/TMEM94/DHX38/ZEB2/KIAA0753/WASHC5/MED12/HUWE1/LRPPRC/ALG3/DEAF1/HYOU1/SRCAP/B4GALT7/PUF60/ZNF292/KDM6B/ATP6V0A2/PIGN/POLR1A/SIN3A/AUTS2/FOXP1/PGAP2/CCDC22/ANKRD11/RSRC1/WAC/AHI1/TMEM70/SETD5/TRMT1/PIGV/IFT122/KLHL7/SMG9/ARID1B/WDR35/SEMA4A/FAT4/EHMT1/FRAS1/COL25A1/PIGO/SHANK3/STRADA/REEP6/PGAP3/TOE1/JMJD1C/TTN-AS1	112
C1853738	Long eyelashes	33/2506	71/11595	2.63618723440405e-06	0.00551212275348715	0.00535306958735588	ATP6V1B2/DVL1/DVL3/EP300/FBN1/LTBP3/KMT2A/NOTCH2/PPM1B/RAP1B/RPS23/SMARCA4/SMARCB1/TAF6/VARS1/WNT5A/MOGS/KMT2D/SMC1A/NAA10/SMC3/TMEM94/SRCAP/PNPLA6/PUF60/ZNF292/AFF4/KCNK4/SETD5/FRMD4A/ARID1B/SHANK3/VPS13B	33
C0575802	Small hand	39/2506	90/11595	2.97149474581517e-06	0.00551212275348715	0.00535306958735588	JAG1/RERE/COL11A1/DVL1/DVL3/DYRK1A/FBN1/FGD1/HTT/LTBP3/KMT2A/PEX6/QARS1/RAP1B/SNRPN/WNT5A/WRN/KMT2D/SMC1A/HERC2/SMC3/COG1/PUM1/HDAC4/HUWE1/AGTPBP1/PIGN/NPAP1/COG4/POC1A/SIN3A/SETD5/XYLT1/ROGDI/EHMT1/LAS1L/CANT1/KCTD7/VPS13B	39
C0239479	Round face	33/2506	75/11595	1.13926284357189e-05	0.0176111047902155	0.0171029336007801	COL11A1/DNMT3A/FBN1/FGD1/ITGA3/LTBP3/KMT2A/PDE4D/PEX1/PEX6/PRKAR1A/ALMS1/SMC1A/STX16/SMC3/FIBP/HDAC4/KDM6B/RPGRIP1L/AFF4/PGAP2/ANKRD11/PAM16/PIGV/ERGIC1/CC2D2A/XYLT1/P3H1/PIGO/TMEM67/PGAP3/CANT1/NEXMIF	33
C0271441	Chronic otitis media	36/2506	86/11595	1.80040078579656e-05	0.0227315069936098	0.0220755857959221	AK2/ARVCF/GAS8/GTF2I/HLA-DPA1/HLA-DPB1/LGALS1/MYH9/NFKB1/PIK3R1/RFC2/RPGR/TAP1/TAP2/TAPBP/HIRA/NSD2/ALMS1/OFD1/GTF2IRD1/NR1D1/SEC24C/DEAF1/SRCAP/DNAH1/STK36/ANKRD11/HYDIN/DNAAF5/CCDC40/CHD7/DNAH7/CFAP298/RSPH3/DNAAF1/JMJD1C	36
C3665347	Visual Impairment	100/2506	317/11595	1.96066906683427e-05	0.0227315069936098	0.0220755857959221	BIRC3/RERE/BTD/CFAP410/LYST/COL4A1/COL7A1/VCAN/CTSD/DCC/DDX3X/ERCC1/ERCC2/ERCC4/FANCG/FBN1/FKTN/FDXR/GNA11/GTF2I/HLA-A/HLA-DPA1/HLA-DPB1/IMPDH1/LSS/MC1R/NF2/OPA1/PEPD/PEX1/PEX6/PLOD1/POLG/PRPH2/REV3L/RFC2/RPGR/SDHA/SMARCA4/SMARCB1/VHL/ALMS1/NAA10/PLA2G6/IKBKG/CASK/GPAA1/AIFM1/ZNHIT3/HS6ST1/POLR1C/GTF2IRD1/IFT140/KIAA0586/PLEKHM1/ARNT2/USH1C/TSFM/TFG/TUBB4A/POMT1/EXOSC8/RIMS1/TTLL5/RPGRIP1L/ZFYVE26/AMACR/NDUFAF3/NSMF/FOXP1/FLVCR1/ANKRD11/PCDH12/AHI1/NCAPG2/CLN6/RFWD3/CHD7/SMG9/WDR45B/MFF/MCOLN1/ARID1B/CC2D2A/TRAPPC11/XYLT2/SEMA4A/NMNAT1/PCDH15/CARS2/SPG11/COL18A1/CEP78/ANTXR1/TMEM67/ISCA2/EARS2/VPS13B/POC1B/SUMF1	100
C3714796	Isolated somatotropin deficiency	39/2506	97/11595	2.51771177706101e-05	0.0259464185913787	0.0251977306155685	CELSR2/FLNB/GCH1/IGSF1/LDLR/LEPR/LPL/KMT2A/PDE4D/PHEX/POLE/POLG/PPARG/PRKAR1A/SNRPN/ALMS1/KMT2D/SMC1A/STX16/HERC2/KIAA0753/WASHC5/ARNT2/AKT3/PNPLA6/POLR3A/PUF60/KATNIP/NPAP1/COG4/SIN3A/RFWD3/RNPC3/CHD7/THOC2/XYLT1/FSD1L/TMEM67/VPS13B	39
C0042580	Vesico-Ureteral Reflux	45/2506	118/11595	3.04734352926567e-05	0.0282641112339391	0.0274485458736067	ARVCF/CDK6/COL4A1/DDX3X/PHC1/FLNA/GNB3/GTF2I/HNRNPU/KMT2A/NFIA/RFC2/SDHA/HIRA/ALMS1/SMC1A/PIGQ/SMC3/GTF2IRD1/SEC24C/ARNT2/HUWE1/POLR3A/PUF60/NCAPD3/PIGN/DSTYK/SH2B1/AFF4/SETD2/PYCR2/MBTPS2/BNC2/NCAPG2/SETD5/CHD7/ARID1B/MCPH1/EHMT1/FUZ/COL18A1/MFSD2A/SHANK3/JMJD1C/KANSL1	45
