ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0005319	lipid transporter activity	99	0.428832597260001	1.64594018258379	0.000996088023532894	0.903395424288192	0.903395424288192	2367	tags=37%, list=18%, signal=31%	MFSD2A/ABCB1/ATP8B1/ANO3/ABCC1/OSBPL7/STARD4/ATP9B/GRAMD1A/PITPNM2/APOD/ABCA10/ATP8B4/ATP10D/ABCD2/OSBPL3/GRAMD1C/PRELID3B/MFSD2B/ABCA3/SLCO2B1/ABCA6/STARD5/ATP8B2/SLCO1C1/ATP10A/PITPNB/STARD3/TMEM30A/ABCA9/ABCD4/GRAMD1B/SLCO1A2/ABCA5/SPNS2/OSBPL6/ATP11C
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	20	0.651146627836572	1.83831882781819	0.00350365827400616	0.903395424288192	0.903395424288192	1928	tags=50%, list=15%, signal=43%	MFSD2A/ABCB1/ATP8B1/ATP9B/ATP8B4/ATP10D/ABCA3/ATP8B2/ATP10A/TMEM30A
GO:0005217	intracellular ligand-gated ion channel activity	19	0.645903981820413	1.81992480117235	0.00617256068668125	0.903395424288192	0.903395424288192	2848	tags=58%, list=22%, signal=45%	RYR3/MCOLN1/RYR2/TRPV1/TPCN1/HCN4/RYR1/ITPR2/HCN2/FKBP1B/ITPR1
GO:0140303	intramembrane lipid transporter activity	26	0.601480639990478	1.81005492737635	0.00626024152084296	0.903395424288192	0.903395424288192	1928	tags=42%, list=15%, signal=36%	MFSD2A/ABCB1/ATP8B1/ANO3/ATP9B/ATP8B4/ATP10D/ABCA3/ATP8B2/ATP10A/TMEM30A
GO:0140327	flippase activity	12	0.739658983063417	1.86409744046493	0.00673822501973569	0.903395424288192	0.903395424288192	2367	tags=75%, list=18%, signal=62%	MFSD2A/ABCB1/ATP8B1/ATP10D/ABCA3/ATP8B2/ATP10A/TMEM30A/ATP11C
GO:0017056	structural constituent of nuclear pore	24	-0.622584127280879	-1.65561235839074	0.00697841931057161	0.903395424288192	0.903395424288192	2228	tags=50%, list=17%, signal=42%	NUP133/NUP188/UPF3A/NUP214/NUTF2/NUP205/NUP160/POM121/NPAP1/NUP107/NUP54/NUP85
GO:0015278	calcium-release channel activity	13	0.700559898568369	1.8015403013046	0.00819047264812742	0.903395424288192	0.903395424288192	942	tags=46%, list=7%, signal=43%	RYR3/MCOLN1/RYR2/TRPV1/TPCN1/RYR1
GO:0045182	translation regulator activity	123	0.362904691354118	1.42931422732161	0.010213785009556	0.903395424288192	0.903395424288192	778	tags=10%, list=6%, signal=9%	RPL10/EIF3C/CPEB4/SHMT2/DHFR/MTRF1/SAMD4A/MTIF3/SAMD4B/GCN1/EFL1/EIF4EBP3
GO:0005085	guanyl-nucleotide exchange factor activity	183	0.320388566532061	1.32761650951291	0.0120258710607623	0.903395424288192	0.903395424288192	2303	tags=32%, list=18%, signal=26%	DENND6B/DOCK11/IQSEC3/FGD1/DOCK9/FARP2/TBC1D10A/CYTH3/TIAM2/RALGPS2/DOCK7/RPGR/HPS1/RASGRP1/ECT2/RALGPS1/SERGEF/DENND4B/RIC1/AKAP13/RCC1L/RASGRF1/PREB/PREX1/DENND3/ARFGEF3/SPATA13/RALGDS/CCDC88C/RAPGEF4/ARHGEF7/RIN2/PREX2/GBF1/SH2D3C/GDPGP1/GAPVD1/ITSN2/BCR/DOCK5/ANKRD27/MCF2L2/TRIO/RAPGEF3/NUCB1/RAB3IP/PSD4/NUCB2/RASGEF1C/RASGEF1A/RAPGEF6/ARHGEF11/RASGRP3/RGL2/CYTH1/NET1/SBF2/ARHGEF28
GO:0097001	ceramide binding	16	-0.661556290814461	-1.62005463438386	0.0120463992806699	0.903395424288192	0.903395424288192	960	tags=31%, list=7%, signal=29%	EPDR1/PLTP/LAPTM4B/CPTP/PSAP
GO:0140333	glycerophospholipid flippase activity	10	0.727537507147494	1.73019650994162	0.0124372299993208	0.903395424288192	0.903395424288192	2367	tags=70%, list=18%, signal=57%	MFSD2A/ABCB1/ATP8B1/ABCA3/ATP8B2/ATP10A/ATP11C
GO:0031491	nucleosome binding	61	-0.480138101940799	-1.51399972808059	0.0139928591467313	0.903395424288192	0.903395424288192	2277	tags=36%, list=17%, signal=30%	SSRP1/EED/MLLT10/GATAD2B/MBD3/SUPT16H/ACTB/HMGN2/EZH1/SMARCB1/RNF169/ARID1A/HMGN4/PARP2/SMARCA4/HMGN1/SPHK2/MLLT6/HP1BP3/SMARCA1/ARID1B/MACROH2A1
GO:0140666	annealing activity	10	-0.731582268684265	-1.60929540254455	0.0142425156415298	0.903395424288192	0.903395424288192	1245	tags=30%, list=9%, signal=27%	SMARCAL1/DDX3X/SMARCA1
GO:0046625	sphingolipid binding	19	-0.619838420089474	-1.57217168462758	0.0146330251021784	0.903395424288192	0.903395424288192	3113	tags=32%, list=24%, signal=24%	EPDR1/PLTP/PHB2/LAPTM4B/CPTP/PSAP
GO:0099604	ligand-gated calcium channel activity	18	0.604192441765465	1.68995309237365	0.0172942515682122	0.903395424288192	0.903395424288192	942	tags=39%, list=7%, signal=36%	RYR3/MCOLN1/RYR2/TRPV1/TPCN1/P2RX4/RYR1
GO:0000295	adenine nucleotide transmembrane transporter activity	15	-0.643793164470055	-1.54863989717924	0.0185193772332022	0.903395424288192	0.903395424288192	2588	tags=40%, list=20%, signal=32%	SLC25A17/SLC25A42/LRRC8A/SLC25A6/SLC25A41/SLC25A23
GO:0005346	purine ribonucleotide transmembrane transporter activity	15	-0.643793164470055	-1.54863989717924	0.0185193772332022	0.903395424288192	0.903395424288192	2588	tags=40%, list=20%, signal=32%	SLC25A17/SLC25A42/LRRC8A/SLC25A6/SLC25A41/SLC25A23
GO:0051861	glycolipid binding	17	-0.632299752640758	-1.56250853240915	0.0187606804473466	0.903395424288192	0.903395424288192	3113	tags=47%, list=24%, signal=36%	EPDR1/TPP1/PPT1/PIGU/MPPE1/GPAA1/CLN6/PSAP
GO:0008327	methyl-CpG binding	19	0.585343476216708	1.64928710699204	0.0197880788478062	0.903395424288192	0.903395424288192	1517	tags=42%, list=12%, signal=37%	CXXC5/DNMT1/WDR77/LRWD1/MBD2/ZBTB38/PRMT1/ZBTB33
GO:0015216	purine nucleotide transmembrane transporter activity	17	-0.628275740318137	-1.55256458800247	0.020672572267739	0.903395424288192	0.903395424288192	2805	tags=41%, list=21%, signal=32%	ABCC5/SLC25A17/SLC25A42/LRRC8A/SLC25A6/SLC25A41/SLC25A23
GO:0016763	pentosyltransferase activity	39	0.472313384004167	1.55575476031996	0.0216436984510395	0.903395424288192	0.903395424288192	2574	tags=41%, list=20%, signal=33%	NAPRT/XYLT1/APRT/PARP11/XYLT2/PARP8/QTRT2/TNKS/SIRT2/SIRT6/LARGE1/UPP2/PPAT/TIPARP/POGLUT1/PARP6
GO:0004535	poly(A)-specific ribonuclease activity	12	-0.676320208209409	-1.56390779060189	0.0226426014654382	0.903395424288192	0.903395424288192	1539	tags=58%, list=12%, signal=52%	PARN/CNOT1/CNOT2/PAN2/PAN3/CNOT7/CNOT8
GO:0005540	hyaluronic acid binding	10	0.696531543129559	1.65645954077622	0.0234937262318894	0.903395424288192	0.903395424288192	992	tags=30%, list=8%, signal=28%	HYAL2/VCAN/CEMIP
GO:0005543	phospholipid binding	339	-0.330298321306841	-1.26729504494359	0.0246387061012055	0.903395424288192	0.903395424288192	2086	tags=23%, list=16%, signal=20%	CPNE3/PEMT/HGS/FZD7/PIGU/SNX5/SH3YL1/PARD3/PLA2G4C/ATG2B/NF1/SNX17/ZFYVE9/SLC9A1/WDFY3/SCARB1/CPNE1/CPNE4/MPPE1/PITPNM1/ANXA6/RASA2/FER1L5/EPN1/GSDMB/RPH3A/AGAP1/ZFYVE26/ATG2A/CCDC88A/PCLO/RNF34/MARK1/LANCL2/GOT2/KIF16B/WDR45B/C2CD2L/LAPTM4B/ESYT3/GPAA1/SPTBN1/OSBPL1A/ADGRB1/MAP1LC3A/PACSIN1/TWF2/WDFY1/PIK3C2B/CPTP/SPTBN4/IQGAP1/GSDME/TECPR1/PCTP/FCHO2/LPAR4/SNAP91/CLVS1/NME4/SYTL5/PHF12/JAG1/MCF2L/PLA2G4B/RUBCN/WASHC2A/ZCCHC2/ZCCHC14/OPA1/ARAP2/CLN6/SNX19/HMGB1/WASHC2C/PSAP/RASA4
GO:0043022	ribosome binding	63	0.389023972470564	1.37531048702941	0.0255392365888592	0.903395424288192	0.903395424288192	759	tags=13%, list=6%, signal=12%	NOMO3/EIF3C/CPEB4/IGHMBP2/MTIF3/NOMO1/GCN1/EFL1
GO:0042813	Wnt-activated receptor activity	11	-0.691650400933713	-1.55910235445464	0.0275799233938228	0.903395424288192	0.903395424288192	1984	tags=36%, list=15%, signal=31%	FZD6/RYK/FZD7/PKD1
