ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	145/2520	297/12022	3.05526068635745e-27	9.70045267918492e-25	9.11754110086672e-25	A1BG/A2M/ACHE/AEBP1/ANGPT1/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/CDH13/CTSC/CHI3L1/CLU/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/HAPLN1/VCAN/CSTB/CTSS/CTSZ/DCN/COCH/ECM1/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/EFEMP1/GPC5/HPX/HSP90AA1/TNC/IGFBP7/CCN1/ITIH4/LAMA3/LAMA4/LAMB3/LGALS3/LGALS3BP/LGALS9/LOXL2/LTBP2/MATN2/MFGE8/MMP14/MMP15/MMP17/NID1/SERPINB6/SERPINB9/SERPINF2/PLSCR1/PRELP/RELN/RARRES2/S100A6/SPARC/TGFB1/TGFB2/TGFB3/THBS2/THBS4/TIMP3/TLR3/CLEC3B/TNR/COL14A1/VEGFA/WNT3/WNT5A/WNT7A/WNT2B/PXDN/DGCR6/LTBP4/FCGBP/NTN1/ADAMTS1/ADAMTSL2/TRIL/GPC6/LRRC17/SPON2/ADAMTS5/ADAMTS6/NTNG1/ANGPTL4/ADAMTS9/COL20A1/NTN4/BCAN/VWA1/LRRTM4/ITIH5/COL18A1/GFOD2/KAZALD1/ADAMTS10/CRISPLD2/HMCN1/EMILIN2/COL25A1/LINGO1/COL27A1/NAV2/PAPLN/ELFN2/NTN5/PODN/EMID1/FBLN7/CHADL/CCDC80/LINGO2/FREM1/CLEC14A/OLFML2A/NPNT/HMCN2/OTOGL/C17orf58/LAMA1/COL28A1/FREM2/LRRTM3/VWC2/AGRN/LINGO3	145
GO:0031012	extracellular matrix	145/2520	297/12022	3.05526068635745e-27	9.70045267918492e-25	9.11754110086672e-25	A1BG/A2M/ACHE/AEBP1/ANGPT1/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/CDH13/CTSC/CHI3L1/CLU/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/HAPLN1/VCAN/CSTB/CTSS/CTSZ/DCN/COCH/ECM1/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/EFEMP1/GPC5/HPX/HSP90AA1/TNC/IGFBP7/CCN1/ITIH4/LAMA3/LAMA4/LAMB3/LGALS3/LGALS3BP/LGALS9/LOXL2/LTBP2/MATN2/MFGE8/MMP14/MMP15/MMP17/NID1/SERPINB6/SERPINB9/SERPINF2/PLSCR1/PRELP/RELN/RARRES2/S100A6/SPARC/TGFB1/TGFB2/TGFB3/THBS2/THBS4/TIMP3/TLR3/CLEC3B/TNR/COL14A1/VEGFA/WNT3/WNT5A/WNT7A/WNT2B/PXDN/DGCR6/LTBP4/FCGBP/NTN1/ADAMTS1/ADAMTSL2/TRIL/GPC6/LRRC17/SPON2/ADAMTS5/ADAMTS6/NTNG1/ANGPTL4/ADAMTS9/COL20A1/NTN4/BCAN/VWA1/LRRTM4/ITIH5/COL18A1/GFOD2/KAZALD1/ADAMTS10/CRISPLD2/HMCN1/EMILIN2/COL25A1/LINGO1/COL27A1/NAV2/PAPLN/ELFN2/NTN5/PODN/EMID1/FBLN7/CHADL/CCDC80/LINGO2/FREM1/CLEC14A/OLFML2A/NPNT/HMCN2/OTOGL/C17orf58/LAMA1/COL28A1/FREM2/LRRTM3/VWC2/AGRN/LINGO3	145
GO:0062023	collagen-containing extracellular matrix	116/2520	231/12022	2.60533566115473e-23	5.51462714944418e-21	5.18324673640257e-21	A1BG/A2M/ACHE/AEBP1/ANGPT1/ANXA2/APOE/BMP7/SERPING1/C1QB/C1QC/CDH13/CTSC/CLU/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/HAPLN1/VCAN/CSTB/CTSS/CTSZ/DCN/COCH/ECM1/EFNA5/SERPINB1/ELN/F3/F12/F13A1/FBLN1/FBLN2/EFEMP1/GPC5/HPX/HSP90AA1/TNC/IGFBP7/CCN1/ITIH4/LAMA3/LAMA4/LAMB3/LGALS3/LGALS3BP/LGALS9/LOXL2/LTBP2/MATN2/MFGE8/NID1/SERPINB6/SERPINB9/SERPINF2/PLSCR1/PRELP/RARRES2/S100A6/SPARC/TGFB1/TGFB2/TGFB3/THBS2/THBS4/TIMP3/CLEC3B/TNR/COL14A1/WNT5A/WNT2B/PXDN/LTBP4/NTN1/ADAMTS1/GPC6/ADAMTS5/NTNG1/ANGPTL4/ADAMTS9/COL20A1/NTN4/BCAN/VWA1/ITIH5/COL18A1/KAZALD1/ADAMTS10/HMCN1/EMILIN2/COL25A1/COL27A1/NAV2/NTN5/PODN/CHADL/CCDC80/FREM1/CLEC14A/NPNT/HMCN2/C17orf58/LAMA1/COL28A1/FREM2/VWC2/AGRN	116
GO:0009986	cell surface	154/2520	434/12022	8.15183885688944e-13	1.2941044185312e-10	1.21634016627798e-10	ABCA1/ACHE/ANXA2/FAS/AQP4/ATP1B2/AXL/BMP2/C3/CD34/CD38/CD40/CDH13/CHRNA4/CLU/ACKR2/CPM/CSF1R/CSF3R/CTSK/CX3CR1/CD55/ACE/HBEGF/EFNA5/EGFR/EMP2/F3/FGFR3/GPC5/FUT4/B4GALT1/MR1/HMGB1/HSP90AA1/IL4R/IL6R/ITGA6/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA9/ITGAM/ITGAX/ITGB5/KCNE1/KCNH2/KCNK2/KDR/KIT/KLRD1/LDLR/LEPR/LGALS3/LIFR/LPL/LRP2/EPCAM/MCAM/MFGE8/MELTF/MIF/MRC1/MST1R/ROR1/NTSR1/P2RY1/FURIN/PAM/ABCB1/SERPINF2/PTGFRN/PTPRC/SLC1A2/SLC1A4/SLC3A2/SLC6A1/SPARC/TACR1/TEK/TFR2/TGFB1/TGFB3/TGFBR2/TNFRSF1A/TNR/TRPC4/VCAM1/VEGFA/WNT5A/WNT7A/PXDN/FZD5/CUBN/FZD1/ITGA8/AOC3/TNFRSF10B/BSN/LPAR2/OSMR/CD163/ITGBL1/LIPG/IL27RA/GPC6/ABCC4/RAMP2/CD226/IQGAP2/FERMT2/WIF1/TSPAN15/SLC7A11/CLIC4/KCNH5/CD274/CLEC4A/GP6/SPA17/PACC1/LRRC8A/RGMA/ADAMTS9/ACKR3/ADGRG6/DSCAML1/ISLR2/LRFN1/HHIP/CD276/SLC38A1/TSPAN14/ADGRV1/HAVCR2/TMEM123/TMC1/CD200R1/UNC5D/SLC32A1/BTNL9/CLEC14A/STRC/ADGRA3/ADGRF5/VWDE/AQP11/CLEC4G/TSPAN33/RSPO2/SCART1/CD24/TGFBR3L	154
GO:0005604	basement membrane	38/2520	71/12022	1.46656927855718e-09	1.86254298376761e-07	1.75062059145667e-07	ACHE/ANXA2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL9A1/COL9A3/EFNA5/FBLN1/TNC/LAMA3/LAMA4/LAMB3/LOXL2/NID1/SPARC/THBS2/THBS4/TIMP3/PXDN/NTN1/ADAMTS1/NTNG1/NTN4/VWA1/COL18A1/HMCN1/NTN5/CCDC80/FREM1/NPNT/LAMA1/COL28A1/FREM2/VWC2/AGRN	38
GO:0009897	external side of plasma membrane	63/2520	152/12022	7.07520558062917e-09	7.48792590616587e-07	7.03796765652059e-07	ABCA1/FAS/AQP4/ATP1B2/CD34/CD40/CDH13/CHRNA4/ACKR2/CSF3R/CTSK/CX3CR1/ACE/EFNA5/F3/B4GALT1/MR1/IL4R/IL6R/ITGA6/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA9/ITGAM/ITGAX/KDR/KIT/KLRD1/LDLR/LEPR/LIFR/LRP2/MCAM/MFGE8/ABCB1/PTPRC/TFR2/TGFBR2/VCAM1/CUBN/ITGA8/OSMR/CD163/IL27RA/ABCC4/CD226/CD274/CLEC4A/SPA17/ACKR3/CD276/SLC38A1/TMEM123/TMC1/CD200R1/BTNL9/CLEC14A/ADGRA3/CLEC4G/SCART1/CD24	63
GO:0043235	receptor complex	91/2520	262/12022	1.30626998446992e-07	1.184973485912e-05	1.11376703939014e-05	ACVR1/ADRA2A/ADRB2/AHR/AXL/BMP2/BMPR1B/CD247/CD40/CHRNA4/CHRNA7/CHRNB1/CSF1R/CSF3R/EGFR/EPHB3/EPHB6/FGFR1/FGFR3/FGFR4/FLT1/GABRA1/GABRA2/GABRA6/GABRG1/GRIK3/GRIN2C/IKBKB/IL4R/IL6R/ITGA6/ITGA2/ITGA2B/ITGA4/ITGA5/ITGA9/ITGAM/ITGAX/ITGB5/KDR/KIT/KLRD1/LDLR/LEPR/LIFR/LRP2/LRP5/MST1R/ROR1/PPARG/PTH1R/PTPN6/RXRA/TEK/TFR2/TGFBR2/TIE1/TM7SF2/TNFRSF1A/TRAF1/TRAF3/TRAF5/CUBN/ITGA8/RIPK1/P2RX6/OSMR/GPR37L1/ITGBL1/IL27RA/TRAF4/TRIL/NR1H3/CALCRL/RAMP2/PLXND1/LY96/PEX5L/APBB1IP/BMAL2/AHRR/ADGRV1/GRIN3A/GPR62/CD200R1/CNIH3/IFNLR1/CNIH2/PTPRQ/VWC2/SHISA6	91
GO:0005581	collagen trimer	24/2520	42/12022	3.08673950549811e-07	2.45009948248912e-05	2.30287013107556e-05	C1QB/C1QC/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/COL14A1/COL20A1/COL18A1/EMILIN2/COL25A1/COL27A1/C1QTNF6/EMID1/COL28A1/SFTPA2	24
GO:0072562	blood microparticle	24/2520	48/12022	7.48539034728645e-06	0.000528135874502988	0.000496399570398996	A1BG/A2M/ACTB/APOE/BCHE/SERPING1/C1QB/C1QC/C1R/C3/CLU/STOM/F13A1/CFH/HPX/ITGA2B/ITIH4/LGALS3BP/PFN1/SERPINF2/TGFB1/CIB2/ANGPTL4/ZNF559-ZNF177	24
GO:0005788	endoplasmic reticulum lumen	67/2520	198/12022	1.54178476605716e-05	0.000979033326446296	0.00092020206563622	APOB/APOE/BCHE/SERPING1/C3/CASQ1/CTSC/CLU/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/VCAN/CTSZ/EDN1/GPX7/TNC/IGFBP3/IGFBP5/IGFBP7/CCN1/MFGE8/MELTF/RCN1/RDH5/SPP1/COL14A1/VGF/WNT3/WNT5A/WNT7A/SCG2/MINPP1/PDIA5/SLC27A2/ADAMTS5/COLGALT2/CES3/TSPAN15/SDF2L1/SUMF2/CERCAM/TMEM132A/CLN6/MYDGF/COL20A1/FKBP10/TOR3A/VWA1/POGLUT2/COL18A1/TSPAN14/COL25A1/COL27A1/POGLUT3/ARSK/EOGT/COL28A1/TSPAN33	67
