ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	197/3660	396/11756	3.24060254168093e-15	3.1271814527221e-12	2.91995344808303e-12	ABCA1/ACVR1/ADCYAP1R1/ADORA2A/ADORA2B/ADRA1A/ADRB2/APLNR/FAS/ADGRB1/BMPR1B/C5AR1/CD4/CD14/CD74/CHRNA4/CHRNA7/ACKR2/CMKLR1/LTB4R/CNR1/CSF3R/CX3CR1/DCC/DRD2/S1PR1/EDNRB/CELSR2/EGFR/EPHA4/EPHB1/EPHB6/EPOR/ERBB2/ERBB3/ERBB4/F3/EFEMP1/FGFR1/FGFR3/FGFR4/ACKR1/GABRA1/GABRA2/GABRA6/GABRB1/GABRB2/GABRG1/GABRG2/GALR1/GFRA2/CCR10/GPR12/GPR17/GPR19/GPR22/MCHR1/GPR35/GPR37/GRIK1/GRIK3/GRIN2C/GRM4/GRM7/HRH1/HTR1E/HTR2A/HTR7/IFNGR1/IL1RAP/IL4R/IL6R/IL10RA/IL10RB/IL11RA/IL12RB1/ITGB2/KDR/KLRD1/LTBP1/M6PR/MC1R/MRC1/MST1R/NOTCH1/NPC1/NPY1R/NPY5R/ROR1/NTSR1/OXTR/P2RX5/P2RX7/P2RY1/PECAM1/PLXNB1/PPARG/PTGFR/PTH1R/PTH2R/PTPN6/PTPRD/PTPRK/PTPRM/ROBO2/RYK/SSTR1/SSTR2/TACR1/TEK/TGFBR1/TGFBR2/TLR3/TLR4/TLR5/TNFRSF1B/VIPR1/VLDLR/FZD6/FZD8/LTBP4/TNFRSF14/TNFRSF10B/IL1RL2/NRP2/NRP1/P2RX6/OSMR/CRLF1/GPR37L1/IL27RA/GABBR2/TMEM63A/ABCC9/LANCL1/TLR6/ABCA7/GPR83/LYVE1/PTPRT/HRH3/PLXND1/ADGRL2/GPR161/LPAR3/OPN3/NTSR2/IL17RA/C5AR2/TAS2R4/TAS2R13/CLEC4A/GP6/FGFRL1/GPR88/GPR85/IL17RD/TNFRSF19/LMBR1L/GPRC5C/ACKR3/CHRNA10/AGTRAP/VN1R1/ADGRG6/SORCS2/NPFFR1/ADGRL4/P2RY12/ADGRV1/IL17RC/UNC5A/PLXNA4/OPN4/GPR146/GRIN3A/ANTXR2/GPR62/OR2D2/ACVR1C/CD200R1/UNC5D/NFAM1/IFNLR1/ADGRA3/UNC5B/ADGRF5/TAS2R43/TAS2R19/TAS2R20/OR2L13/EPHA6/GPR153/OR14I1/GPR179/GPR199P/TGFBR3L	197
GO:0004930	G protein-coupled receptor activity	89/3660	170/11756	5.80908824489774e-09	2.80288507816316e-06	2.61714712506972e-06	ADCYAP1R1/ADORA2A/ADORA2B/ADRA1A/ADRB2/APLNR/ADGRB1/C5AR1/ACKR2/CMKLR1/LTB4R/CNR1/CX3CR1/DRD2/S1PR1/EDNRB/CELSR2/ACKR1/GALR1/CCR10/GPR12/GPR17/GPR19/GPR22/MCHR1/GPR35/GPR37/GRIK3/GRM4/GRM7/HRH1/HTR1E/HTR2A/HTR7/MC1R/NPY1R/NPY5R/NTSR1/OXTR/P2RY1/PPARG/PTGFR/PTH1R/PTH2R/SSTR1/SSTR2/TACR1/VIPR1/FZD6/FZD8/GPR37L1/GABBR2/LANCL1/GPR83/HRH3/ADGRL2/GPR161/LPAR3/OPN3/NTSR2/C5AR2/TAS2R4/TAS2R13/GPR88/GPR85/GPRC5C/ACKR3/AGTRAP/VN1R1/ADGRG6/SORCS2/NPFFR1/ADGRL4/P2RY12/ADGRV1/OPN4/GPR146/GPR62/OR2D2/ADGRA3/ADGRF5/TAS2R43/TAS2R19/TAS2R20/OR2L13/GPR153/OR14I1/GPR179/GPR199P	89
GO:0005201	extracellular matrix structural constituent	52/3660	87/11756	3.00694805099551e-08	9.67234956403554e-06	9.03139484790229e-06	AEBP1/CD4/CHI3L1/COL1A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A3/COL11A1/COL12A1/HAPLN1/VCAN/DCN/ECM1/ELN/FBLN2/FBN1/EFEMP1/FN1/TNC/IGFBP7/CCN1/LAMA4/LAMB1/LAMB3/LTBP1/MATN2/MFGE8/NID1/PRELP/TECTA/THBS1/VWF/COLQ/LTBP4/EDIL3/FGL2/COL5A3/IMPG2/VWA1/FRAS1/COL18A1/HMCN1/COL25A1/PODN/HMCN2/LAMA1/COL28A1/AGRN	52
GO:0140375	immune receptor activity	33/3660	49/11756	1.92286886481371e-07	4.63892113636307e-05	4.33151512705403e-05	C5AR1/CD4/CD74/ACKR2/CMKLR1/CSF3R/CX3CR1/EPOR/F3/GFRA2/CCR10/GPR17/GPR35/IFNGR1/IL1RAP/IL4R/IL6R/IL10RA/IL10RB/IL11RA/IL12RB1/KLRD1/IL1RL2/OSMR/CRLF1/IL27RA/IL17RA/C5AR2/IL17RD/ACKR3/IL17RC/CD200R1/IFNLR1	33
GO:0030545	signaling receptor regulator activity	83/3660	166/11756	2.62670426570726e-07	5.06953923281502e-05	4.73359758199035e-05	JAG1/BMP1/BMP7/OSGIN2/CCK/HBEGF/EFNA5/EGFR/FBN1/EFEMP1/FGF1/FGF9/GDF9/GNRH1/GRN/NRG1/HMGB1/HMGB2/IGF1/IL16/INHBA/LY6E/LY6H/MDK/KITLG/MIF/NBL1/NMB/CCN3/PDGFA/PDGFB/PDYN/PSPN/PTHLH/PTN/CLEC11A/CX3CL1/CXCL12/TG/TGFA/TGFB1/TGFB3/THBS4/TNFSF4/VGF/VIP/WNT3/WNT2B/SEMA7A/TNFSF12/FGF17/TNFSF18/CRLF1/KL/GMFG/SEMA3A/GPNMB/SEMA6C/SEMA3C/DKK3/NENF/OSGIN1/CKLF/ADA2/SEMA5B/NCAPG2/THNSL2/SEMA3G/SEMA6A/SEMA4G/LYNX1/METRN/RABEP2/SEMA6D/SPX/IL33/CMTM1/LYPD1/LYPD6/NRG4/IL34/BMP8A/TAFA1	83
GO:0048018	receptor ligand activity	75/3660	147/11756	3.51841110742152e-07	5.65877786443628e-05	5.28378931219793e-05	JAG1/BMP1/BMP7/OSGIN2/CCK/HBEGF/EFNA5/FBN1/EFEMP1/FGF1/FGF9/GDF9/GNRH1/GRN/NRG1/HMGB1/HMGB2/IGF1/IL16/INHBA/MDK/KITLG/MIF/NBL1/NMB/CCN3/PDGFA/PDGFB/PDYN/PSPN/PTHLH/PTN/CLEC11A/CX3CL1/CXCL12/TG/TGFA/TGFB1/TGFB3/THBS4/TNFSF4/VGF/VIP/WNT3/WNT2B/SEMA7A/TNFSF12/FGF17/TNFSF18/CRLF1/KL/GMFG/SEMA3A/GPNMB/SEMA6C/SEMA3C/NENF/OSGIN1/CKLF/ADA2/SEMA5B/THNSL2/SEMA3G/SEMA6A/SEMA4G/METRN/RABEP2/SEMA6D/SPX/IL33/CMTM1/NRG4/IL34/BMP8A/TAFA1	75
GO:0005539	glycosaminoglycan binding	65/3660	125/11756	8.76904981616826e-07	0.000109540162417991	0.000102281297005509	APOB/APOE/BMP7/CEL/COL5A1/COL11A1/HAPLN1/VCAN/DCN/HBEGF/ECM2/FBN1/FGF1/FGF9/FGFR1/FGFR4/FN1/CFH/CCN1/LPL/MDK/MPO/CCN3/PCSK6/PRELP/PTN/RPL29/SLIT3/TGFBR2/THBS1/THBS4/COLQ/LTBP4/HYAL2/NRP2/NRP1/PDCD5/LIPG/ADAMTS3/SPOCK2/NOD1/GPNMB/LYVE1/ADAMTS8/ADAMTS5/FSTL1/STAB1/SUSD5/COL5A3/SPOCK3/IMPG2/ADA2/FGFRL1/CEMIP/EVA1C/BCAN/SMOC1/COL25A1/NAV2/FBLN7/FGFBP3/RSPO2/AGRN/LRTM2/TGFBR3L	65
GO:0008528	G protein-coupled peptide receptor activity	31/3660	47/11756	9.13384642549713e-07	0.000109540162417991	0.000102281297005509	ADCYAP1R1/APLNR/ACKR2/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/MC1R/NPY1R/NPY5R/NTSR1/OXTR/PTH1R/PTH2R/SSTR1/SSTR2/TACR1/VIPR1/GPR37L1/GPR83/NTSR2/ACKR3/AGTRAP/SORCS2/NPFFR1	31
GO:0004896	cytokine receptor activity	29/3660	43/11756	1.02161809509007e-06	0.000109540162417991	0.000102281297005509	CD4/CD74/ACKR2/CMKLR1/CSF3R/CX3CR1/EPOR/F3/GFRA2/CCR10/GPR17/GPR35/IFNGR1/IL1RAP/IL4R/IL6R/IL10RA/IL10RB/IL11RA/IL12RB1/IL1RL2/OSMR/CRLF1/IL27RA/IL17RA/IL17RD/ACKR3/IL17RC/IFNLR1	29
GO:0030546	signaling receptor activator activity	76/3660	153/11756	1.14986489661121e-06	0.000110961962522982	0.000103608879105179	JAG1/BMP1/BMP7/OSGIN2/CCK/HBEGF/EFNA5/EGFR/FBN1/EFEMP1/FGF1/FGF9/GDF9/GNRH1/GRN/NRG1/HMGB1/HMGB2/IGF1/IL16/INHBA/MDK/KITLG/MIF/NBL1/NMB/CCN3/PDGFA/PDGFB/PDYN/PSPN/PTHLH/PTN/CLEC11A/CX3CL1/CXCL12/TG/TGFA/TGFB1/TGFB3/THBS4/TNFSF4/VGF/VIP/WNT3/WNT2B/SEMA7A/TNFSF12/FGF17/TNFSF18/CRLF1/KL/GMFG/SEMA3A/GPNMB/SEMA6C/SEMA3C/NENF/OSGIN1/CKLF/ADA2/SEMA5B/THNSL2/SEMA3G/SEMA6A/SEMA4G/METRN/RABEP2/SEMA6D/SPX/IL33/CMTM1/NRG4/IL34/BMP8A/TAFA1	76
GO:0001653	peptide receptor activity	31/3660	50/11756	6.40191264636015e-06	0.000561622336703413	0.00052440547610376	ADCYAP1R1/APLNR/ACKR2/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/MC1R/NPY1R/NPY5R/NTSR1/OXTR/PTH1R/PTH2R/SSTR1/SSTR2/TACR1/VIPR1/GPR37L1/GPR83/NTSR2/ACKR3/AGTRAP/SORCS2/NPFFR1	31
GO:0008201	heparin binding	49/3660	92/11756	8.00079707625289e-06	0.00064339743154867	0.000600761605023901	APOB/APOE/BMP7/CEL/COL5A1/COL11A1/HBEGF/ECM2/FBN1/FGF1/FGF9/FGFR1/FGFR4/FN1/CFH/CCN1/LPL/MDK/MPO/CCN3/PCSK6/PRELP/PTN/RPL29/SLIT3/THBS1/THBS4/COLQ/NRP2/NRP1/PDCD5/LIPG/ADAMTS3/GPNMB/ADAMTS8/ADAMTS5/FSTL1/COL5A3/IMPG2/ADA2/FGFRL1/EVA1C/SMOC1/COL25A1/NAV2/FBLN7/FGFBP3/RSPO2/LRTM2	49
GO:0019955	cytokine binding	40/3660	71/11756	9.09029699652714e-06	0.00067477973858836	0.000630064310042691	ACVR1/BMPR1B/CD4/CD36/CD74/ACKR2/CSF3R/CX3CR1/ACKR1/CCR10/HMGB1/IFNGR1/IL6R/IL10RA/IL11RA/IL12RB1/ITGAV/LTBP1/LTBP3/NBL1/TGFB3/TGFBR1/TGFBR2/THBS1/TNFRSF1B/TRAF2/LTBP4/TCAP/HYAL2/TNFRSF14/NRP2/NRP1/OSMR/CRLF1/IL27RA/PDPN/ACKR3/CD109/NRROS/TGFBR3L	40
GO:0005509	calcium ion binding	187/3660	463/11756	1.07166972994124e-05	0.000738686635280927	0.000689736307390754	ACTN1/ACTN2/JAG1/AMY2A/ANXA3/ARSA/ATP2A2/BMP1/CACNA1E/CALB1/CALB2/CAPN3/CASQ1/CDH3/CDH4/CDH13/CETN3/CPS1/VCAN/DGKA/DNASE1L2/DSC2/CELSR2/MEGF6/F12/FAT1/FBLN2/FBN1/EFEMP1/GALNT3/GCH1/GUCA1B/HPCA/HPCAL1/HSPA5/ITPR1/LCP1/LDLR/LOXL2/LPL/LRP2/LTBP1/LTBP3/MATN2/NID1/NOTCH1/NOTCH3/PCDHGC3/PCDH7/ENPP2/PLCB2/PPP3CA/PPP3R1/PRKCSH/PROS1/PRSS3/RCN1/S100A6/S100A13/SLIT3/SNCB/SYT5/TGM2/THBS1/THBS4/TLL1/TLL2/TRPM2/VLDLR/VSNL1/CUBN/DYSF/LTBP4/PLA2G4C/AOC3/DCHS1/IQGAP1/BAIAP3/NOL3/SYT7/OTOF/PLCH2/EDEM1/PCDHA9/SPOCK2/EDIL3/RASGRP1/CIB2/DLL3/CAPN9/FSTL1/PADI2/MAN1B1/PLCH1/SWAP70/FSTL4/STAB1/CEMIP2/RASGRP3/PAMR1/SNED1/PCDHGA12/CABYR/CDH19/DLL1/EEF2K/KCNIP1/CLEC4A/SPOCK3/PCDH12/LRP1B/NECAB2/DCHS2/CDHR2/LPCAT2/CRTAC1/PCDHGB5/PCDHGB1/PCDHGA11/PCDHGA3/PCDHGA2/PCDHB11/PCDHB8/PCDHB2/PCDHAC1/PCDHA11/PCDHA10/PCDHA6/PCDHA5/PCDHA3/PCDHA1/DNAH7/FAM20C/TTYH1/ESYT2/HEG1/SYT13/PITPNM2/PCDHB16/SCUBE2/CDH26/SRR/CLSTN2/SMOC1/ADGRL4/CDH22/EFCAB6/PCDH20/NOX5/CLXN/EFCC1/LPCAT1/SVEP1/EFHD1/AIF1L/ESYT3/HMCN1/NCALD/ADGRV1/MEX3B/EFCAB2/PLCD4/NKD1/NKD2/EFCAB12/FER1L5/MCFD2/CDHR1/CAPN13/FAT3/SYT2/FBLN7/S100A16/SYT9/SYT6/EFHB/RHBDL3/CABP7/CABCOCO1/CDHR3/HMCN2/MICU3/CRB2/SYT10/AGRN/UNC13C/EFCAB10	187
