ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0024115	Lung diseases	167/3770	375/11766	1.84578182425465e-07	0.000647963390595736	0.000611236988288606	ABCA1/ADORA2A/ADORA2B/ADRA1A/ADRB2/AHR/ALB/BIRC3/ARSA/ALDH7A1/BMP7/C5AR1/CA12/CALB2/RUNX1/CBS/CD14/CEBPB/CEL/CTSC/CHGA/CHI3L1/CLCN2/VCAN/CTH/CTSK/CTSS/CX3CR1/CYBA/CYP2E1/DCN/NQO1/DNAH5/DNASE1/HBEGF/DUSP1/EDNRB/EGFR/EGR1/SERPINB1/ELN/EPHB1/ERBB4/FN1/FOS/FOSB/FOSL2/MTOR/GCLC/GLRX/GNB3/GPX1/GPX3/HIF1A/HMGB1/NR4A1/HSP90AA1/HSPD1/IFNGR1/IGF1/IGFBP5/IL16/IRF1/ITGAE/JAK1/JUNB/JUND/LGALS9/LOXL2/MCAM/MIF/MPO/MT1E/MTX1/MYLK/NFE2L2/NFKBIA/NOS2/NOTCH1/NPC1/P2RX5/P2RX7/P2RY1/PDE4A/PDGFA/SLC26A4/PLTP/PPARG/PRKCD/MAPK3/MAPK8/PROS1/PTGS1/PTHLH/PTH1R/PTN/MOK/RYK/CX3CL1/CXCL12/SFTPD/SLC11A1/SOX2/STAT3/TEK/TGFA/TGFB1/TGIF1/KLF10/TIMP2/TLR3/TLR4/TLR5/TRAF1/TRPC6/TRPM2/TSC2/BEST1/WNT3/PLA2G6/LTBP4/AP3B1/PDE5A/DNAH11/P2RX6/SLC9A3R1/ABCG2/ABCG1/EDIL3/CCNO/LANCL1/PPARGC1A/GADD45G/EBNA1BP2/FSTL1/RASSF1/PADI2/TAB2/SMC5/ATP6V0A2/LY96/IL17RA/PART1/EHF/CD274/NTM/APIP/ISYNA1/SARS2/PINX1/CCDC40/DNAAF2/ACKR3/ADGRG6/AHRR/SLC52A2/MUL1/PARP9/IL33/BUD23/DNAAF1/IL34/GRAMD2A/FLCN/ADGRF5/ARMH1/SFTPA2	167
C0742343	Acute Chest Syndrome	91/3770	181/11766	2.22627282657565e-07	0.000647963390595736	0.000611236988288606	ACACB/ADRB2/ALB/APOB/APOE/FAS/ARSA/CASP9/CD14/CD36/CHI3L1/CX3CR1/CYBA/CYP2D6/EGFR/EPHX2/F3/FABP3/FASN/FBN1/GPT/HPX/HSPD1/HTR2A/CCN1/IL6R/IRF1/ITGA2B/JUP/KDR/LDLR/FADS1/LPL/LRP2/CIITA/MIF/MPO/NBL1/NFE2L2/NOS1/NOS2/P2RY1/PECAM1/ATP8B1/PLAT/PPARG/MAPK8/PTGS1/MOK/RNH1/CX3CL1/CXCL12/SELPLG/STAT3/SULT1A1/TGFB1/TGFB3/THBS1/TIMP2/TLR4/TNFSF4/VASP/VCAM1/BEST1/VWF/CUBN/PLA2G6/HYAL2/SELENBP1/LIPG/ABCG1/CCS/FSTL1/IRAK3/ACSL6/PTPN22/DGCR8/CHDH/JPH3/VSIR/SLC39A8/P2RY12/EHMT1/ADAMTS10/ACCS/IL33/MARCHF9/PLB1/NANOS1/PEAR1/ZGLP1	91
C0030305	Pancreatitis	115/3770	241/11766	2.2369019954645e-07	0.000647963390595736	0.000611236988288606	AHR/ALB/AMY2A/ANGPT1/FAS/AQP1/ASPA/BCKDHA/C3/CA2/CBS/CCK/CD4/CD14/CD38/CEL/CHI3L1/CNR1/COL11A1/CYP2E1/DBT/NQO1/DUSP1/DUSP6/EGFR/EGR1/EPAS1/ETV5/FDX1/FLI1/FN1/FOS/SLC37A4/GPR35/GPT/HIF1A/HMGB1/HES1/HSF1/HSPA2/HTR2A/IL16/ITGAM/ITGB2/LIPE/LMNA/LPL/EPCAM/MDK/MIF/MPO/NBL1/NDUFS3/NFE2L2/NOS1/NOS2/NTSR1/PCCA/PCCB/PDGFA/ATP8B1/PPARG/PPP3CA/PRKCD/PRSS3/PTHLH/PYCR1/RPL29/SOX9/STAT1/STAT3/TACR1/TF/TGFB1/TLR3/TLR4/TM7SF2/TPMT/UGT8/VIP/ST8SIA4/RIPK2/USP14/ATP2C2/PAK4/NOD1/IFITM3/AHSA1/PDPN/FGL2/PPARGC1A/PAPOLA/RASSF1/PDZD2/RNF19A/PTPN22/NUPR1/CD274/ERAP1/MTPAP/USE1/CARD9/HHIP/LMF1/EHMT1/MINDY4/EBPL/IL33/TMEM67/PRRT2/NADK2/TRIM69/TICAM1/CAVIN1/ZGLP1	115
C3875321	Inflammatory dermatosis	92/3770	184/11766	2.64393916391201e-07	0.000647963390595736	0.000611236988288606	ACHE/AHR/ALB/BIRC3/APOE/APRT/CD74/CHI3L1/ACKR2/LTB4R/CX3CR1/CYP2D6/DUSP1/S1PR1/EGFR/EPAS1/ETS1/FAT1/FGFR1/FGFR3/FN1/FOS/FOSB/MTOR/GCH1/GLUL/CCR10/GRN/HTR2A/CCN1/IKBKB/IL16/ITGAE/ITGAM/ITGAX/ITGB2/JUNB/JUND/KRT10/LDLR/LGALS9/MIF/MAP3K11/MPO/MRC1/NFE2L2/NOS2/NOTCH1/PECAM1/PIK3CD/PLAT/PPARG/MAPK3/PTPN6/CX3CL1/STAT1/STAT3/STK10/TEK/TGFB1/TGM2/THBS1/TIMP2/TLR3/TLR4/TNFAIP3/TRAF2/VCAM1/XBP1/SLC7A5/AKR1C3/RIPK1/TNFSF12/IL1RL2/AHSA1/HPSE/NLRP1/RIGI/IL17RA/RNF19A/PTPN22/C5AR2/CD274/IL17RD/IFIH1/BCL11B/TMEM79/IL33/CD109/MPZL3/FLG-AS1/SCART1	92
C0021368	Inflammation	97/3770	198/11766	4.30974467013096e-07	0.000706789368886885	0.000666728724898531	AHR/BIN1/ANGPT1/APOD/FAS/AQP4/AQP7/C3/C5AR1/CAMK2A/CCK/CD38/CHI3L1/CHRNA4/ACKR2/LTB4R/CNR1/CRYAB/CX3CR1/EGFR/EGR1/F3/FGF1/FKBP4/FN1/MTOR/ACKR1/GALNS/GCH1/GRN/NRG1/HIF1A/HMGB1/HRH1/HSP90AA1/HSPD1/IGF1/IL1RAP/IL4R/IRF1/LIMK1/MIF/MPO/MT2A/NFE2L2/NOS2/NPY5R/PCSK2/PDGFA/PDGFB/PECAM1/PIGF/PLAT/PPARG/PRKCD/PRSS3/PTN/CX3CL1/CXCL12/SELPLG/SFTPD/STAT3/TACR1/TF/TGFA/TGFB1/TGM2/THBS1/TLR3/TLR4/TNFAIP3/TSC2/VCAM1/VIP/VWF/PLA2G6/PDE5A/TNFSF12/TNFSF18/CD83/ASIC3/CYP7B1/NTN1/PTGES/TLR6/NOD1/PDPN/ACSL6/IL17RA/EHF/F11R/ADA2/CLN6/SCUBE2/ADIPOR2/IL33/CD200R1	97
C0034067	Pulmonary Emphysema	108/3770	226/11766	4.73623550549897e-07	0.000706789368886885	0.000666728724898531	ABCA1/ADRB2/ALB/ANGPT1/FAS/BMP1/KLF9/C3/CASP9/CD14/CD34/CD74/CHI3L1/CNR1/VCAN/CTSS/CX3CR1/DSP/HBEGF/EGFR/EGR1/ELN/EPAS1/EPHX2/FBN1/FES/FGFR1/FOS/FOSB/MTOR/GPX1/GRN/H2AX/HIF1A/NR4A1/HPX/IGF1/IGFBP5/IGFBP7/CCN1/IKBKB/IL16/ITGAM/ITGAX/JUNB/JUND/KDR/LGALS9/LOXL2/EPCAM/MMP14/MPO/NFE2L2/NOS1/NOS2/PDGFA/PECAM1/SERPINI1/PLTP/PPARG/MAPK3/PTMA/PTPN6/MOK/CX3CL1/SFTPD/SMPD2/SOAT1/STAT3/TGFA/TGFB1/TGFB3/TGFBR1/TGFBR2/KLF10/TIMP2/TLR4/TM7SF2/LTBP4/KL/EIF2AK3/KIF20B/PAPOLA/FSTL1/NLRP1/ATP6V0A2/IL17RA/PALD1/CD274/GULP1/ISYNA1/DDIT4/MTPAP/PRMT6/RMDN3/SYBU/HHIP/MMP28/SLC52A2/EHMT1/LMAN2L/HDAC10/IL33/ZNF816/RMDN2/AMOTL1/FLCN/ZGLP1	108
C3714636	Pneumonitis	154/3770	346/11766	5.76066659488994e-07	0.000706789368886885	0.000666728724898531	ABCA1/ADORA2A/ADORA2B/ADRB2/AHR/ALB/ANGPT1/ANK1/APOE/APRT/FAS/AQP1/AQP4/ARSA/ALDH7A1/C5AR1/RUNX1/CD14/CD74/CEL/CHI3L1/CHRNA4/CMKLR1/LTB4R/VCAN/CTSS/DNASE1/HBEGF/S1PR1/EGFR/EGR1/SERPINB1/ELN/EPHX2/ERBB2/ETS2/F3/FES/FKBP4/FOS/FOSB/MTOR/GCLC/GPT/GPX1/GRN/HIF1A/HMGB1/HPX/HSPB1/IGF1/CCN1/IKBKB/IL16/ITGA5/ITGAV/ITGAX/ITGB2/JAK1/JUNB/JUND/LGALS9/LIG4/MCAM/MCL1/MIF/MPO/MRC1/MYLK/NFE2L2/NINJ1/NOS2/NOTCH1/OAS3/PDE4A/PDE7A/PECAM1/PER1/PIK3CD/PLCL1/PPARG/PRKCD/MAPK3/MAPK8/PTGS1/PTHLH/MOK/RAP1B/RRBP1/CX3CL1/SDC4/CXCL12/SFTPD/SMPD2/STAT1/STAT3/TGFA/TGFB1/THBS1/KLF10/TLR3/TLR4/TM7SF2/TNFAIP3/TNFRSF1B/TRPM2/TNFSF4/VCAM1/VIP/VWF/PLA2G6/SEMA7A/AOC3/PDE5A/RIPK1/SOCS2/PER2/TIMELESS/USP13/IL27RA/PTGES/IRF9/AHSA1/IRAK3/LY96/RNF19A/LATS2/CD274/CARD10/CKLF/ISYNA1/FXYD5/DGCR8/SARS2/ACKR3/CEMIP/VSIR/IFIH1/P2RY12/MPPE1/MMP28/SLC52A2/MUL1/PARP9/HAVCR2/ATG16L2/IL33/BUD23/PTPRVP/TRIM65/SPESP1/LAMA1/SFTPA2/OCLN	154
C0011603	Dermatitis	114/3770	242/11766	5.76794343680005e-07	0.000706789368886885	0.000666728724898531	ABCA1/ACHE/AHR/ALB/ALDH3A2/BIRC3/APOE/APRT/ASGR1/ALDH7A1/CBS/CD74/CHI3L1/ACKR2/LTB4R/COL9A1/COL9A3/CX3CR1/CYP2D6/DSP/DUSP1/S1PR1/EGFR/EPAS1/ETS1/FAT1/FN1/FOS/FOSB/MTOR/GCH1/CCR10/GPT/GRN/HIF1A/CCN1/IKBKB/IL4R/IL16/ITGAE/ITGAM/ITGAX/ITGB2/JAK1/JUNB/JUND/KRT10/LDLR/LGALS9/MC1R/MIF/MAP3K11/MPO/MRC1/NFE2L2/NOS2/NOTCH1/PCSK2/PECAM1/PIK3CD/PLAT/PPARG/MAPK3/MAPK8/SCN8A/CX3CL1/CXCL12/STAT1/STAT3/STK10/TEK/TGFB1/TGM2/THBS1/TIMP2/TLR3/TLR4/TNFAIP3/TRAF2/TRPM2/VCAM1/XBP1/SLC7A5/AKR1C3/RIPK1/TNFSF12/IL1RL2/LANCL1/AHSA1/HPSE/GADD45G/EBNA1BP2/NLRP1/RIGI/IL17RA/RNF19A/RTTN/PTPN22/C5AR2/CD274/PARP14/IL17RD/IFIH1/ELOVL1/BCL11B/TMEM79/IL33/DMKN/CD109/TRPV3/MPZL3/CERS3/ARMH1/SCART1	114
C0027430	Nasal Polyps	105/3770	221/11766	9.6323796300103e-07	0.00104918019458879	0.000989712924557198	ADRB2/AHR/ANGPT1/ARG2/ARSA/SERPINH1/CD14/CHI3L1/CLCN2/LTB4R/DCN/DNAH5/ECM1/EGFR/EMP1/EPAS1/ERBB4/F3/FGF1/FN1/FOS/FOSB/MTOR/GAS8/GLRX/GPR17/HIF1A/HMGB1/TNC/HYAL1/IGF1/CCN1/IL4R/ITGAX/JUNB/JUND/LGALS9/KITLG/CIITA/MIF/MNT/MPO/MRC1/NOS2/NOTCH1/PDGFB/SLC26A4/PIK3CD/PLAT/MAPK8/PTGS1/MOK/RNPEP/CXCL12/SIPA1/SLC9A2/STAT1/STAT3/TEAD1/TGFB1/TGFB3/TGM2/TLR3/TLR4/TM7SF2/TNFRSF1B/TNFSF4/VCAM1/SLC4A4/DNAH11/IL1RL2/CD83/CCNO/AHSA1/HPSE/IL17RA/RNF19A/CD274/CCDC40/ODAD2/DNAAF2/ACKR3/BACH2/ADAM33/COL18A1/ARHGAP24/ODAD4/RSPH3/SYVN1/HAVCR2/CFAP300/CCDC65/RSPH1/IL33/DRC1/LRRC56/NOSTRIN/ODAD3/DNAAF1/PLB1/MARVELD2/TRPV3/GAS2L2/SFTPA2/OCLN	105
C0149516	Chronic sinusitis	46/3770	79/11766	1.3575656619793e-06	0.00133082161843831	0.00125539098320928	AHR/ARG2/C3/SERPINH1/CD8A/CHI3L1/DNAH5/EGFR/F3/GAS8/HMGB1/IL4R/IL16/NOS1/SLC26A4/MAPK8/PTGS1/CXCL12/SFTPD/SIPA1/TGFA/TGFB1/TLR4/DNAH11/CCNO/PDPN/HPSE/CCDC40/ODAD2/DNAAF2/ACKR3/ODAD4/RSPH3/HAVCR2/CFAP300/CCDC65/RSPH1/IL33/DRC1/LRRC56/ODAD3/DNAAF1/PLB1/TRPV3/GAS2L2/ANKRD36	46
