ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048514	blood vessel morphogenesis	154/2379	400/11535	5.51655627269158e-17	2.40957793426635e-13	2.02862908052632e-13	ACVR1/APLNR/ANGPT1/ANXA2/ANXA3/APOB/APOD/APOE/AQP1/ADGRB1/PRDM1/BRCA1/ZFP36L1/KLF5/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CDH13/CHI3L1/CHRNA7/COL4A1/COL4A2/COL4A3/CX3CR1/DCN/ACE/GADD45A/ECM1/EDN1/EFNA1/EMP2/EPHB3/ETS1/EYA1/F3/FGF9/FLT1/B4GALT1/GLUL/GRN/HMOX1/NR4A1/HES1/ID1/CCN1/ITGA2B/ITGA5/ITGAX/JUN/JUNB/JUP/KDR/LDLR/LEPR/LOXL2/LRP2/LRP5/SMAD1/SMAD7/MCAM/MFGE8/MMP14/MYLK/MYO1E/NFATC4/NFE2L2/ENPP2/SERPINF2/PRRX1/PPARG/PRKD1/MAPK7/S100A1/SMO/SOX4/SP100/SPARC/ABCC8/TEK/NR2F2/TGFB1/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP2/TNFAIP3/VAV2/VEGFA/WNT5A/WNT7A/PXDN/FZD5/SCG2/ADAM12/FZD8/SLIT2/ADAMTS1/CALCRL/RAMP2/GPNMB/HTATIP2/PLK2/CNMD/PLXND1/STAB1/MINAR1/HEY1/TSPAN12/PRKD2/CLIC4/TIPARP/DLL1/RGCC/CARD10/ANGPTL4/ROBO4/DLL4/FBXW7/PARVA/MYDGF/C1GALT1/ADAMTS9/ACKR3/ZMIZ1/RHOJ/SEMA6A/JCAD/ARHGAP22/FKBP10/PDCL3/NOX5/VASH2/CCDC134/COL18A1/APOLD1/ARHGAP24/EMILIN2/STARD13/FMNL3/PLCD3/AMOTL1/CLEC14A/UNC5B/SLC39A12/ADGRF5/THSD7A/LAMA1/EMC10	154
GO:0045229	external encapsulating structure organization	88/2379	184/11535	9.29441826139382e-17	2.40957793426635e-13	2.02862908052632e-13	AEBP1/ANXA2/BMP2/RUNX1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL9A1/COL9A2/COL9A3/COL11A1/CTSK/CTSS/ELN/EXT1/FBLN1/FBLN2/FGFR4/GAS2/B4GALT1/HAS1/HAS3/CCN1/LAMB3/LCP1/LOXL2/MATN2/MELTF/MMP14/MMP15/MMP17/MYO1E/NID1/FURIN/SERPINF2/TGFB1/TGFB2/TGM1/TIE1/TLL1/TNFRSF1A/TNR/COL14A1/PXDN/ITGA8/ADAMTS1/ADAMTSL2/DNAJB6/RAMP2/POMT1/P3H4/PDPN/ADAMTS5/ADAMTS6/NTNG1/COLGALT2/NPHP3/RGCC/ADAMTS9/PBXIP1/NTN4/FKBP10/SLC39A8/VWA1/COL18A1/GFOD2/KAZALD1/ADAMTS10/CRISPLD2/HMCN1/ZNF469/COL27A1/PAPLN/PHLDB2/CARMIL2/CHADL/CCDC80/OLFML2A/MPZL3/NPNT/LAMA1/SH3PXD2B/COL28A1/WASHC1	88
GO:0030198	extracellular matrix organization	87/2379	183/11535	2.21117206074483e-16	2.86623178374048e-13	2.41308698313389e-13	AEBP1/ANXA2/BMP2/RUNX1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL9A1/COL9A2/COL9A3/COL11A1/CTSK/CTSS/ELN/EXT1/FBLN1/FBLN2/FGFR4/GAS2/B4GALT1/HAS1/HAS3/CCN1/LAMB3/LCP1/LOXL2/MATN2/MELTF/MMP14/MMP15/MMP17/MYO1E/NID1/FURIN/SERPINF2/TGFB1/TGFB2/TIE1/TLL1/TNFRSF1A/TNR/COL14A1/PXDN/ITGA8/ADAMTS1/ADAMTSL2/DNAJB6/RAMP2/POMT1/P3H4/PDPN/ADAMTS5/ADAMTS6/NTNG1/COLGALT2/NPHP3/RGCC/ADAMTS9/PBXIP1/NTN4/FKBP10/SLC39A8/VWA1/COL18A1/GFOD2/KAZALD1/ADAMTS10/CRISPLD2/HMCN1/ZNF469/COL27A1/PAPLN/PHLDB2/CARMIL2/CHADL/CCDC80/OLFML2A/MPZL3/NPNT/LAMA1/SH3PXD2B/COL28A1/WASHC1	87
GO:0043062	extracellular structure organization	87/2379	183/11535	2.21117206074483e-16	2.86623178374048e-13	2.41308698313389e-13	AEBP1/ANXA2/BMP2/RUNX1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL9A1/COL9A2/COL9A3/COL11A1/CTSK/CTSS/ELN/EXT1/FBLN1/FBLN2/FGFR4/GAS2/B4GALT1/HAS1/HAS3/CCN1/LAMB3/LCP1/LOXL2/MATN2/MELTF/MMP14/MMP15/MMP17/MYO1E/NID1/FURIN/SERPINF2/TGFB1/TGFB2/TIE1/TLL1/TNFRSF1A/TNR/COL14A1/PXDN/ITGA8/ADAMTS1/ADAMTSL2/DNAJB6/RAMP2/POMT1/P3H4/PDPN/ADAMTS5/ADAMTS6/NTNG1/COLGALT2/NPHP3/RGCC/ADAMTS9/PBXIP1/NTN4/FKBP10/SLC39A8/VWA1/COL18A1/GFOD2/KAZALD1/ADAMTS10/CRISPLD2/HMCN1/ZNF469/COL27A1/PAPLN/PHLDB2/CARMIL2/CHADL/CCDC80/OLFML2A/MPZL3/NPNT/LAMA1/SH3PXD2B/COL28A1/WASHC1	87
GO:0001944	vasculature development	171/2379	478/11535	3.54318218414187e-15	3.67427992495512e-12	3.0933845300287e-12	ACVR1/APLNR/AHR/ANGPT1/ANXA2/ANXA3/APOB/APOD/APOE/AQP1/ADGRB1/PRDM1/BMP7/BRCA1/ZFP36L1/KLF5/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CDH13/CHI3L1/CHRNA7/COL1A2/COL4A1/COL4A2/COL4A3/COL5A1/CTH/CX3CR1/DCN/ACE/GADD45A/ECM1/EDN1/EFNA1/EGR1/EMP2/EPHB3/ETS1/EYA1/F3/FGF9/FLT1/B4GALT1/GLUL/GRN/HMOX1/NR4A1/HES1/ID1/CCN1/IL6R/ITGA2B/ITGA5/ITGAX/JUN/JUNB/JUP/KDR/KIT/LDLR/LEPR/LGALS8/LOXL2/LRP2/LRP5/SMAD1/SMAD7/MCAM/MFGE8/MMP14/MYLK/MYO1E/NFATC1/NFATC2/NFATC4/NFE2L2/NKX3-1/ENPP2/SERPINF2/PRRX1/PPARG/PRKD1/MAPK7/PTPN14/S100A1/SMO/SOX4/SP100/SPARC/ABCC8/TEK/NR2F2/TGFB1/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP2/TNFAIP3/VAV2/VEGFA/WNT5A/WNT7A/PXDN/FZD5/SCG2/ADAM12/FZD8/SLIT2/ADAMTS1/CALCRL/RAMP2/GPNMB/SEMA3C/HTATIP2/PDPN/PLK2/CNMD/ADAMTS6/PLXND1/STAB1/MINAR1/HEY1/TSPAN12/PRKD2/CLIC4/TIPARP/DLL1/RGCC/CARD10/ANGPTL4/ROBO4/DLL4/FBXW7/PARVA/MYDGF/SPHK2/C1GALT1/ADAMTS9/ACKR3/ZMIZ1/RHOJ/SEMA6A/JCAD/ARHGAP22/FKBP10/PDCL3/NOX5/VASH2/CCDC134/COL18A1/APOLD1/ARHGAP24/EMILIN2/STARD13/FMNL3/PLCD3/AMOTL1/CLEC14A/UNC5B/SLC39A12/ADGRF5/THSD7A/LAMA1/EMC10	171
GO:0001568	blood vessel development	164/2379	455/11535	6.23634735287994e-15	5.38924350411375e-12	4.53721622322686e-12	ACVR1/APLNR/AHR/ANGPT1/ANXA2/ANXA3/APOB/APOD/APOE/AQP1/ADGRB1/PRDM1/BMP7/BRCA1/ZFP36L1/KLF5/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CDH13/CHI3L1/CHRNA7/COL1A2/COL4A1/COL4A2/COL4A3/COL5A1/CX3CR1/DCN/ACE/GADD45A/ECM1/EDN1/EFNA1/EGR1/EMP2/EPHB3/ETS1/EYA1/F3/FGF9/FLT1/B4GALT1/GLUL/GRN/HMOX1/NR4A1/HES1/ID1/CCN1/IL6R/ITGA2B/ITGA5/ITGAX/JUN/JUNB/JUP/KDR/LDLR/LEPR/LOXL2/LRP2/LRP5/SMAD1/SMAD7/MCAM/MFGE8/MMP14/MYLK/MYO1E/NFATC4/NFE2L2/NKX3-1/ENPP2/SERPINF2/PRRX1/PPARG/PRKD1/MAPK7/S100A1/SMO/SOX4/SP100/SPARC/ABCC8/TEK/NR2F2/TGFB1/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP2/TNFAIP3/VAV2/VEGFA/WNT5A/WNT7A/PXDN/FZD5/SCG2/ADAM12/FZD8/SLIT2/ADAMTS1/CALCRL/RAMP2/GPNMB/SEMA3C/HTATIP2/PLK2/CNMD/ADAMTS6/PLXND1/STAB1/MINAR1/HEY1/TSPAN12/PRKD2/CLIC4/TIPARP/DLL1/RGCC/CARD10/ANGPTL4/ROBO4/DLL4/FBXW7/PARVA/MYDGF/SPHK2/C1GALT1/ADAMTS9/ACKR3/ZMIZ1/RHOJ/SEMA6A/JCAD/ARHGAP22/FKBP10/PDCL3/NOX5/VASH2/CCDC134/COL18A1/APOLD1/ARHGAP24/EMILIN2/STARD13/FMNL3/PLCD3/AMOTL1/CLEC14A/UNC5B/SLC39A12/ADGRF5/THSD7A/LAMA1/EMC10	164
GO:0006954	inflammatory response	150/2379	407/11535	1.13388323135744e-14	8.39883507798329e-12	7.07099813599893e-12	A2M/ACVR1/ADCY8/ADORA2A/ADORA2B/ADRA2A/AHCY/BIRC3/APOD/APOE/ASS1/AXL/BMP2/BMPR1B/C3/C5AR1/DAGLA/CASP4/CD40/CDO1/CTSC/CHI3L1/CLU/ACKR2/CMKLR1/CNR1/CSF1R/CX3CR1/CYBA/ACE/DNASE1/ECM1/ETS1/EXT1/F3/F12/FOS/FUT4/ACKR1/GGT1/B4GALT1/GPR17/GRN/HMGB1/HMOX1/TNC/IFI16/IGF1/IKBKB/IL1RAP/IL4R/IL6R/IRAK2/ITGA2/ITGAM/ITIH4/JUN/KIT/KLKB1/LDLR/LGALS9/LPL/SMAD1/CIITA/MIF/MVK/NFATC4/NFE2L2/OPRM1/FURIN/PLCG2/SERPINF2/PLSCR1/PPARG/PRKCD/PRKD1/PRKCQ/MAPK7/PTGFR/PTGS1/PTPRC/RARRES2/SMO/SPP1/STAT5B/TAC1/TACR1/TEK/TFR2/TGFB1/TLR3/TLR5/TNFAIP3/TNFRSF1A/UCN/VCAM1/WNT5A/SCG2/HYAL3/PLA2G4C/AOC3/RIPK1/RIPK2/SNAP23/IL1RL2/RPS6KA4/NMI/OSMR/CD163/KL/THEMIS2/PTGES/NR1D1/TRIL/NR1H3/TSPAN2/CALCRL/NOD1/PLK2/USP18/NLRP1/CARD8/STAB1/LY96/SHPK/IL17RA/NUPR1/C5AR2/F11R/NLRP2/PLGRKT/PBXIP1/CARD9/NFKBIZ/TNIP2/RHBDF2/GSDMD/AKNA/AFAP1L2/NFKBID/HAVCR2/SIGLEC10/MYLK3/NLRP3/PIK3AP1/CD200R1/UNC13D/NEAT1/NLRP14/PLA2G4B	150
GO:0001525	angiogenesis	130/2379	339/11535	2.32990496735827e-14	1.51006965696908e-11	1.27133103942563e-11	ACVR1/APLNR/ANGPT1/ANXA2/ANXA3/APOD/AQP1/ADGRB1/BRCA1/KLF5/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CDH13/CHI3L1/CHRNA7/COL4A1/COL4A2/COL4A3/CX3CR1/DCN/ACE/GADD45A/ECM1/EDN1/EFNA1/EMP2/EPHB3/ETS1/F3/FGF9/FLT1/B4GALT1/GLUL/GRN/HMOX1/NR4A1/ID1/CCN1/ITGA2B/ITGA5/ITGAX/JUN/JUP/KDR/LEPR/LOXL2/SMAD1/MCAM/MFGE8/MMP14/NFATC4/NFE2L2/ENPP2/PPARG/PRKD1/MAPK7/S100A1/SP100/SPARC/ABCC8/TEK/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP2/TNFAIP3/VAV2/VEGFA/WNT5A/WNT7A/PXDN/FZD5/SCG2/ADAM12/FZD8/SLIT2/ADAMTS1/CALCRL/RAMP2/GPNMB/HTATIP2/PLK2/CNMD/PLXND1/STAB1/MINAR1/HEY1/TSPAN12/PRKD2/CLIC4/DLL1/RGCC/CARD10/ANGPTL4/ROBO4/DLL4/FBXW7/PARVA/MYDGF/C1GALT1/ADAMTS9/ACKR3/RHOJ/SEMA6A/JCAD/ARHGAP22/PDCL3/NOX5/VASH2/CCDC134/COL18A1/APOLD1/ARHGAP24/EMILIN2/STARD13/FMNL3/PLCD3/AMOTL1/CLEC14A/UNC5B/SLC39A12/THSD7A/EMC10	130
GO:1901342	regulation of vasculature development	77/2379	187/11535	9.75960216615853e-11	5.61486831569339e-08	4.72717025938801e-08	APLNR/ANXA3/AQP1/ADGRB1/BRCA1/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CHI3L1/CHRNA7/COL4A2/COL4A3/CX3CR1/DCN/GADD45A/ECM1/EFNA1/EMP2/ETS1/F3/FLT1/GLUL/GRN/HMOX1/ID1/ITGA5/ITGAX/JUP/KDR/SMAD1/NFE2L2/ENPP2/PPARG/PRKD1/MAPK7/S100A1/SP100/SPARC/ABCC8/TEK/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP3/VEGFA/WNT5A/ADAM12/ADAMTS1/RAMP2/GPNMB/HTATIP2/PLK2/CNMD/PLXND1/STAB1/MINAR1/TSPAN12/PRKD2/DLL1/RGCC/ANGPTL4/MYDGF/ADAMTS9/RHOJ/SEMA6A/JCAD/PDCL3/VASH2/EMILIN2/SLC39A12/EMC10	77
GO:0045765	regulation of angiogenesis	76/2379	184/11535	1.08290613610287e-10	5.61486831569339e-08	4.72717025938801e-08	APLNR/ANXA3/AQP1/ADGRB1/BRCA1/BTG1/C3/C5AR1/RUNX1/CD34/CD40/CHI3L1/CHRNA7/COL4A2/COL4A3/CX3CR1/DCN/GADD45A/ECM1/EFNA1/EMP2/ETS1/F3/FLT1/GLUL/GRN/HMOX1/ITGA5/ITGAX/JUP/KDR/SMAD1/NFE2L2/ENPP2/PPARG/PRKD1/MAPK7/S100A1/SP100/SPARC/ABCC8/TEK/TGFB2/TGFBR2/THBS2/THBS4/TIE1/TLR3/TNFAIP3/VEGFA/WNT5A/ADAM12/ADAMTS1/RAMP2/GPNMB/HTATIP2/PLK2/CNMD/PLXND1/STAB1/MINAR1/TSPAN12/PRKD2/DLL1/RGCC/ANGPTL4/MYDGF/ADAMTS9/RHOJ/SEMA6A/JCAD/PDCL3/VASH2/EMILIN2/SLC39A12/EMC10	76
