Simulation,PValue,Rsq
41,0.03006088311722117,0.022316862515724796
4,0.08850847809845992,0.013818634087974225
55,0.09925296683701258,0.012948963377854339
74,0.1369657334653851,0.010551661628174022
45,0.1385261811950537,0.010468768834456292
89,0.172360591505913,0.008892040699893347
97,0.21063631094127705,0.007487609447018254
24,0.24068191403845968,0.006580601068489209
5,0.2537011308903669,0.006228968032216011
99,0.28078833620848215,0.005563676982091493
17,0.29447913337190945,0.005257237268149326
84,0.307346272762328,0.004985331460264283
79,0.30833066272408893,0.00496513375755129
8,0.32886290789530404,0.004562063932788806
80,0.329756649836501,0.004545272752141544
66,0.3373756212850606,0.004404540018213043
94,0.33762994773999777,0.004399915369864221
21,0.3403936139325764,0.004349959440199768
1,0.3572291585728319,0.004057011815270204
53,0.35967270539630425,0.004016051264412716
86,0.3708403170496576,0.003833610633945019
61,0.38111746367654786,0.003672336393241058
64,0.38908994833045063,0.0035513838779996894
63,0.39734042652250035,0.0034298726659327938
77,0.39984044160964705,0.0033937656888233083
92,0.41317571528718733,0.003206559009306928
58,0.4187689049186142,0.0031306539031787386
18,0.4192713792125087,0.003123908259408352
2,0.4205923034681107,0.0031062321471001823
29,0.43100142005572695,0.0029697842434346588
85,0.43418823210485247,0.002928996999137321
90,0.46452421522871346,0.0025625128744235434
78,0.4753462535022267,0.0024407544359401154
54,0.4791720390670714,0.0023987749947531104
67,0.482612974260496,0.0023614825057373255
46,0.48467825440435974,0.0023393078243773868
32,0.4955908097978825,0.0022246867390418343
12,0.5071046748687336,0.002108255981905136
22,0.5216920093207797,0.001967106542611838
39,0.5313275857444552,0.001877614406065693
10,0.5331109650495394,0.0018613682098388349
91,0.5339095911150185,0.0018541245991610285
13,0.5408906001583789,0.0017916325393945271
11,0.5417885076071465,0.0017837013664058288
76,0.5429797515510764,0.0017732163224568095
49,0.5832400339956878,0.0014427226524869976
48,0.5836178459847704,0.0014398318587328714
70,0.5865424000697674,0.0014175819098027952
35,0.5890759577043096,0.0013984875226372504
42,0.5910064481545972,0.0013840501543039823
40,0.6067031976863796,0.0012701896087916021
20,0.6137405716861164,0.0012211384699272075
9,0.6271201927392759,0.0011311848427406855
26,0.6307696470522856,0.001107385397028935
60,0.6389328545487072,0.0010552694821905995
28,0.6401782675907729,0.0010474530636188954
31,0.6594733345656891,0.0009308057969113231
98,0.6688523765682749,0.0008770583591486975
56,0.6715182100647414,0.000862126038265693
23,0.6771178802078168,0.000831250504749318
15,0.6838244111225409,0.0007951370765776926
30,0.6925406662688494,0.0007495905468239464
7,0.6987578149586453,0.0007180483999342607
82,0.7064501316076484,0.0006800955720563111
71,0.7221531329637914,0.0006062365368360315
81,0.7346523914201131,0.0005508423088097109
69,0.7427287154073763,0.0005166169681560496
6,0.7457108906995733,0.0005042862429579645
57,0.7469616607369778,0.0004991634951491926
52,0.7524462234312815,0.0004770402443774635
73,0.7537425703435765,0.0004718916297407127
25,0.755874438597333,0.0004634912468524474
38,0.7579035786529913,0.0004555723941600077
27,0.758346977041743,0.0004538519436057564
50,0.7678116632957824,0.0004179727553844855
59,0.7761143230534298,0.0003878161652514856
88,0.7932213658182574,0.0003294988671475078
16,0.7934738428079985,0.00032867622971305464
65,0.7950140294497978,0.0003236816582821943
43,0.813927106053304,0.00026565063645448236
62,0.8215157771159953,0.00024406294050570158
14,0.8228292652308071,0.00024042399681784365
3,0.8447940746897866,0.0001837904909149985
33,0.8512548308181148,0.0001686320415914422
51,0.8559210392258572,0.0001581034618765952
0,0.8605473338480583,0.00014801055579441238
34,0.8674575615117087,0.00013357277668521393
95,0.9085820257045811,6.323668713691997e-05
47,0.9119008987610115,5.8710186368525774e-05
37,0.9236533962446467,4.4046473164758485e-05
96,0.9261043488816159,4.125588692255044e-05
87,0.9283102230874305,3.882306343482986e-05
36,0.9322690839590183,3.464368858816576e-05
19,0.9372410206210271,2.9734112327425075e-05
75,0.9470365844596362,2.1164039575919415e-05
93,0.947398245990782,2.0875573180251694e-05
83,0.9520607440368121,1.7334626197725272e-05
44,0.9568020347362061,1.4072159906367951e-05
68,0.9691368884260134,7.179713516361243e-06
72,0.9838500766680975,1.965225487152013e-06
