ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	158/2415	396/11799	1.89513721583497e-19	1.75868733629485e-16	1.57994597362241e-16	ABCA1/ACVR1/ADORA2A/ADORA2B/ADRA1A/ADRA2A/ADRB1/ADRB2/APLNR/FAS/AXL/ADGRB1/BMPR1B/C5AR1/CD247/CHRM3/CHRNA4/CHRNA7/CHRNB1/ACKR2/CMKLR1/CNR1/CSF1R/CSF3R/CX3CR1/DRD2/EGFR/EPHB3/EPHB6/F3/EFEMP1/FGFR1/FGFR3/FGFR4/FLT1/ACKR1/GABRA1/GABRA2/GABRA6/GABRG1/GALR1/GPR12/GPR17/MCHR1/GPR35/GRIK1/GRIK3/GRIN2C/GRM2/GRM4/GRM8/MR1/HTR1E/IL1RAP/IL4R/IL6R/ITGA2/KDR/KIT/KLRD1/LEPR/LIFR/LRP5/M6PR/MC1R/MRC1/MST1R/ROR1/NTSR1/OPRK1/OPRL1/OPRM1/OXTR/P2RY1/P2RY11/PPARG/PTGFR/PTH1R/PTH2R/PTPN6/PTPRC/PTPRE/PTPRO/RORB/SMO/SSTR1/ABCC8/TACR1/TEK/TGFBR2/TIE1/TLR3/TLR5/TNFRSF1A/FZD5/FZD1/FZD7/FZD8/LTBP4/TNFRSF10B/IL1RL2/P2RX6/LPAR2/OSMR/GPR37L1/IL27RA/TMEM63A/LPAR6/CALCRL/RAMP2/SEMA4D/GPR83/GPR45/HRH3/PLXND1/GPR161/LPAR3/NTSR2/IL17RA/C5AR2/TAS2R13/TAS2R14/CLEC4A/GP6/ZNF219/GPR85/TAS2R5/IL17RD/TNFRSF19/IL17RB/LMBR1L/SPHK2/ACKR3/ADGRG6/GPR158/ADGRL4/ADGRV1/ADGRA1/TMEM116/SORCS1/GPR146/GRIN3A/GPR62/OR2D2/CD200R1/UNC5D/IFNLR1/ADGRF3/ADGRA3/UNC5B/ADGRF5/TAS2R43/TAS2R20/TAS2R50/OR2L13/OR14I1/GPR179/TGFBR3L	158
GO:0004930	G protein-coupled receptor activity	84/2415	170/11799	2.43267867210668e-17	1.1287629038575e-14	1.01404289910973e-14	ADORA2A/ADORA2B/ADRA1A/ADRA2A/ADRB1/ADRB2/APLNR/ADGRB1/C5AR1/CHRM3/ACKR2/CMKLR1/CNR1/CX3CR1/DRD2/ACKR1/GALR1/GPR12/GPR17/MCHR1/GPR35/GRIK3/GRM2/GRM4/GRM8/HTR1E/MC1R/NTSR1/OPRK1/OPRL1/OPRM1/OXTR/P2RY1/P2RY11/PPARG/PTGFR/PTH1R/PTH2R/RORB/SMO/SSTR1/TACR1/FZD5/FZD1/FZD7/FZD8/LPAR2/GPR37L1/LPAR6/CALCRL/RAMP2/GPR83/GPR45/HRH3/GPR161/LPAR3/NTSR2/C5AR2/TAS2R13/TAS2R14/ZNF219/GPR85/TAS2R5/SPHK2/ACKR3/ADGRG6/GPR158/ADGRL4/ADGRV1/ADGRA1/TMEM116/SORCS1/GPR146/GPR62/OR2D2/ADGRF3/ADGRA3/ADGRF5/TAS2R43/TAS2R20/TAS2R50/OR2L13/OR14I1/GPR179	84
GO:0005201	extracellular matrix structural constituent	52/2415	87/11799	1.11295148977275e-15	3.44272994169705e-13	3.09283361368428e-13	AEBP1/CHI3L1/COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/HAPLN1/VCAN/DCN/ECM1/ELN/FBLN1/FBLN2/EFEMP1/TNC/IGFBP7/CCN1/LAMA3/LAMA4/LAMB3/LTBP2/MATN2/MFGE8/NID1/PRELP/SPARC/THBS2/TUFT1/COL14A1/PXDN/LTBP4/VWA1/COL18A1/HMCN1/EMILIN2/COL25A1/COL27A1/PODN/CHADL/NPNT/HMCN2/LAMA1/COL28A1/AGRN	52
GO:0050840	extracellular matrix binding	24/2415	42/11799	1.92869380712963e-07	3.87956065051683e-05	3.48526773503781e-05	ACHE/COL11A1/CTSS/DCN/ECM1/ELN/FBLN2/CCN1/ITGA2/ITGA2B/LGALS3/NID1/SPARC/SPP1/VEGFA/PXDN/SLIT2/ADAMTS5/THSD1/ADGRG6/NTN4/CLEC14A/OLFML2A/AGRN	24
GO:0005539	glycosaminoglycan binding	51/2415	126/11799	2.09028052290778e-07	3.87956065051683e-05	3.48526773503781e-05	APOB/APOE/BMP7/CEL/COL5A1/COL11A1/HAPLN1/VCAN/DCN/DPYSL3/HBEGF/EXTL2/FGF9/FGFR1/FGFR4/MSTN/H1-1/CFH/CCN1/LPL/LTBP2/FURIN/PRELP/PTPRC/TGFBR2/THBS2/THBS4/CLEC3B/VEGFA/LTBP4/PDCD5/SLIT2/LIPG/ADAMTS1/NOD1/GPNMB/ADAMTS5/STAB1/ADA2/EVA1C/BCAN/GREM2/CRISPLD2/COL25A1/NAV2/NLRP3/FBLN7/CCDC80/RSPO2/AGRN/TGFBR3L	51
GO:0030545	signaling receptor regulator activity	62/2415	166/11799	3.39998994908298e-07	4.84792058374048e-05	4.35520996179953e-05	BMP2/BMP7/HBEGF/EDN1/EFNA5/EGFR/EFEMP1/FGF9/FGF12/MSTN/GDF9/GNRH1/GRN/NRG1/HMGB1/IGF1/LGALS3/LY6E/LY6H/MIF/NMB/PSPN/PTHLH/CLEC11A/SPP1/TG/TGFB1/TGFB2/TGFB3/THBS4/UCN/VEGFA/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/PXDN/SCG2/KL/NRG2/IL18BP/CDC42EP2/FAM3C/GPNMB/SEMA4D/SEMA3C/CKLF/ADA2/NCAPG2/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/SEMA6D/MRAP2/CMTM1/WFIKKN1/NRG4	62
GO:0030020	extracellular matrix structural constituent conferring tensile strength	17/2415	25/11799	3.65683664721804e-07	4.84792058374048e-05	4.35520996179953e-05	COL1A2/COL4A1/COL4A2/COL4A3/COL4A4/COL5A1/COL5A2/COL6A1/COL9A1/COL9A2/COL9A3/COL11A1/COL14A1/COL18A1/COL25A1/COL27A1/COL28A1	17
GO:0008528	G protein-coupled peptide receptor activity	25/2415	47/11799	6.88951722010896e-07	7.99183997532639e-05	7.17960215569249e-05	APLNR/ACKR2/CMKLR1/CX3CR1/GALR1/GPR17/MCHR1/GPR35/MC1R/NTSR1/OPRK1/OPRL1/OPRM1/OXTR/PTH1R/PTH2R/SSTR1/TACR1/GPR37L1/CALCRL/RAMP2/GPR83/NTSR2/ACKR3/SORCS1	25
GO:0005509	calcium ion binding	137/2415	463/11799	1.28769803720749e-06	0.000132775975392062	0.000119281502393957	ANXA2/ANXA3/C1R/CALB1/CALB2/CAPN3/CASQ1/CBLB/CDH4/CDH6/CDH8/CDH10/CDH12/CDH13/CPS1/VCAN/DNASE1L2/F12/FBLN1/FAT1/FBLN2/EFEMP1/GALNT3/GCH1/GUCA1B/HPCA/HPCAL1/ITPR1/LCP1/LDLR/LOXL2/LPL/LRP2/LTBP2/MAN1A1/MATN2/NID1/PAM/PCDH7/PCDH8/ENPP2/PLCB2/PLCB4/PLSCR1/PRSS3/RCN1/RYR3/S100A1/S100A6/S100A13/S100B/SNCB/SPARC/THBS2/THBS4/TLL1/CLEC3B/CUBN/DYSF/LTBP4/DOC2A/PLA2G4C/AOC3/NOL3/SLIT2/OTOF/PLCH2/SLC25A13/UNC13B/CIB2/MYL12A/DLL3/CAPN9/RPH3A/SWAP70/FSTL4/STAB1/RASGRP3/PAMR1/CABYR/PCDH17/PCLO/CDH19/DLL1/KCNIP1/CLEC4A/PCDH18/NECAB2/DLL4/DCHS2/LPCAT2/CRTAC1/PCDHGB5/PCDHGB1/PCDHGA11/PCDHB8/PCDHA8/PCDHA3/FSTL5/PCDH10/SYT13/PCDHB16/CDH26/FKBP10/SRR/CDH23/ADGRL4/NECAB1/CDH24/EFCAB6/EFHD2/NOX5/CLXN/EFCC1/EFHD1/AIF1L/HMCN1/NCALD/ADGRV1/PLCD4/NKD2/SYT12/CDHR1/CAPN13/PKD1L2/SLC25A25/FBLN7/EFHB/CABP7/CABCOCO1/CDHR3/NPNT/HMCN2/SYT10/EFCAB5/AGRN/PLA2G4B	137
GO:0140375	immune receptor activity	25/2415	49/11799	1.90882357634293e-06	0.000177138827884624	0.000159135607627748	C5AR1/ACKR2/CMKLR1/CSF3R/CX3CR1/F3/GPR17/GPR35/MR1/IL1RAP/IL4R/IL6R/KLRD1/LEPR/LIFR/IL1RL2/OSMR/IL27RA/IL17RA/C5AR2/IL17RD/IL17RB/ACKR3/CD200R1/IFNLR1	25
