ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	216/4041	396/11799	3.17285451427081e-17	3.07132316981414e-14	2.75203381027278e-14	ABCA1/ACVR2A/ACVRL1/ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/APLNR/ALK/FAS/C5AR1/CCKBR/CD247/CD4/CD44/CD74/CHRNA4/CHRNA7/CMKLR1/LTB4R/CNR1/CNTFR/CSF1R/CTSH/CX3CR1/DCC/S1PR3/EDNRB/CELSR3/EGFR/EPHA3/EPHA4/EPHA7/EPHB1/EPHB2/EPHB3/EPHB6/EPOR/ERBB2/ERBB3/EFEMP1/FGFR1/FGFR3/FGFR4/FLT1/FLT4/ACKR1/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GALR1/GFRA1/GFRA2/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK1/GRIK3/GRIK4/GRIN1/GRM2/GRM5/MR1/HRH2/HTR1E/HTR2A/HTR4/IL4R/IL10RA/IL11RA/ITGA2/KDR/KLRD1/LEPR/LTBP1/M6PR/MRC1/NOTCH1/NPC1/NPY5R/ROR1/DDR2/NTSR1/OPRD1/OPRK1/OXTR/P2RX5/P2RX7/P2RY1/P2RY11/PECAM1/PKD1/PLXNA1/PPARG/PTH2R/PTPN6/PTPRD/PTPRN2/PTPRO/RET/ROBO2/RORB/RYK/SMO/SSTR1/SSTR2/SSTR3/ABCC8/TEK/TGFBR1/TGFBR2/TGFBR3/TIE1/TLR4/TLR5/VLDLR/FZD5/GLRA3/FZD1/FZD4/FZD6/FZD7/LTBP4/SCARF1/OR6A2/UNC5C/TNFRSF14/TNFRSF10B/IL1RL2/NRP2/NRP1/LPAR2/CRLF1/GPR37L1/GPR52/IL27RA/GABBR2/TMEM63A/ABCC9/LPAR6/CALCRL/RAMP2/RAMP1/TLR6/ABCA7/SEMA4D/GPR83/LYVE1/PLXND1/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/CLEC4A/GP6/GPRC5B/FGFRL1/GPR88/GPR85/TAS2R5/IL17RD/LGR4/TNFRSF19/IL17RB/LMBR1L/GPRC5C/LTB4R2/SPHK2/ACKR3/CHRNA10/AGTRAP/TMEM63C/VN1R1/SORCS2/NPFFR1/P2RY12/RTN4R/GPR63/UNC5A/PLXNA4/DNER/SORCS1/ANTXR2/GPR62/ACVR1C/CD200R1/UNC5D/NFAM1/IFNLR1/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P/TGFBR3L	216
GO:0004930	G protein-coupled receptor activity	98/4041	170/11799	2.85550268878156e-10	1.38206330137028e-07	1.23838642924e-07	ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/APLNR/C5AR1/CCKBR/CMKLR1/LTB4R/CNR1/CX3CR1/S1PR3/EDNRB/CELSR3/ACKR1/GALR1/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK3/GRM2/GRM5/HRH2/HTR1E/HTR2A/HTR4/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/P2RY1/P2RY11/PPARG/PTH2R/RORB/SMO/SSTR1/SSTR2/SSTR3/FZD5/FZD1/FZD4/FZD6/FZD7/OR6A2/LPAR2/GPR37L1/GPR52/GABBR2/LPAR6/CALCRL/RAMP2/RAMP1/GPR83/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/GPRC5B/GPR88/GPR85/TAS2R5/GPRC5C/LTB4R2/SPHK2/ACKR3/AGTRAP/VN1R1/SORCS2/NPFFR1/P2RY12/GPR63/SORCS1/GPR62/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P	98
GO:0015079	potassium ion transmembrane transporter activity	63/4041	106/11799	9.06747391626522e-08	2.55858421081514e-05	2.29259829242244e-05	AQP1/ATP1A1/ATP1A2/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SLC9A1/SLC9A2/SLC9A5/SLC12A1/SNAP25/ABCC8/KCNAB2/SLC24A1/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/SLC12A7/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/SLC12A9/SLC17A7/SLC12A5/KCNT1/HCN3/TMEM38A/SLC12A8/SLC24A4/LRRC55/SLC9C2/SLC9A9/HCN1	63
GO:0008528	G protein-coupled peptide receptor activity	34/4041	47/11799	1.05726620281617e-07	2.55858421081514e-05	2.29259829242244e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	34
GO:0001653	peptide receptor activity	35/4041	50/11799	2.57753582611368e-07	4.99010935935609e-05	4.47134635940563e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/OGFR/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	35
GO:0005201	extracellular matrix structural constituent	53/4041	87/11799	3.10287252154925e-07	5.00596766809946e-05	4.48555606623962e-05	AEBP1/CD4/CHI3L1/COL1A2/COL4A3/COL4A4/COL5A2/COL6A1/COL9A3/COL11A1/COL12A1/COL16A1/COL19A1/HAPLN1/VCAN/DCN/ELN/EFEMP1/FN1/HSPG2/IGFBP7/LAMA2/LAMA3/LAMA4/LAMA5/LAMB1/LAMB3/LTBP1/MATN2/PRELP/TECTA/THBS1/TUFT1/COL14A1/LTBP4/EDIL3/FBLN5/FGL2/ABI3BP/COL5A3/VWA1/MMRN2/THSD4/FRAS1/COL18A1/COL25A1/PODN/CHADL/COL24A1/NPNT/HMCN2/COL28A1/AGRN	53
GO:0005539	glycosaminoglycan binding	69/4041	126/11799	1.67026941478295e-06	0.000230974399072842	0.000206962706433255	ALK/APOE/C1QBP/CD44/CEL/COL11A1/HAPLN1/VCAN/DCN/DPYSL3/HBEGF/ECM2/FGF1/FGF9/FGFR1/FGFR4/FN1/MSTN/H1-1/CFH/LPL/MDK/MPO/CCN3/PCSK6/PRELP/PTN/SLIT1/SLIT3/TGFBR2/TGFBR3/THBS1/ZNF146/LTBP4/HYAL2/NRP2/NRP1/PDCD5/LIPG/ADAMTS1/SPOCK2/NOD1/GPNMB/LYVE1/ADAMTS5/FSTL1/STAB1/SUSD5/COL5A3/PODXL2/ADA2/FGFRL1/SULF2/CEMIP/EVA1C/HAPLN2/BCAN/SMOC1/GREM2/RTN4R/COL25A1/NAV2/NLRP3/FBLN7/RTN4RL1/RSPO2/AGRN/LRTM2/TGFBR3L	69
GO:0030545	signaling receptor regulator activity	86/4041	166/11799	2.14517711989774e-06	0.000259566431507627	0.000232582361420492	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EGFR/EPHA7/ESR2/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/LY6E/LY6H/MDK/KITLG/MIF/NMB/CCN3/PDYN/PRKCE/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/IL18BP/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/MRAP2/C1QTNF4/LYPD1/WFIKKN1/CMTM3/NRG4/TAFA2/BMP8A	86
GO:0048018	receptor ligand activity	77/4041	147/11799	4.21072933193384e-06	0.000452887332590217	0.000405805961346606	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EPHA7/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/MDK/KITLG/MIF/NMB/CCN3/PDYN/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/C1QTNF4/CMTM3/NRG4/TAFA2/BMP8A	77
GO:0005267	potassium channel activity	48/4041	82/11799	5.50606394639558e-06	0.000500583549779456	0.000448543763612736	AQP1/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SNAP25/ABCC8/KCNAB2/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/KCNT1/HCN3/TMEM38A/LRRC55/HCN1	48
GO:0008081	phosphoric diester hydrolase activity	41/4041	67/11799	5.688449429312e-06	0.000500583549779456	0.000448543763612736	APEX1/MPPED2/CNP/PDE1A/PDE1C/PDE2A/PDE3B/PDE4A/PDE4C/PDE7A/PDE9A/PDE6B/ENPP1/ENPP2/PLCB2/PLCB3/PLCB4/PLCD1/PLCL1/PLCG2/PLD1/SMPD1/PDE8B/PDE5A/PLCH2/PDE10A/SMPDL3A/FICD/PLCH1/PLCE1/TDP2/SMPD3/SMPD4/ADPRM/MPPE1/GDPD5/PLCD4/PLD6/NAPEPLD/PLCXD2/PLCXD3	41
GO:0030546	signaling receptor activator activity	79/4041	153/11799	6.46914373436347e-06	0.000521844261238653	0.000467594248869781	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EGFR/EPHA7/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/MDK/KITLG/MIF/NMB/CCN3/PDYN/PRKCE/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/C1QTNF4/CMTM3/NRG4/TAFA2/BMP8A	79
GO:0005509	calcium ion binding	203/4041	463/11799	7.89555650034977e-06	0.000587915284026045	0.000526796644233863	AMY2A/ANXA2/ANXA3/ARSA/C1R/CACNA1E/CALB1/CALB2/CALM1/CALM3/CAPN3/CAPS/CASQ1/CDH3/CDH4/CDH5/CDH9/CDH12/CDH13/CLGN/CPS1/VCAN/DGKA/DGKB/DNASE1L2/DSC2/CELSR3/MEGF6/F12/EFEMP1/GALNT3/GRIN1/GUCA1B/HPCA/HPCAL1/HSPG2/LCP1/LDLR/LOXL2/LPL/LRP2/LTBP1/LTBP3/MATN2/NOTCH1/NOTCH3/PAM/PCDHGC3/PCDH8/PCDH9/ENPP1/ENPP2/PLCB2/PLCB3/PLCB4/PLCD1/PLS1/PLSCR1/PRSS3/RCN1/RET/RYR2/S100A6/S100A13/S100B/SLC8A1/SLIT1/SLIT3/SNCB/SNCA/STIM1/SYT4/THBS1/TKT/TLL1/TPM4/VLDLR/VSNL1/CUBN/DYSF/SPARCL1/LTBP4/DOC2B/PLA2G4C/AOC3/CDK5R1/CPNE1/BAIAP3/NOL3/SYT7/PLCH2/PCDHA9/SPOCK2/EDIL3/RASGRP1/SLC25A13/RASGRP2/FBLN5/CIB2/MYL12A/CAPN9/MAN1A2/FSTL1/PADI2/RPH3A/NINL/PLCH1/FSTL4/TBC1D9/STAB1/PAMR1/SNED1/PCDHGA12/CABYR/PCDH17/PCLO/EHD2/CLEC4A/HPCAL4/PCDH18/NECAB2/DLL4/DCHS2/CDHR2/TESC/CRTAC1/ACER3/SULF2/PCDHGC4/PCDHGB5/PCDHGB2/PCDHGB1/PCDHGA11/PCDHGA7/PCDHGA3/PCDHB11/PCDHB9/PCDHB8/PCDHB3/PCDHB2/PCDHA13/PCDHA11/PCDHA8/PCDHA7/PCDHA6/PCDHA5/PCDHA1/DNAH7/ESYT2/HEG1/SYT13/PCDHB16/SCUBE2/CDH26/SRR/ANKEF1/CDH23/CLSTN2/SMOC1/NECAB1/CDH22/EFCAB6/PCDH20/SLC25A23/NOX5/CLXN/LPCAT1/SVEP1/AIF1L/CALN1/NCALD/MEX3B/EFCAB2/PLCD4/NKD2/EFCAB12/FER1L5/MCFD2/CDHR1/CAPN13/DNER/PKD1L2/SLC25A25/FAT3/SYT2/FBLN7/MYL6B/S100A16/SYT9/EFHB/CABCOCO1/CDHR3/NPNT/HMCN2/MICU3/CRB2/SYT10/EFCAB5/AGRN/UNC13C/CAPN14/EFCAB10/PLA2G4B	203
GO:0046873	metal ion transmembrane transporter activity	131/4041	283/11799	1.49898970054134e-05	0.00103644430723144	0.000928697378380501	ANXA2/AQP1/ATP1A1/ATP1A2/ATP2B1/HCN2/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CHRNA7/CNR1/SLC31A2/FKBP1B/GPM6A/GRIK1/GRIK3/GRIK4/GRIN1/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/PKD1/RYR2/SCN1B/SCN4B/SCN9A/SCNN1D/SLC1A2/SLC1A3/SLC3A2/SLC5A3/SLC6A9/SLC6A13/SLC8A2/SLC8A1/SLC8A3/SLC9A1/SLC9A2/SLC9A5/SLC11A1/SLC12A1/SLC20A1/SLC20A2/SLC22A1/SNAP25/ABCC8/TRPC1/TRPC6/KCNAB2/CACNA1I/SLC24A1/TSPOAP1/KCNK6/SLC4A7/ATP2C2/KCNE3/HCN4/ABCC9/KCNMB2/CACNG3/CACNG2/CLDN16/SLC12A7/SLC38A3/SCN11A/KCNH4/KCNV1/ATP2C1/KCNMB3/KCNH5/KCNMB4/SLC40A1/KCNK9/KCNK10/SLC38A2/SLC6A15/TMEM38B/ASIC4/SCN3B/TMEM165/KCNQ5/KCNK13/SLC12A9/SLC17A7/CHRNA10/SLC39A10/SLC12A5/KCNT1/HCN3/CACHD1/SLC39A8/SLC13A3/TMEM38A/ORAI2/SLC4A11/SLC12A8/MCU/ORAI3/CACNA2D4/PKD1L2/CATSPER2/TMC2/SLC24A4/TRPV3/SLC39A11/LRRC55/TPCN2/SLC39A12/SLC13A5/SLC9C2/SLC9A9/SLC10A5/HCN1	131
GO:0005249	voltage-gated potassium channel activity	39/4041	66/11799	3.04260199104641e-05	0.00196349248488861	0.00175937125657701	HCN2/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SNAP25/ABCC8/KCNAB2/KCNK6/KCNE3/HCN4/ABCC9/KCNH4/KCNV1/KCNH5/KCNK9/KCNK10/KCNQ5/KCNK13/KCNT1/HCN3/LRRC55/HCN1	39
GO:0015267	channel activity	131/4041	289/11799	5.14209763743179e-05	0.00292797089001998	0.00262358418157511	ANXA2/AQP1/AQP4/AQP7/ATP6V0C/HCN2/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CHRNA4/CHRNA7/CNGA3/CNR1/FKBP1B/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GPM6A/GRIK1/GRIK3/GRIK4/GRIN1/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/P2RX5/P2RX7/PKD1/RHCE/RYR2/SCN1B/SCN4B/SCN9A/SCNN1D/SLC14A1/SNAP25/ABCC8/TRPC1/TRPC6/VDAC2/BEST1/GLRA3/KCNAB2/CACNA1I/SLC24A1/TSPOAP1/KCNK6/ATP5MF/TMEM63A/PIEZO1/KCNE3/HCN4/ABCC9/KCNMB2/CACNG3/CACNG2/SLC12A7/GJB6/SCN11A/TMC6/KCNH4/CLIC4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/GPR89B/PEX5L/CLIC5/KCNK10/TMEM38B/ASIC4/SCN3B/KCNQ5/KCNK13/PANX2/SLC17A7/CHRNA10/TMEM63C/GJC2/SLC12A5/KCNT1/HCN3/CACHD1/ANO3/SLC26A6/TMEM38A/NOX5/GSDMD/TMC7/ORAI2/SLC4A11/MCU/ORAI3/CACNA2D4/TTYH2/PKD1L2/SLC26A8/CATSPER2/TMC2/ANO4/SLC24A4/BEST3/TRPV3/LRRC55/TPCN2/AQP11/UNC80/HCN1	131
GO:0022803	passive transmembrane transporter activity	131/4041	289/11799	5.14209763743179e-05	0.00292797089001998	0.00262358418157511	ANXA2/AQP1/AQP4/AQP7/ATP6V0C/HCN2/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CHRNA4/CHRNA7/CNGA3/CNR1/FKBP1B/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GPM6A/GRIK1/GRIK3/GRIK4/GRIN1/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/P2RX5/P2RX7/PKD1/RHCE/RYR2/SCN1B/SCN4B/SCN9A/SCNN1D/SLC14A1/SNAP25/ABCC8/TRPC1/TRPC6/VDAC2/BEST1/GLRA3/KCNAB2/CACNA1I/SLC24A1/TSPOAP1/KCNK6/ATP5MF/TMEM63A/PIEZO1/KCNE3/HCN4/ABCC9/KCNMB2/CACNG3/CACNG2/SLC12A7/GJB6/SCN11A/TMC6/KCNH4/CLIC4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/GPR89B/PEX5L/CLIC5/KCNK10/TMEM38B/ASIC4/SCN3B/KCNQ5/KCNK13/PANX2/SLC17A7/CHRNA10/TMEM63C/GJC2/SLC12A5/KCNT1/HCN3/CACHD1/ANO3/SLC26A6/TMEM38A/NOX5/GSDMD/TMC7/ORAI2/SLC4A11/MCU/ORAI3/CACNA2D4/TTYH2/PKD1L2/SLC26A8/CATSPER2/TMC2/ANO4/SLC24A4/BEST3/TRPV3/LRRC55/TPCN2/AQP11/UNC80/HCN1	131
GO:0005044	scavenger receptor activity	19/4041	26/11799	5.99154343310489e-05	0.00322211891291419	0.00288715309291136	CD36/SCARB1/LGALS3BP/LOXL2/ENPP1/ENPP2/PRSS12/SCARF1/CD163/STAB1/SCARA3/ACKR3/TMPRSS5/HHIPL1/MEGF10/LOXL3/SCARF2/CD163L1/SCART1	19
GO:0015293	symporter activity	44/4041	79/11799	7.19501630770019e-05	0.00366567146623883	0.00328459470224097	SLC1A2/SLC1A3/SLC5A3/SLC6A9/SLC6A13/SLC12A1/SLC15A2/SLC16A1/SLC20A1/SLC20A2/SLC22A1/SLC22A4/SLC16A6/SLC16A4/SLC24A1/SLC16A7/SLC4A7/SLC12A7/SLC38A3/SLC17A5/SLC6A16/SLC38A2/SLC6A15/SLC2A9/SLC12A9/SLC17A7/SLC12A5/SLC39A8/SLC13A3/SLC25A22/SLC2A10/SLC25A18/SLC4A11/SLC12A8/SLC2A13/SLC36A4/SLC15A4/SLC24A4/MFSD12/SLC16A14/SLC36A1/SLC16A9/SLC13A5/SLC10A5	44
GO:0015318	inorganic molecular entity transmembrane transporter activity	195/4041	457/11799	8.36806153487296e-05	0.00405014178287851	0.00362909616038701	SLC25A4/ANXA2/AQP1/AQP4/AQP7/ATP1A1/ATP1A2/ATP2B1/ATP6V0C/ATP6V0B/HCN2/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CHRNA4/CHRNA7/CNGA3/CNR1/SLC31A2/COX7A1/FKBP1B/SLC37A4/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GPM6A/GRIK1/GRIK3/GRIK4/GRIN1/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/P2RX5/P2RX7/SLC26A4/PKD1/RHCE/RYR2/SCN1B/SCN4B/SCN9A/SCNN1D/SLC1A2/SLC1A3/SLC3A2/SLC5A3/SLC6A9/SLC6A13/SLC8A2/SLC8A1/SLC8A3/SLC9A1/SLC9A2/SLC9A5/SLC11A1/SLC12A1/SLC14A1/SLC15A2/SLC20A1/SLC20A2/SLC22A1/SNAP25/ABCC8/TRPC1/TRPC6/VDAC2/BEST1/GLRA3/KCNAB2/CACNA1I/SLC24A1/TSPOAP1/ATP6V1F/KCNK6/SLC4A7/ATP5MF/TMEM63A/PIEZO1/ATP2C2/KCNE3/HCN4/ABCC9/SLC25A13/KCNMB2/TCIRG1/CACNG3/CACNG2/CLDN16/SLC12A7/SLC26A1/SLC38A3/SCN11A/TMC6/KCNH4/ATP6V0A2/CLIC4/SLC17A5/KCNV1/ATP2C1/KCNMB3/KCNH5/KCNMB4/SLC40A1/ATP6V0A4/KCNK9/GPR89B/PEX5L/ATP6V1H/CLIC5/SLC37A1/KCNK10/SLC38A2/SLC6A15/TMEM38B/SLC47A1/ASIC4/SCN3B/TMEM165/KCNQ5/SLC2A9/KCNK13/SLC12A9/SLC17A7/CHRNA10/TMEM63C/SLC39A10/SLC12A5/KCNT1/HCN3/CACHD1/ANO3/SLC39A8/SLC13A3/SLC26A6/TMEM38A/NOX5/SLC25A22/TMC7/ORAI2/SLC2A10/SLC25A18/SLC4A11/ATP13A4/SLC12A8/ABCC10/MCU/ORAI3/CACNA2D4/TTYH2/SLC2A13/PKD1L2/SLC26A8/CATSPER2/TMC2/SLC15A4/ANO4/SLC24A4/BEST3/ATP6V0E2/TRPV3/SLC39A11/SLC36A1/LRRC55/TPCN2/SLC39A12/AQP11/SLC13A5/SLC9C2/UNC80/SLC9A9/ATP13A5/SLC10A5/HCN1	195
