ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005539	glycosaminoglycan binding	27/551	130/12398	1.35684622066502e-11	9.48435508244851e-09	9.04088060716799e-09	APOE/BGN/CEL/COL5A1/COL11A1/HAPLN1/ECM2/ENG/FGFR4/MSTN/CFH/CCN1/LPL/MDK/THBS1/CLEC3B/HYAL2/LIPG/ADAMTS3/LYVE1/STAB1/SULF2/CEMIP/SMOC1/GREM2/CRISPLD2/FGFBP3	27
GO:0008201	heparin binding	19/551	96/12398	3.43203337948392e-08	1.19949566612963e-05	1.14340901537543e-05	APOE/CEL/COL5A1/COL11A1/ECM2/FGFR4/MSTN/CFH/CCN1/LPL/MDK/THBS1/CLEC3B/LIPG/ADAMTS3/SMOC1/GREM2/CRISPLD2/FGFBP3	19
GO:0004888	transmembrane signaling receptor activity	42/551	417/12398	5.75918873220181e-07	0.000106460843448746	0.000101482891202555	ADORA2B/ADRB2/APLNR/CNR1/CNTFR/DRD2/EGFR/ENG/FGFR4/ACKR1/GABRA6/GPR19/GRIK3/HRH2/HTR7/ITGB2/BCAM/ROR1/NTSR1/OPRK1/OXTR/TACR1/TIE1/TLR3/TNFRSF1B/TNFRSF14/TNFRSF10B/LPAR2/CRLF1/TLR6/ABCA7/GPR83/LYVE1/PTPRT/CLEC2D/TAS2R4/GPR85/PLXNA3/OPN4/SORCS1/GRIN3A/TAS2R19	42
GO:0030546	signaling receptor activator activity	23/551	160/12398	6.09217988261782e-07	0.000106460843448746	0.000101482891202555	AGT/CCK/CNTF/EFNA5/EGFR/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	23
GO:0048018	receptor ligand activity	22/551	154/12398	1.19024187280297e-06	0.000166395813817855	0.000158615390628269	AGT/CCK/CNTF/EFNA5/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	22
GO:0030545	signaling receptor regulator activity	23/551	176/12398	3.28257256743601e-06	0.000382419704106295	0.000364538321962631	AGT/CCK/CNTF/EFNA5/EGFR/MSTN/GDF10/HGF/MDK/PDGFB/PTHLH/SPP1/TIMP1/SCG2/FGF17/APLN/CRLF1/KL/GMFG/SEMA3A/OSGIN1/GREM2/NRG4	23
GO:0005201	extracellular matrix structural constituent	15/551	92/12398	1.18643014945244e-05	0.00118473524923893	0.00112933877383969	BGN/COL1A2/COL5A1/COL11A1/HAPLN1/HSPG2/CCN1/MFGE8/THBS1/COL14A1/COL21A1/PODN/COL24A1/NPNT/HMCN2	15
GO:0004930	G protein-coupled receptor activity	21/551	176/12398	3.54025057879589e-05	0.00309329394322291	0.00294865607418131	ADORA2B/ADRB2/APLNR/CNR1/DRD2/ACKR1/GPR19/GRIK3/HRH2/HTR7/NTSR1/OPRK1/OXTR/TACR1/LPAR2/GPR83/TAS2R4/GPR85/OPN4/SORCS1/TAS2R19	21
GO:0008083	growth factor activity	12/551	71/12398	6.11814098174717e-05	0.0047517561624903	0.00452957104262685	AGT/CNTF/MSTN/GDF10/HGF/MDK/PDGFB/TIMP1/FGF17/GMFG/OSGIN1/NRG4	12
GO:0019838	growth factor binding	14/551	95/12398	7.33818974183618e-05	0.00512939462954349	0.00488955169113927	A2M/COL1A2/COL5A1/EGFR/ENG/FGFR4/IGFBP3/CCN1/PDGFB/THBS1/HYAL2/KL/NKD2/FGFBP3	14
