ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006954	inflammatory response	48/555	423/12149	4.61761332231628e-09	1.93801231137614e-05	1.73913899655238e-05	A2M/ADORA2B/AGT/APOE/C4A/CNR1/CNTF/CYBA/FOS/ACKR1/HGF/HSPG2/IFI16/IRAK2/ITGB2/KLKB1/LPL/MDK/CIITA/NAIP/PLCG2/SERPINF2/PLP1/SPP1/TACR1/THBS1/TIMP1/TLR3/TNFAIP3/TNFRSF1B/SCG2/HYAL2/NMI/KL/TCIRG1/TLR6/DUSP10/USP18/CARD8/STAB1/LY96/NUPR1/NLRP2/CYP26B1/GSDMD/MYLK3/PIK3AP1/UNC13D	48
GO:0030198	extracellular matrix organization	27/555	191/12149	1.5868788090644e-07	0.000185604356595633	0.000166558165080113	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0043062	extracellular structure organization	27/555	191/12149	1.5868788090644e-07	0.000185604356595633	0.000166558165080113	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0045229	external encapsulating structure organization	27/555	192/12149	1.76892405618902e-07	0.000185604356595633	0.000166558165080113	AGT/SERPINH1/COL1A2/COL5A1/COL11A1/CTSV/ECM2/ENG/FGFR4/HAS1/CCN1/SERPINF2/TIE1/TNFRSF1B/COL14A1/ADAMTS3/NTNG1/RGCC/SULF2/SMOC1/CRISPLD2/PAPLN/PHLDB2/ADAMTS17/COL24A1/NPNT/WASHC1	27
GO:0034767	positive regulation of ion transmembrane transport	18/555	122/12149	1.01607304279248e-05	0.00640099537401643	0.00574414342280345	ADRB2/AGT/APLNR/ATP1B3/FLNA/KCNE1/KCNJ2/NTSR1/OPRK1/ABCB1/PLCG2/PLP1/TESC/CEMIP/VMP1/STAC3/STAC2/PIRT	18
GO:1904064	positive regulation of cation transmembrane transport	17/555	111/12149	1.07618210182782e-05	0.00640099537401643	0.00574414342280345	ADRB2/AGT/APLNR/ATP1B3/FLNA/KCNE1/KCNJ2/NTSR1/OPRK1/PLCG2/PLP1/TESC/CEMIP/VMP1/STAC3/STAC2/PIRT	17
GO:0051346	negative regulation of hydrolase activity	25/555	210/12149	1.08525538263588e-05	0.00640099537401643	0.00574414342280345	A2M/AGT/ARL2/SERPING1/C4A/SERPINH1/GCHFR/HGF/NR4A1/IFI16/NAIP/SERPINF2/THBS1/TIMP1/PTTG1/RASA4/SPRY1/SPRY2/FICD/CARD8/PPP1R15A/ITIH5/PPP1R1B/PAPLN/PLIN5	25
GO:0032102	negative regulation of response to external stimulus	28/555	252/12149	1.22010872032717e-05	0.00640099537401643	0.00574414342280345	A2M/APOE/SERPING1/DRD2/HGF/IFI16/KLKB1/MDK/PDGFB/SERPINF2/SPP1/THBS1/TNFAIP3/TNFRSF1B/NMI/TRIB1/SEMA3A/TRIM38/DUSP10/USP18/CARD8/PLXNA3/RGMA/FAM3A/UBASH3B/PHLDB2/GRIN3A/MICA	28
GO:0007631	feeding behavior	11/555	51/12149	1.47438972645746e-05	0.00647635403008749	0.00581176898778652	AGT/CCK/CNR1/CNTFR/DRD2/FOS/OPRK1/OXTR/TACR1/APLN/GPR83	11
GO:0071774	response to fibroblast growth factor	13/555	71/12149	1.6621472803295e-05	0.00647635403008749	0.00581176898778652	FGFR4/NR4A1/THBS1/HYAL2/FGF17/APLN/KL/IER2/SPRY1/SPRY2/SULF2/HHIP/FGFBP3	13
