ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	37/510	309/12679	2.57610316746358e-09	5.70606851593184e-07	5.31490758760908e-07	A2M/SERPING1/C1QB/C1QC/COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/ECM2/F12/HSPG2/ITGB4/LGALS1/LGALS3/MFGE8/PDGFB/THBS1/TIMP1/TLR3/WNT3/WNT7A/DGCR6/FCGBP/GPC6/POMZP3/COL5A3/ADAMTS9/FRAS1/ITIH5/KAZALD1/ELFN2/LRIG3/NTN5/OLFML2A/COL24A1/HMCN2	37
GO:0031012	extracellular matrix	37/510	309/12679	2.57610316746358e-09	5.70606851593184e-07	5.31490758760908e-07	A2M/SERPING1/C1QB/C1QC/COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/ECM2/F12/HSPG2/ITGB4/LGALS1/LGALS3/MFGE8/PDGFB/THBS1/TIMP1/TLR3/WNT3/WNT7A/DGCR6/FCGBP/GPC6/POMZP3/COL5A3/ADAMTS9/FRAS1/ITIH5/KAZALD1/ELFN2/LRIG3/NTN5/OLFML2A/COL24A1/HMCN2	37
GO:0009897	external side of plasma membrane	25/510	173/12679	2.60910076049281e-08	3.68012564938602e-06	3.42784663076944e-06	B2M/CD14/CD74/CHRNA4/ACKR2/ENG/B4GALT1/HLA-F/ITGAM/ITGB2/KLRD1/MFGE8/MICB/MOG/THBS1/TNFRSF14/CD163/BTN3A2/CLEC4A/ACKR3/LY6G5C/IGSF21/TMC1/CD163L1/CD24	25
GO:0009986	cell surface	46/510	478/12679	3.32291255023568e-08	3.68012564938602e-06	3.42784663076944e-06	ACVRL1/B2M/C3/CD14/CD38/CD74/CHRNA4/ACKR2/EGFR/ENG/B4GALT1/HLA-DMA/HLA-DPA1/HLA-F/ITGAM/ITGB2/ITGB4/KLRD1/LGALS3/LPL/EPCAM/MFGE8/MICB/MIF/MOG/ROR1/NTSR1/PDGFB/THBS1/WNT7A/AOC3/TNFRSF14/LPAR2/CD163/GPC6/BTN3A2/CLEC4A/ADAMTS9/ACKR3/LRFN1/LY6G5C/HAVCR2/IGSF21/TMC1/CD163L1/CD24	46
GO:0062023	collagen-containing extracellular matrix	28/510	242/12679	4.75011349407893e-07	4.20860055575394e-05	3.92009366248198e-05	A2M/SERPING1/C1QB/C1QC/COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/ECM2/F12/HSPG2/ITGB4/LGALS1/LGALS3/MFGE8/PDGFB/THBS1/TIMP1/GPC6/COL5A3/ADAMTS9/FRAS1/ITIH5/KAZALD1/NTN5/COL24A1/HMCN2	28
GO:0098552	side of membrane	33/510	348/12679	4.26344474249389e-06	0.000314784336820799	0.000293205322641685	B2M/CD14/CD74/CHRNA4/ACKR2/ENG/B4GALT1/GNB3/HLA-DPA1/HLA-DQB1/HLA-F/ITGAM/ITGB2/KLRD1/LYN/MFGE8/MICB/MOG/NTSR1/THBS1/TNFRSF14/CD163/ATP2C2/BTN3A2/PTPN22/CLEC4A/ACKR3/LY6G5C/IGSF21/TMC1/GRAMD2A/CD163L1/CD24	33
GO:0005581	collagen trimer	10/510	45/12679	9.09367183769496e-06	0.000519116180494407	0.000483529862786759	C1QB/C1QC/COL1A2/COL4A4/COL5A1/COL9A1/COL9A3/COL5A3/COL24A1/SFTPA2	10
GO:0042611	MHC protein complex	6/510	14/12679	9.37455856423308e-06	0.000519116180494407	0.000483529862786759	B2M/CD74/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F	6
GO:0072562	blood microparticle	9/510	55/12679	0.000313157495820931	0.0144115742747989	0.0134236357745543	A2M/SERPING1/C1QB/C1QC/C3/C4B/ENG/CFH/HSPA1B	9
GO:0043235	receptor complex	24/510	276/12679	0.000325317703720066	0.0144115742747989	0.0134236357745543	ACVRL1/B2M/CD14/CD74/CHRNA4/CHRNA7/EGFR/ENG/ERBB2/FGFR4/GABRA6/ITGAM/ITGB2/ITGB4/KLRD1/LYN/ROR1/DDR2/TIE1/TRAF4/LY96/PLXNA3/GPRC5C/IFNLR1	24
GO:0030667	secretory granule membrane	19/510	205/12679	0.000615790239469448	0.0247995523713605	0.0230994998920597	ATP6V0C/CD14/CD38/CYB561/CYBB/B4GALT1/ITGAM/ITGB2/LGALS3/MFGE8/SLC2A5/SLC11A1/MGAM/TMEM63A/TCIRG1/RAB26/PCSK4/SYTL4/CFAP65	19
GO:0030666	endocytic vesicle membrane	15/510	145/12679	0.000735037072258014	0.0271351185841917	0.0252749589758896	ATP6V0C/B2M/CD74/CYBB/EGFR/HLA-DPA1/HLA-DQB1/HLA-F/LYN/SLC11A1/TAP2/WNT3/WNT7A/CD163/TCIRG1	15
