ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045087	innate immune response	43/484	443/12149	5.49722450166814e-08	0.000205321335137305	0.000186384843367085	A2M/SERPING1/C1QB/C1QC/C3/C4B/CD14/CD74/CYBB/F12/IFI6/CFH/HLA-DPA1/HLA-F/IRF8/IFIT3/IRF1/ITGAM/KLRD1/LGALS3/LYN/MIF/MX1/NMB/OAS1/OAS3/PLCG2/SLC11A1/TLR3/TNFRSF14/TRAF4/IFITM3/TRIM38/USP18/LY96/PTPN22/CLEC4A/NLRP2/GSDMD/HAVCR2/SIGLEC10/RSAD2/IFNLR1	43
GO:0001816	cytokine production	42/484	445/12149	1.72690948602512e-07	0.000305495895097387	0.000277320447575194	APOD/B2M/C3/RUNX1/CD14/CD74/CHRNA7/CYBB/DDIT3/ACKR1/HGF/HLA-DPA1/HLA-F/HSPA1B/IRF8/IRF1/LPL/LYN/MIF/MOG/NFATC1/NMB/OAS1/OAS3/PLCG2/SLC11A1/SNAI2/THBS1/TLR3/TNFRSF14/TRIM38/BTN3A2/LY96/PTPN22/CLEC4A/LAPTM4B/NLRP2/GSDMD/HAVCR2/RSAD2/MIR125B1/CD24	42
GO:0001817	regulation of cytokine production	41/484	436/12149	2.69043655028128e-07	0.000305495895097387	0.000277320447575194	APOD/B2M/C3/RUNX1/CD14/CD74/CHRNA7/CYBB/DDIT3/ACKR1/HGF/HLA-DPA1/HLA-F/HSPA1B/IRF8/IRF1/LPL/LYN/MIF/MOG/NMB/OAS1/OAS3/PLCG2/SLC11A1/SNAI2/THBS1/TLR3/TNFRSF14/TRIM38/BTN3A2/LY96/PTPN22/CLEC4A/LAPTM4B/NLRP2/GSDMD/HAVCR2/RSAD2/MIR125B1/CD24	41
GO:0006954	inflammatory response	40/484	423/12149	3.27170971991847e-07	0.000305495895097387	0.000277320447575194	A2M/APOD/C3/C4B/CD14/ACKR2/CYBB/F12/ACKR1/B4GALT1/HGF/HSPG2/ITGAM/ITGB2/KLKB1/LGALS1/LPL/LYN/MIF/PLCG2/SLC11A1/THBS1/TIMP1/TLR3/AOC3/CD163/KL/PTGES/TCIRG1/USP18/LY96/NUPR1/NLRP2/LTB4R2/RHBDF2/GSDMD/HAVCR2/SIGLEC10/PIK3AP1/NEAT1	40
GO:0001819	positive regulation of cytokine production	30/484	273/12149	4.54005090227199e-07	0.000339141802399717	0.000307863241183538	B2M/C3/RUNX1/CD14/CD74/CYBB/DDIT3/HGF/HLA-DPA1/HLA-F/HSPA1B/IRF8/IRF1/LPL/MIF/NMB/OAS1/OAS3/PLCG2/SLC11A1/THBS1/TLR3/TNFRSF14/BTN3A2/LY96/PTPN22/NLRP2/GSDMD/HAVCR2/RSAD2	30
GO:0002250	adaptive immune response	26/484	224/12149	9.4665827434054e-07	0.000563425935217627	0.000511461970643551	B2M/SERPING1/C1QB/C1QC/C3/C4B/CD74/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F/IRF1/KLRD1/LYN/MICB/SLC11A1/TAP2/TNFRSF14/SLC22A13/TCIRG1/TNFSF13B/BTN3A2/CLEC4A/HAVCR2/SIGLEC10/RSAD2	26
GO:0002252	immune effector process	33/484	330/12149	1.0559522212914e-06	0.000563425935217627	0.000511461970643551	A2M/B2M/SERPING1/C1QB/C1QC/C3/C4B/CD74/CFH/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F/IRF8/ITGAM/ITGB2/KLRD1/LCP1/LGALS1/LGALS3/LYN/MIF/PLCG2/SLC11A1/TAP2/TLR3/TNFRSF14/SLC22A13/TCIRG1/BTN3A2/PTPN22/HAVCR2/RSAD2	33
GO:0050776	regulation of immune response	42/484	500/12149	3.75851355844041e-06	0.00175475601759686	0.00159291739101797	A2M/B2M/SERPING1/C1QB/C1QC/C3/C4B/CD14/CD38/CD74/CFH/HLA-DQB1/HLA-F/HSPA1B/IRF1/ITGAM/ITGB2/KLRD1/LCP2/LGALS3/LYN/MICB/MOG/OAS1/OAS3/PLCG2/SLC11A1/TAP2/TLR3/TNFRSF14/SLC22A13/TNFSF13B/BTN3A2/USP18/LY96/PTPN22/NOP53/RHBDF2/HAVCR2/RSAD2/PIK3AP1/CD24	42
GO:0002478	antigen processing and presentation of exogenous peptide antigen	8/484	26/12149	4.96126463613039e-06	0.00205892482399411	0.00186903314537731	B2M/CD74/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F/TAP2/CLEC4A	8
GO:0002443	leukocyte mediated immunity	23/484	202/12149	5.56994316335161e-06	0.00208037377151183	0.00188850388727953	B2M/SERPING1/C1QB/C1QC/C3/C4B/CD74/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F/ITGAM/ITGB2/KLRD1/LYN/PLCG2/TAP2/TLR3/SLC22A13/TCIRG1/BTN3A2/HAVCR2/RSAD2	23
GO:0050778	positive regulation of immune response	29/484	298/12149	8.17189269103378e-06	0.00261778907680675	0.00237635415103066	A2M/B2M/SERPING1/C1QB/C1QC/C3/C4B/CD38/CD74/CFH/HLA-DQB1/HLA-F/ITGAM/ITGB2/KLRD1/LCP2/LGALS3/LYN/MICB/MOG/PLCG2/SLC11A1/TAP2/SLC22A13/TNFSF13B/BTN3A2/PTPN22/HAVCR2/RSAD2	29
GO:0032640	tumor necrosis factor production	15/484	100/12149	9.11144792462858e-06	0.00261778907680675	0.00237635415103066	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0032680	regulation of tumor necrosis factor production	15/484	100/12149	9.11144792462858e-06	0.00261778907680675	0.00237635415103066	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	20/484	169/12149	1.27735867020085e-05	0.00307153515129605	0.00278825187693217	B2M/SERPING1/C1QB/C1QC/C3/C4B/CD74/HLA-DMA/HLA-DPA1/HLA-DQB1/HLA-F/KLRD1/SLC11A1/TAP2/SLC22A13/TCIRG1/TNFSF13B/BTN3A2/HAVCR2/RSAD2	20
GO:0071706	tumor necrosis factor superfamily cytokine production	15/484	103/12149	1.31578480376805e-05	0.00307153515129605	0.00278825187693217	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	15/484	103/12149	1.31578480376805e-05	0.00307153515129605	0.00278825187693217	CD14/CHRNA7/CYBB/LPL/MIF/OAS1/OAS3/PLCG2/THBS1/TLR3/LY96/PTPN22/CLEC4A/HAVCR2/MIR125B1	15
GO:0032602	chemokine production	10/484	48/12149	1.53460825574336e-05	0.00317408676518074	0.00288134530279635	APOD/CD74/ACKR1/LPL/MIF/OAS1/OAS3/SNAI2/TLR3/HAVCR2	10
GO:0032642	regulation of chemokine production	10/484	48/12149	1.53460825574336e-05	0.00317408676518074	0.00288134530279635	APOD/CD74/ACKR1/LPL/MIF/OAS1/OAS3/SNAI2/TLR3/HAVCR2	10
