ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	31/506	309/12679	2.21904748853085e-06	0.000481533305011195	0.000453152855552617	A1BG/A2M/ANXA2/SERPING1/C1QB/C1QC/COL1A2/COL4A2/COL5A1/HAPLN1/ECM2/ITGB4/LGALS1/LGALS9/MFGE8/TLR3/COL14A1/WNT7A/DGCR6/HPSE/NTNG1/COL5A3/ADAMTS9/FRAS1/ITIH5/CRISPLD2/NTN5/FGFBP3/OLFML2A/HMCN2/AGRN	31
GO:0031012	extracellular matrix	31/506	309/12679	2.21904748853085e-06	0.000481533305011195	0.000453152855552617	A1BG/A2M/ANXA2/SERPING1/C1QB/C1QC/COL1A2/COL4A2/COL5A1/HAPLN1/ECM2/ITGB4/LGALS1/LGALS9/MFGE8/TLR3/COL14A1/WNT7A/DGCR6/HPSE/NTNG1/COL5A3/ADAMTS9/FRAS1/ITIH5/CRISPLD2/NTN5/FGFBP3/OLFML2A/HMCN2/AGRN	31
GO:0005930	axoneme	17/506	122/12679	6.68861617798146e-06	0.000811617608445581	0.000763782760312601	DNAH8/CFAP61/SPAG8/CFAP46/CFAP43/DRC3/CFAP74/CCDC65/DNAI3/CFAP276/DNAH14/SPATA4/DNAH2/DNAH10/SPAG17/CFAP53/RSPH4A	17
GO:0097014	ciliary plasm	17/506	123/12679	7.48034662161826e-06	0.000811617608445581	0.000763782760312601	DNAH8/CFAP61/SPAG8/CFAP46/CFAP43/DRC3/CFAP74/CCDC65/DNAI3/CFAP276/DNAH14/SPATA4/DNAH2/DNAH10/SPAG17/CFAP53/RSPH4A	17
GO:0062023	collagen-containing extracellular matrix	25/506	242/12679	1.29223159356732e-05	0.00112165702321643	0.0010555491753771	A1BG/A2M/ANXA2/SERPING1/C1QB/C1QC/COL1A2/COL4A2/COL5A1/HAPLN1/ECM2/ITGB4/LGALS1/LGALS9/MFGE8/COL14A1/NTNG1/COL5A3/ADAMTS9/FRAS1/ITIH5/NTN5/FGFBP3/HMCN2/AGRN	25
GO:0030666	endocytic vesicle membrane	16/506	145/12679	0.000217939433254446	0.0157642856720716	0.0148351754566184	ATP6V0C/CAMK2A/CD74/CSF3R/CYBA/CYBB/HLA-DPA1/HLA-DQB1/LYN/SLC11A1/SMO/TAP2/TLR1/WNT7A/STAB1/HVCN1	16
GO:0098552	side of membrane	28/506	348/12679	0.000339923563355516	0.021075260928042	0.0198331342228482	CD14/CD74/CSF3R/CX3CR1/ENG/FES/B4GALT1/GNB3/GNG4/HLA-DPA1/HLA-DQB1/KLRD1/LYN/MFGE8/MICB/PALM/ABCB1/PTPRC/HYAL2/CRLF1/ABCG2/BTN3A2/CHMP4A/GNG2/LY6G5C/TMC1/GRAMD2A/STAC2	28
GO:0005858	axonemal dynein complex	5/506	18/12679	0.00055195307171889	0.0267798239656172	0.0252014836251746	DNAH8/CCDC65/DNAI3/DNAH14/DNAH2	5
GO:0009897	external side of plasma membrane	17/506	173/12679	0.000555341971637224	0.0267798239656172	0.0252014836251746	CD14/CD74/CSF3R/CX3CR1/ENG/B4GALT1/KLRD1/MFGE8/MICB/ABCB1/PTPRC/HYAL2/CRLF1/ABCG2/BTN3A2/LY6G5C/TMC1	17
GO:0009986	cell surface	34/506	478/12679	0.00079271271461264	0.0344037318141886	0.0323760561336531	ANXA2/CD14/CD38/CD74/CSF1R/CSF3R/CX3CR1/CD55/ENG/B4GALT1/HLA-DMA/HLA-DPA1/ITGB4/KCNE1/KCNK2/KLRD1/MFGE8/MICB/ABCB1/PTPRC/WNT7A/AOC3/HYAL2/CRLF1/ABCG2/CORIN/BTN3A2/GP6/ADAMTS9/P2RY12/LY6G5C/HAVCR2/TMC1/PROM2	34
GO:0072562	blood microparticle	8/506	55/12679	0.00141977141626356	0.0482769204212522	0.0454315913738682	A1BG/A2M/SERPING1/C1QB/C1QC/C4B/ENG/CFH	8
GO:0030667	secretory granule membrane	18/506	205/12679	0.00144422043059736	0.0482769204212522	0.0454315913738682	ATP6V0C/CD14/CD38/CYBA/CYBB/CD55/FABP5/B4GALT1/MFGE8/PTPRC/SLC2A5/SLC11A1/MGAM/LHFPL2/PCSK4/SLC17A9/HVCN1/SYTL4	18
GO:0099568	cytoplasmic region	20/506	242/12679	0.0016870807022634	0.0482769204212522	0.0454315913738682	DNAH8/ARC/CFAP61/SPAG8/GPSM2/SPTBN5/CFAP46/CFAP43/DRC3/CFAP74/CCDC65/DNAI3/CFAP276/DNAH14/SPATA4/DNAH2/DNAH10/SPAG17/CFAP53/RSPH4A	20
GO:0042611	MHC protein complex	4/506	14/12679	0.00182287239707008	0.0482769204212522	0.0454315913738682	CD74/HLA-DMA/HLA-DPA1/HLA-DQB1	4
GO:0098644	complex of collagen trimers	4/506	14/12679	0.00182287239707008	0.0482769204212522	0.0454315913738682	COL1A2/COL4A2/COL5A1/COL5A3	4
GO:0005581	collagen trimer	7/506	45/12679	0.00188015360075333	0.0482769204212522	0.0454315913738682	C1QB/C1QC/COL1A2/COL4A2/COL5A1/COL14A1/COL5A3	7
GO:0032838	plasma membrane bounded cell projection cytoplasm	18/506	210/12679	0.00189103144507209	0.0482769204212522	0.0454315913738682	DNAH8/ARC/CFAP61/SPAG8/CFAP46/CFAP43/DRC3/CFAP74/CCDC65/DNAI3/CFAP276/DNAH14/SPATA4/DNAH2/DNAH10/SPAG17/CFAP53/RSPH4A	18
