ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0098552	side of membrane	330	0.599979337985686	1.62585385867481	1.11553867513006e-05	0.00758566299088439	0.0074564953548167	1420	tags=22%, list=10%, signal=20%	HLA-DQB1/LY6G5C/HLA-DPA1/CD163/ACKR2/CD14/MICB/GNB3/ATP2C2/ITGB2/GRAMD2A/HLA-DRB1/ENG/MFGE8/CD163L1/LYN/CHRNA4/ABCB1/CD74/MOG/B4GALT1/CD302/PTPN22/THBS1/ITGAM/HYAL2/SLA/CSF3R/TF/TMC1/ABCG2/FES/IGSF21/HEG1/GNG2/TNFRSF14/ITGAV/PTPRC/P2RY12/IL13RA2/MICA/LDLR/FRK/ITGAX/HLA-DRA/CUBN/HLA-DPB1/YES1/CD83/ATP1B2/MCAM/CD8A/RTN4RL1/SLC7A5/GNB4/BTNL9/BCAM/SYAP1/TGFBR2/PALM/IL27RA/F3/CDK16/CLEC14A/MYH9/PPP3CA/IL12RB1/CYTH1/GNA14/FERMT2/PDGFRA/GNG7/FCGRT
GO:0035579	specific granule membrane	58	0.797361738888771	1.78526210043146	0.000167325715812166	0.0519815305803336	0.051096396158687	866	tags=19%, list=6%, signal=18%	CYBB/ITGB2/TMEM63A/SLC2A5/ITGAM/CYBA/ITGAV/TNFRSF1B/TMC6/RAP2B/STOM
GO:0097504	Gemini of coiled bodies	11	-0.960260538741193	-1.66416163556218	0.00022933028197206	0.0519815305803336	0.051096396158687	2	tags=18%, list=0%, signal=18%	GEMIN5/SMN1
GO:0009897	external side of plasma membrane	160	0.628272162887138	1.56921459871106	0.000612308444305274	0.102962027409466	0.101208804032524	1077	tags=28%, list=8%, signal=26%	LY6G5C/CD163/ACKR2/CD14/MICB/ITGB2/HLA-DRB1/ENG/MFGE8/CD163L1/CHRNA4/ABCB1/CD74/MOG/B4GALT1/CD302/THBS1/ITGAM/HYAL2/CSF3R/TF/TMC1/ABCG2/IGSF21/HEG1/TNFRSF14/ITGAV/PTPRC/P2RY12/IL13RA2/MICA/LDLR/ITGAX/CUBN/CD83/ATP1B2/MCAM/CD8A/RTN4RL1/SLC7A5/BTNL9/BCAM/TGFBR2/IL27RA/F3
GO:0034719	SMN-Sm protein complex	16	-0.927414596141212	-1.69884838174998	0.000757073730951954	0.102962027409466	0.101208804032524	2	tags=12%, list=0%, signal=13%	GEMIN5/SMN1
GO:0005687	U4 snRNP	12	0.935124318977372	1.62691658551782	0.00116572758277002	0.103154046751371	0.101397553695233	156	tags=17%, list=1%, signal=16%	RNU4-1/RNU4-2
GO:0042581	specific granule	101	0.676612824510167	1.63684630900857	0.00134676288291815	0.103154046751371	0.101397553695233	913	tags=18%, list=7%, signal=17%	CYBB/ITGB2/TMEM63A/SLC2A5/HPSE/ITGAM/CYBA/CHI3L1/DNASE1L1/ITGAV/TNFRSF1B/FRK/TMC6/PTPN6/RAP2B/STOM/QPCT/STX4
GO:0009986	cell surface	459	0.500584244253412	1.38793051483193	0.00134735185953772	0.103154046751371	0.101397553695233	1094	tags=18%, list=8%, signal=17%	LY6G5C/HLA-DPA1/CD163/ACKR2/C3/CD14/MICB/ITGB2/ROR1/HLA-DRB1/ENG/HAVCR2/MFGE8/CD163L1/CHRNA4/ABCB1/CD74/MOG/PDGFB/B4GALT1/CD302/THBS1/ITGAM/HYAL2/LGALS3/MRC1/AOC3/ACVRL1/SERPINF2/WNT7A/HLA-DMA/CSF3R/TF/TMC1/ABCG2/LGALS1/IGSF21/HEG1/C5AR1/TNFRSF14/ITGAV/PTPRC/PROM1/P2RY12/IL13RA2/MICA/LDLR/GP6/CSF1R/ITGA8/ABCA7/CSPG4/ITGAX/HLA-DRA/CUBN/HLA-DPB1/NRROS/TGFB3/CD83/WIF1/NRP1/KCNH5/ATP1B2/MCAM/CD8A/ISLR2/ITGA5/HBEGF/RTN4RL1/STX4/SLC7A5/HSPA5/GPR37/BTNL9/BCAM/SCUBE2/TGFBR2/FGFR2/IL27RA/PPFIA2/F3/CD151/CPM
GO:0032588	trans-Golgi network membrane	87	0.69846500670898	1.66773755095462	0.00136527414817991	0.103154046751371	0.101397553695233	825	tags=11%, list=6%, signal=11%	HLA-DQB1/HLA-DPA1/ATP2C2/HLA-DRB1/CD74/HLA-DRA/HLA-DPB1/CABP7/ST3GAL1/HTR7
GO:0030139	endocytic vesicle	249	0.548753574926294	1.45278262171571	0.00340873484918412	0.23179396974452	0.22784701360336	989	tags=14%, list=7%, signal=13%	SLC11A1/HLA-DQB1/HLA-DPA1/CD163/CYBB/HLA-DRB1/STAB1/DRD2/MPO/LYN/CD74/HYAL2/SFTPA2/SYT2/EHD4/WNT7A/CYBA/CSF3R/TF/ITGAV/HPX/LDLR/SLC2A8/CAMK2A/HLA-DRA/CUBN/HLA-DPB1/FMNL1/RILP/CACNG3/RAB13/HBEGF/STX4/RIN3
