ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0017661	IGA Glomerulonephritis	31/512	239/12389	1.4627214555996e-08	8.47208267083289e-05	8.03880917861634e-05	CCND1/C1QB/CD14/COL4A2/CX3CR1/CD55/B4GALT1/GNB3/CFH/HLA-DPA1/HLA-DQB1/NR4A1/MX1/PTPRC/ST6GAL1/SMN1/SPP1/TLR1/TLR3/VIP/BEST1/LAPTM5/TIMELESS/LHFPL2/HPSE/DDN/PPP1R15A/GNG2/IFIH1/HAVCR2/MIR374B	31
C0007570	Celiac Disease	29/512	277/12389	3.98726586095122e-06	0.0115471219333147	0.0109565868736981	CD14/CD38/CX3CR1/DNAH8/HLA-DPA1/HLA-DQB1/LGALS1/CIITA/MICB/ABCB1/PLEK/PTPRC/SGK1/TAP2/TG/TGM1/TLR3/TNFAIP3/VIP/BEST1/GATD3/TMEM187/LRAT/ACSL5/IFIH1/PNPLA3/IL17RE/THEMIS/ZGLP1	29
C4552766	Miscarriage	23/512	201/12389	9.38655034542783e-06	0.018122299866906	0.0171955015275364	CD14/COL1A2/COL5A1/CX3CR1/CD55/ECM2/HLA-DQB1/NR4A1/IGFBP3/ITGB4/KLRD1/LGALS1/ABCB1/PTPRC/SGK1/TG/CORIN/TCFL5/HPSE/GP6/SHC3/HAVCR2/TINCR	23
C3853962	Enterovirus 71 infection	5/512	9/12389	1.29768182128742e-05	0.0187904327722418	0.0178294652340569	MX1/OAS3/TLR3/IRAK3/IFIH1	5
C0149745	Oral Ulcer	11/512	57/12389	1.77013620938874e-05	0.0205052578495591	0.0194565918930918	HLA-DPA1/IRF8/LGALS1/PTPRC/SPP1/TAP2/TNFAIP3/CRLF1/IFIH1/GSDMD/GIMAP6	11
C0524910	Hepatitis C, Chronic	24/512	227/12389	2.29970165280924e-05	0.0221997866217851	0.021064460226872	CD14/CD38/CX3CR1/ENG/FBL/GPX1/HLA-DPA1/HLA-DQB1/KLRD1/LGALS9/MX1/ABCB1/SLC11A1/SPP1/TAP2/TLR3/AOC3/TRIM22/TXNIP/HPSE/IFIH1/CYBRD1/PNPLA3/HAVCR2	24
C0026896	Myasthenia Gravis	19/512	161/12389	3.62368026410968e-05	0.0267863344537784	0.0254164459478004	C4B/CD55/HLA-DPA1/HLA-DQB1/IRF8/LGALS1/MICB/ABCB1/PTPRC/RBBP8/SMN1/SPP1/TAP2/TLR3/TNFAIP3/VIP/SEMA5A/PPP1R15A/IFIH1	19
C0151517	Complete atrioventricular block	22/512	204/12389	3.69976995217933e-05	0.0267863344537784	0.0254164459478004	ARHGAP4/CD14/CYBB/EPAS1/FBL/HLA-DMA/HLA-DPA1/HLA-DQB1/HSF4/LGALS9/CIITA/OPRL1/ABCB1/SPP1/TAP2/TLR1/TLR3/HCN4/USP18/IFIH1/PNPLA3/HAVCR2	22
C0027430	Nasal Polyps	24/512	238/12389	4.97844359381425e-05	0.0304324141448975	0.0288760603101391	A2M/ARG2/CD14/EIF4EBP1/EPAS1/GLRX/LGALS1/LGALS9/CIITA/COX1/ABCB1/PTPRC/SIPA1/SMN1/SPP1/TAP2/TLR1/TLR3/CCNO/HPSE/ZMYND10/HAVCR2/CCDC65/RSPH4A	24
C1333977	Hepatitis B Virus-Related Hepatocellular Carcinoma	8/512	34/12389	5.65047423758308e-05	0.0304324141448975	0.0288760603101391	CCND1/FBL/HLA-DQB1/TNFAIP3/USP18/GPSM2/PNPLA3/HAVCR2	8
C0272242	Complement deficiency disease	6/512	18/12389	5.87158830214876e-05	0.0304324141448975	0.0288760603101391	SERPING1/C1QB/C1QC/C4B/CD55/CFH	6
C0263666	Dermatomyositis, Childhood Type	7/512	26/12389	6.54940113082095e-05	0.0304324141448975	0.0288760603101391	HLA-DMA/LGALS9/MX1/PLCG2/SPP1/TLR3/IFIH1	7
C1861453	Pseudohyperkalemia Cardiff	15/512	114/12389	6.83047969412408e-05	0.0304324141448975	0.0288760603101391	CD14/CD38/FBL/IL10RA/LGALS9/MX1/SPP1/TLR3/SEMA5A/USP18/IFIH1/CYBRD1/SEMA6D/PNPLA3/SLC4A11	15
C3840565	Autoimmune thyroid disease (AITD)	11/512	68/12389	9.75305886974067e-05	0.0403497978382414	0.0382862559089594	FABP5/HLA-DQB1/IRF8/LGALS1/LGALS9/SPP1/TG/TNFAIP3/HAVCR2/ARMH1/SUMO4	11
C2363741	HIV-1 infection	33/512	397/12389	0.00010613718566349	0.0409831052908624	0.0388871751823917	ANXA2/SERPING1/CD14/CD38/CD74/CDKN3/CX3CR1/CYBB/GLRX/GNB3/HCLS1/HLA-DPA1/HLA-DQB1/KCNE1/LGALS1/LGALS9/ABCB1/PTPRC/TAP2/TG/TLR3/VIP/TIMELESS/ABCG2/TRIM22/USP18/PPP1R15A/CNTN6/DYNLRB2/HAVCR2/CACNA2D4/ARMH1/ACOT1	33
C0566602	Primary sclerosing cholangitis	16/512	135/12389	0.00014022647053812	0.047855019627248	0.0454076507476487	ANXA2/CD14/CX3CR1/FBL/HCLS1/HLA-DQB1/MICB/DDR2/ABCB1/SPP1/GATD3/AOC3/PTGES/TXNIP/PNPLA3/SARNP	16
C0398650	Immune thrombocytopenic purpura	17/512	149/12389	0.000140458448491577	0.047855019627248	0.0454076507476487	CD38/CX3CR1/IL10RA/KLRD1/LGALS9/CIITA/COX1/ABCB1/PTPRC/SLC7A4/TG/TNFAIP3/GATD3/TIMELESS/HPSE/GP6/HAVCR2	17
C0023343	Leprosy	13/512	96/12389	0.000153605048805474	0.0494266912600724	0.0468989450183262	ANXA2/CD14/CFH/HLA-DQB1/IL10RA/CIITA/MICB/RNU1-4/SLC11A1/TLR1/SPAG8/GAL3ST4/CCDC122	13
