ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
C0270816	epilepsy and migraine	6	-0.983939460070636	-1.57357985253332	9.32508194189621e-05	0.331501598550637	0.325568099127661	2	tags=33%, list=0%, signal=33%	ATP1A2/SMN1
C0523465	Serum albumin measurement	290	-0.553799008312033	-1.54304369649458	0.000120872550555155	0.331501598550637	0.325568099127661	1246	tags=14%, list=9%, signal=13%	TTC4/PCBP3/ZNF821/PCDHA8/UST/CLTCL1/SHC4/UNC119B/PCDHA7/PCDHA13/OSGIN1/CPS1/PXYLP1/PSRC1/APOE/ACADL/PCDHA11/HLA-B/SLC6A13/CYP4F3/CLEC3B/EIF2S3B/APOB/TRAF3IP2-AS1/PCDHA4/PCDHA10/TSHZ2/SIAE/PLTP/TNFSF13B/CYP4V2/ALDH1A2/TXNL4B/PMFBP1/LPL/PCDHA1/PCDHA2/F12/PPM1K-DT/KLKB1/PCDHA9
C0334403	Juvenile granulosa cell tumor	6	0.976921784563608	1.52988575207087	0.000140876505124796	0.331501598550637	0.325568099127661	11	tags=17%, list=0%, signal=17%	CD99
C0015302	External exotoses	67	0.767248913255271	1.75345229157628	0.000141149398750217	0.331501598550637	0.325568099127661	735	tags=21%, list=5%, signal=20%	KL/CD163/CD14/ZNF763/HSPG2/THBS1/HPSE/ITGAM/BEST1/SPP1/CXADR/COX2/GADD45B/TGFB3
C0037199	Sinusitis	47	0.808900585409774	1.74672746819673	0.000190374206739026	0.331501598550637	0.325568099127661	652	tags=17%, list=5%, signal=16%	RSPH4A/HLA-DPA1/CYBB/IRF8/PTPN22/CYBA/CIITA/HLA-DPB1
C1865384	Amyotrophy, monomelic	11	-0.951989168025925	-1.6487376041309	0.000194891886116522	0.331501598550637	0.325568099127661	2	tags=18%, list=0%, signal=18%	UCN/SMN1
C2347126	Microscopic Polyarteritis	31	0.854257270408742	1.7372817685684	0.000235439566257592	0.331501598550637	0.325568099127661	652	tags=32%, list=5%, signal=31%	ITGB2/TLR3/HLA-DRB1/MPO/ELK3/PTPN22/CCND1/C5AR1/MDK/HLA-DPB1
C0857490	Granulocyte count	70	0.741633337099755	1.69972854179837	0.000271084494681898	0.331501598550637	0.325568099127661	1091	tags=20%, list=8%, signal=19%	ACKR1/ACKR2/IRF8/MPO/DOCK8/PTPN22/EHD4/RBPMS/CSF3R/NOXRED1/CDK6/SH2B3/CHD7/CHSY1
C0022660	Kidney Failure, Acute	481	0.505910115700513	1.4181477163757	0.000332603929277707	0.331501598550637	0.325568099127661	1440	tags=17%, list=10%, signal=15%	SLC11A1/KL/CYBB/ACKR2/C3/ITGB2/HLA-DRB1/RUNX1/HGF/MPO/HAVCR2/MFGE8/CHRNA4/ABCB1/TNNT1/CD74/NEAT1/LCP2/THBS1/ANGPT2/HPSE/ITGAM/LGALS3/AOC3/APRT/BEST1/EDN1/CYBA/A2M/TF/ABCG2/FYB1/SPP1/C5AR1/CXADR/CHI3L1/VCAN/DAPK2/COX2/NOS2/PROM1/P2RY12/HPX/SHBG/COL18A1/DLL1/PDK4/MDK/P2RX4/JUN/RRBP1/FLT1/SRGN/TIMELESS/ARG2/PPARG/ENTPD1/NTN1/HBEGF/SMAD7/HSPA5/TGFBR2/RASAL1/ID1/OMA1/F3/GADD45G/FABP3/GPNMB/USP36/RASSF1/EPHB2/TNFRSF21/IL34/PREX1/EPHX2/PCSK1/CASP3/TNC/DDT
C0008029	Cherubism	13	0.934852163026102	1.64610270040595	0.00035502340356403	0.331501598550637	0.325568099127661	501	tags=31%, list=4%, signal=30%	PLEK/SH3BP2/NFATC1/PLCG2
C1956089	Osteophyte	51	0.772835556579424	1.69694956416775	0.000375362783133703	0.331501598550637	0.325568099127661	964	tags=25%, list=7%, signal=24%	KL/CD163/CD14/ZNF763/HSPG2/THBS1/ITGAM/BEST1/SPP1/COX2/GADD45B/TGFB3/RSPO3
C0014072	Experimental Autoimmune Encephalomyelitis	52	0.769692103404264	1.68555066780777	0.000523957445457979	0.331501598550637	0.325568099127661	1583	tags=40%, list=11%, signal=36%	HLA-DQB1/C3/HAVCR2/MOG/PDGFB/A2M/PLP1/JAK3/CSPG4/IL10RA/PTGS1/MDK/CIITA/IL16/AKAP12/ENTPD1/CTSC/PDGFRA/CASP3/MBP/CNP
C0302486	Erythrophagocytosis	31	0.838490509960101	1.70521729990581	0.000524360316392987	0.331501598550637	0.325568099127661	729	tags=26%, list=5%, signal=25%	SLC11A1/CD14/MPO/NRG1/LGALS3/TF/C5AR1/PTPN6
C0023886	Liver Abscess, Amebic	16	0.908958713386466	1.6664533158011	0.00056910173970112	0.331501598550637	0.325568099127661	171	tags=19%, list=1%, signal=19%	HLA-DQB1/HLA-DRB1/MPO
C0235419	Hyperuricemic nephropathy	10	-0.94706632561115	-1.61725226052145	0.00060597403417418	0.331501598550637	0.325568099127661	2	tags=20%, list=0%, signal=20%	ALB/SMN1
