ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
C4552091	Polyarthritis, Juvenile, Rheumatoid Factor Negative	94	0.822012120138502	1.79490491826462	5.8807020143622e-06	0.0308060575022364	0.0305920308999768	830	tags=20%, list=6%, signal=19%	FOS/THBS1/DUSP2/NR4A2/FOSB/DUSP1/CD83/CD14/NR4A3/STAB1/TTLL5/JUN/HBEGF/MIR22HG/DDIT3/SLC11A1/C9orf72/DUSP4/GADD45A
C4704862	Polyarthritis, Juvenile, Rheumatoid Factor Positive	94	0.822012120138502	1.79490491826462	5.8807020143622e-06	0.0308060575022364	0.0305920308999768	830	tags=20%, list=6%, signal=19%	FOS/THBS1/DUSP2/NR4A2/FOSB/DUSP1/CD83/CD14/NR4A3/STAB1/TTLL5/JUN/HBEGF/MIR22HG/DDIT3/SLC11A1/C9orf72/DUSP4/GADD45A
C3714758	Juvenile psoriatic arthritis	97	0.819303824813758	1.79079631797655	9.94216279680663e-06	0.0347213465407144	0.0344801182749603	830	tags=20%, list=6%, signal=19%	FOS/THBS1/DUSP2/NR4A2/FOSB/DUSP1/CD83/CD14/NR4A3/STAB1/TTLL5/JUN/HBEGF/MIR22HG/DDIT3/SLC11A1/C9orf72/DUSP4/GADD45A
C1522378	Leukemia, Large Granular Lymphocytic	36	0.908664255942609	1.75083975343794	4.44707162383097e-05	0.116479923507193	0.115670673499856	281	tags=19%, list=2%, signal=19%	FOS/DUSP2/TNFRSF1B/MICA/HCLS1/TNFAIP3/TP53
C0023470	Myeloid Leukemia	255	0.653674819035068	1.57443746241379	0.000144450604236191	0.264272373807182	0.2624363284699	883	tags=13%, list=6%, signal=13%	FOS/THBS1/FOSB/TNFRSF1B/JUNB/PTTG1/PTHLH/LEF1/HLA-A/ABCB1/DUSP1/HCLS1/PROM1/SOX4/TRIB1/TP53/CCND1/TIMP1/GUCA1B/NEDD9/ITGB2/NR4A3/TRIB2/JUN/KIT/CYBB/MIR22HG/MCL1/TAL1/EZH2/RUNX1/IRF8/P2RX4/MN1
C0087031	Juvenile-Onset Still Disease	122	0.744543634393114	1.67715929698099	0.000151344301120845	0.264272373807182	0.2624363284699	1235	tags=23%, list=9%, signal=21%	FOS/THBS1/DUSP2/NR4A2/FOSB/DUSP1/TP53/CD83/CD14/NR4A3/STAB1/TTLL5/JUN/HBEGF/MIR22HG/DDIT3/SLC11A1/C9orf72/DUSP4/RUNX1/GADD45A/HLA-B/NEAT1/FAS/ADCY7/AOPEP/CREM/ETNK1
C3810365	Central visual impairment	129	0.735355197342828	1.673122418634	0.000215028886829123	0.291769019629357	0.289741939990512	1189	tags=12%, list=8%, signal=11%	DUSP5/TNFRSF1B/COL1A2/TIMP1/NARS2/PIGA/PDSS2/NGLY1/ND1/COX1/PRSS12/SCN9A/ND6/COX2/PTPRC
C0014170	Endometrial Neoplasms	161	0.699189766268654	1.61075815468464	0.000224830153411138	0.291769019629357	0.289741939990512	768	tags=13%, list=5%, signal=12%	NR4A1/CCN1/FOS/MAP3K8/PLXNA3/HAS1/TLR3/ENG/ABCB1/MDK/PROM1/CYP1B1/TP53/CCND1/SPP1/FBXW7/JUN/RASSF1/HSP90B1/EZH2/FHIT
C0205824	Liposarcoma, Dedifferentiated	62	0.822891787258603	1.69993016621416	0.000250636744933112	0.291769019629357	0.289741939990512	731	tags=18%, list=5%, signal=17%	FOSB/TNFRSF10B/HGF/KL/YEATS4/TP53/CCND1/TIMP1/JUN/DDIT3/EPAS1
C0036472	Scrub Typhus	37	0.88114901724641	1.69427700467741	0.000382481889705325	0.388625561765091	0.385925566527799	619	tags=22%, list=4%, signal=21%	FOS/FOSB/JUNB/HLA-A/HSPD1/PPP1R42/JUN/HBEGF
C0079773	Lymphoma, T-Cell, Cutaneous	198	0.684050505494487	1.60474992131446	0.000408025310624798	0.388625561765091	0.385925566527799	738	tags=13%, list=5%, signal=12%	NR4A1/FOS/THBS1/FOSB/TNFRSF1B/JUNB/OPN4/NTSR1/NFATC1/ABCB1/TNFAIP3/MT1E/TP53/CCND1/MIA2/ITGB2/LBH/BCL6/ARC/JUN/PRKCQ/KIT/MCL1/EZH2/CASP9
