ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0030127	COPII vesicle coat	15	0.935438031299365	1.54683327259176	0.000895531681352585	0.429192923915606	0.429192923915606	55	tags=7%, list=0%, signal=7%	SEC24D
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	112	0.711110422355144	1.59270114181926	0.00198057115807673	0.429192923915606	0.429192923915606	231	tags=4%, list=2%, signal=4%	FTCD/SERPINH1/VMP1/PROM1/MAN1A1
GO:0015030	Cajal body	56	0.790307528431581	1.60748417848562	0.00288891115464027	0.429192923915606	0.429192923915606	1337	tags=16%, list=10%, signal=15%	U2AF1/SMN1/SCARNA5/TRIM22/HNRNPA2B1/NOP58/SCARNA21/SCARNA3/USPL1
GO:0070993	translation preinitiation complex	18	-0.878354511547356	-1.54735212281443	0.00308436718552019	0.429192923915606	0.429192923915606	5	tags=11%, list=0%, signal=11%	EIF3C/EIF3CL
GO:0005667	transcription regulator complex	311	0.576640972642438	1.4073253085894	0.00315583032290887	0.429192923915606	0.429192923915606	1010	tags=9%, list=7%, signal=8%	NR4A1/FOS/NR4A2/JUNB/NFATC1/NFATC2/LEF1/SATB2/HCLS1/KLF5/SOX4/TP53/TAF7L/CCND1/NR4A3/JUN/DDIT3/TAL1/EPAS1/SOX9/PMF1/RUNX1/ARNTL/GPS2/CCNH/LMO4/SMAD6
GO:0031672	A band	24	-0.855748461060553	-1.57704622499722	0.00439901329176687	0.477882862958677	0.477882862958677	668	tags=21%, list=5%, signal=20%	FHL2/MYOM1/S100A1/KLHL41/MYOM2
GO:0031430	M band	18	-0.869890602165876	-1.53244168747589	0.00491938241280991	0.477882862958677	0.477882862958677	668	tags=28%, list=5%, signal=26%	FHL2/MYOM1/S100A1/KLHL41/MYOM2
GO:0016282	eukaryotic 43S preinitiation complex	17	-0.878790173017856	-1.53955243388072	0.00739911032472918	0.552006452845055	0.552006452845055	5	tags=12%, list=0%, signal=12%	EIF3C/EIF3CL
GO:0033290	eukaryotic 48S preinitiation complex	15	-0.889871490375026	-1.52839243390856	0.00805758935613035	0.552006452845055	0.552006452845055	5	tags=13%, list=0%, signal=13%	EIF3C/EIF3CL
GO:0005852	eukaryotic translation initiation factor 3 complex	15	-0.886164134123655	-1.52202489061081	0.00851800949060651	0.552006452845055	0.552006452845055	5	tags=13%, list=0%, signal=13%	EIF3C/EIF3CL
