Simulation,PValue,Rsq
15,0.14258119672855535,0.009049166965670052
72,0.15128325696896538,0.008669415199019967
20,0.17464312313178995,0.007760942235510771
38,0.19109586878246754,0.007200768083490348
95,0.22177614210297825,0.006292324046795952
82,0.24379777924731302,0.005727697204339082
60,0.27771195537354637,0.004969636689404588
23,0.29098616257818566,0.0047037003237743805
90,0.30301549032543434,0.004475673941120979
35,0.33823136322278136,0.003870380323098828
91,0.35087756860469366,0.0036730616064023125
52,0.36408828810494465,0.0034769852122808528
77,0.3695137413172749,0.003399269779222465
2,0.3889968745274789,0.0031328131105014113
29,0.3956460307939984,0.0030461637473494394
42,0.3961759331465545,0.0030393480468987287
40,0.40520163753495475,0.0029252415070100254
45,0.4269500470328854,0.00266495825797003
48,0.4274909440800433,0.0026587367726336334
17,0.47172029124656545,0.0021876333995200807
73,0.47791908789915727,0.0021271494283851425
34,0.4815872338983086,0.002091955024838558
39,0.5240702591202503,0.0017147004826482692
32,0.5263326074132435,0.0016960905965396963
28,0.531676049942895,0.0016526968556049876
63,0.5344395819764396,0.0016305601453619856
47,0.5413793084090812,0.0015758750266661706
69,0.5479008976164461,0.0015256434030952973
75,0.5551812113511514,0.0014708653926366949
6,0.5556368249339118,0.0014674821471594849
53,0.5617619917711215,0.0014225042835501241
57,0.568022162715714,0.0013774954308956855
92,0.569989271222504,0.0013635501019074539
89,0.5828514097318499,0.0012746490265526315
84,0.5903720544601021,0.0012244628395203154
26,0.5932472666964306,0.0012056187142949315
27,0.598324154770516,0.0011728009347303015
88,0.6010295215475543,0.0011555486147459507
13,0.6054062984169959,0.0011279806856189336
37,0.6072002542696061,0.0011168026985502533
8,0.6142258395215923,0.001073699549412045
93,0.6336163384923967,0.0009601646646436136
87,0.6516266594781761,0.0008615946968115743
50,0.6554496246964293,0.0008414971912209033
22,0.6582630680324448,0.000826887981207007
46,0.6619156601972296,0.0008081488093656849
33,0.6807018165333116,0.0007157542148918142
43,0.6821868911686446,0.000708730079168913
12,0.699174003139245,0.0006312265366052406
1,0.7139987789838658,0.0005677680970709352
64,0.7201476271464651,0.0005425631320168073
14,0.7269786139752649,0.0005153160569422427
31,0.7307567399520779,0.0005005835925318559
98,0.7366044456420457,0.000478250480879025
86,0.7409704559290129,0.00046194514711702983
80,0.7483030055633093,0.0004352638845424811
96,0.7530617114121225,0.00041841548675379596
9,0.7603432034846657,0.00039333981746411293
94,0.7625244893823757,0.0003859927144468287
3,0.7670316034984976,0.00037105050664159304
30,0.767308499427934,0.00037014298691878477
49,0.7745805366767875,0.00034673994912264017
67,0.7763911789379415,0.000341041398447571
68,0.7791163953933098,0.00033256049409013364
58,0.7803942306572369,0.0003286234919649941
5,0.7856094097626297,0.00031281682195320065
21,0.787517088250125,0.0003071392812418004
56,0.7894802411594659,0.0003013548054602652
51,0.7977661839995539,0.0002775866220859396
41,0.8059174036715173,0.0002552168627154511
59,0.8077305590816903,0.00025037635307290063
79,0.8272340701447445,0.00020138817405518353
10,0.8317514417097395,0.00019083748779205316
44,0.8335011728759059,0.00018683051824665552
85,0.8365598618444617,0.00017993247484108653
70,0.873197797595954,0.00010769587800362925
18,0.8732372346146503,0.00010762833138236554
24,0.8767249441893677,0.00010174052046241809
65,0.8777337661997955,0.00010006908369609718
7,0.8828856544009128,9.17539990365501e-05
19,0.8907956972259272,7.97031384137358e-05
11,0.8919212766053664,7.805855754509232e-05
16,0.8921764438705195,7.768816095453139e-05
55,0.8944786402115213,7.438686391363933e-05
36,0.8956656701251696,7.271318092797617e-05
76,0.8995634693006238,6.735349627589239e-05
25,0.9034514125831197,6.221485881355319e-05
71,0.914496013426422,4.8743587683949706e-05
66,0.9171391951494821,4.576588921696775e-05
61,0.9215271233047722,4.1031927974321125e-05
0,0.924164178847358,3.831238238973289e-05
62,0.9265924296636922,3.5891350676084375e-05
78,0.94745410811238,1.8364955987825393e-05
97,0.9514782148437168,1.5656468307830297e-05
81,0.9671540604203538,7.169601571739394e-06
83,0.9852108232884895,1.452864736452304e-06
4,0.9857618238648937,1.3466114226468095e-06
99,0.9939760799106325,2.410207119426257e-07
54,0.9957383287052065,1.2062901003276577e-07
74,0.9972861611348587,4.8916743912941926e-08
