Simulation,PValue,Rsq
89,0.1089187826531548,0.010807261210605013
90,0.11111081439479044,0.010675545988676396
25,0.12049223301224758,0.010142301895070212
66,0.13374211906281228,0.009462400994199692
86,0.14256421649579215,0.009049933140980558
75,0.14605647257471857,0.00889446990325593
71,0.15359585114896315,0.008572614094392347
28,0.15384824071044795,0.008562149006868422
5,0.15977624650253278,0.008321777674301811
59,0.1616375669966225,0.008248379555011218
41,0.17513620538774033,0.007743284637525913
12,0.18935358001669156,0.007257401171469782
74,0.19043189261155005,0.00722227974971961
51,0.2013668964811181,0.006878673068887304
94,0.2060972778057638,0.006736723240370715
70,0.2099476575815181,0.0066239761756825164
45,0.21120072919906394,0.006587807823745496
63,0.23046263762372934,0.006061886530014186
50,0.24255330394222416,0.005757939880249174
67,0.25984511278419115,0.0053538112969303145
34,0.28373977020773183,0.004846931116531153
2,0.2839214790027268,0.004843283188245032
85,0.2902636416659934,0.004717777763689942
87,0.2944962687894387,0.004635936927716554
8,0.297886119402199,0.0045714651241558464
46,0.30845622297821007,0.004376320946982345
29,0.31094221445873427,0.00433167494231583
0,0.3287198123776873,0.0040254141775218
49,0.33330638068419494,0.00394992098859366
11,0.33420794809809895,0.00393524362140971
14,0.3384120954274862,0.0038674908522960453
39,0.3834335974202323,0.0032069489558773697
79,0.39566512700275347,0.0030459179006643022
37,0.4112303140229119,0.0028510616614015284
62,0.45832656710198694,0.0023227815845499344
69,0.4640870172204107,0.0022638953362219293
93,0.4692949239280221,0.0022116491108911283
83,0.47303564493716754,0.0021746918824489926
84,0.4796436806958523,0.0021105479046902944
77,0.49057280980652496,0.0020075738427631964
55,0.5221616249947583,0.00173051178869182
38,0.5276271563124197,0.001685505586197491
16,0.5339573183392246,0.0016344083298532202
20,0.5439863218179491,0.001555661545300981
81,0.5551128467111248,0.0014713734997632735
10,0.5564680063784829,0.0014613235420753107
52,0.5586634595473648,0.0014451399421734129
48,0.589047390826737,0.0012332080659948276
65,0.5995486614804881,0.0011649719909760626
92,0.599727740719946,0.0011638298389715254
7,0.600761151865912,0.0011572527586875343
76,0.6035279532454043,0.0011397600812227523
57,0.6053851470157396,0.0011281128982195457
31,0.6313113086840119,0.0009732519581150555
99,0.6458012239427087,0.0008927699055987301
26,0.6729053213519944,0.0007532975878296349
33,0.6731292044108957,0.0007522037632333834
91,0.6735799323392345,0.0007500044796508407
95,0.6847884001615383,0.0006965226506645134
61,0.6992908238206954,0.0006307114196284385
53,0.7023315819787377,0.0006173880684154674
97,0.7065628362986769,0.0005991188411557241
23,0.7073538746285504,0.0005957381185724985
73,0.713447801041226,0.0005700582818527907
22,0.7164607235554838,0.0005575985664069628
96,0.7216559106349905,0.0005364790066885415
64,0.7414762542299416,0.0004600764574878556
56,0.7434911613808892,0.00045267392963801344
17,0.749761724777742,0.0004300603162773414
35,0.7512731491538274,0.0004247050593600908
27,0.7548413123042818,0.0004122085387388471
82,0.757280659849711,0.00040378308408126
60,0.7757855086632564,0.0003429419170842125
36,0.7814537302381794,0.0003253783239108307
32,0.7847186632144038,0.000315486939556404
98,0.807073713859979,0.0002521242360028208
42,0.816098110025252,0.0002286715835660015
9,0.8264342333633359,0.0002032872340267769
3,0.8272490443537157,0.00020135270966346964
58,0.8312195492913583,0.00019206435181136957
80,0.8401249067281553,0.00017206298833106378
30,0.8490515129058585,0.00015315933789727414
15,0.8590349211506888,0.00013336398262605025
4,0.863264554771656,0.00012540300468513496
6,0.8867920385131671,8.569454370660976e-05
72,0.8874339130438573,8.471908780627874e-05
68,0.8953977080973504,7.308930791455802e-05
13,0.9010377005894636,6.538066232893168e-05
24,0.9109290848707505,5.291248956554352e-05
44,0.9232034878848995,3.929222820593643e-05
18,0.9320142941041795,3.0772967416868215e-05
47,0.9399865875450757,2.396621381893643e-05
78,0.9455591136683219,1.971553878543921e-05
43,0.9640547208477643,8.58743744736445e-06
19,0.9659607622824785,7.700330139085726e-06
88,0.9739933650372353,4.493750444323495e-06
54,0.9742678146943109,4.3993727175029485e-06
40,0.9744973633182157,4.321205553797124e-06
21,0.9805528457371734,2.5123801128745066e-06
1,0.9842235241409989,1.6533469587051109e-06
