Simulation,PValue,Rsq
9,0.024963942872696057,0.05582325341872524
10,0.0583536067799825,0.04012635470151145
27,0.07703140428173089,0.03509887498858316
7,0.0801679194106208,0.03438236940512923
83,0.08869055557671575,0.03257630382905581
74,0.09136241345276559,0.03204793147089178
56,0.0933668835762293,0.03166225357793281
99,0.0985076812991584,0.03071225935188475
15,0.10671713455862078,0.029300411501115498
50,0.12070671707650256,0.02714539800640051
92,0.12195129347500731,0.02696697090945025
35,0.1328975975009004,0.02547851052143209
32,0.13516791744594103,0.02518665062706724
64,0.14618150373125952,0.02384362609176665
82,0.1528722459156547,0.02308142977833205
69,0.17672312704057114,0.020640236063247913
41,0.18299056325597882,0.020060304972551193
86,0.19851424165508041,0.01871667965512158
47,0.2024303796135048,0.018396807850149834
17,0.21737986082607116,0.01723879185271468
96,0.21973210016598888,0.017065090904399567
48,0.22304428038196847,0.016824182458230426
12,0.22593389222274868,0.01661743485607163
38,0.23126109894464358,0.016244369794061693
42,0.23546666792237855,0.0159570008451725
23,0.24421600732338453,0.015378348063218354
44,0.24942684383503894,0.015045439258273348
1,0.2569411768858511,0.014579908716232208
94,0.27039341186913673,0.013786621867553367
8,0.2760294065468417,0.013468578179450496
2,0.2777243775536093,0.013374501007236804
11,0.2799025718289948,0.01325464619154279
71,0.28106638513841076,0.013191082748581965
61,0.2904422843634187,0.012690727979704528
36,0.29386304268654007,0.012513206410295855
67,0.29558109985061914,0.012425029086564223
26,0.3024554583337068,0.012078608281204379
70,0.3118841130505888,0.011619483550685204
66,0.33003019882257134,0.010784386544024034
78,0.33759726364929565,0.010453716084037914
57,0.3377461695400402,0.010447307682454563
19,0.34721919132199663,0.010047190344536966
79,0.34881544533141706,0.009981205253260418
62,0.3499780094921976,0.00993340272476329
54,0.3516866247048256,0.009863534305115008
81,0.36065470275377254,0.009504201398674974
45,0.3660244391095665,0.009294819592899415
25,0.36993084760637795,0.009145128074973138
98,0.37361186550198344,0.009006056088019214
24,0.3844039019016051,0.00860907146486523
75,0.39593584215796174,0.008201836637157778
51,0.3997346138597512,0.008071366469647633
58,0.40622277505645965,0.007852600124738327
31,0.40857802506093266,0.007774432254397934
49,0.41680111029174416,0.007506587146120598
87,0.42997510205456624,0.00709333340003682
60,0.4466698553844294,0.006596173516399547
22,0.4515644162829826,0.0064557696378916745
0,0.4547271452309959,0.006366292177408393
88,0.4563105874837059,0.006321857847774249
77,0.45799046476514005,0.006274980026537271
43,0.4599629239709315,0.006220280330896253
39,0.46049950315610433,0.006205463767423844
33,0.4609408540982528,0.006193297084989076
85,0.46399864210287123,0.006109504955359076
14,0.46596410035335745,0.006056105373056774
97,0.4680647306759772,0.005999427230770684
80,0.4734714798807126,0.0058553944245048235
59,0.48581278506613856,0.005536360757426597
68,0.49605377035080234,0.005281546557817077
6,0.49843329064807596,0.005223589835032149
52,0.5024970605278265,0.0051256791411552
5,0.5078007823988198,0.0049998930805396575
53,0.5336749399901353,0.004417438071254871
37,0.5548769599056042,0.003976598694620336
28,0.564032840180355,0.003795788715329471
63,0.6285223831169903,0.0026714621452088557
55,0.6442442703756306,0.00243395169574132
29,0.6454752276953334,0.0024159209153810516
73,0.6498257583200442,0.002352842287947577
18,0.6609573424944967,0.0021959786968886483
20,0.67235699668892,0.0020419618371541027
91,0.6729047688608841,0.002034727059877386
21,0.6760478958294229,0.0019935048764983454
3,0.6782775209587244,0.0019645626484350856
90,0.686924944739387,0.0018546404443632392
93,0.6891382790541839,0.0018270952040664015
13,0.6960046390261381,0.001743153795862636
89,0.6978345237235855,0.0017211664282091486
95,0.7107037349163958,0.0015710241627079082
16,0.7610611226164208,0.0010562159489966518
76,0.7895386114049592,0.0008138360889851618
72,0.8030788901616144,0.0007103942608043678
34,0.8595902723021245,0.0003575542599915641
30,0.8613371360583513,0.00034862388575632994
65,0.8875129769576675,0.00022864018622041204
40,0.9056246265928453,0.00016062758600970457
4,0.9101387711340112,0.00014556610891220518
84,0.9659351495322943,2.0843813527622282e-05
46,0.9874235706677711,2.839584489991675e-06
