Simulation,PValue,Rsq
60,0.001866890092546697,0.10468119127815106
34,0.016191590627224542,0.06394050683731188
50,0.028749033854338708,0.053188950531046206
24,0.03201966968933195,0.05118366944686265
56,0.03209667837511701,0.05113901948963218
97,0.03279239649503522,0.050740542756428676
3,0.04506356804721155,0.04486095261988864
0,0.04557376207432722,0.04465376764890813
1,0.050716002186602084,0.04269038197516267
28,0.053909963949120523,0.04157228391733905
65,0.058398628061877504,0.04011229955445125
44,0.06152953581491832,0.03916164872302442
79,0.0617744092355287,0.03908944027576316
23,0.0759082057660221,0.0353629888481339
74,0.07924936838639263,0.03458908744048579
52,0.0801718882905345,0.03438148166917811
4,0.08126159423663895,0.03413948786303184
26,0.10431704041344635,0.029700739844262195
77,0.10697363530715855,0.029258203294543136
66,0.11500848405282188,0.027988721924998097
18,0.12832543504004404,0.02608327453480553
7,0.15453687513337405,0.022897566731158926
16,0.16541637039470594,0.02174800886824308
33,0.19073075829139452,0.0193746518189499
87,0.2047308519057537,0.01821223300399911
47,0.20967968089340952,0.017823223792531994
21,0.21797567490648487,0.017194585625521525
14,0.22697414124195797,0.016543771412208304
51,0.22723248502423601,0.016525539245277002
62,0.23003422230154605,0.016329377265111116
49,0.2317692258445962,0.01620931981021702
72,0.23244714543305026,0.016162699902583236
63,0.2339106021566229,0.016062609294804405
84,0.2354111972125691,0.01596075124487095
81,0.23624447987551914,0.015904523522166564
80,0.24510564003103047,0.015320908193761284
53,0.251241202880788,0.014931491527599634
64,0.2608607128592024,0.014343611070011981
57,0.262536897243957,0.0142438795134197
30,0.2627079196864543,0.014233747665897198
43,0.26646621719876423,0.014013116651901253
88,0.2694231496934068,0.013842201431997955
29,0.2753735167018545,0.013505175177384556
83,0.2761339667458819,0.013462753957878047
22,0.298923551001318,0.012255327795105969
91,0.30344142345129566,0.01202974443496333
75,0.304128823758721,0.01199579705768357
32,0.3178172242692415,0.011339631680429323
12,0.32326654373942787,0.01108850382666273
9,0.3318246096737676,0.010705074235835664
38,0.3366689480431725,0.010493752332510242
46,0.3380695310356262,0.010433404208750437
11,0.3402850872751866,0.010338615443706501
95,0.3432577513616326,0.010212718042511473
15,0.3439016359384758,0.010185640016610788
92,0.36483796799330237,0.009340720038242881
89,0.3733030261852891,0.009017651286990577
41,0.38699238555834736,0.008516170320910054
61,0.39655941634688063,0.008180297122964213
85,0.40480595259011165,0.007899939911874673
25,0.4266269056372082,0.007196561251506289
70,0.4516364041090771,0.006453722194474238
48,0.4520644731180503,0.006441557706938837
96,0.4564809345148887,0.006317091936521917
2,0.48501467073662263,0.005556592006344924
27,0.4867436449036452,0.005512833427341442
55,0.5074275035170053,0.0050086726771828155
69,0.5267001269599785,0.004569488700821118
40,0.5280593099478363,0.0045395777571218985
10,0.5339537579361724,0.004411433786774622
98,0.5540350653260199,0.003993507971683594
20,0.5568496893998263,0.003937165246047198
90,0.5758307831315612,0.0035709551261103984
31,0.5908443730986621,0.0032976636202467066
71,0.6228019085793437,0.002761264374245891
68,0.6248078453189085,0.0027295656578178815
13,0.6327712761501424,0.0026059403966287227
94,0.6331668488499025,0.0025998910205350615
76,0.6403221759765462,0.002491944054090872
73,0.6662304976354396,0.0021239116063304377
36,0.7253592836313951,0.0014094440792401246
45,0.7371656548435918,0.0012863897825278756
93,0.7753140938614805,0.0009306454248835111
58,0.7827872985179057,0.0008682274300072354
59,0.7836795542748787,0.0008609307420425709
35,0.7887999040044272,0.0008196956074128694
54,0.8087395007588529,0.0006693578997350397
99,0.8244931352064662,0.0005619106687728206
67,0.8429837310504811,0.0004482926324051661
37,0.8436502020785314,0.0004444462939052116
86,0.8536961631559132,0.00038854675037862754
42,0.8599879592540323,0.0003555109597220224
19,0.8642069878627516,0.00033420489248071097
39,0.890236028879911,0.00021763596833688066
17,0.9032911985683475,0.0001687078090483685
5,0.9051392164124983,0.00016229190807579813
6,0.9329877743778436,8.080129747715456e-05
8,0.9505790104766388,4.39009617236225e-05
82,0.9707622635733267,1.535264997450806e-05
78,0.9904715265794345,1.6299402333637763e-06
