ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0042923	neuropeptide binding	12	-0.907265489533178	-1.57000346691506	0.00102730778724061	0.653641040434593	0.653641040434593	606	tags=33%, list=5%, signal=32%	ADCYAP1R1/SORL1/OPRK1/OPRL1
GO:0008649	rRNA methyltransferase activity	21	0.812921324152925	1.61437342254147	0.00232507302202727	0.653641040434593	0.653641040434593	366	tags=10%, list=3%, signal=9%	NOP2/MRM2
GO:0140102	catalytic activity, acting on a rRNA	21	0.812921324152925	1.61437342254147	0.00232507302202727	0.653641040434593	0.653641040434593	366	tags=10%, list=3%, signal=9%	NOP2/MRM2
GO:0015095	magnesium ion transmembrane transporter activity	16	0.835040448333551	1.60671153623222	0.00359092575040494	0.653641040434593	0.653641040434593	155	tags=25%, list=1%, signal=25%	NIPAL2/MAGT1/SLC41A2/TUSC3
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	16	-0.839311410734404	-1.53780211537784	0.00472149247242336	0.653641040434593	0.653641040434593	183	tags=19%, list=1%, signal=19%	ATP6V1A/ATP6V0C/ATP5F1D
GO:0005246	calcium channel regulator activity	27	-0.775238301042626	-1.57258803371218	0.00481266540544673	0.653641040434593	0.653641040434593	1238	tags=30%, list=10%, signal=27%	CALM1/ITPR1/NRXN2/STIM1/PHPT1/GNB2/CACNB3/NRXN1
GO:1901681	sulfur compound binding	162	-0.534191302392033	-1.40640032382751	0.00504247669478066	0.653641040434593	0.653641040434593	1691	tags=19%, list=13%, signal=17%	CEP104/PTCH1/OGDH/PNPLA3/NAV2/AGRN/LRPAP1/KMT5C/THBS3/FN1/ZNF207/COL25A1/ACBD4/APLP1/ACAD9/METTL17/FGFR1/ALDH6A1/PRMT1/GSTM2/TPK1/GSTM3/LRP1/ACADVL/COL11A1/APP/TKT/ACACB/LRTM2/METTL3/VEGFA
GO:0015252	proton channel activity	17	-0.829375996321878	-1.54657977179874	0.00549278185239154	0.653641040434593	0.653641040434593	183	tags=18%, list=1%, signal=17%	ATP6V1A/ATP6V0C/ATP5F1D
GO:0000993	RNA polymerase II complex binding	35	-0.725303409111061	-1.54618586465529	0.00663485710988662	0.701820440956896	0.701820440956896	1229	tags=17%, list=9%, signal=16%	ELP2/NCOA3/RPRD2/SMYD2/SCAF8/SCAF4
GO:0071933	Arp2/3 complex binding	10	-0.875365691155247	-1.47302703766163	0.00824723237799917	0.75517426025218	0.755174260252181	50	tags=20%, list=0%, signal=20%	AVIL/PICK1
GO:1902936	phosphatidylinositol bisphosphate binding	80	0.570801096688141	1.4660898736918	0.0089247000824053	0.75517426025218	0.755174260252181	909	tags=16%, list=7%, signal=15%	RPH3A/MARK1/TPCN1/PHLDA3/MAPT/KIF16B/PLCB1/CLVS1/SLC9A1/SDCBP/SYT7/PLCD1/WDR45
GO:1904680	peptide transmembrane transporter activity	12	-0.849542615645281	-1.47011527192714	0.0108640359698175	0.75517426025218	0.755174260252181	252	tags=33%, list=2%, signal=33%	TAPBP/SLC13A3/ABCB9/ABCC5
GO:0044325	transmembrane transporter binding	106	-0.565344516565373	-1.41526546841877	0.0108945117101792	0.75517426025218	0.755174260252181	1945	tags=19%, list=15%, signal=16%	CTNNB1/ACTN2/TCAP/AKAP6/PKD2/CAMK2D/PKD1/CALM1/TRAPPC2/ACTN1/KCNIP2/FKBP1A/YWHAZ/CALM3/PDE4D/PHPT1/ABCC8/DLG1/FHL1/FMR1
GO:0030371	translation repressor activity	22	-0.763990407224236	-1.50601736399776	0.0125345560359244	0.75517426025218	0.755174260252181	1002	tags=27%, list=8%, signal=25%	CELF4/CPEB3/CELF1/CIRBP/SHMT2/FMR1
GO:0004386	helicase activity	135	0.499405978873098	1.38935830178617	0.0126111379276446	0.75517426025218	0.755174260252181	1406	tags=20%, list=11%, signal=18%	DDX54/DDX49/CHTF18/CHD6/DDX5/DDX60L/SMARCAL1/DDX41/RTEL1/DICER1/ASCC3/WRN/DDX42/CHD9/DHX37/HLTF/DDX39B/SMARCA2/CHD1/SLFN11/CHD3/WRNIP1/DDX51/ATRX/MCM7/ZGRF1/DHX30
GO:0003724	RNA helicase activity	67	0.567875474308689	1.41533747136047	0.0138598764112794	0.75517426025218	0.755174260252181	658	tags=12%, list=5%, signal=11%	DDX54/DDX49/DDX5/DDX60L/DDX41/DDX42/DHX37/DDX39B
GO:0008186	ATP-dependent activity, acting on RNA	67	0.567875474308689	1.41533747136047	0.0138598764112794	0.75517426025218	0.755174260252181	658	tags=12%, list=5%, signal=11%	DDX54/DDX49/DDX5/DDX60L/DDX41/DDX42/DHX37/DDX39B
GO:0005080	protein kinase C binding	44	-0.672370456035273	-1.48877891264606	0.0142785049207345	0.75517426025218	0.755174260252181	1913	tags=30%, list=15%, signal=25%	DACT3/CCDC88A/AKT1/FEZ1/HSPB1/HDAC9/ADCY6/TOP2B/SQSTM1/HDAC7/PDLIM5/SRSF2/PICK1
GO:0008201	heparin binding	83	-0.580061725130303	-1.40456120749806	0.0167435397201071	0.838939463870629	0.838939463870629	2460	tags=27%, list=19%, signal=22%	FGF2/CFH/SMOC1/NRP2/PTPRF/GREM2/ANOS1/PAFAH1B1/FBLN7/PTCH1/NAV2/LRPAP1/THBS3/FN1/ZNF207/COL25A1/APLP1/FGFR1/COL11A1/APP/LRTM2/VEGFA
GO:0016854	racemase and epimerase activity	13	0.812591593526723	1.50327503012071	0.0197868778686915	0.941855386549717	0.941855386549717	1032	tags=15%, list=8%, signal=14%	RPE/AMACR
GO:1901981	phosphatidylinositol phosphate binding	131	0.47953171747894	1.33193163183696	0.0230012819451443	0.986644556984717	0.986644556984717	967	tags=15%, list=7%, signal=14%	RPH3A/MARK1/TPCN1/ARFIP1/PHLDA3/MAPT/KIF16B/PLCB1/CLVS1/SLC9A1/IQGAP1/SDCBP/SYT7/PLCD1/OSBPL8/OSBP/MYO10/WDR45/OSBPL5
GO:0001098	basal transcription machinery binding	53	-0.622714127400308	-1.43312055362984	0.0247314599084482	0.986644556984717	0.986644556984717	706	tags=17%, list=5%, signal=16%	ELP2/CTDP1/NCOA3/RUVBL2/RPRD2/SMYD2/SCAF8/SCAF4/TBP
