ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
C4025615	Decreased size of nerve terminals	7	0.958179430078875	1.54439153608504	0.000479477943476591	0.973732240599493	0.973732240599493	212	tags=29%, list=2%, signal=28%	AK9/AGRN
C1800706	Idiopathic Pulmonary Fibrosis	412	0.454242712709809	1.3830016106723	0.000820223001819381	0.973732240599493	0.973732240599493	1259	tags=16%, list=10%, signal=15%	METAP2/PTPN13/DICER1/FOS/NFE2L2/MRTFA/CCN1/RPS6KB2/MAD1L1/VPS51/CDH2/PRKD1/LAMA3/TAGLN/HDAC7/CEMIP/VIP/TOLLIP/AKAP13/RTEL1/AHSA1/XIAP/NLRP3/SLC27A5/FOSL2/ADAM10/TFRC/MAP1LC3B/HLA-A/PTPA/RBM45/CRYAB/HSP90AA1/ATP11A/ECE1/RGS6/NR4A3/EPRS1/TLR3/VEGFA/EGR1/HSPA4/AREL1/NRF1/ETS2/PTK2/DNM1L/PINK1/TAB3/LDHA/RAF1/DROSHA/RNF19A/FBLN5/MSTO1/JAK2/HSPB1/ATG4B/SLC52A2/ADAM17/SIRT1/MICA/ARHGEF2/EZH2/MARCHF8/GORASP1/ARHGEF7
C0347959	Lactic acidemia	12	-0.906824991845292	-1.67928926505053	0.00101758124794518	0.973732240599493	0.973732240599493	671	tags=33%, list=5%, signal=32%	ACADM/TPP1/ACD/PC
C4025609	EMG: axonal abnormality	6	-0.967583119389611	-1.56541650783967	0.00120035442726003	0.973732240599493	0.973732240599493	50	tags=33%, list=0%, signal=33%	CYP27A1/ATP13A2
C3658299	Zellweger Spectrum	20	0.835903659483503	1.68735262212276	0.00143995855351123	0.973732240599493	0.973732240599493	826	tags=30%, list=6%, signal=28%	PEX5/HSD17B4/ACAA1/PEX5L/PEX12/PEX2
C3279725	Hip flexor weakness	6	0.957837330262746	1.50052950639541	0.00146298235607673	0.973732240599493	0.973732240599493	212	tags=33%, list=2%, signal=33%	AK9/AGRN
C0549297	Auricular swelling	18	0.848131117945484	1.65698148207951	0.00151657825054561	0.973732240599493	0.973732240599493	996	tags=33%, list=8%, signal=31%	AHSA1/CTSB/WDR26/TLR3/HSPA4/RNF19A
C0238122	Fallopian Tube Carcinoma	9	-0.931939287091952	-1.63713513446532	0.00164630062211656	0.973732240599493	0.973732240599493	134	tags=33%, list=1%, signal=33%	DNAI7/NF2/ATM
C0025306	Meningococcemia	7	-0.945312673940829	-1.58466134959901	0.00175043291548677	0.973732240599493	0.973732240599493	508	tags=43%, list=4%, signal=41%	CD200/CD46/PC
C0019080	Hemorrhage	17	0.85356897630477	1.65610577386854	0.00189737180278938	0.973732240599493	0.973732240599493	700	tags=35%, list=5%, signal=33%	FOS/HSPD1/SLC35A1/CRYAB/TIMP2/VEGFA
C1836527	Distal sensory impairment of all modalities	8	-0.935792585668656	-1.60796792938467	0.00210647641311872	0.973732240599493	0.973732240599493	322	tags=38%, list=2%, signal=37%	MFN2/CCT5/HINT1
C0751401	Ophthalmoparesis	32	0.755222991402058	1.67838836181431	0.00224672926296843	0.973732240599493	0.973732240599493	1565	tags=19%, list=12%, signal=17%	CACNA1A/AK9/AGRN/POLG/ATXN1/MAPT
C0023484	Leukemia, Plasma Cell	28	0.771894696473473	1.67395201837342	0.00234237040917549	0.973732240599493	0.973732240599493	700	tags=32%, list=5%, signal=30%	NSD2/SAT1/BCR/NCAM1/FGFR3/HLA-A/RBM45/RASSF1/VEGFA
C0796149	Scott Syndrome	12	0.877476393702268	1.59112296238621	0.00268864007327267	0.973732240599493	0.973732240599493	1182	tags=33%, list=9%, signal=30%	ANO10/ADAM10/PROS1/MMD
C1857287	Stroke-like episode	16	0.850420286037204	1.64457510089462	0.00274403213016168	0.973732240599493	0.973732240599493	20	tags=6%, list=0%, signal=6%	CACNA1A
C0032768	Postherpetic neuralgia	11	0.876130601534807	1.57668476015788	0.0028099700556554	0.973732240599493	0.973732240599493	642	tags=45%, list=5%, signal=43%	VPS51/NTN1/HLA-A/RBM45/SCN8A
C2985290	Fetal Alcohol Spectrum Disorders	30	-0.730774725173109	-1.62334634992488	0.00309774838806041	0.973732240599493	0.973732240599493	1915	tags=37%, list=15%, signal=31%	SLC12A2/BCL2/AKR1A1/CNOT3/CHL1/CNR1/IGF1R/MAPK3/PIK3CB/MGLL/ANK3
C3532222	Inflammatory cardiomyopathy	13	0.866662434744375	1.60381492186863	0.00349587879202378	0.973732240599493	0.973732240599493	681	tags=23%, list=5%, signal=22%	CCN1/NLRP3/TLR3
C0871610	winter depression	8	0.922196526647327	1.53523469517509	0.00350242538152195	0.973732240599493	0.973732240599493	1	tags=12%, list=0%, signal=13%	CRY2
C1839333	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2	40	0.706764544157706	1.62846025338571	0.00353552959117717	0.973732240599493	0.973732240599493	1169	tags=35%, list=9%, signal=32%	CACNA1A/NFE2L2/RPS19/GPHN/VIP/GAPDH/SCN1A/SCN8A/POLG/SLC12A5/EPHA5/STXBP1/CDKL5/GABRA1
C1260710	Acute ulcerative colitis	5	0.965091955249105	1.4587192615191	0.00353659360075662	0.973732240599493	0.973732240599493	36	tags=20%, list=0%, signal=20%	NFE2L2
C0751378	Neurologic Signs	7	0.93284878812476	1.50356366208829	0.00354222566994834	0.973732240599493	0.973732240599493	20	tags=29%, list=0%, signal=29%	ASAH1/CACNA1A
C3267126	Trichodysplasia spinulosa	7	0.93247142652318	1.50295543147383	0.00361236648304756	0.973732240599493	0.973732240599493	474	tags=43%, list=4%, signal=41%	MKNK1/RTEL1/PTPA
C0013295	Duodenal Ulcer	48	0.693457255378092	1.63448002080863	0.00377546383487565	0.973732240599493	0.973732240599493	1124	tags=25%, list=9%, signal=23%	NFE2L2/POU2F1/HSPD1/AHSA1/TFRC/HLA-A/RBM45/VEGFA/EGR1/HSPA4/RNF19A/ADAM17
C0751122	Infantile Severe Myoclonic Epilepsy	44	0.68484251088477	1.59430572556981	0.00391517545534862	0.973732240599493	0.973732240599493	1328	tags=34%, list=10%, signal=31%	CACNA1A/RPS19/GPHN/VIP/GAPDH/SCN1A/SCN8A/POLG/SLC12A5/EPHA5/STXBP1/CDKL5/TNRC6A/GABRA1/CACNB4
C1336840	Papillary renal cell carcinoma type 2	5	0.961603224830912	1.45344610777288	0.0044107077347742	0.973732240599493	0.973732240599493	36	tags=20%, list=0%, signal=20%	NFE2L2
C1838701	DEAFNESS, AUTOSOMAL RECESSIVE 2	6	0.939909528816409	1.47244415807469	0.00469209341431362	0.973732240599493	0.973732240599493	41	tags=17%, list=0%, signal=17%	COCH
C3698239	Cerebral cortex myoclonus	10	0.897926491866811	1.57950432556431	0.00476657538816853	0.973732240599493	0.973732240599493	423	tags=20%, list=3%, signal=19%	ASAH1/UBE3A
