DEGs,PValue,Rsq
41,3.898960171780886e-33,0.8064699651261301
23,5.793265161057863e-33,0.8047250701846882
38,6.728710585630212e-33,0.8040614028921236
49,7.478878452097012e-33,0.803591411587137
37,7.919917441758622e-33,0.8033361672023073
21,9.673523765836854e-33,0.8024425830165076
42,1.0303270568649436e-32,0.8021599753396391
44,1.036856820183002e-32,0.8021316444671345
39,1.0680686093158998e-32,0.8019985897029202
40,1.078356509208422e-32,0.8019555644479823
48,1.0935178751669692e-32,0.8018928835330171
47,1.1297283126747908e-32,0.8017465521242061
43,1.1658834417189777e-32,0.8016049484139084
22,1.2403737333378223e-32,0.80132625802162
51,1.4375163741942633e-32,0.8006609430867224
131,1.5450540470086928e-32,0.8003347397265402
50,1.5791279995318385e-32,0.8002359994368307
114,1.6658386731497125e-32,0.7999938263288844
121,1.683010823604991e-32,0.7999473314073898
111,1.68763544122284e-32,0.7999348891454431
36,1.7131054667673468e-32,0.7998669551275397
142,1.7288800309802544e-32,0.7998253742984235
110,1.7612166548270434e-32,0.7997412837351592
113,1.7981732159577496e-32,0.7996470075593552
143,1.8388095787837743e-32,0.7995455058231923
122,1.8445711182719235e-32,0.7995312923882105
130,1.846622756116471e-32,0.7995262415734216
132,1.8732889655254275e-32,0.7994610878234092
115,1.8777395352775417e-32,0.7994503020638853
116,1.9155727360212582e-32,0.7993596111768251
150,1.9282857238810826e-32,0.799329529165959
52,1.9298030547771316e-32,0.7993259517499862
112,1.935780426241738e-32,0.7993118855788665
123,1.9437025501243105e-32,0.799293308221205
46,1.9694026915312124e-32,0.7992335468924039
141,1.975955709003141e-32,0.7992184309232998
135,1.9761852911675917e-32,0.7992179022306053
120,1.9991314035494776e-32,0.7991653613930525
154,2.0509338290383572e-32,0.7990488821230364
158,2.0693406324040514e-32,0.7990081852276847
117,2.080632292810254e-32,0.7989833944420431
129,2.0841756277635998e-32,0.798975642169293
134,2.1226576368308525e-32,0.7988922693786721
128,2.1344480543491995e-32,0.7988670204740153
109,2.1575257314870114e-32,0.7988179922899482
161,2.1976367386493146e-32,0.7987339841898567
20,2.2142513050634864e-32,0.7986996249507506
92,2.2208651745995057e-32,0.7986860174164585
151,2.239957874965631e-32,0.7986469567053252
119,2.2459615876830824e-32,0.7986347412704509
155,2.2499073307001138e-32,0.7986267304454094
107,2.2516285375194045e-32,0.7986232402744351
149,2.2567114962613024e-32,0.7986129485238727
136,2.2741071263044896e-32,0.798577897275728
133,2.287895376068333e-32,0.7985503003872365
94,2.335491193560324e-32,0.798456271839035
140,2.338681295339827e-32,0.7984500367401182
35,2.40046046607386e-32,0.7983309001880388
156,2.4043168615546785e-32,0.7983235631261478
148,2.4209288861713747e-32,0.7982920885220094
157,2.4386125568039273e-32,0.798258814604312
93,2.459395863755142e-32,0.7982200085096187
160,2.460491284411816e-32,0.798217972068749
127,2.4625212354035286e-32,0.7982142006315719
125,2.4764820085291304e-32,0.7981883449895902
162,2.491030472160575e-32,0.7981615520804833
153,2.5006771991331123e-32,0.7981438705632168
163,2.51645528006956e-32,0.7981150940619084
118,2.5431333191097623e-32,0.7980668367376414
108,2.577679686804768e-32,0.7980050765695778
126,2.580514262707573e-32,0.798000045035319
137,2.598702888844742e-32,0.7979678871586345
96,2.63783791257835e-32,0.7978994350623548
90,2.662135342721094e-32,0.7978574334913955
152,2.683282833418959e-32,0.7978211809029113
54,2.710509100615547e-32,0.7977749166539989
45,2.756993043543916e-32,0.7976969685994133
95,2.8185235102188366e-32,0.7975957418728884
139,2.8400922675638574e-32,0.7975607686936053
144,2.8545146423235635e-32,0.7975375277223232
145,2.8628160583767164e-32,0.7975242023738615
138,2.885929780827847e-32,0.7974872984788037
166,2.922579284909905e-32,0.7974293711370057
124,2.944215275781363e-32,0.7973955061945442
83,2.9973685233770765e-32,0.7973133319822564
164,3.032878442146731e-32,0.7972592239812744
159,3.051543128473195e-32,0.7972310315522998
88,3.060252980785604e-32,0.7972179332193067
146,3.1374733345429563e-32,0.7971033735209038
106,3.14376763980343e-32,0.7970941574773063
87,3.161733230903329e-32,0.7970679513468183
57,3.1737976576367263e-32,0.797050434713925
97,3.192940673049908e-32,0.7970227736264304
91,3.213060004631143e-32,0.7969938759526177
165,3.2725914616629895e-32,0.796909394605592
147,3.2849918548565875e-32,0.7968919863017433
53,3.359350030785588e-32,0.7967889269252525
105,3.360704900652377e-32,0.796787069851591
89,3.5104351569702046e-32,0.796586220865025
86,3.605085005611723e-32,0.7964635325418541
