ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0005509	calcium ion binding	270	-0.408142714860822	-1.55848188237806	0.000112730352550604	0.0892824392200786	0.0892824392200786	1269	tags=24%, list=14%, signal=21%	CACNA1E/ACTN2/SLC25A12/ITSN1/ESYT1/EFCAB7/REPS1/ITSN2/CACNA1B/EML1/ESYT2/VLDLR/SELENON/EDEM1/KCNIP4/RAPGEF2/CLSTN3/NELL2/CANX/NOTCH2/PCDH9/BNIP2/PCDH17/UNC13B/TBC1D9/NIN/DGKA/PCDH15/VCAN/MEGF8/SLC8A1/MATN2/UNC13C/FBN1/GRIN1/LRP1B/SLIT2/CRB1/SYT17/SULF2/MICU1/TENM2/NOTCH2NLA/EDEM3/CLSTN2/GAS6/PROS1/DOC2A/NUCB2/C2CD5/CALM2/PCLO/CALM3/LTBP3/SNED1/DGKG/EFHC1/CEMIP2/SLIT1/BAIAP3/ADGRV1/PRSS3/CDH9/DNAH7/LRP8
GO:0046625	sphingolipid binding	14	0.792403558836837	1.84299424549366	0.000775659033776752	0.307160977375594	0.307160977375594	2	tags=7%, list=0%, signal=7%	PSAP
GO:0097001	ceramide binding	12	0.800893817373867	1.79841536920896	0.00176149576530372	0.43912592452081	0.43912592452081	2	tags=8%, list=0%, signal=8%	PSAP
GO:0003713	transcription coactivator activity	193	-0.402929478038105	-1.48845286089864	0.00297048960549226	0.43912592452081	0.43912592452081	2131	tags=36%, list=23%, signal=28%	NIBAN2/MED21/TADA1/PHF2/JMY/TADA2A/KDM5A/PKN1/CTBP2/JADE1/SMARCD2/USP22/TRIM37/CNOT9/KMT2C/TAF6L/MED14/ELK1/SS18/SRCAP/NPAT/NCOA2/MED12/PER2/TRIP11/CTNNB1/SMARCA2/ACTN2/WDR77/KMT2D/RUVBL1/CREBBP/NCOA3/MTA2/BRD8/KAT2A/DYRK1A/ARID1B/MED1/MRTFB/MMS19/LPIN1/USP21/CCAR1/DAXX/MED23/MTA3/CARM1/TCERG1/DHX9/FUS/NCOA6/MAML1/MED24/TRIP4/NUP98/RRP1B/EP300/PPRC1/MED17/ZMIZ1/BCL9/MED12L/ARID5B/PCBD1/ARID1A/UBE3A/MRTFA/BRD4
GO:0043022	ribosome binding	58	0.527230718906831	1.69414258830779	0.00308472131235864	0.43912592452081	0.43912592452081	1372	tags=21%, list=15%, signal=18%	NOMO3/EIF3C/NOMO1/GEMIN5/EFL1/MTIF3/NAA16/LETMD1/PRMT3/CPEB4/GUF1/GTPBP6
GO:0003712	transcription coregulator activity	347	-0.350151494607672	-1.36613449730308	0.00332671154940008	0.43912592452081	0.43912592452081	2024	tags=33%, list=22%, signal=26%	KDM3B/JMY/NSD1/TADA2A/DNMT3A/KDM5A/TBL1X/RB1/PKN1/CTBP2/CDYL2/JADE1/SMARCD2/MED13L/USP22/TRIM37/SND1/CNOT9/KMT2C/TP53BP1/TAF6L/PHF8/MED14/ELK1/KAT8/SS18/SRCAP/NPAT/MED8/PIAS3/HNRNPU/PHF12/NCOA2/PRMT5/MED12/PER2/TRIP11/SUFU/CTNNB1/SMARCA2/NAB2/ACTN2/KDM3A/WDR77/DDX54/NCOR2/KMT2D/RUVBL1/CREBBP/NCOA3/CAMTA1/MTA2/HDAC4/BRD8/KAT2A/MED19/DYRK1A/TLE4/ARID1B/NCOA5/TCP10L/ATF7IP/TAF15/MED1/MED15/MED10/MRTFB/MMS19/LPIN1/USP21/CCAR1/DAXX/SIN3B/MED23/CRYM/MTA3/CARM1/TCERG1/NOC2L/DHX9/SF1/FUS/SPEN/NCOA6/HIRA/MAML1/MED24/TRIP4/NUP98/KDM5B/ATN1/SCAI/RRP1B/TRRAP/RBFOX2/EP300/PIAS1/PPRC1/MED17/ZMIZ1/BCL9/MED12L/MIDEAS/TLE3/ARID5B/KDM7A/GON4L/PCBD1/ARID1A/UBE3A/FHL2/MRTFA/BRD4
GO:0008409	5'-3' exonuclease activity	13	0.724364183435798	1.67004920362873	0.00695437979278877	0.560077277922748	0.560077277922748	792	tags=38%, list=9%, signal=35%	MRE11/DCLRE1A/PLD3/XRN1/APTX
GO:0001098	basal transcription machinery binding	51	-0.537608700259689	-1.6512977553405	0.00704843431212584	0.560077277922748	0.560077277922748	1758	tags=39%, list=19%, signal=32%	RECQL5/SCAF8/HNRNPU/NOLC1/SMYD3/RUVBL1/LEO1/NCOA3/AGO2/TBP/AHR/ZNF326/AGO1/WDR43/DHX9/ELP2/NOP58/RPRD2/SCAF4/BRD4
GO:0001099	basal RNA polymerase II transcription machinery binding	51	-0.537608700259689	-1.6512977553405	0.00704843431212584	0.560077277922748	0.560077277922748	1758	tags=39%, list=19%, signal=32%	RECQL5/SCAF8/HNRNPU/NOLC1/SMYD3/RUVBL1/LEO1/NCOA3/AGO2/TBP/AHR/ZNF326/AGO1/WDR43/DHX9/ELP2/NOP58/RPRD2/SCAF4/BRD4
GO:0015079	potassium ion transmembrane transporter activity	54	-0.523477770325482	-1.61336917653995	0.00738943529232754	0.560077277922748	0.560077277922748	1585	tags=33%, list=17%, signal=28%	SLC12A5/KCNQ5/KCNA2/SLC9A1/SLC9A7/TMEM175/SLC12A6/SLC9A6/KCNIP4/ATP1A1/SLC24A2/ABCC8/SLC24A3/ATP1A3/GRIK4/KCNT2/KCNMA1/SNAP25
GO:0004888	transmembrane signaling receptor activity	204	-0.387280016417556	-1.43233973429805	0.00820609858488455	0.560077277922748	0.560077277922748	1313	tags=27%, list=14%, signal=24%	L1CAM/PTPRZ1/ADGRB1/ACVR2A/EPHA6/PTPRR/JAK2/UNC5B/GPR176/NRP2/PTPRK/CLK1/SIGMAR1/VLDLR/DYRK1A/PLXNB2/NTRK3/ADCYAP1R1/GRIN2A/GABBR2/TPRA1/IL1RAP/ABCC8/LMBR1L/EPHA7/ACVR1/CLK2/IGF1R/SORCS3/ADGRL1/XPR1/TYK2/ADGRB3/GRIK4/IFNGR1/GRIA4/GRIN1/PTPRF/ADGRL2/CLK4/SSTR2/FGFR1/NRXN2/SORL1/GRM7/PTPRM/LEPR/GABRB3/IGF2R/CTSH/PTPRO/CNTFR/ADGRV1/PLXNA1/LRP8
GO:0008179	adenylate cyclase binding	12	-0.761070765480119	-1.70628474564474	0.00848601936246588	0.560077277922748	0.560077277922748	903	tags=33%, list=10%, signal=30%	ADCYAP1R1/ADCY2/CALM2/CALM3
GO:0046624	sphingolipid transporter activity	10	0.776171104735612	1.66174228707997	0.00972750901095482	0.560698968981829	0.560698968981829	971	tags=50%, list=11%, signal=45%	ABCB1/ATP10D/PITPNB/SPNS2/MFSD2B
GO:0017116	single-stranded DNA helicase activity	11	-0.772275360982235	-1.6960568222523	0.00991134541129496	0.560698968981829	0.560698968981829	892	tags=55%, list=10%, signal=49%	RFC3/DNA2/MCM6/DHX9/MCM4/RFC2
GO:0140375	immune receptor activity	13	-0.725706093390171	-1.65431330458252	0.0126082729980366	0.65146192589587	0.65146192589587	762	tags=69%, list=8%, signal=64%	IFNAR2/IL11RA/IL17RA/LIFR/IL1RAP/IFNGR1/LEPR/CTSH/CNTFR
GO:0140323	solute:anion antiporter activity	10	0.765702017634288	1.63932851177031	0.0136184285606648	0.65146192589587	0.65146192589587	1006	tags=40%, list=11%, signal=36%	SLC26A11/SLC7A11/SLC25A6/SLC4A3
GO:0030374	nuclear receptor coactivator activity	47	-0.52971762819265	-1.61256184658263	0.0139833999245326	0.65146192589587	0.65146192589587	1918	tags=43%, list=21%, signal=34%	PKN1/USP22/CNOT9/MED14/ELK1/SS18/NCOA2/MED12/ACTN2/WDR77/NCOA3/BRD8/MED1/CCAR1/CARM1/NCOA6/MED24/PPRC1/MED17/ZMIZ1
GO:0097110	scaffold protein binding	42	0.516152051023931	1.54843027852667	0.0164961775151392	0.725831810666124	0.725831810666124	1445	tags=21%, list=16%, signal=18%	PSAP/SRC/PDE4D/SHANK3/TCOF1/ATG4B/CHUK/ITPR2/BRAF
GO:0000993	RNA polymerase II complex binding	35	-0.544740370191058	-1.55154956016768	0.020086210766381	0.794138093020484	0.794138093020484	1758	tags=43%, list=19%, signal=35%	RECQL5/SCAF8/HNRNPU/SMYD3/LEO1/NCOA3/AGO2/ZNF326/AGO1/WDR43/DHX9/ELP2/RPRD2/SCAF4/BRD4
GO:0042562	hormone binding	30	-0.580204753692994	-1.59491205826332	0.0202881164152159	0.794138093020484	0.794138093020484	903	tags=30%, list=10%, signal=27%	ADCYAP1R1/ATP1A1/CRYM/ACVR1/IGF1R/ATP1A3/LEPR/CTSH/NPR2
