ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0090313	regulation of protein targeting to membrane	25	-0.752516660192804	-1.94637861630227	9.69513350962852e-05	0.296642063943852	0.290951835871827	1184	tags=24%, list=13%, signal=21%	ANK3/MFF/C2CD5/TCAF1/CEMIP/DMTN
GO:0071248	cellular response to metal ion	103	-0.515556495080961	-1.70101333107195	0.000207171328861532	0.296642063943852	0.290951835871827	1212	tags=23%, list=13%, signal=20%	CHUK/ANK3/ZNF658/CPNE1/SYT7/PKD2/MAPK3/CPNE4/SLC30A10/CPNE5/SMPD3/TIGAR/PPARGC1A/BACE1/GPLD1/HSF1/MCOLN1/DAXX/NCSTN/SYT3/FUS/ADGRV1/RASA4/DMTN
GO:0031929	TOR signaling	92	-0.54461606022947	-1.77283558108161	0.000243696928893009	0.296642063943852	0.290951835871827	1769	tags=34%, list=19%, signal=27%	LARS1/SESN1/SMG1/UBR1/NPRL3/ITFG2/TBC1D7/GPR137B/GAS6/TTI1/CLEC16A/ARNTL/ATM/UBR2/TBCK/KPTN/RPTOR/TSC1/FNIP1/GPR137/WDR59/MTOR/RPS6KB2/MLST8/SLC38A9/TSC2/HDAC3/DEPDC5/MEAK7/PIH1D1/SZT2
GO:0010038	response to metal ion	184	-0.445428775918506	-1.58421950568355	0.000387557521426152	0.296642063943852	0.290951835871827	1212	tags=20%, list=13%, signal=17%	CHUK/ANK3/ZNF658/CPNE1/CYB5A/SYT7/PKD2/MAPK3/MAOB/CPNE4/SLC30A10/CPNE5/SMPD3/GPHN/FECH/TIGAR/PPARGC1A/BACE1/GPLD1/HSF1/MCOLN1/PAM/SLC30A4/DAXX/NCSTN/GCLC/ASS1/SYT3/TXNIP/SORD/FUS/CALM3/ADGRV1/CALM2/RASA4/DMTN
GO:0097006	regulation of plasma lipoprotein particle levels	28	-0.682739433989211	-1.81425081720407	0.000494955170180988	0.296642063943852	0.290951835871827	1167	tags=36%, list=13%, signal=31%	LIPA/PRKACB/ACSL3/GPLD1/DGAT2/DGAT1/LPL/VLDLR/ZDHHC8/ABCA5
GO:0032006	regulation of TOR signaling	77	-0.543997221458946	-1.72225077066086	0.000531546278584823	0.296642063943852	0.290951835871827	1769	tags=35%, list=19%, signal=29%	LARS1/SESN1/UBR1/NPRL3/ITFG2/TBC1D7/GPR137B/GAS6/TTI1/CLEC16A/ARNTL/ATM/UBR2/TBCK/KPTN/RPTOR/TSC1/FNIP1/GPR137/WDR59/MLST8/SLC38A9/TSC2/HDAC3/DEPDC5/PIH1D1/SZT2
GO:0046688	response to copper ion	18	-0.767148014506022	-1.85064169591856	0.000585324496584912	0.296642063943852	0.290951835871827	730	tags=28%, list=8%, signal=26%	BACE1/HSF1/PAM/DAXX/SORD
GO:0071825	protein-lipid complex subunit organization	18	-0.763301387137518	-1.84136222329762	0.000649911054203066	0.296642063943852	0.290951835871827	1021	tags=39%, list=11%, signal=35%	PRKACB/ACSL3/DGAT1/BIN1/LPL/ZDHHC8/ABCA5
GO:0010799	regulation of peptidyl-threonine phosphorylation	29	-0.688181348596384	-1.84717228638068	0.000732815075445064	0.296642063943852	0.290951835871827	87	tags=21%, list=1%, signal=21%	RPTOR/WNK3/CALM3/CALM2/CEMIP/DMTN
GO:0051895	negative regulation of focal adhesion assembly	12	-0.826951413510366	-1.82177852941836	0.000739588101401262	0.296642063943852	0.290951835871827	690	tags=33%, list=8%, signal=31%	BCAS3/SRC/RCC2/DMTN
GO:0150118	negative regulation of cell-substrate junction organization	12	-0.826951413510366	-1.82177852941836	0.000739588101401262	0.296642063943852	0.290951835871827	690	tags=33%, list=8%, signal=31%	BCAS3/SRC/RCC2/DMTN
GO:0032984	protein-containing complex disassembly	159	-0.447447012939539	-1.56143323900212	0.000997449176645456	0.34894712300975	0.342253572241514	1316	tags=23%, list=14%, signal=20%	DNAJC6/FLII/DHX8/ARID1A/CLEC16A/IGF1R/VTA1/NSF/SH3GL1/CKAP5/PEX14/SMARCD2/EPG5/SUPT16H/TMOD1/HDAC6/VPS16/SMARCE1/SCAF4/TECPR1/SMARCA4/TSG101/SPAST/RUBCN/CKAP2/ACTN2/CARMIL1/MCOLN1/ARHGEF2/TTBK2/GSPT1/SPTBN4/SPTB/CAMSAP3/GLE1/DMTN
GO:0071398	cellular response to fatty acid	16	-0.781181201700027	-1.8264664232567	0.00112345490406167	0.34894712300975	0.342253572241514	793	tags=31%, list=9%, signal=29%	PPARGC1A/DGAT2/SRC/LPL/ASS1
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	18	-0.746888634053315	-1.801768657743	0.00116020346430522	0.34894712300975	0.342253572241514	87	tags=28%, list=1%, signal=28%	PKD2/CALM3/AKAP6/CALM2/CEMIP
GO:0090314	positive regulation of protein targeting to membrane	21	-0.72184028455531	-1.80649412491493	0.0011863569458627	0.34894712300975	0.342253572241514	1184	tags=24%, list=13%, signal=21%	ANK3/MFF/C2CD5/TCAF1/CEMIP
GO:0010035	response to inorganic substance	284	-0.388041250087391	-1.44624327966477	0.0013909602056391	0.372531207008144	0.365385263160395	1263	tags=18%, list=14%, signal=16%	CRYAB/STAT1/CHUK/ADPRS/ANK3/ATG7/ZNF658/CPNE1/CYB5A/SYT7/PKD2/MAPK3/MAOB/CPNE4/SLC30A10/CPNE5/HDAC6/SMPD3/PTCH1/GPHN/KDM6B/FECH/GNAO1/TIGAR/ANKZF1/PPARGC1A/DNM2/BACE1/GPLD1/GART/TRAP1/ATF2/SRC/HSF1/MCOLN1/COL18A1/PAM/SLC30A4/DAXX/NCSTN/GCLC/ASS1/SYT3/TXNIP/SORD/FUS/CALM3/ADGRV1/CALM2/RASA4/DMTN
GO:0071827	plasma lipoprotein particle organization	15	-0.765287511889407	-1.75789910178591	0.00159260457693008	0.372531207008144	0.365385263160395	1021	tags=40%, list=11%, signal=36%	PRKACB/ACSL3/DGAT1/LPL/ZDHHC8/ABCA5
GO:1901879	regulation of protein depolymerization	56	-0.546127185778878	-1.64961818956776	0.00168806671462254	0.372531207008144	0.365385263160395	894	tags=21%, list=10%, signal=19%	TMOD1/HDAC6/SPAST/CKAP2/ACTN2/CARMIL1/ARHGEF2/TTBK2/SPTBN4/SPTB/CAMSAP3/DMTN
GO:0022411	cellular component disassembly	289	-0.382483872024128	-1.42550891672125	0.00169646844992605	0.372531207008144	0.365385263160395	1341	tags=19%, list=15%, signal=17%	CECR2/DNAJC6/FLII/DHX8/ARID1A/MUL1/GABARAPL2/ATG7/CLEC16A/IGF1R/VTA1/NSF/SH3GL1/ATG2A/LPIN1/VRK1/CKAP5/PEX14/HTRA2/SMARCD2/EPG5/MAP4K4/SUPT16H/TMOD1/ADAM15/HDAC6/VPS16/SMARCE1/TIGAR/PPARGC1A/OPTN/ATG9A/SCAF4/TECPR1/SMARCA4/TSG101/SPAST/USP30/HSF1/RUBCN/CKAP2/ACTN2/CARMIL1/MCOLN1/ARHGEF2/TSC2/FURIN/NMNAT1/TTBK2/GSPT1/SPTBN4/SPTB/CAMSAP3/GLE1/LAMC1/DMTN
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	16	-0.771715343731761	-1.80433446244053	0.00169763606642118	0.372531207008144	0.365385263160395	870	tags=31%, list=9%, signal=28%	RPTOR/WNK3/CALM3/CALM2/CEMIP
GO:1904752	regulation of vascular associated smooth muscle cell migration	21	0.705014493583348	1.82283022399076	0.00186951466369102	0.372531207008144	0.365385263160395	681	tags=33%, list=7%, signal=31%	PRKG1/NR4A3/DOCK7/MEF2C/PDGFB/ADAMTS1/SSH1
GO:0071277	cellular response to calcium ion	49	-0.577846020751467	-1.69862067257434	0.00187798280231806	0.372531207008144	0.365385263160395	1155	tags=27%, list=13%, signal=23%	CPNE1/SYT7/PKD2/CPNE4/CPNE5/GPLD1/MCOLN1/NCSTN/SYT3/FUS/ADGRV1/RASA4/DMTN
