ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0022625	cytosolic large ribosomal subunit	53	0.603044622908601	1.93039624601237	0.000288238370589958	0.10645520616759	0.105204971036435	482	tags=8%, list=5%, signal=7%	RPL10/RPL9/RPL6/RPL7L1
GO:0005930	axoneme	57	-0.588414698035881	-1.81762908837277	0.000368849529715787	0.10645520616759	0.105204971036435	1142	tags=30%, list=12%, signal=26%	CAMSAP3/IFT57/MAP4/WDR11/ARFGEF2/CFAP221/CEP162/CFAP70/DYNC2H1/CFAP43/DNAH9/EFHC1/IFT172/IFT140/HYDIN/DNAH7/RPGRIP1L
GO:0005801	cis-Golgi network	39	-0.638356138585513	-1.86237070497707	0.000527877055376481	0.10645520616759	0.105204971036435	1663	tags=46%, list=18%, signal=38%	AKAP9/SCYL1/GOLGB1/KDELR2/TRIP11/KDELR1/IFT20/HOOK3/PHTF1/SLC35C2/GBF1/FKTN/GOLGA2/MPPE1/BCL9/GOSR1/COG3/GOLGA8A
GO:0097014	ciliary plasm	59	-0.557323023948608	-1.73699531827147	0.000748115137745773	0.113152414584048	0.111823525852526	1142	tags=29%, list=12%, signal=25%	CAMSAP3/IFT57/MAP4/WDR11/ARFGEF2/CFAP221/CEP162/CFAP70/DYNC2H1/CFAP43/DNAH9/EFHC1/IFT172/IFT140/HYDIN/DNAH7/RPGRIP1L
GO:0030672	synaptic vesicle membrane	82	-0.512528520475866	-1.67042727296082	0.00137191718509713	0.138334982830627	0.136710344058802	771	tags=17%, list=8%, signal=16%	UNC13B/ABCC8/SV2A/UNC13C/SLC9B2/STX1A/AMPH/ZNRF1/DOC2A/SYN1/SV2B/CALM3/LRRK2/RAB3B
GO:0099501	exocytic vesicle membrane	82	-0.512528520475866	-1.67042727296082	0.00137191718509713	0.138334982830627	0.136710344058802	771	tags=17%, list=8%, signal=16%	UNC13B/ABCC8/SV2A/UNC13C/SLC9B2/STX1A/AMPH/ZNRF1/DOC2A/SYN1/SV2B/CALM3/LRRK2/RAB3B
GO:0005581	collagen trimer	13	0.748790635431767	1.73157488266626	0.00354208233871884	0.306137116417843	0.302541769683053	1041	tags=62%, list=11%, signal=55%	COL11A1/COLEC12/COL5A3/COL18A1/COL4A1/COL4A2/COL19A1/COL25A1
GO:0098993	anchored component of synaptic vesicle membrane	11	-0.783855551352157	-1.70983045087622	0.00669858555199781	0.506580532369834	0.500631130728257	198	tags=27%, list=2%, signal=27%	RAB27B/SYN1/RAB3B
GO:0045211	postsynaptic membrane	171	-0.393949091617083	-1.43074663741745	0.00754175134717459	0.506973285004514	0.501019270783061	1580	tags=28%, list=17%, signal=24%	SHANK2/CLSTN1/DLG2/CDH10/SEMA4F/SLC6A1/DNM2/ABHD6/CTNNB1/PRRT1/DNM3/ABHD17B/ACTN2/DNAJA3/CACNA1C/NRP2/LRRTM4/SIGMAR1/CLSTN3/SLC6A11/CANX/NTRK3/GRIN2A/GABBR2/ANK3/PCDH17/EPHA7/SYNE1/SORCS3/NLGN4X/DAGLB/FXYD6/SLC8A1/GRIK4/GRIA4/LRFN5/GRIN1/ADGRL2/TENM2/CLSTN2/TIAM1/GRM7/GABRB3/CNKSR2/IGSF21/PTPRO/KCNMA1/CDH9
GO:0034719	SMN-Sm protein complex	13	0.701893870731112	1.62312633110666	0.0127448398039102	0.58607666810829	0.579193645037858	248	tags=15%, list=3%, signal=15%	SMN1/GEMIN5
