ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0097428	protein maturation by iron-sulfur cluster transfer	13	0.919046154340218	1.9910796155498	9.69333707342404e-06	0.0427670031679469	0.0427670031679469	1	tags=8%, list=0%, signal=8%	BOLA2
GO:0070199	establishment of protein localization to chromosome	21	-0.826856721440132	-1.95343271647532	2.88319810032874e-05	0.0636033500932521	0.0636033500932521	186	tags=29%, list=2%, signal=28%	POT1/DKC1/LRWD1/ACD/MACROH2A1/PIH1D1
GO:0019730	antimicrobial humoral response	14	0.840046561549351	1.85412364667017	0.000763331855541146	0.940768871595331	0.940768871595331	179	tags=21%, list=2%, signal=21%	HLA-A/PRSS3/PPP2R3C
GO:0071902	positive regulation of protein serine/threonine kinase activity	108	0.517718619450385	1.62943193108929	0.00173133608485004	0.940768871595331	0.940768871595331	1125	tags=24%, list=12%, signal=21%	MAGED1/PKD1/SPATC1L/IL34/NEK10/PDGFB/TELO2/RPTOR/TENM1/CALM2/PKD2/PDGFA/DAB2IP/MAP3K4/FGFR1/MAP3K12/CALM3/INSR/ROBO1/CDK5RAP1/CEMIP/MAP2K6/PTPN1/SLC8A2/CSK/ADAM17
GO:2000117	negative regulation of cysteine-type endopeptidase activity	42	-0.630727236968832	-1.72222400045767	0.00178909601626721	0.940768871595331	0.940768871595331	761	tags=14%, list=8%, signal=13%	POR/GAS6/XIAP/PIH1D1/IFI6/CAST
GO:1900027	regulation of ruffle assembly	17	-0.777907371702358	-1.76000982583833	0.00182847506961356	0.940768871595331	0.940768871595331	1068	tags=35%, list=12%, signal=31%	NDEL1/CORO1C/CYFIP1/PLEKHM1/SH3YL1/EVL
GO:0006879	cellular iron ion homeostasis	32	0.6832553503439	1.76626616310274	0.00188981113192674	0.940768871595331	0.940768871595331	180	tags=9%, list=2%, signal=9%	BOLA2/ATP13A2/FLVCR1
GO:0008045	motor neuron axon guidance	14	0.802414593720677	1.7710635823647	0.00252291822976103	0.940768871595331	0.940768871595331	638	tags=36%, list=7%, signal=33%	PLXNA4/PLXNA3/NRP1/SLIT1/RNF165
GO:0032925	regulation of activin receptor signaling pathway	14	0.802235022611792	1.77066723881129	0.00256029411755573	0.940768871595331	0.940768871595331	184	tags=21%, list=2%, signal=21%	NOMO3/NOMO1/ACVR1
GO:0008333	endosome to lysosome transport	43	-0.618501033455045	-1.69567782137232	0.0029217265283543	0.940768871595331	0.940768871595331	1981	tags=49%, list=22%, signal=38%	MGRN1/HMGXB4/UBXN6/VAMP7/HOOK3/VPS16/VPS18/VPS33A/SCYL2/HOOK1/BIN1/ATG14/EPG5/VIPAS39/FHIP1B/TGFBRAP1/SNX27/SORT1/LYST/MTM1/GPRASP1
GO:0048194	Golgi vesicle budding	10	0.850289769124745	1.73481381251756	0.00301492088186019	0.940768871595331	0.940768871595331	756	tags=40%, list=8%, signal=37%	GBF1/TMED9/MYO18A/ARFGAP3
GO:0002726	positive regulation of T cell cytokine production	10	0.848510307738972	1.73118324526511	0.00323963269237747	0.940768871595331	0.940768871595331	216	tags=20%, list=2%, signal=20%	HLA-A/MALT1
GO:0030850	prostate gland development	15	-0.780501879802482	-1.71470728987761	0.00326341449555198	0.940768871595331	0.940768871595331	705	tags=40%, list=8%, signal=37%	CTNNB1/CYP7B1/PTCH1/WDR77/SOX9/PSAP
GO:0048599	oocyte development	17	-0.764675689128235	-1.7300732393115	0.00335512594029258	0.940768871595331	0.940768871595331	548	tags=53%, list=6%, signal=50%	CTNNB1/YTHDC2/WASHC5/WDR77/KMT2D/TUT7/NPR2/TUT4/REC8
GO:0055072	iron ion homeostasis	41	0.641992265179846	1.74427590333385	0.00343128561157832	0.940768871595331	0.940768871595331	180	tags=7%, list=2%, signal=7%	BOLA2/ATP13A2/FLVCR1
GO:0045861	negative regulation of proteolysis	133	-0.452869294443265	-1.46260694053382	0.00359317909836873	0.940768871595331	0.940768871595331	1071	tags=26%, list=12%, signal=24%	FURIN/AGT/CRIM1/MDM2/SORL1/TIMP2/IGBP1/PICALM/CLN8/UBE2Z/PCID2/GPI/FNIP1/SRC/LRRK2/TAF1/NOP53/MARCHF7/USP25/BIN1/USP19/IDE/SIMC1/LRIG2/POR/SPOCK3/HDAC6/GAS6/XIAP/BIRC6/GIPC1/LRP1/PIH1D1/IFI6/CAST
GO:0001556	oocyte maturation	12	-0.817581171065739	-1.71064517755	0.00369637500590914	0.940768871595331	0.940768871595331	548	tags=42%, list=6%, signal=39%	WASHC5/TUT7/NPR2/TUT4/REC8
GO:0006959	humoral immune response	35	0.657443044523555	1.74162641317543	0.00433230137592681	0.940768871595331	0.940768871595331	1206	tags=26%, list=13%, signal=22%	HLA-A/PRSS3/PPP2R3C/SUSD4/NOTCH2/A2M/PLA2G6/CD59/ST6GAL1
GO:0046916	cellular transition metal ion homeostasis	56	0.583207631962086	1.67799902944711	0.00451210253073087	0.940768871595331	0.940768871595331	180	tags=5%, list=2%, signal=5%	BOLA2/ATP13A2/FLVCR1
GO:0051606	detection of stimulus	67	0.54897897877869	1.59984620635213	0.0045449077672724	0.940768871595331	0.940768871595331	1001	tags=28%, list=11%, signal=25%	HLA-A/PKD1/PDE6B/COL11A1/PNKP/CALM2/CYB5R4/STIM1/PKD2/CADM1/ANO3/CEP250/MMP24/SCARB1/CALM3/ARRB2/RYR2/PTK2/KCNIP2
GO:0009593	detection of chemical stimulus	11	0.829587596128979	1.74585685212174	0.00492051175496986	0.940768871595331	0.940768871595331	1001	tags=64%, list=11%, signal=57%	CALM2/CYB5R4/STIM1/SCARB1/CALM3/RYR2/KCNIP2
