ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0008179	adenylate cyclase binding	12	-0.840011753541622	-1.84353096805755	0.000579301810012741	0.458807033530091	0.458807033530091	87	tags=33%, list=1%, signal=33%	ADCYAP1R1/CALM3/AKAP6/CALM2
GO:0005125	cytokine activity	16	0.75199089948136	1.79864664726113	0.00199167101114934	0.788701720415138	0.788701720415138	521	tags=31%, list=6%, signal=30%	GRN/NAMPT/IL34/HMGB1/TNFSF12
GO:0017116	single-stranded DNA helicase activity	11	-0.807234083521768	-1.73855060492467	0.00617251984308958	0.892688528773766	0.892688528773766	400	tags=45%, list=4%, signal=44%	RFC4/MCM6/DNA2/MCM4/RFC3
GO:0010485	H4 histone acetyltransferase activity	10	-0.76818508990948	-1.64560319415279	0.0107182751707796	0.892688528773766	0.892688528773766	1784	tags=70%, list=19%, signal=56%	NAA40/KAT8/EP300/KAT2A/NAA60/ATF2/MSL3
GO:0030515	snoRNA binding	28	0.576327842424863	1.58660062131874	0.0129561823567235	0.892688528773766	0.892688528773766	1575	tags=50%, list=17%, signal=42%	HEATR1/NOP58/GAR1/UTP6/NUDT16L1/WDR3/DKC1/TBL3/TSR1/NUDT5/UTP25/DDX21/NUDT16/NUFIP1
GO:0003713	transcription coactivator activity	193	-0.392552902737904	-1.4066942348965	0.0130571969659015	0.892688528773766	0.892688528773766	1463	tags=27%, list=16%, signal=24%	TAF6L/MED16/MED20/MAML1/NCOA2/TAF6/PCBD1/PKN1/TRIP4/NCOA6/ARID1A/MMS19/RRP1B/SRCAP/KAT5/EP300/CREBBP/LPIN1/KAT2A/ACTL6B/SMARCD2/TDRD3/MED24/LPIN2/TRIM24/PPRC1/MRTFA/SMARCE1/HCFC1/ARID1B/PPARGC1A/WWOX/KMT2D/WDR77/SMARCA4/ZMIZ1/USP21/TSG101/MED12/RERE/ACTN2/JADE1/NUP98/MYSM1/ZXDC/BRD8/TADA1/CENPJ/DAXX/PHF2/SS18L1/FUS/MED17
GO:0016746	acyltransferase activity	145	-0.408986384938189	-1.41310236255615	0.0133847186289258	0.892688528773766	0.892688528773766	1142	tags=32%, list=12%, signal=28%	PNPLA2/CPT1B/TAFAZZIN/CERS6/HGSNAT/MCAT/NMT2/NAA40/ZDHHC13/GPAM/KAT8/TAF1/ALAS1/ELP3/GPAT4/SRCAP/KAT5/EP300/CREBBP/KAT2A/FASN/CLYBL/GGT7/TMEM68/MED24/ZDHHC9/NAT9/SMARCE1/ZDHHC18/NAA60/CERS4/DGAT2/OSGEP/PLA2G4C/GNPAT/ATF2/NAT10/LCLAT1/CROT/KAT14/DGAT1/CRAT/MSL3/ZDHHC8/CERS5/ZDHHC11B
GO:0003951	NAD+ kinase activity	14	0.718126179998058	1.65473938558019	0.0148363440850918	0.892688528773766	0.892688528773766	1758	tags=71%, list=19%, signal=58%	DGKA/DGKQ/DGKG/DGKD/DGKB/DGKZ/NADK2/NADK/AGK/DGKI
GO:0005539	glycosaminoglycan binding	60	-0.504590662155821	-1.54490476709741	0.0159185090120096	0.892688528773766	0.892688528773766	540	tags=20%, list=6%, signal=19%	HSD17B12/FBN1/COL25A1/SLIT1/ANXA6/SULF2/LPL/FGFR1/COL11A1/ZNF207/TENM1/CEMIP
GO:0031418	L-ascorbic acid binding	13	-0.716650092944757	-1.59817403571617	0.0178296108482544	0.892688528773766	0.892688528773766	1470	tags=46%, list=16%, signal=39%	P4HA1/PLOD2/P3H3/P4HA2/PAM/PLOD1
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	35	-0.548153497936487	-1.51953435870656	0.023629306622677	0.892688528773766	0.892688528773766	1407	tags=37%, list=15%, signal=32%	NANS/FNTA/COX10/SRM/RABGGTA/DTWD2/DHDDS/GSTM4/TRIT1/MGST1/MMAB/GSTM3/DPH2
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	135	-0.40880079922744	-1.39879916460011	0.0243517413883623	0.892688528773766	0.892688528773766	2061	tags=32%, list=22%, signal=25%	PNPLA2/CPT1B/TAFAZZIN/CERS6/HGSNAT/MCAT/NMT2/NAA40/ZDHHC13/GPAM/KAT8/TAF1/ALAS1/ELP3/GPAT4/SRCAP/KAT5/EP300/CREBBP/KAT2A/FASN/MED24/ZDHHC9/NAT9/SMARCE1/ZDHHC18/NAA60/CERS4/DGAT2/OSGEP/PLA2G4C/GNPAT/ATF2/NAT10/LCLAT1/CROT/KAT14/DGAT1/CRAT/MSL3/ZDHHC8/CERS5/ZDHHC11B
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	67	-0.472834950384309	-1.46757134322033	0.0255012116986522	0.892688528773766	0.892688528773766	1730	tags=39%, list=19%, signal=32%	SCD5/FADS1/KDM5C/JMJD7/P4HA1/HIF1AN/PCBD1/CYP51A1/SQLE/POR/KDM4B/CYP4X1/PLOD2/RIOX2/KDM6B/P3H3/TET3/ASPH/P4HA2/KDM6A/PAM/MSMO1/PLOD1/ALKBH4/PHF2/CYP2U1
GO:0016779	nucleotidyltransferase activity	91	-0.429217587784256	-1.39867065837537	0.0255212040063651	0.892688528773766	0.892688528773766	926	tags=23%, list=10%, signal=21%	POLR3E/POLA1/GPHN/TENT4A/POLR1C/SELENOO/PCYT1B/PCYT1A/POLR1H/POLR3A/POLR3F/POLH/POLR2J/POLR3B/GALT/NMNAT1/RPAP1/REV1/TUT4/POLR1B/TAMM41
GO:0031267	small GTPase binding	194	0.3406464534384	1.29212559134716	0.0282171250927776	0.892688528773766	0.892688528773766	1524	tags=28%, list=17%, signal=24%	RGPD8/KIF3A/ROCK1/DOCK11/MICALL1/DIAPH2/ULK1/RAPGEF4/ITPKA/GOLGA4/PKN2/STK19/DOCK7/FMNL3/USP6NL/RIMS1/TRIP11/LRRK2/NOXA1/RAB3GAP1/MICAL3/YIPF2/AFDN/LZTR1/FGD4/EXOC2/SYTL5/BICDL1/SGSM2/DAAM1/AKAP13/CYFIP1/IPO11/MYRIP/PAK3/EHD1/XPOT/RAB11FIP3/RIMS2/BICD1/CCDC186/RANBP2/RAB11FIP4/IPO8/DENND1B/MYO9B/RAP1GAP/HACE1/WHAMM/MYCBP2/ERC1/MYO5A/STRN3/TNPO1/RAB8A
GO:0043022	ribosome binding	58	0.464159226489786	1.47089303511641	0.0282900287608773	0.892688528773766	0.892688528773766	1287	tags=24%, list=14%, signal=21%	NOMO3/GTPBP6/DNAJC2/EIF3C/CPEB4/EFL1/NAA16/LETM1/RPN2/GUF1/NCLN/MTIF3/PRMT3/SRP68
GO:0015605	organophosphate ester transmembrane transporter activity	18	0.62321896783028	1.53575745675125	0.0296839815622746	0.892688528773766	0.892688528773766	1514	tags=50%, list=17%, signal=42%	SLC25A6/SLC25A42/SLC25A25/SLC37A1/ABCC5/SLC25A23/MFSD2A/SLC25A51/SLC25A33
GO:0008376	acetylgalactosaminyltransferase activity	17	0.641933720250593	1.54368850949291	0.0298168406282265	0.892688528773766	0.892688528773766	2169	tags=65%, list=24%, signal=49%	CSGALNACT2/B4GALNT1/GALNT18/GALNT1/GALNT2/GALNT13/CHSY1/CHPF/B3GALNT2/GALNT16/B3GALNT1
GO:0005085	guanyl-nucleotide exchange factor activity	146	0.355006996531961	1.30248132380543	0.0356642862876016	0.892688528773766	0.892688528773766	1771	tags=34%, list=19%, signal=28%	DENND4C/TBC1D10A/DENND6A/SERGEF/DOCK11/TIAM1/RAPGEF4/ITSN1/MCF2L/CYTH3/DOCK7/SBF1/MADD/RALGPS1/DOCK3/TRIO/RAB3GAP1/RGL2/PSD2/DENND4A/FGD4/ARHGEF10L/PREX2/FARP2/NET1/AKAP13/ARHGEF26/NUCB2/RASGRF2/ARHGEF28/TIAM2/RAB3IP/PSD/SOS1/MCF2L2/DOCK9/DENND1B/ARHGEF6/MYCBP2/RAPGEF1/ARHGEF11/WDR41/DENND6B/DOCK10/DENND1A/FGD1/ALS2/RALGDS/RCBTB2
GO:0004143	diacylglycerol kinase activity	10	0.7315655073366	1.5520888686448	0.0368971877494246	0.892688528773766	0.892688528773766	1758	tags=80%, list=19%, signal=65%	DGKA/DGKQ/DGKG/DGKD/DGKB/DGKZ/AGK/DGKI
GO:0005123	death receptor binding	10	0.73287364635992	1.55486421548164	0.0368971877494246	0.892688528773766	0.892688528773766	1614	tags=40%, list=18%, signal=33%	CASP8AP2/MADD/DAB2IP/CFLAR
GO:0042277	peptide binding	156	-0.380025862933659	-1.33051710355656	0.0391886053733941	0.892688528773766	0.892688528773766	1624	tags=27%, list=18%, signal=23%	TPP1/NLN/LRP1/PFDN2/HLA-F/INSR/ADCYAP1R1/MAML1/TIMM22/CRYAB/LRP8/HLA-C/NKTR/IGF1R/KPNA6/TNPO2/CLU/APBB2/GSTM4/C2CD2L/BACE1/GRIN1/PEX5L/NPR2/NUP214/MGST1/POM121/GSTM3/PICALM/COL25A1/RPS6KB2/ACHE/NUP98/PPIH/CACNA1A/FURIN/EPHB2/PEX5/OPRL1/CACNA1B/POM121C/CEMIP
GO:0016505	peptidase activator activity involved in apoptotic process	10	0.727738071923996	1.54396858435066	0.0396557784773548	0.892688528773766	0.892688528773766	1270	tags=40%, list=14%, signal=34%	CASP8AP2/EBAG9/APAF1/CTSH
GO:0030507	spectrin binding	17	-0.644960692338743	-1.56467970520241	0.0401448238622401	0.892688528773766	0.892688528773766	162	tags=24%, list=2%, signal=23%	SPTBN4/EPB41L2/CAMSAP3/DMTN
GO:1901681	sulfur compound binding	106	-0.402376737132225	-1.34145970692174	0.0439189189189189	0.892688528773766	0.892688528773766	1034	tags=22%, list=11%, signal=19%	PTPRF/OGDHL/APLP1/METTL17/PTCH1/GSTM4/N6AMT1/OGDH/MGST1/PRMT8/GSTM3/HSD17B12/FBN1/PC/COL25A1/PCIF1/SLIT1/ANXA6/LPL/FGFR1/COL11A1/ZNF207/TENM1
GO:0140640	catalytic activity, acting on a nucleic acid	410	-0.317395132981087	-1.21528212530271	0.0447976878612717	0.892688528773766	0.892688528773766	928	tags=17%, list=10%, signal=16%	MSH3/POLR3E/POLA1/RARS2/TRMT13/DNMT1/BPTF/ANGEL1/ERCC2/DDX19A/SMG6/CARS1/POLR1C/DDX51/N6AMT1/TRIT1/TFB1M/PAN2/FBL/AARS2/GATB/TARS2/DDX52/DDX25/LARS2/SNRNP200/LIG3/TFB2M/SMARCA4/POLR1H/RPP30/DDX27/POLR3A/POLR3F/RECQL5/NSUN4/EXD2/POLH/TRMT1/TRMT2B/POLR2J/PCIF1/RCL1/VARS1/SHPRH/POLR3B/MCM6/DNA2/RAD17/PLD3/DHX57/ZRANB3/BUD23/ZNFX1/FBH1/ALKBH4/RPAP1/MCM4/TSEN2/REV1/DROSHA/DHX38/SKIV2L/HARS2/TUT4/POLR1B/TOP1MT/TOP3A/DDX19B/TYW1/RFC3
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	192	-0.355132860000259	-1.27233071704605	0.0457516339869281	0.892688528773766	0.892688528773766	1845	tags=28%, list=20%, signal=23%	SIN3A/PRPF6/CALR/TAF4B/MED1/RNF14/TAF4/ARNT2/HIRA/TAF1/ETS2/MED16/HIF1AN/NCOA2/TAF6/STAT1/PKN1/TRIP4/NCOA6/ARID1A/MMS19/CPNE1/ARNTL/KDM3A/HDAC4/EP300/SMAD3/CREBBP/MED24/TRIM24/SMARCE1/PPARGC1A/TBP/TTC8/BAZ2A/DCAF1/TACC2/FOXP1/BCAS3/BBS7/SMARCA4/ATF2/SRC/HSF1/MED12/BBS4/HDAC3/BRD8/BRMS1/WWP2/DAXX/FUS/MED17/GTF2I
GO:0008649	rRNA methyltransferase activity	16	-0.642632549657021	-1.52626386500673	0.0458553791887125	0.892688528773766	0.892688528773766	1376	tags=38%, list=15%, signal=32%	DIMT1/TFB1M/FBL/TFB2M/NSUN4/BUD23
