ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0000323	lytic vacuole	430	-0.359224304109223	-1.37996258297659	0.00152232166383913	0.441388402585289	0.441388402585289	1853	tags=25%, list=20%, signal=21%	DYNC1H1/ATP13A2/STS/SCARB2/MANBA/CALR/LARS1/STK11IP/SQSTM1/ABCA2/VPS39/SMPD1/SPAG9/CLCN6/NPRL3/TPP1/ITFG2/LRP1/CCT8/HLA-F/OCRL/LAPTM4B/PPT2/ATP6V1E1/NEU1/PLD1/AP2A2/ANK2/INSR/ARSA/AP2A1/TMEM9B/ANXA11/GPR137B/COL6A1/SLC44A2/UBA1/SLC66A1/SLC36A1/ANK3/LIPA/CPNE1/CLEC16A/SPNS1/SYT7/NSF/NSG1/ABCA3/RAB14/EPG5/GDAP2/ABCC10/TPCN1/SPG11/KPTN/RPTOR/VPS16/VAMP7/FNIP1/CAPN1/RPS6KC1/ATP6V0B/GPR137/BACE1/GPLD1/IFITM3/TECPR1/RDH14/ANKRD27/WDR59/VPS33B/MGST1/SLC2A6/SRC/PLBD2/RUBCN/HPS1/MTOR/ATP11A/BORCS5/ANXA6/RAB9B/KLC2/MCOLN1/TOM1/SLC38A9/PLD3/LAMP1/TSC2/DEPDC5/RAB3A/SLC30A4/ENTPD4/GAA/MEAK7/SIAE/CCZ1/NCSTN/ANKFY1/ASS1/GGA3/VLDLR/PLEKHM1/NAAA/SZT2/RMC1/ABCA5
GO:0005764	lysosome	430	-0.359224304109223	-1.37996258297659	0.00152232166383913	0.441388402585289	0.441388402585289	1853	tags=25%, list=20%, signal=21%	DYNC1H1/ATP13A2/STS/SCARB2/MANBA/CALR/LARS1/STK11IP/SQSTM1/ABCA2/VPS39/SMPD1/SPAG9/CLCN6/NPRL3/TPP1/ITFG2/LRP1/CCT8/HLA-F/OCRL/LAPTM4B/PPT2/ATP6V1E1/NEU1/PLD1/AP2A2/ANK2/INSR/ARSA/AP2A1/TMEM9B/ANXA11/GPR137B/COL6A1/SLC44A2/UBA1/SLC66A1/SLC36A1/ANK3/LIPA/CPNE1/CLEC16A/SPNS1/SYT7/NSF/NSG1/ABCA3/RAB14/EPG5/GDAP2/ABCC10/TPCN1/SPG11/KPTN/RPTOR/VPS16/VAMP7/FNIP1/CAPN1/RPS6KC1/ATP6V0B/GPR137/BACE1/GPLD1/IFITM3/TECPR1/RDH14/ANKRD27/WDR59/VPS33B/MGST1/SLC2A6/SRC/PLBD2/RUBCN/HPS1/MTOR/ATP11A/BORCS5/ANXA6/RAB9B/KLC2/MCOLN1/TOM1/SLC38A9/PLD3/LAMP1/TSC2/DEPDC5/RAB3A/SLC30A4/ENTPD4/GAA/MEAK7/SIAE/CCZ1/NCSTN/ANKFY1/ASS1/GGA3/VLDLR/PLEKHM1/NAAA/SZT2/RMC1/ABCA5
GO:0022625	cytosolic large ribosomal subunit	53	0.551550640183853	1.75003571167972	0.00218953500605308	0.441388402585289	0.441388402585289	873	tags=6%, list=10%, signal=5%	RPL10/RPL7L1/RPL6
GO:0005765	lysosomal membrane	267	-0.383521849562303	-1.41771318013788	0.00364783803789495	0.441388402585289	0.441388402585289	1739	tags=27%, list=19%, signal=22%	STK11IP/ABCA2/VPS39/SPAG9/CLCN6/NPRL3/ITFG2/LRP1/HLA-F/LAPTM4B/ATP6V1E1/NEU1/PLD1/AP2A2/AP2A1/TMEM9B/GPR137B/COL6A1/SLC44A2/UBA1/SLC66A1/SLC36A1/CPNE1/CLEC16A/SPNS1/SYT7/NSF/ABCA3/RAB14/GDAP2/ABCC10/TPCN1/SPG11/KPTN/RPTOR/VPS16/VAMP7/FNIP1/ATP6V0B/GPR137/GPLD1/IFITM3/TECPR1/RDH14/WDR59/VPS33B/MGST1/SLC2A6/MTOR/ATP11A/BORCS5/ANXA6/KLC2/MCOLN1/TOM1/SLC38A9/PLD3/LAMP1/DEPDC5/SLC30A4/ENTPD4/GAA/MEAK7/CCZ1/NCSTN/ANKFY1/VLDLR/PLEKHM1/SZT2/RMC1/ABCA5
GO:0098852	lytic vacuole membrane	267	-0.383521849562303	-1.41771318013788	0.00364783803789495	0.441388402585289	0.441388402585289	1739	tags=27%, list=19%, signal=22%	STK11IP/ABCA2/VPS39/SPAG9/CLCN6/NPRL3/ITFG2/LRP1/HLA-F/LAPTM4B/ATP6V1E1/NEU1/PLD1/AP2A2/AP2A1/TMEM9B/GPR137B/COL6A1/SLC44A2/UBA1/SLC66A1/SLC36A1/CPNE1/CLEC16A/SPNS1/SYT7/NSF/ABCA3/RAB14/GDAP2/ABCC10/TPCN1/SPG11/KPTN/RPTOR/VPS16/VAMP7/FNIP1/ATP6V0B/GPR137/GPLD1/IFITM3/TECPR1/RDH14/WDR59/VPS33B/MGST1/SLC2A6/MTOR/ATP11A/BORCS5/ANXA6/KLC2/MCOLN1/TOM1/SLC38A9/PLD3/LAMP1/DEPDC5/SLC30A4/ENTPD4/GAA/MEAK7/CCZ1/NCSTN/ANKFY1/VLDLR/PLEKHM1/SZT2/RMC1/ABCA5
GO:0016459	myosin complex	15	0.717650620698455	1.6977417304278	0.00610514978289203	0.61560260310828	0.61560260310828	1711	tags=60%, list=19%, signal=49%	MYH9/MYO18A/MYH10/MYO6/MYL6B/MYO9B/MYO5A/MYO10/MYO9A
GO:0005773	vacuole	487	-0.342199624059612	-1.32092680438741	0.0075522955981731	0.65273411955639	0.65273411955639	1835	tags=24%, list=20%, signal=20%	ATP13A2/STS/SCARB2/MANBA/CALR/LARS1/STK11IP/SQSTM1/ABCA2/VPS39/SMPD1/SPAG9/CLCN6/NPRL3/TPP1/ITFG2/LRP1/SH3GLB1/CCT8/HLA-F/OCRL/LAPTM4B/PPT2/TMEM230/ATP6V1E1/NEU1/PLD1/AP2A2/ANK2/INSR/ARSA/AP2A1/TMEM9B/ANXA11/GPR137B/COL6A1/SLC44A2/UBA1/SLC66A1/SLC36A1/ANK3/LIPA/GABARAPL2/CPNE1/CLEC16A/SPNS1/SYT7/NSF/NSG1/ABCA3/RAB14/EPG5/GDAP2/ABCC10/TPCN1/SPG11/KPTN/RPTOR/VPS16/OSBPL7/VAMP7/OPTN/FNIP1/CAPN1/RPS6KC1/ATP6V0B/GPR137/ATG9A/BACE1/GPLD1/IFITM3/TECPR1/RDH14/ANKRD27/WDR59/VPS33B/MGST1/SLC2A6/SRC/PLBD2/RUBCN/HPS1/MTOR/ATP11A/BORCS5/ANXA6/RAB9B/KLC2/MCOLN1/TOM1/SLC38A9/PLD3/LAMP1/TSC2/DEPDC5/RAB3A/SLC30A4/ENTPD4/GAA/MEAK7/RAB23/SIAE/CCZ1/NCSTN/ANKFY1/ASS1/GGA3/VLDLR/GRAMD1A/PLEKHM1/NAAA/SZT2/RMC1/ULK3/ABCA5
GO:0030867	rough endoplasmic reticulum membrane	23	-0.661415193242836	-1.71243802537623	0.00991203281782317	0.749597481847877	0.749597481847877	1321	tags=35%, list=14%, signal=30%	UBA1/RPS26/PLOD2/MACO1/SUCO/PLOD1/PI4KB/RPS28
GO:0005852	eukaryotic translation initiation factor 3 complex	15	0.688344828545061	1.62841319527843	0.0119455516747485	0.782878568935501	0.782878568935501	161	tags=13%, list=2%, signal=13%	EIF3CL/EIF3C
GO:0031902	late endosome membrane	101	-0.438330502080498	-1.4435536592953	0.0134994471116477	0.782878568935501	0.782878568935501	1081	tags=20%, list=12%, signal=18%	NSG1/ABCA3/PIKFYVE/OSBPL9/VPS16/VAMP7/ATG9A/IFITM3/VPS33B/CHMP6/TSG101/BAIAP3/ANXA6/MCOLN1/PLD3/LAMP1/SLC30A4/PLEKHM1/RMC1/ABCA5
