ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
C0010403	Cryoglobulinemia	8	0.98253953898899	1.83941034289222	7.32220482828753e-08	0.000619824638714539	0.000617608708305979	7	tags=25%, list=0%, signal=25%	HLA-A/SMN1
C2747816	Complicated malaria	49	0.703724431023347	1.96442975581601	1.68620162525684e-05	0.0511703444580066	0.0509874057440242	917	tags=22%, list=10%, signal=20%	HLA-A/SMN1/CMC2/ABCB1/G6PD/ADCY9/RGS2/IFNGR1/HMGB1/MCCC1/POU2F1
C0917981	Progressive Muscular Atrophy	8	0.955873141764255	1.78948823297559	1.81347942556432e-05	0.0511703444580066	0.0509874057440242	77	tags=25%, list=1%, signal=25%	SMN1/SNRPN
C0152109	Juvenile Spinal Muscular Atrophy	7	0.946822890048737	1.71515309545503	0.000103814707946969	0.198779076047726	0.198068422466556	77	tags=29%, list=1%, signal=28%	SMN1/SNRPN
C2931850	Aase Smith syndrome 2	14	-0.862809255093635	-1.84254475288625	0.000124049834917664	0.198779076047726	0.198068422466556	17	tags=14%, list=0%, signal=14%	RPS29/RPS28
C0205882	Infections, Parvovirus	6	0.955602548204354	1.684137908478	0.000222548984914873	0.198779076047726	0.198068422466556	77	tags=33%, list=1%, signal=33%	SMN1/SNRPN
C4024957	Proximal spinal muscular atrophy	8	0.928029340286487	1.73736190686728	0.000246980721466297	0.198779076047726	0.198068422466556	77	tags=25%, list=1%, signal=25%	SMN1/SNRPN
C0409651	Seropositive rheumatoid arthritis	6	0.954086852904931	1.68146667249578	0.000248989630432939	0.198779076047726	0.198068422466556	112	tags=33%, list=1%, signal=33%	HLA-A/TELO2
C0023521	Globoid cell leukodystrophy	22	-0.7859066284089	-1.85783737235521	0.000254019221503185	0.198779076047726	0.198068422466556	434	tags=23%, list=5%, signal=22%	CASP3/RNF139/LAMP1/IGF2R/PSAP
C0349459	Cervical intraepithelial neoplasia grade 2	34	0.718726473323539	1.86619176695625	0.000257303577936746	0.198779076047726	0.198068422466556	921	tags=26%, list=10%, signal=24%	HLA-A/SULT1A1/MGMT/CCNA1/CADM1/DNMT1/GNL3/MTHFR/MTPAP
