ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0032838	plasma membrane bounded cell projection cytoplasm	196	-0.626460374046074	-1.69274657056662	2.62221383288287e-05	0.0172374984311247	0.0164903622762152	1945	tags=25%, list=14%, signal=22%	ODAD4/EFHC1/DNAI7/HYDIN/CFAP52/ODAD3/DCDC2/DNAI1/CEP162/TUBB4A/AKR1B1/NEFL/DNALI1/DNAH7/MGARP/SYBU/CFAP100/DZIP1L/DNAH5/AP3M1/GRIK3/WLS/IFT172/SPEF1/BBS1/ODAD2/MNS1/BLOC1S3/CFAP91/DNAH2/CCDC113/RSPH4A/CFAP221/DNAH9/AK8/DNAH10/CFAP61/CFAP46/DRC1/CENPF/DTNBP1/CFAP43/SAXO2/SPATA4/CCDC65/OPRM1/SPAG17/DNAI3/DRC3
GO:0099568	cytoplasmic region	235	-0.58528917393323	-1.61530361056617	6.24823191991974e-05	0.0172374984311247	0.0164903622762152	1945	tags=23%, list=14%, signal=20%	ODAD4/EFHC1/DNAI7/HYDIN/CFAP52/ODAD3/DCDC2/DNAI1/CEP162/TUBB4A/AKR1B1/NEFL/DNALI1/DNAH7/MGARP/SYBU/RIMS3/CFAP100/PCLO/DZIP1L/DNAH5/AP3M1/GRIK3/WLS/IFT172/SPTBN5/SPEF1/BBS1/ODAD2/MNS1/BLOC1S3/CFAP91/DNAH2/CCDC113/RSPH4A/CFAP221/DNAH9/AK8/DNAH10/CFAP61/CFAP46/DRC1/CENPF/DTNBP1/CFAP43/SAXO2/MYO5B/SPATA4/CCDC65/OPRM1/SPAG17/DNAI3/DRC3
GO:0097014	ciliary plasm	106	-0.681143150631574	-1.72371814612445	7.60477871961382e-05	0.0172374984311247	0.0164903622762152	1945	tags=37%, list=14%, signal=32%	ODAD4/EFHC1/DNAI7/HYDIN/CFAP52/ODAD3/DCDC2/DNAI1/CEP162/TUBB4A/DNALI1/DNAH7/CFAP100/DZIP1L/DNAH5/IFT172/SPEF1/BBS1/ODAD2/MNS1/CFAP91/DNAH2/CCDC113/RSPH4A/CFAP221/DNAH9/AK8/DNAH10/CFAP61/CFAP46/DRC1/CENPF/CFAP43/SAXO2/SPATA4/CCDC65/SPAG17/DNAI3/DRC3
GO:0030658	transport vesicle membrane	176	-0.622039731013197	-1.66968596471117	0.000113321096818531	0.0192645864591503	0.0184295889036453	1244	tags=13%, list=9%, signal=12%	VAMP2/HLA-F/SCG3/SORL1/HLA-E/SV2C/NCALD/CLTCL1/HLA-DRA/HLA-DPA1/PRRT1/B2M/SYTL4/WFS1/HLA-A/DTNBP1/HLA-B/CD74/SV2B/HLA-DPB1/OPRK1/HLA-DQB1/RAB3B
GO:0005930	axoneme	104	-0.681712631363857	-1.72232481622619	0.000259437050195449	0.0338538774281151	0.0323865267036767	1945	tags=38%, list=14%, signal=33%	ODAD4/EFHC1/DNAI7/HYDIN/CFAP52/ODAD3/DCDC2/DNAI1/CEP162/TUBB4A/DNALI1/DNAH7/CFAP100/DZIP1L/DNAH5/IFT172/SPEF1/BBS1/ODAD2/MNS1/CFAP91/DNAH2/CCDC113/RSPH4A/CFAP221/DNAH9/AK8/DNAH10/CFAP61/CFAP46/DRC1/CENPF/CFAP43/SAXO2/SPATA4/CCDC65/SPAG17/DNAI3/DRC3
GO:0030662	coated vesicle membrane	142	-0.617999707733288	-1.61709775779968	0.000321586050476655	0.0338538774281151	0.0323865267036767	1244	tags=16%, list=9%, signal=15%	VAMP2/HLA-F/AP1M1/HLA-E/TEPSIN/GAD1/NCALD/CLTCL1/IGF2R/CEMIP/APOB/EGFR/HLA-DRA/HLA-DPA1/ADRB2/B2M/HLA-A/HLA-B/CD74/HLA-DPB1/KDELR3/CD4/HLA-DQB1
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	20	-0.879746366209798	-1.72465736428219	0.000398280910919002	0.0338538774281151	0.0323865267036767	1217	tags=55%, list=9%, signal=50%	HLA-F/HLA-E/TAPBP/BCAP31/HLA-DRA/HLA-DPA1/HLA-A/HLA-B/CD74/HLA-DPB1/HLA-DQB1
GO:0098553	lumenal side of endoplasmic reticulum membrane	20	-0.879746366209798	-1.72465736428219	0.000398280910919002	0.0338538774281151	0.0323865267036767	1217	tags=55%, list=9%, signal=50%	HLA-F/HLA-E/TAPBP/BCAP31/HLA-DRA/HLA-DPA1/HLA-A/HLA-B/CD74/HLA-DPB1/HLA-DQB1
GO:0098576	lumenal side of membrane	26	-0.8646277471048	-1.78187901462176	0.000538450612802779	0.0383528175783733	0.0366904663520661	1217	tags=46%, list=9%, signal=42%	HLA-F/HLA-E/TAPBP/CTSA/BCAP31/HLA-DRA/HLA-DPA1/HLA-A/HLA-B/CD74/HLA-DPB1/HLA-DQB1
GO:0030666	endocytic vesicle membrane	144	-0.608390411584692	-1.5882400999581	0.000564012023211372	0.0383528175783733	0.0366904663520661	1308	tags=21%, list=9%, signal=19%	WLS/ATP6V0B/TAP1/VAMP2/HLA-F/STAB1/WNT3/HLA-E/TAPBP/IGF2R/APOB/EGFR/HLA-DRA/HLA-DPA1/ADRB2/B2M/TAP2/ATP6V0C/TLR1/CD36/HLA-A/HLA-B/CYBA/CD74/SMO/TLR6/HLA-DPB1/CD4/CD163/HLA-DQB1
