ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0009615	response to virus	231	-0.660436066989338	-1.81195027314367	3.88033090318822e-07	0.002094602621541	0.00208516729060799	1135	tags=19%, list=8%, signal=17%	ZC3HAV1/MICA/ADAR/IFI16/IL17RA/PIM2/CARD9/LGALS8/IFNGR2/IRF9/DTX3L/UNC93B1/IKBKE/POLR3A/IFI44/APOB/TLR3/IFIT3/TTC4/UNC13D/PARP9/PML/IFIH1/ZNF175/TRIM22/IFITM3/CXCL12/RSAD2/IFI27/IFNLR1/NMI/FGL2/SAMHD1/IFIT1/OPRK1/OAS1/LGALS9/IFI44L/MX1/MICB/HYAL3/IFI6/OAS3
GO:0002449	lymphocyte mediated immunity	140	-0.712398284888333	-1.85103848243829	8.23505705245917e-07	0.00222264189845873	0.00221262980277916	1110	tags=23%, list=8%, signal=21%	CARD9/BTN3A3/HLA-E/C3/CD226/PTPN6/MR1/TUBB4B/HLA-DRA/HLA-DPA1/B2M/IL4R/UNC13D/HLA-A/HLA-DMA/C1S/RSAD2/SERPING1/CTSH/HLA-B/C1RL/CD74/C1QB/KLRD1/C2/HLA-DPB1/C4A/BTN3A2/C4B/LGALS9/C1QC/HLA-DQB1
GO:0050776	regulation of immune response	479	-0.548533161046433	-1.60594214159486	1.37000503643828e-06	0.0022350540137633	0.00222498600656415	1078	tags=16%, list=8%, signal=15%	CARD9/BTN3A3/PIK3CD/HLA-E/CD200/BTN3A1/DTX3L/CD38/UNC93B1/IKBKE/C3/GPX1/FAM3A/ARG2/BTNL9/PARP14/CD226/PIK3AP1/TNFSF13B/PTPN6/MR1/TLR3/PAWR/ADCY7/CD247/HLA-DRA/TNFRSF14/B2M/IL4R/CD24/UNC13D/MYB/KIT/TLR1/PTPRJ/CMTM3/PARP9/IFIH1/CD36/RHBDF2/HLA-A/ITGAM/C1S/RSAD2/SERPING1/CTSH/IFNLR1/HLA-B/C1RL/CYBA/FYB1/CD74/CTSS/C1QB/CFH/NMI/FGL2/KLRD1/C2/VSIR/TLR6/HLA-DPB1/SAMHD1/ECM1/C4A/HSPA1B/IFIT1/BTN3A2/C4B/OAS1/LGALS9/TLR5/CD4/MICB/C1QC/OAS3/HLA-DQB1
GO:0045087	innate immune response	409	-0.563406618284542	-1.61954693184023	1.65620897648262e-06	0.0022350540137633	0.00222498600656415	1415	tags=20%, list=10%, signal=19%	C1R/ZC3HAV1/MICA/ADAR/CSF1/STXBP4/VIM/OTUD4/IFI16/IL17RA/H2BC12/HLA-F/CARD9/ADAM15/PIK3CD/HLA-E/IFNGR2/DTX3L/IL1RAP/TMEM106A/UNC93B1/IKBKE/C3/POLR3A/MRC1/FAM3A/ARG2/PARP14/CD226/CLEC4A/H2BC11/PTPN6/MR1/TLR3/TUBB4B/TNFRSF14/HLA-DPA1/CNPY3/IFIT3/TTC4/UNC13D/GSDMD/TLR1/CIITA/TP53/H2BC7/PARP9/PML/IFIH1/TRIM22/NLRP2/IFITM3/HLA-A/ITGAM/C1S/RSAD2/SERPING1/IFI27/IFNLR1/HLA-B/C1RL/CYBA/CD74/C1QB/CFH/NMI/KLRD1/CX3CR1/SLA/C2/TLR6/SIGLEC10/SAMHD1/C4A/IFIT1/C4B/OAS1/LGALS9/TLR5/MX1/C1QC/IFI6/OAS3
GO:0051607	defense response to virus	164	-0.668682254940414	-1.76482665489342	8.42463294990895e-06	0.00757936144393475	0.00754521951040091	1016	tags=23%, list=7%, signal=22%	STAT1/DDIT4/SPON2/PCBP2/DHX58/ZC3HAV1/MICA/ADAR/IFI16/CARD9/IFNGR2/IRF9/DTX3L/UNC93B1/POLR3A/TLR3/IFIT3/TTC4/UNC13D/PARP9/PML/IFIH1/ZNF175/TRIM22/IFITM3/RSAD2/IFI27/IFNLR1/FGL2/SAMHD1/IFIT1/OPRK1/OAS1/IFI44L/MX1/MICB/IFI6/OAS3
GO:0140546	defense response to symbiont	164	-0.668682254940414	-1.76482665489342	8.42463294990895e-06	0.00757936144393475	0.00754521951040091	1016	tags=23%, list=7%, signal=22%	STAT1/DDIT4/SPON2/PCBP2/DHX58/ZC3HAV1/MICA/ADAR/IFI16/CARD9/IFNGR2/IRF9/DTX3L/UNC93B1/POLR3A/TLR3/IFIT3/TTC4/UNC13D/PARP9/PML/IFIH1/ZNF175/TRIM22/IFITM3/RSAD2/IFI27/IFNLR1/FGL2/SAMHD1/IFIT1/OPRK1/OAS1/IFI44L/MX1/MICB/IFI6/OAS3
GO:0048002	antigen processing and presentation of peptide antigen	40	-0.842229337027935	-1.81702384039878	1.00316062096832e-05	0.00773580147426716	0.00770095484217036	1265	tags=50%, list=9%, signal=46%	TAP1/HLA-F/HLA-E/TAPBP/CTSD/CLEC4A/MR1/HLA-DRA/HLA-DPA1/TAPBPL/B2M/CTSV/TAP2/HLA-A/HLA-DMA/HLA-B/CD74/CTSS/HLA-DPB1/HLA-DQB1
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	19	-0.930302857011054	-1.80431428299826	1.6695324931593e-05	0.0101421990979253	0.0100965126255161	770	tags=53%, list=5%, signal=50%	CTSD/HLA-DRA/HLA-DPA1/B2M/CTSV/HLA-DMA/CD74/CTSS/HLA-DPB1/HLA-DQB1
GO:0015867	ATP transport	12	-0.961745229946202	-1.73225527752769	1.80450724468225e-05	0.0101421990979253	0.0100965126255161	119	tags=33%, list=1%, signal=33%	SLC25A17/SLC17A9/SLC25A6/SLC25A41
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	17	-0.932238876163625	-1.7893126957236	2.20114163412565e-05	0.0101421990979253	0.0100965126255161	770	tags=59%, list=5%, signal=56%	CTSD/HLA-DRA/HLA-DPA1/B2M/CTSV/HLA-DMA/CD74/CTSS/HLA-DPB1/HLA-DQB1
