ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004888	transmembrane signaling receptor activity	219/4081	399/11887	1.00046297154922e-17	9.75451397260487e-15	8.7514182037621e-15	ABCA1/ACVR2A/ACVRL1/ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/AGER/APLNR/ALK/FAS/C5AR1/DDR1/CCKBR/CD247/CD4/CD44/CD74/CHRNA4/CHRNA7/CMKLR1/LTB4R/CNR1/CNTFR/CSF1R/CTSH/CX3CR1/DCC/S1PR3/EDNRB/CELSR3/EGFR/EPHA3/EPHA4/EPHA7/EPHB1/EPHB2/EPHB3/EPHB6/EPOR/ERBB2/ERBB3/EFEMP1/FGFR1/FGFR3/FGFR4/FLT1/FLT4/ACKR1/GABBR1/GABRA1/GABRA6/GABRB1/GABRB2/GABRG2/GABRG3/GALR1/GFRA1/GFRA2/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK1/GRIK3/GRIK4/GRIN1/GRM2/GRM5/MR1/HRH2/HTR1E/HTR2A/HTR4/IL4R/IL10RA/IL11RA/ITGA2/KDR/KLRD1/LEPR/LTBP1/M6PR/MRC1/NOTCH1/NPC1/NPY5R/ROR1/DDR2/NTSR1/OPRD1/OPRK1/OXTR/P2RX5/P2RX7/P2RY1/P2RY11/PECAM1/PKD1/PLXNA1/PPARG/PTH2R/PTPN6/PTPRD/PTPRN2/PTPRO/RET/ROBO2/RORB/RYK/SMO/SSTR1/SSTR2/SSTR3/ABCC8/TEK/TGFBR1/TGFBR2/TGFBR3/TIE1/TLR4/TLR5/VLDLR/FZD5/GLRA3/FZD1/FZD4/FZD6/FZD7/LTBP4/SCARF1/OR6A2/UNC5C/TNFRSF14/TNFRSF10B/IL1RL2/NRP2/NRP1/LPAR2/CRLF1/GPR37L1/GPR52/IL27RA/GABBR2/TMEM63A/ABCC9/LPAR6/CALCRL/RAMP2/RAMP1/TLR6/ABCA7/SEMA4D/GPR83/LYVE1/PLXND1/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/CLEC4A/GP6/GPRC5B/FGFRL1/GPR88/GPR85/TAS2R5/IL17RD/LGR4/TNFRSF19/IL17RB/LMBR1L/GPRC5C/LTB4R2/SPHK2/ACKR3/CHRNA10/AGTRAP/TMEM63C/VN1R1/SORCS2/NPFFR1/P2RY12/RTN4R/GPR63/UNC5A/PLXNA4/DNER/SORCS1/ANTXR2/GPR62/ACVR1C/CD200R1/UNC5D/NFAM1/IFNLR1/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P/TGFBR3L	219
GO:0004930	G protein-coupled receptor activity	99/4081	171/11887	1.94257153565464e-10	9.47003623631636e-08	8.49619445331055e-08	ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADRA1A/ADRB1/ADRB2/APLNR/C5AR1/CCKBR/CMKLR1/LTB4R/CNR1/CX3CR1/S1PR3/EDNRB/CELSR3/ACKR1/GABBR1/GALR1/CCR10/GPR17/GPR19/GPR22/MCHR1/GPR26/GPR35/GPR37/GRIK3/GRM2/GRM5/HRH2/HTR1E/HTR2A/HTR4/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/P2RY1/P2RY11/PPARG/PTH2R/RORB/SMO/SSTR1/SSTR2/SSTR3/FZD5/FZD1/FZD4/FZD6/FZD7/OR6A2/LPAR2/GPR37L1/GPR52/GABBR2/LPAR6/CALCRL/RAMP2/RAMP1/GPR83/GPR161/LPAR3/OPN3/NTSR2/TAS2R3/TAS2R4/TAS2R13/GPRC5B/GPR88/GPR85/TAS2R5/GPRC5C/LTB4R2/SPHK2/ACKR3/AGTRAP/VN1R1/SORCS2/NPFFR1/P2RY12/GPR63/SORCS1/GPR62/ADGRF3/ADGRA3/TAS2R43/TAS2R31/TAS2R30/TAS2R19/TAS2R20/TAS2R50/GPR153/OR14I1/GPR179/GPR199P	99
GO:0015079	potassium ion transmembrane transporter activity	63/4081	106/11887	1.00414739957981e-07	2.20550394442326e-05	1.9787031339441e-05	AQP1/ATP1A1/ATP1A2/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SLC9A1/SLC9A2/SLC9A5/SLC12A1/SNAP25/ABCC8/KCNAB2/SLC24A1/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/SLC12A7/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/SLC12A9/SLC17A7/SLC12A5/KCNT1/HCN3/TMEM38A/SLC12A8/SLC24A4/LRRC55/SLC9C2/SLC9A9/HCN1	63
GO:0005201	extracellular matrix structural constituent	55/4081	89/11887	1.02467824398054e-07	2.20550394442326e-05	1.9787031339441e-05	AEBP1/CD4/CHI3L1/COL1A2/COL4A3/COL4A4/COL5A2/COL6A1/COL9A3/COL11A1/COL11A2/COL12A1/COL16A1/COL19A1/HAPLN1/VCAN/DCN/ELN/EFEMP1/FN1/HSPG2/IGFBP7/LAMA2/LAMA3/LAMA4/LAMA5/LAMB1/LAMB3/LTBP1/MATN2/PRELP/TECTA/THBS1/TNXB/TUFT1/COL14A1/LTBP4/EDIL3/FBLN5/FGL2/ABI3BP/COL5A3/VWA1/MMRN2/THSD4/FRAS1/COL18A1/COL25A1/PODN/CHADL/COL24A1/NPNT/HMCN2/COL28A1/AGRN	55
GO:0008528	G protein-coupled peptide receptor activity	34/4081	47/11887	1.1310276638068e-07	2.20550394442326e-05	1.9787031339441e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	34
GO:0001653	peptide receptor activity	35/4081	50/11887	2.75746205478239e-07	4.48087583902139e-05	4.02008941670907e-05	ADCYAP1R1/APLNR/CCKBR/CMKLR1/LTB4R/CX3CR1/EDNRB/GALR1/CCR10/GPR17/MCHR1/GPR35/GPR37/NPY5R/NTSR1/OPRD1/OPRK1/OXTR/PTH2R/SSTR1/SSTR2/SSTR3/GPR37L1/CALCRL/RAMP2/RAMP1/GPR83/OGFR/NTSR2/LTB4R2/ACKR3/AGTRAP/SORCS2/NPFFR1/SORCS1	35
GO:0005539	glycosaminoglycan binding	70/4081	127/11887	1.13107192318066e-06	0.000157542160728735	0.000141341468896712	ALK/APOE/C1QBP/CD44/CEL/COL11A1/HAPLN1/VCAN/DCN/DPYSL3/HBEGF/ECM2/FGF1/FGF9/FGFR1/FGFR4/FN1/MSTN/H1-1/CFH/LPL/MDK/MPO/CCN3/PCSK6/PRELP/PTN/SLIT1/SLIT3/TGFBR2/TGFBR3/THBS1/TNXB/ZNF146/LTBP4/HYAL2/NRP2/NRP1/PDCD5/LIPG/ADAMTS1/SPOCK2/NOD1/GPNMB/LYVE1/ADAMTS5/FSTL1/STAB1/SUSD5/COL5A3/PODXL2/ADA2/FGFRL1/SULF2/CEMIP/EVA1C/HAPLN2/BCAN/SMOC1/GREM2/RTN4R/COL25A1/NAV2/NLRP3/FBLN7/RTN4RL1/RSPO2/AGRN/LRTM2/TGFBR3L	70
GO:0030545	signaling receptor regulator activity	87/4081	167/11887	1.55648376227369e-06	0.000189696458527106	0.000170189211374926	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EGFR/EPHA7/ESR2/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/LY6E/LY6H/MDK/KITLG/MIF/NMB/CCN3/PDYN/PRKCE/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/IL18BP/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/PRRT1/IL33/MRAP2/C1QTNF4/LYPD1/WFIKKN1/CMTM3/NRG4/TAFA2/BMP8A	87
GO:0048018	receptor ligand activity	77/4081	147/11887	4.66892401849045e-06	0.000505800102003132	0.000453786650218194	BMP8B/OSGIN2/CCK/CNTF/HBEGF/EDN1/EPHA7/EFEMP1/FGF1/FGF9/FGF14/MSTN/GDF9/HGF/HMGB1/IL16/INHA/INHBA/LGALS3/MDK/KITLG/MIF/NMB/CCN3/PDYN/PSPN/PTN/CLEC11A/CX3CL1/CXCL12/SPP1/TGFA/TGFB1/TGFB3/UCN/VGF/VIP/WNT3/WNT5A/WNT7A/WNT2B/SEMA3B/MANF/SEMA7A/TNFSF18/CRLF1/KL/GMFG/NRG2/CXCL14/SEMA3A/CDC42EP2/FAM3C/GPNMB/SEMA6C/SEMA4D/SEMA3C/TNFSF13B/CSPG5/FLRT2/OSGIN1/ADA2/WNT4/THNSL2/SEMA3G/SEMA6A/SEMA4G/GREM2/METRN/RABEP2/SPX/IL33/C1QTNF4/CMTM3/NRG4/TAFA2/BMP8A	77
GO:0005267	potassium channel activity	48/4081	82/11887	5.9424639484749e-06	0.00054015853147294	0.000484611864673699	AQP1/HCN2/GRIK1/GRIK3/GRIK4/KCNA4/KCNA5/KCNC1/KCNC2/KCNC3/KCNC4/KCND2/KCNE1/KCNF1/KCNG1/KCNJ2/KCNJ3/KCNJ4/KCNJ11/KCNJ14/KCNJ16/KCNK2/KCNN1/KCNN3/KCNS1/SNAP25/ABCC8/KCNAB2/KCNK6/KCNE3/HCN4/ABCC9/KCNMB2/KCNH4/KCNV1/KCNMB3/KCNH5/KCNMB4/KCNK9/KCNK10/TMEM38B/KCNQ5/KCNK13/KCNT1/HCN3/TMEM38A/LRRC55/HCN1	48
