DEGs,PValue,Rsq
978,1.3463788819583647e-62,0.6923423551701854
979,1.3948394062365657e-62,0.6922507057334107
976,1.4019190020315733e-62,0.6922375816724123
977,1.4124972104875242e-62,0.6922180938823201
975,1.4206450626429697e-62,0.6922031818474913
973,1.4228690972794944e-62,0.6921991261968049
974,1.4269281625968758e-62,0.6921917404447927
980,1.4413903855405318e-62,0.6921655937199938
971,1.465419719334382e-62,0.6921227201682473
972,1.4708400913857993e-62,0.6921131454389128
970,1.4907314272922394e-62,0.6920783060207623
991,1.5132071024970078e-62,0.6920394906043711
982,1.5142996281773762e-62,0.6920376184157174
992,1.514613317631052e-62,0.6920370811144368
981,1.5156899074276567e-62,0.6920352379222897
921,1.5234069685363005e-62,0.6920220636901792
983,1.5332809925657576e-62,0.6920053033582313
936,1.5445160841625162e-62,0.6919863624107863
944,1.5580142099644581e-62,0.6919637861243081
935,1.5607107517976531e-62,0.6919592992743367
943,1.5698510156277216e-62,0.6919441475224726
942,1.5699730122707686e-62,0.6919439458816193
941,1.5704324161252873e-62,0.6919431867002381
920,1.5713504539918903e-62,0.6919416702691831
931,1.5720393636186186e-62,0.6919405328930412
934,1.5731607103210994e-62,0.6919386826284092
948,1.5733130580236697e-62,0.6919384313498301
984,1.5737933155591707e-62,0.6919376393826664
938,1.5747066490707788e-62,0.6919361339139544
917,1.5793584724163302e-62,0.6919284796165264
988,1.5795856824389198e-62,0.6919281063288594
990,1.582193952045281e-62,0.6919238249628404
949,1.5889564160179396e-62,0.6919127571717437
933,1.5906108588972117e-62,0.6919100565382909
937,1.5928140567111124e-62,0.6919064644647582
945,1.5930180256368332e-62,0.6919061321649013
932,1.5938926515144876e-62,0.691904707729679
919,1.5939627734744057e-62,0.6919045935610536
939,1.594188318637926e-62,0.6919042263748916
947,1.5992707359819852e-62,0.6918959658606384
940,1.5993060293008288e-62,0.6918959085890387
989,1.605448906437722e-62,0.6918859593890175
986,1.6115273761963911e-62,0.6918761515928566
930,1.614155830966752e-62,0.6918719218567697
918,1.6158182962575595e-62,0.6918692501252639
994,1.615962404651608e-62,0.6918690186584859
985,1.6197790800092234e-62,0.6918628957560099
950,1.6228810256854518e-62,0.6918579299880493
922,1.6253613330225255e-62,0.6918539661403174
995,1.6294539854759506e-62,0.6918474386547058
946,1.6336502729599024e-62,0.6918407627368868
996,1.6364399809331714e-62,0.6918363339643767
914,1.6380361273373045e-62,0.6918338033842912
955,1.6402050979148873e-62,0.6918303685470516
987,1.643430384250889e-62,0.6918252692205515
916,1.6472992719338892e-62,0.6918191654059567
997,1.6477711565136967e-62,0.6918184219022887
924,1.6480652112649868e-62,0.6918179586949442
993,1.6507853628443796e-62,0.691813677679742
954,1.6550668207793711e-62,0.6918069536064752
951,1.6564423017937021e-62,0.691804797059844
999,1.6604227506737718e-62,0.6917985663068565
952,1.6668250074558818e-62,0.6917885756058987
915,1.6675065272924716e-62,0.6917875143381431
956,1.6757359666358365e-62,0.6917747332386475
998,1.6762746127529216e-62,0.6917738988417288
925,1.682258277288774e-62,0.6917646476067364
906,1.6862860489365745e-62,0.6917584386981661
929,1.6910066637764434e-62,0.6917511804453241
969,1.6932809459611466e-62,0.6917476907569415
912,1.693506571859392e-62,0.6917473448070569
1000,1.695647743072866e-62,0.6917440640441216
967,1.6970773237987566e-62,0.6917418758863917
953,1.69766749816017e-62,0.6917409730813785
923,1.6980278220408965e-62,0.6917404220375958
913,1.7082130045603516e-62,0.6917248935974805
968,1.7103454761495068e-62,0.6917216540335666
957,1.7126238220446537e-62,0.6917181972858915
959,1.7213996221318128e-62,0.6917049249573541
926,1.722144575513019e-62,0.6917038013973628
911,1.730419376986643e-62,0.6916913534127902
905,1.733556218496657e-62,0.6916866500088583
909,1.738495454836714e-62,0.6916792611593583
907,1.7453320130407795e-62,0.6916690682846962
928,1.7458032976507234e-62,0.6916683670886146
903,1.748138091805113e-62,0.691664896054527
958,1.7499362138379537e-62,0.6916622259988595
966,1.7526800702956722e-62,0.6916581568479798
964,1.7602263885632854e-62,0.6916469981178489
960,1.7634574237138708e-62,0.6916422348869984
927,1.7682077524494343e-62,0.6916352475866214
908,1.772269040954743e-62,0.6916292885455009
910,1.7739363169600676e-62,0.691626846106913
961,1.7823902184199228e-62,0.6916144966812738
963,1.785750550771282e-62,0.6916096040455653
904,1.789731325749148e-62,0.6916038198465941
962,1.800938889345643e-62,0.6915876031441018
901,1.8042606175045215e-62,0.6915828160154034
899,1.8235236700641643e-62,0.6915552260811747
902,1.8247315618454685e-62,0.6915535056934394
900,1.833942927045202e-62,0.691540423063728
965,1.8391524030591416e-62,0.6915330530143661
897,1.871795261116984e-62,0.6914873378717205
896,1.8744770284427734e-62,0.6914836173652507
898,1.8759735955498524e-62,0.6914815434210442
895,1.8879971410934937e-62,0.6914649404731865
890,1.9385237143177115e-62,0.6913962971585703
893,1.964306630207971e-62,0.6913619502069221
894,1.9671909273385558e-62,0.6913581357003645
889,1.995842654207346e-62,0.6913205419224967
892,1.9998642252885595e-62,0.6913153081158165
891,2.0006941228564927e-62,0.6913142293585839
885,2.072879005527635e-62,0.6912220568415464
888,2.0828241201895084e-62,0.6912096081203607
887,2.0839881275619755e-62,0.6912081549377521
884,2.0874059807673036e-62,0.6912038926313175
883,2.1466780470037636e-62,0.6911310567429937
882,2.1507450523304525e-62,0.6911261324063007
881,2.1740264965318274e-62,0.6910981197033236
886,2.2047937128857697e-62,0.6910615528500536
880,2.2101237620958863e-62,0.6910552695437873
875,2.2285649819130682e-62,0.6910336455253498
876,2.2912151718587276e-62,0.6909614853497248
879,2.3146281435262922e-62,0.6909350195560623
877,2.35055973009973e-62,0.6908949147619355
857,2.397687643225881e-62,0.690843225076012
878,2.4241411839667876e-62,0.6908146506599848
874,2.428480773779649e-62,0.6908099926909038
856,2.4353743994214157e-62,0.6908026102488236
181,2.4397094567560046e-62,0.6907979784042072
855,2.4410757338180883e-62,0.6907965202801625
858,2.461806996857003e-62,0.6907744941262456
867,2.4863889904388513e-62,0.6907486138351508
859,2.525510180689149e-62,0.690707945112415
850,2.542134582573808e-62,0.6906908518937954
873,2.5490352717002394e-62,0.6906837891332952
854,2.5501781205097827e-62,0.6906826212735196
841,2.551404729632793e-62,0.6906813683976374
868,2.5582076277762624e-62,0.6906744306451709
871,2.565687104540282e-62,0.6906668239845783
844,2.570951579568855e-62,0.690661483164102
179,2.573234291168456e-62,0.6906591707183355
864,2.5774273415913642e-62,0.6906549283450085
851,2.58096344740018e-62,0.6906513559598759
