DEGs,PValue,Rsq
251,1.9861732630649874e-73,0.793054927978683
250,2.0319068904874572e-73,0.7930098964893326
255,2.1925177684757378e-73,0.7928593390910319
253,2.2169478494847096e-73,0.7928374004707013
252,2.2629476900641796e-73,0.7927967341254912
254,2.603810494314521e-73,0.7925186883721087
256,2.9895467036681155e-73,0.7922445628076173
257,3.054734795316863e-73,0.7922017263920592
267,3.190786009437702e-73,0.792115167803808
240,3.314267784959916e-73,0.7920397140574967
249,3.4129093640241304e-73,0.7919814132737766
258,3.529163405262486e-73,0.7919148084331387
284,3.6133466461049484e-73,0.7918679206779714
238,3.641123429580356e-73,0.7918526868991461
288,3.848289570695519e-73,0.7917425731371392
237,3.867868178217537e-73,0.7917324720850234
268,3.9287849453424364e-73,0.791701364568138
286,3.9297210877460445e-73,0.7917008902577066
266,3.9402614342471656e-73,0.7916955575451934
235,4.00524947817724e-73,0.7916629868099713
289,4.0305728081013224e-73,0.7916504367695554
236,4.0310245044794337e-73,0.79165021362207
285,4.170990541897388e-73,0.7915822335345626
259,4.1957556049222295e-73,0.7915704410705975
287,4.2063388820619846e-73,0.7915654226071108
239,4.282707486544591e-73,0.7915295759963406
260,4.390932097862267e-73,0.7914798462054279
265,4.39496911151695e-73,0.7914780147473597
263,4.5082479182220615e-73,0.7914272919933701
261,4.527051186225313e-73,0.7914189948142153
269,4.577013652226852e-73,0.7913971130018091
264,4.582538497868513e-73,0.7913947078548835
82,4.799207300951415e-73,0.7913025815115535
248,5.123074681875498e-73,0.7911722843738134
247,5.133656596871048e-73,0.7911681660550399
246,5.313083868610826e-73,0.7910995871832187
241,5.3509545297401137e-73,0.7910854061167927
244,5.453164717918871e-73,0.791047623017568
272,5.695073434157188e-73,0.7909609223562956
243,5.725903793855635e-73,0.7909501357094874
245,5.791155022397798e-73,0.7909274946628235
275,5.935413003373018e-73,0.7908783235496086
271,5.973836177388394e-73,0.7908654263944442
262,6.09761263763174e-73,0.7908244311660189
299,6.165278639773808e-73,0.7908023670344557
274,6.310404566447616e-73,0.7907558431329764
270,6.46920952092149e-73,0.7907061330780011
242,6.537467035293672e-73,0.7906851370596846
276,7.094086008858915e-73,0.7905216083099231
298,7.135057680255436e-73,0.7905100783644685
295,7.222706001857448e-73,0.7904856316462596
279,7.362846822859199e-73,0.7904471477872733
290,7.410297862075375e-73,0.7904342815698229
281,7.506350500191222e-73,0.7904084850772072
273,7.58156283685145e-73,0.7903885128059522
282,7.734438538678491e-73,0.7903485152482439
278,7.951859860357362e-73,0.7902929588263785
283,8.004916872537932e-73,0.7902796298978781
297,8.297619140615685e-73,0.7902076349860291
277,8.321090881805713e-73,0.7902019711227249
292,8.443719097821996e-73,0.7901726351722355
280,8.511145987711404e-73,0.7901566841501443
296,8.527127483958395e-73,0.7901529217950264
294,8.587981588921629e-73,0.7901386592028136
291,8.632791778115722e-73,0.7901282207278969
293,9.162460328710105e-73,0.7900087464366116
83,9.612461861724408e-73,0.7899124992859301
81,9.647555359890592e-73,0.789905182064225
84,1.0484569830793129e-72,0.7897380539669951
300,1.0504770238193821e-72,0.7897341859038801
85,1.1041798299321403e-72,0.7896339673358799
42,1.1208352738235755e-72,0.7896038646627634
72,1.145700594927579e-72,0.7895597382026452
301,1.1594506773493557e-72,0.789535742614708
233,1.178703592869699e-72,0.7895026133058028
87,1.1883459492978616e-72,0.7894862221922657
73,1.2456297375143076e-72,0.7893914806704275
40,1.3420452616040353e-72,0.7892413618923856
76,1.4141217123398052e-72,0.7891359604733392
71,1.4550181460900336e-72,0.7890784972266319
234,1.4563987707737757e-72,0.7890765853523655
80,1.4851069161065132e-72,0.7890372321836274
302,1.4985129972200558e-72,0.7890191124917416
74,1.5941128526580042e-72,0.7888943728327579
303,1.5993696737731334e-72,0.7888877303518683
86,1.6753305188141153e-72,0.78879408841475
38,1.678548452712282e-72,0.7887902149088919
68,1.847239234605261e-72,0.7885968206069971
307,1.8719114106402528e-72,0.7885700120943883
67,1.8814650677767656e-72,0.7885597250843646
69,1.8841166842470297e-72,0.788556879097659
305,1.9285568193203438e-72,0.788509762837148
306,1.9494594437826653e-72,0.7884879721247062
70,1.9616238083128613e-72,0.7884753972107192
304,2.0284589124206322e-72,0.788407655381572
308,2.1241476861001047e-72,0.7883144211102047
39,2.2210804670391402e-72,0.7882241234270705
77,2.4078863500937056e-72,0.7880606117902462
45,2.5349044092655587e-72,0.7879564594677353
75,2.5846945496268536e-72,0.7879170366192021
41,2.5923703849217835e-72,0.7879110260486435
78,2.659114092905438e-72,0.787859493242471
309,2.8488560174178924e-72,0.7877197048025987
55,3.0958966867591783e-72,0.7875509222254162
89,3.142145733930015e-72,0.787520812401859
79,3.249135631885176e-72,0.7874528073311873
43,3.3122225192276567e-72,0.7874137399907636
56,3.9202054960409323e-72,0.7870710687750132
387,4.2794561437505874e-72,0.786892561987719
314,4.2864029067934307e-72,0.7868892585078489
64,4.3628228753078395e-72,0.7868532636133259
383,4.3999718905549394e-72,0.7868359908655029
385,4.4442597566475825e-72,0.786815586609683
88,4.588919035119189e-72,0.7867503152859128
232,4.614591290742597e-72,0.7867389450578085
44,4.668922324538912e-72,0.7867150870659526
90,4.670291945860442e-72,0.7867144891937404
389,4.701168425088702e-72,0.7867010567654993
311,4.709219147645974e-72,0.7866975687603962
386,4.735489593545228e-72,0.7866862279334866
390,4.758415054534652e-72,0.7866763819225063
388,4.809755474091188e-72,0.7866545016273474
315,4.814758275007581e-72,0.7866523819129323
310,4.849583911962424e-72,0.7866376862687948
230,5.017622819889839e-72,0.7865682153405178
231,5.062064066889586e-72,0.7865502276112102
394,5.181071046013799e-72,0.7865028187172435
313,5.194631132268731e-72,0.7864974853742466
63,5.213648720085055e-72,0.7864900287157613
384,5.232351675114041e-72,0.7864827216511657
392,5.25532778638624e-72,0.786473780434814
381,5.33659930468597e-72,0.7864424611686908
382,5.359040011171302e-72,0.7864338965000099
317,5.445290781542643e-72,0.7864013056066355
312,5.476012621299193e-72,0.7863898203538224
393,5.484644612257591e-72,0.7863866047979752
316,5.497870827517344e-72,0.7863816875307004
391,5.576328144443606e-72,0.7863527572541062
229,5.862855856053587e-72,0.7862504232886215
318,5.862889879847767e-72,0.7862504114335696
380,5.918504390750463e-72,0.7862311239564593
50,5.92182706408533e-72,0.7862299773212135
37,5.975470441497827e-72,0.7862115529756087
222,6.07242841362933e-72,0.7861786636508546
91,6.090777863047682e-72,0.7861724978674375
414,6.204366675471421e-72,0.7861347344070947
417,6.281657397370433e-72,0.7861094280178339
221,6.352887038250197e-72,0.7860863777368939
379,6.392024918292056e-72,0.7860738212437359
319,6.434442049790636e-72,0.7860602983759614
320,6.531750603374543e-72,0.7860296064265591
416,6.743449001225767e-72,0.7859643702815092
220,6.756566569326623e-72,0.785960395033158
224,6.865722439180955e-72,0.7859276090203916
321,6.980226776414561e-72,0.7858937667974583
49,7.088950362176932e-72,0.7858621382107966
62,7.138839181532229e-72,0.7858477856234951
378,7.141704859238832e-72,0.7858469642123653
228,7.191828060540363e-72,0.7858326495657754
325,7.193644895085716e-72,0.7858321325550442
399,7.273467076737331e-72,0.7858095445505189
225,7.278591505866577e-72,0.7858081028431917
415,7.283181795030328e-72,0.7858068122642045
223,7.432599400532534e-72,0.7857652369485936
377,7.515935058130439e-72,0.7857424070435758
404,7.530405212299094e-72,0.7857384684891182
375,7.64187081784957e-72,0.7857083781675541
219,7.692759520017532e-72,0.7856947849357276
396,7.70319451392448e-72,0.7856920085788779
403,7.716315971109267e-72,0.7856885227380995
395,7.753542177377075e-72,0.7856786651028544
402,7.932562749883199e-72,0.7856319052208472
329,7.969301782664756e-72,0.7856224384027438
442,8.004072730247339e-72,0.7856135184465287
227,8.050629626487482e-72,0.7856016348964604
398,8.110422995704774e-72,0.7855864722177596
400,8.23608738301206e-72,0.7855549633007474
226,8.238255278698218e-72,0.7855544239137824
374,8.272803404106765e-72,0.7855458470290329
54,8.28802171137456e-72,0.7855420801961558
332,8.359123243192069e-72,0.7855245714439636
330,8.371860820205985e-72,0.7855214504018169
397,8.426768616965337e-72,0.7855080501603142
401,8.431285250213454e-72,0.7855069517288461
376,8.443555729588228e-72,0.7855039705254552
413,8.5594934894295e-72,0.785476012545997
405,8.570523500827065e-72,0.7854733722652507
326,8.625397016663709e-72,0.7854602868772473
34,8.76474434662532e-72,0.7854274244955672
328,8.824565071400761e-72,0.7854134753998484
331,8.915839647575231e-72,0.7853923712897014
418,8.996261712235687e-72,0.7853739530366964
443,9.01706760747071e-72,0.7853692146244906
46,9.083635459220163e-72,0.7853541266372528
419,9.092446443090409e-72,0.785352137788902
411,9.099209261536663e-72,0.7853506125545782
323,9.10677770199012e-72,0.7853489069572441
412,9.260157667897005e-72,0.7853146410152521
406,9.27174233481725e-72,0.785312075813693
324,9.275175788415558e-72,0.7853113161513032
327,9.32628498246695e-72,0.7853000408950753
33,9.487678879318406e-72,0.785264833188638
441,9.572918953422168e-72,0.7852464769137365
437,9.614482352770653e-72,0.7852375849548723
407,9.687915917094985e-72,0.7852219674360958
322,9.74456320848782e-72,0.7852099998484112
52,9.828583498596715e-72,0.7851923756039049
422,9.86143317123314e-72,0.7851855255438005
410,9.872906508189862e-72,0.7851831383617657
421,1.0005213622476492e-71,0.785155806914488
51,1.0017437331129254e-71,0.7851532998823143
439,1.0112147894289443e-71,0.785133977206661
446,1.0142136730568392e-71,0.7851278962890369
420,1.0211377666213723e-71,0.7851139238724749
409,1.0225116514069803e-71,0.7851111626131443
333,1.025691681038278e-71,0.785104785400782
438,1.0370775232786284e-71,0.7850821117908083
61,1.0472241053436847e-71,0.7850621128305244
423,1.050496397822964e-71,0.7850557040372591
440,1.0544384897474082e-71,0.7850480096466105
47,1.0720605167367053e-71,0.7850139587648267
433,1.0764457459815847e-71,0.785005571375148
334,1.0775133511636326e-71,0.7850035345473749
408,1.090640380826058e-71,0.7849786522833091
444,1.103708375569663e-71,0.7849541748208988
35,1.1145896437279604e-71,0.7849340113139934
445,1.1184591219083091e-71,0.7849268879506189
447,1.1486361864492373e-71,0.7848721579219046
335,1.1604109643697502e-71,0.7848511881943128
66,1.1619868652164907e-71,0.7848483976727567
450,1.1723204410929497e-71,0.7848301918781422
436,1.1769176408632708e-71,0.7848221435152603
432,1.1787025100229177e-71,0.7848190271158934
435,1.1791126533308218e-71,0.7848183116620222
32,1.1828412771921042e-71,0.7848118187347993
48,1.192258444787103e-71,0.7847955097578078
448,1.1928222261196555e-71,0.7847945374337539
57,1.1979303279106668e-71,0.7847857484469758
214,1.2010305295424098e-71,0.7847804323307842
213,1.2066525315891343e-71,0.7847708264996841
370,1.2297445715277134e-71,0.7847318306258512
369,1.2297609274448956e-71,0.7847318032632216
60,1.2444092969423309e-71,0.7847074408629746
431,1.2446237868541053e-71,0.7847070862485628
449,1.267050376946083e-71,0.7846703386447363
426,1.2863763586309632e-71,0.7846391847495338
430,1.2877161187932899e-71,0.7846370422419279
425,1.2940408799723728e-71,0.7846269575795373
434,1.3113196389859478e-71,0.78459965394597
429,1.3182510807170042e-71,0.784588801003754
215,1.3258165663502356e-71,0.7845770196288455
216,1.3413903829398097e-71,0.7845529754543116
427,1.3650536950738345e-71,0.7845169661640066
371,1.36819278383084e-71,0.7845122358170209
367,1.3692070376844736e-71,0.7845107097178526
428,1.386534367851113e-71,0.7844848096556645
424,1.4222507571009472e-71,0.7844324190904296
452,1.4282457940712874e-71,0.7844237531831632
451,1.4356749616593066e-71,0.7844130640706714
218,1.455240259936809e-71,0.7843851734578443
212,1.4622905644469434e-71,0.7843752140932074
36,1.4715522800806179e-71,0.7843622028888174
458,1.4826529092971822e-71,0.7843467147548797
65,1.4838804763492205e-71,0.7843450090519142
373,1.4856020795164142e-71,0.7843426192393674
217,1.4979595712638106e-71,0.7843255454910589
366,1.5012367061372434e-71,0.784321041034852
365,1.5015685158520612e-71,0.7843205855020123
459,1.5044692794156742e-71,0.7843166073603837
364,1.533489745947285e-71,0.7842772213960885
59,1.5366364729439278e-71,0.7842729951711094
454,1.557561289108402e-71,0.7842451081517037
453,1.5803875242242607e-71,0.7842151071226503
372,1.5826160539859484e-71,0.7842122011471486
368,1.596176889538577e-71,0.7841946048793781
93,1.6176542046676725e-71,0.7841670370549789
460,1.6412342232527724e-71,0.7841371846728924
58,1.6808474789563152e-71,0.7840879776636293
457,1.6958792333295254e-71,0.7840696054858103
456,1.7227361309654211e-71,0.7840371782781602
455,1.7361439691072212e-71,0.7840211764701381
336,1.7416245608651141e-71,0.7840146707801929
92,1.7630726752791582e-71,0.783989404451345
340,1.7655330436097571e-71,0.7839865255722673
341,1.7809460477504984e-71,0.7839685807202226
