DEGs,PValue,Rsq
37,1.3410996713097124e-77,0.8112043740657144
36,1.4815284198544017e-77,0.8110245716957213
38,9.149914231228713e-77,0.807706991375528
33,4.383734627100501e-76,0.8048055929799752
35,7.241341761145642e-76,0.8038669165418778
29,1.0750237570398244e-75,0.8031247805927962
39,1.63750837335038e-75,0.802331267723957
34,2.433842197882945e-75,0.8015811030132072
32,2.5866335700637003e-75,0.8014655974243184
28,4.894320514447936e-75,0.800251755189797
42,1.5737013148641163e-74,0.7980094347153387
30,2.644018640466475e-74,0.7970052137015583
31,3.0743101898385353e-74,0.7967124590420693
41,3.289710046749205e-74,0.796580839319904
26,7.134062135142974e-74,0.795070260976821
27,7.975213221231936e-74,0.7948518369549861
40,1.6675647397905776e-73,0.7934004657144761
355,2.441203862969516e-73,0.7926465228979804
354,2.5094977137492758e-73,0.7925918354306282
356,2.616456610828974e-73,0.7925090804201783
357,2.7444226635979897e-73,0.792414366075174
358,2.832932493066468e-73,0.7923513808205725
353,2.907124354166911e-73,0.7923000683618244
352,3.153566175368281e-73,0.792138479066627
349,3.202808201481673e-73,0.7921076956658988
351,3.3975580804789286e-73,0.7919903759157918
361,3.403208739802613e-73,0.7919870721976768
394,3.412472051367712e-73,0.791981668039936
359,3.41494561231271e-73,0.791980227437923
362,3.5345504067300683e-73,0.7919117750103629
350,3.562592409438339e-73,0.7918960581375615
396,3.583505447271306e-73,0.7918844164402556
240,3.727318452444482e-73,0.7918061368705924
360,3.7913484938165084e-73,0.7917722422463522
397,3.8095921716731405e-73,0.7917626886141776
392,3.816394837615152e-73,0.7917591378692735
331,3.88173463706256e-73,0.7917253486495613
391,3.892350461999306e-73,0.7917199121330648
393,3.961663023760287e-73,0.7916847731005673
398,3.970220387344858e-73,0.791680477112236
180,3.996424712318493e-73,0.7916673787668783
330,4.0253926602351265e-73,0.7916529976435673
371,4.055263705295057e-73,0.7916382751286202
395,4.082291021651719e-73,0.7916250464662832
363,4.097513685248858e-73,0.7916176337901671
390,4.100260277461355e-73,0.7916162992422537
334,4.200755799135551e-73,0.7915680684777253
333,4.223402756412501e-73,0.791557357400196
389,4.2661698920927774e-73,0.7915372845605176
348,4.284044245962372e-73,0.7915289541895802
378,4.2868046212951166e-73,0.7915276707818181
20,4.2933553453667405e-73,0.7915246283640358
332,4.4019563468355485e-73,0.7914748488065453
388,4.429867044677737e-73,0.7914622518278138
369,4.4480426958115444e-73,0.7914540907771858
400,4.4665778284610765e-73,0.7914458022612473
364,4.5233663374134024e-73,0.7914206181077478
345,4.531753536901999e-73,0.7914169251782208
370,4.5363797468040295e-73,0.7914148911285382
220,4.5942612540598005e-73,0.791389614051735
221,4.60015819371062e-73,0.7913870565624311
467,4.6208436128890955e-73,0.7913781109454816
374,4.6557505805493603e-73,0.7913631046374677
346,4.6587384383476705e-73,0.7913618253561152
376,4.677059152944899e-73,0.7913539988817511
375,4.7077406690731276e-73,0.7913409597204075
377,4.7143629838684354e-73,0.7913381563867864
21,4.722500944123387e-73,0.7913347167923623
468,4.7816554200982356e-73,0.7913098895620948
466,4.7860416812724014e-73,0.7913080607738575
218,4.7872532983275685e-73,0.7913075559002328
464,4.817918646402333e-73,0.791294819792333
365,4.8453861593946596e-73,0.7912834798109992
474,4.882802442632114e-73,0.7912681344880207
399,4.893720643949724e-73,0.7912636786166517
387,4.896026182708636e-73,0.7912627389531115
429,4.896701681992555e-73,0.7912624637243152
402,4.9313878955532416e-73,0.7912483813084278
373,4.967485957610684e-73,0.7912338294876656
401,5.030011707511636e-73,0.7912088702333402
465,5.0314842797690515e-73,0.7912082861175715
368,5.049384588175429e-73,0.7912011992251341
219,5.0645937716625855e-73,0.7911951972991671
372,5.0795200414967645e-73,0.7911893243499426
82,5.0807340827287764e-73,0.7911888474204066
366,5.100315879658273e-73,0.791181170371172
428,5.103546759404985e-73,0.7911799065101963
335,5.108168915959691e-73,0.7911780997843638
328,5.145172825878878e-73,0.7911636936590608
469,5.146158361741035e-73,0.7911633113810196
386,5.163271710863304e-73,0.7911566848459419
222,5.18252452556688e-73,0.7911492558323578
339,5.188781199357239e-73,0.7911468474763733
329,5.241248547274496e-73,0.791126763896443
430,5.2821402864103567e-73,0.7911112488528126
471,5.2836144331825954e-73,0.7911106917597666
306,5.291922950571603e-73,0.7911075547740234
379,5.2924457269609267e-73,0.7911073575563486
427,5.292998029768163e-73,0.791107149220776
337,5.300413236998188e-73,0.7911043541944928
336,5.357125730421154e-73,0.7910831046692295
455,5.377429504041025e-73,0.7910755512004793
463,5.380617787175916e-73,0.7910743676528943
239,5.38891151921985e-73,0.7910712921222322
343,5.413455134187958e-73,0.7910622181035766
422,5.421990567735375e-73,0.7910590720154707
347,5.46180922160209e-73,0.7910444597222178
367,5.46366385017031e-73,0.7910437817014825
338,5.472946243905215e-73,0.7910403916377777
344,5.48337631142889e-73,0.7910365892150034
473,5.509994129595448e-73,0.7910269177028869
327,5.5247899221465146e-73,0.7910215616829332
433,5.532383978898045e-73,0.791018818178283
475,5.539606066680458e-73,0.7910162125130324
209,5.5499068501946127e-73,0.7910125018975713
403,5.57736389584284e-73,0.791002644366753
420,5.60021464468437e-73,0.7909944771492484
307,5.6249669234016865e-73,0.7909856674529617
432,5.625721177911313e-73,0.7909853996060352
470,5.653284462210435e-73,0.7909756357974401
434,5.684696397583802e-73,0.7909645659932758
431,5.705946461022274e-73,0.7909571116126681
326,5.708330022300691e-73,0.790956277190948
454,5.719004074302978e-73,0.7909525447159036
472,5.751809748133796e-73,0.7909411163526556
194,5.751913819013198e-73,0.790941080200783
410,5.84041024514277e-73,0.7909105706831535
424,5.846416014965019e-73,0.7909085167912343
223,5.878611149808543e-73,0.7908975419955507
208,5.881793600213385e-73,0.7908964603851659
340,5.886113820143702e-73,0.790894993011443
241,5.930597519658896e-73,0.7908799457470913
298,5.936206347439548e-73,0.7908780564199652
