DEGs,PValue,Rsq
89,1.419702071523091e-69,0.7747373339710704
119,1.4400501322509296e-69,0.7747066975579001
86,1.485169690904294e-69,0.7746402666584739
111,1.485480024562217e-69,0.7746398167013546
115,1.5046303066679269e-69,0.7746122290608701
112,1.5247262345746603e-69,0.7745836506077448
110,1.554994178579241e-69,0.7745413030382347
84,1.561517760506945e-69,0.7745322829616412
88,1.5814243029301403e-69,0.7745049873743237
90,1.6102049193255852e-69,0.774466119552088
139,1.6337394988536724e-69,0.774434844441618
120,1.6689109637522326e-69,0.7743889271107357
109,1.6833415875258913e-69,0.7743703642296356
124,1.717377185033365e-69,0.774327199324873
118,1.749661365499265e-69,0.7742870315923298
91,1.7683698001755276e-69,0.77426408933531
87,1.7970674272897538e-69,0.7742293603393979
92,1.797104008060186e-69,0.7742293164219494
116,1.8188165316989014e-69,0.7742034042028224
123,1.8289883530489354e-69,0.7741913701298736
125,1.8420310709485706e-69,0.7741760361846274
117,1.914301564098416e-69,0.7740929716434739
85,1.9212798854458713e-69,0.7740851161660276
126,1.9777910717006172e-69,0.7740225234731368
113,2.0245546424408337e-69,0.7739720525528192
128,2.0296199054279988e-69,0.7739666551881945
129,2.0764607852960907e-69,0.7739173660959181
127,2.0834353833824295e-69,0.7739101213071905
121,2.086392548022246e-69,0.7739070568331287
83,2.1917977527052114e-69,0.7738005460948917
141,2.2357160746048205e-69,0.7737576570101842
93,2.25054095450296e-69,0.773743367737641
114,2.2815819394831495e-69,0.7737137477973142
142,2.296633484785567e-69,0.7736995287009424
137,2.338330905866422e-69,0.7736606142444957
122,2.34533291808634e-69,0.7736541470280729
130,2.3769563813008346e-69,0.773625175113809
138,2.4856763014171365e-69,0.773528404323307
108,2.5669860745432946e-69,0.7734587330860487
140,2.602300691133982e-69,0.7734291516563215
136,2.727671661677588e-69,0.7733272534710629
131,2.8136743977412384e-69,0.7732600010480255
80,3.0789699832332174e-69,0.7730646838443892
106,3.1481979111177656e-69,0.7730164592755182
135,3.2014507233148594e-69,0.7729800725024928
143,3.280275047229689e-69,0.7729272989116404
78,3.333240628735803e-69,0.7728925389061176
81,3.3471959700482704e-69,0.7728834714121751
134,3.443234417066278e-69,0.7728220676381965
144,3.446260506359766e-69,0.7728201605399212
95,3.467035258560746e-69,0.7728071125088564
100,3.5376487080587904e-69,0.7727633340199282
228,3.6084842792557005e-69,0.7727202789267138
76,3.629686539385543e-69,0.7727075545131556
79,3.667573725074711e-69,0.7726849989715334
74,3.676676048796954e-69,0.7726796144322275
75,3.6923709052209235e-69,0.772670360972727
82,3.6940472977758446e-69,0.7726693748997665
77,3.69574691605688e-69,0.7726683756175429
103,3.710267031510607e-69,0.7726598570949335
99,3.72286376028507e-69,0.7726524936720591
207,3.778332051342793e-69,0.7726203605312536
98,3.800865811994341e-69,0.7726074398432319
211,3.827510127448811e-69,0.7725922597317754
209,3.832691533637837e-69,0.772589319879625
97,3.8828021565339667e-69,0.7725610892942736
94,3.9155599557853837e-69,0.7725428290796409
132,3.939938062726049e-69,0.7725293379004486
157,3.9747947556642654e-69,0.7725101906643392
225,4.0695536701963473e-69,0.772458967110894
227,4.1153641657179826e-69,0.7724346255962965
133,4.1721251778779217e-69,0.7724048350891141
96,4.175288335024804e-69,0.7724031867644295
101,4.233776604427192e-69,0.7723729293123308
210,4.295919249851999e-69,0.7723412316555932
242,4.2963168683319764e-69,0.7723410303044899
158,4.3309852799838083e-69,0.7723235450576009
223,4.3316693572863426e-69,0.7723232014350554
222,4.344763283650473e-69,0.7723166344946877
104,4.356199738782851e-69,0.7723109148361438
102,4.3691095793086936e-69,0.7723044761436776
