Simulation,PValue,Rsq
92,0.0004569182185121735,0.049995534291933034
16,0.0006728804404114841,0.04713113721681935
49,0.003107594830767543,0.03584742460439704
55,0.004893218243631295,0.03252172880450037
29,0.006282450318629333,0.030698036144707896
50,0.007049010532472592,0.029859870403367832
98,0.009241850381268775,0.027893501269427988
48,0.01470939880461865,0.024541056927338028
67,0.01596762568279563,0.023952314123644947
56,0.017189299804112147,0.02342444503275741
4,0.025636664535512964,0.02057997850684304
86,0.026329260654741796,0.020391463376759768
78,0.02745012210734964,0.02009696608552296
40,0.029664940858589704,0.019549914138106
96,0.030809231353492752,0.019283608307585496
17,0.037154864965896865,0.0179713179858471
71,0.037462270508648976,0.01791380059098905
26,0.03998811352504293,0.017459016162605537
28,0.042551590423168036,0.01702709596495991
36,0.04721898136937467,0.01630629339493062
64,0.04898207982897344,0.01605324904331592
30,0.054694648753249336,0.015294578164958772
72,0.06314751709045367,0.014312909865620397
59,0.06601077680331668,0.01401162791805313
80,0.06682674805160564,0.013928302268717744
47,0.07340500413527772,0.013293625680707822
84,0.0836246599899424,0.012419089222004676
35,0.08532069767941702,0.01228509764897231
61,0.08649828863354024,0.012193737694491292
68,0.09102781090817298,0.011854397198109882
93,0.11428111627466588,0.010359278906763018
81,0.13905075098474806,0.009095851446558542
3,0.1426548946230078,0.008933042155250428
95,0.14651713952623807,0.008763603215868745
77,0.15369273574710351,0.008461719722980062
85,0.15510125408629602,0.008404326051274016
7,0.15683676297722635,0.008334412019689747
83,0.15750121296828606,0.008307876069258618
19,0.16563953872755172,0.00799278894116102
31,0.17057368082060545,0.007810207096421237
99,0.17426691400505134,0.007677444916375535
89,0.20529949948270346,0.006675996118942444
88,0.20824691726347377,0.006590158887491598
73,0.21058585493411996,0.006523053280302245
15,0.2145990513321125,0.006409935666985693
75,0.21615199003065141,0.006366833184478556
6,0.22323598913341908,0.006174770175960961
32,0.2238030312564838,0.006159710571675983
22,0.2528554562401472,0.005444222990923048
12,0.2541903403551528,0.005413773518706305
23,0.30102975846206387,0.004456111403938478
8,0.30788808491211755,0.004331762227533898
90,0.30861116681153483,0.0043188603160007125
10,0.3126646106758632,0.004247252851188706
74,0.3232693333147557,0.004065494214022156
45,0.33009531504451395,0.0039525902595494355
63,0.33525345803832085,0.0038693032343763817
46,0.33878256263415985,0.003813296590940672
54,0.34078711739939993,0.003781830625454411
18,0.3555776636623563,0.0035571216003025
37,0.3631551505426821,0.0034468662002499015
91,0.3906619004700598,0.0030720099517767877
34,0.39728250025332856,0.002987320806103176
51,0.39844081411921284,0.0029727120901345294
43,0.4100031074054492,0.002830183239837917
97,0.4520204038483183,0.002358713668130788
0,0.46557782865204345,0.002220706294927281
52,0.48651171638233914,0.002019796978952714
94,0.5312640715131245,0.0016352883566615917
65,0.5312957499902728,0.0016350362655734839
25,0.5497966538963093,0.001492332996807808
69,0.5564314909587001,0.0014432989804363597
27,0.5801318461902194,0.0012769327226361778
39,0.5874862545747089,0.001227998666643262
24,0.608093367132583,0.001097351887525517
13,0.6183586837648466,0.0010357079511053718
38,0.646100361253773,0.0008799950417831225
44,0.6564820274163337,0.0008256495853719249
42,0.6770920528973046,0.0007238186369398502
9,0.6795806171747422,0.0007120549994534497
11,0.6901848887924849,0.0006631825836892181
20,0.6964250284941234,0.000635360956610499
62,0.7049848089500843,0.0005983084082134003
53,0.7147659424210095,0.0005575179389728652
87,0.735714961146865,0.0004755796877159769
70,0.7516160332968508,0.00041819168331155176
1,0.7596255165029435,0.0003908172006202286
14,0.8347021788259815,0.0001817999278761657
33,0.8442978012345675,0.00016104139905879778
76,0.851244388200243,0.00014682749098875362
66,0.8542409345006817,0.00014090574341497222
41,0.8669000287820338,0.00011727421505139966
60,0.8708657772986683,0.00011032930534318331
79,0.8983568270135949,6.812626459221463e-05
57,0.9040965015289385,6.061341032432063e-05
5,0.9203985953969172,4.169562857558206e-05
58,0.9586671721310278,1.1214759844824603e-05
2,0.978616404406153,2.999702774609432e-06
82,0.9833181847865369,1.8254204705905887e-06
21,0.9916662529338478,4.5552239985475944e-07
